ts_et,spot,expiry,strike,right,bid,ask
2026-09-17 10:30:35,7628.5,20260917,7640.0,P,17.0,17.2
2026-09-17 10:30:35,7628.5,20260917,7640.0,C,5.9,6.1
2026-09-17 10:30:35,7628.5,20260917,7645.0,P,20.8,21.0
2026-09-17 10:30:35,7628.5,20260917,7645.0,C,4.2,4.3
2026-09-17 10:30:35,7628.5,20260917,7650.0,P,24.6,24.8
2026-09-17 10:30:35,7628.5,20260917,7650.0,C,3.0,3.1
2026-09-17 10:30:35,7628.5,20260917,7655.0,P,28.8,28.9
2026-09-17 10:30:35,7628.5,20260917,7655.0,C,2.25,2.3
2026-09-17 10:30:35,7628.5,20260917,7660.0,P,33.0,33.2
2026-09-17 10:30:35,7628.5,20260917,7660.0,C,1.55,1.6
2026-09-17 10:30:35,7628.5,20260917,7665.0,P,37.7,37.9
2026-09-17 10:30:35,7628.5,20260917,7665.0,C,1.15,1.2
2026-09-17 10:30:35,7628.5,20260917,7670.0,P,42.4,42.6
2026-09-17 10:30:35,7628.5,20260917,7670.0,C,0.8,0.85
2026-09-17 10:30:35,7628.5,20260917,7675.0,P,47.1,47.4
2026-09-17 10:30:35,7628.5,20260917,7675.0,C,0.6,0.7
2026-09-17 10:30:35,7628.5,20260917,7680.0,P,51.9,52.2
2026-09-17 10:30:35,7628.5,20260917,7680.0,C,0.45,0.5
2026-09-17 10:30:35,7628.5,20260917,7685.0,P,57.0,57.2
2026-09-17 10:30:35,7628.5,20260917,7685.0,C,0.35,0.4
2026-09-17 10:30:35,7628.5,20260917,7690.0,P,61.9,62.1
2026-09-17 10:30:35,7628.5,20260917,7690.0,C,0.3,0.35
2026-09-17 10:30:35,7628.5,20260917,7695.0,P,66.8,67.0
2026-09-17 10:30:35,7628.5,20260917,7695.0,C,0.25,0.3
2026-09-17 10:30:35,7628.5,20260917,7700.0,P,71.8,72.0
2026-09-17 10:30:35,7628.5,20260917,7700.0,C,0.2,0.25
2026-09-17 10:30:35,7628.5,20260917,7705.0,P,76.7,77.1
2026-09-17 10:30:35,7628.5,20260917,7705.0,C,0.15,0.2
2026-09-17 10:30:35,7628.5,20260917,7710.0,P,81.6,82.0
2026-09-17 10:30:35,7628.5,20260917,7710.0,C,0.15,0.2
2026-09-17 10:30:35,7628.5,20260917,7715.0,P,86.6,87.0
2026-09-17 10:30:35,7628.5,20260917,7715.0,C,0.1,0.15
2026-09-17 10:30:35,7628.5,20260917,7720.0,P,91.3,92.2
2026-09-17 10:30:35,7628.5,20260917,7720.0,C,0.1,0.15
2026-09-17 10:30:35,7628.5,20260917,7725.0,P,96.3,97.2
2026-09-17 10:30:35,7628.5,20260917,7725.0,C,0.1,0.15
2026-09-17 10:30:35,7628.5,20260917,7745.0,P,116.0,117.4
2026-09-17 10:30:35,7628.5,20260917,7745.0,C,0.05,0.1
2026-09-17 10:30:45,7629.0,20260917,7450.0,P,0.15,0.2
2026-09-17 10:30:45,7629.0,20260917,7450.0,C,175.4,179.2
2026-09-17 10:30:45,7629.0,20260917,7475.0,P,0.15,0.2
2026-09-17 10:30:45,7629.0,20260917,7475.0,C,150.1,157.5
2026-09-17 10:30:45,7629.0,20260917,7500.0,P,0.25,0.3
2026-09-17 10:30:45,7629.0,20260917,7500.0,C,124.7,129.2
2026-09-17 10:30:45,7629.0,20260917,7525.0,P,0.3,0.35
2026-09-17 10:30:45,7629.0,20260917,7525.0,C,100.0,103.8
2026-09-17 10:30:45,7629.0,20260917,7535.0,P,0.35,0.45
2026-09-17 10:30:45,7629.0,20260917,7535.0,C,90.2,94.3
2026-09-17 10:30:45,7629.0,20260917,7540.0,P,0.4,0.45
2026-09-17 10:30:45,7629.0,20260917,7540.0,C,85.1,89.4
2026-09-17 10:30:45,7629.0,20260917,7545.0,P,0.45,0.5
2026-09-17 10:30:45,7629.0,20260917,7545.0,C,83.3,84.4
2026-09-17 10:30:45,7629.0,20260917,7550.0,P,0.5,0.6
2026-09-17 10:30:45,7629.0,20260917,7550.0,C,79.2,79.6
2026-09-17 10:30:45,7629.0,20260917,7555.0,P,0.6,0.65
2026-09-17 10:30:45,7629.0,20260917,7555.0,C,73.5,74.1
2026-09-17 10:30:45,7629.0,20260917,7560.0,P,0.7,0.75
2026-09-17 10:30:45,7629.0,20260917,7560.0,C,67.2,69.2
2026-09-17 10:30:45,7629.0,20260917,7565.0,P,0.8,0.85
2026-09-17 10:30:45,7629.0,20260917,7565.0,C,62.3,64.4
2026-09-17 10:30:45,7629.0,20260917,7570.0,P,0.95,1.0
2026-09-17 10:30:45,7629.0,20260917,7570.0,C,58.6,59.6
2026-09-17 10:30:45,7629.0,20260917,7575.0,P,1.15,1.2
2026-09-17 10:30:45,7629.0,20260917,7575.0,C,54.9,55.1
2026-09-17 10:30:45,7629.0,20260917,7580.0,P,1.4,1.45
2026-09-17 10:30:45,7629.0,20260917,7580.0,C,49.8,50.0
2026-09-17 10:30:45,7629.0,20260917,7585.0,P,1.7,1.75
2026-09-17 10:30:45,7629.0,20260917,7585.0,C,45.1,45.3
2026-09-17 10:30:45,7629.0,20260917,7590.0,P,2.05,2.1
2026-09-17 10:30:45,7629.0,20260917,7590.0,C,41.0,41.1
2026-09-17 10:30:45,7629.0,20260917,7595.0,P,2.55,2.6
2026-09-17 10:30:45,7629.0,20260917,7595.0,C,36.5,36.6
2026-09-17 10:30:45,7629.0,20260917,7600.0,P,3.1,3.2
2026-09-17 10:30:45,7629.0,20260917,7600.0,C,32.1,32.2
2026-09-17 10:30:45,7629.0,20260917,7605.0,P,3.9,4.0
2026-09-17 10:30:45,7629.0,20260917,7605.0,C,27.8,28.0
2026-09-17 10:30:45,7629.0,20260917,7610.0,P,4.8,5.0
2026-09-17 10:30:45,7629.0,20260917,7610.0,C,23.8,23.9
2026-09-17 10:30:45,7629.0,20260917,7615.0,P,6.0,6.1
2026-09-17 10:30:45,7629.0,20260917,7615.0,C,20.0,20.2
2026-09-17 10:30:45,7629.0,20260917,7620.0,P,7.5,7.6
2026-09-17 10:30:45,7629.0,20260917,7620.0,C,16.5,16.7
2026-09-17 10:30:45,7629.0,20260917,7625.0,P,9.2,9.4
2026-09-17 10:30:45,7629.0,20260917,7625.0,C,13.3,13.4
2026-09-17 10:30:45,7629.0,20260917,7630.0,P,11.4,11.6
2026-09-17 10:30:45,7629.0,20260917,7630.0,C,10.5,10.6
2026-09-17 10:30:45,7629.0,20260917,7635.0,P,14.0,14.2
2026-09-17 10:30:45,7629.0,20260917,7635.0,C,8.0,8.1
2026-09-17 10:30:45,7629.0,20260917,7640.0,P,16.9,17.1
2026-09-17 10:30:45,7629.0,20260917,7640.0,C,6.0,6.1
2026-09-17 10:30:45,7629.0,20260917,7645.0,P,20.4,20.5
2026-09-17 10:30:45,7629.0,20260917,7645.0,C,4.4,4.5
2026-09-17 10:30:45,7629.0,20260917,7650.0,P,24.1,24.3
2026-09-17 10:30:45,7629.0,20260917,7650.0,C,3.1,3.2
2026-09-17 10:30:45,7629.0,20260917,7655.0,P,28.2,28.4
2026-09-17 10:30:45,7629.0,20260917,7655.0,C,2.3,2.35
2026-09-17 10:30:45,7629.0,20260917,7660.0,P,32.6,32.7
2026-09-17 10:30:45,7629.0,20260917,7660.0,C,1.6,1.65
2026-09-17 10:30:45,7629.0,20260917,7665.0,P,36.6,37.0
2026-09-17 10:30:45,7629.0,20260917,7665.0,C,1.15,1.2
2026-09-17 10:30:45,7629.0,20260917,7670.0,P,41.3,41.7
2026-09-17 10:30:45,7629.0,20260917,7670.0,C,0.85,0.9
2026-09-17 10:30:45,7629.0,20260917,7675.0,P,46.0,46.7
2026-09-17 10:30:45,7629.0,20260917,7675.0,C,0.6,0.7
2026-09-17 10:30:45,7629.0,20260917,7680.0,P,50.9,51.4
2026-09-17 10:30:45,7629.0,20260917,7680.0,C,0.5,0.55
2026-09-17 10:30:45,7629.0,20260917,7685.0,P,55.8,56.5
2026-09-17 10:30:45,7629.0,20260917,7685.0,C,0.4,0.45
2026-09-17 10:30:45,7629.0,20260917,7690.0,P,60.7,61.4
2026-09-17 10:30:45,7629.0,20260917,7690.0,C,0.3,0.35
2026-09-17 10:30:45,7629.0,20260917,7695.0,P,65.7,66.3
2026-09-17 10:30:45,7629.0,20260917,7695.0,C,0.25,0.3
2026-09-17 10:30:45,7629.0,20260917,7700.0,P,70.5,71.2
2026-09-17 10:30:45,7629.0,20260917,7700.0,C,0.2,0.25
2026-09-17 10:30:45,7629.0,20260917,7705.0,P,75.4,76.2
2026-09-17 10:30:45,7629.0,20260917,7705.0,C,0.15,0.2
2026-09-17 10:30:45,7629.0,20260917,7710.0,P,78.3,81.0
2026-09-17 10:30:45,7629.0,20260917,7710.0,C,0.15,0.2
2026-09-17 10:30:45,7629.0,20260917,7715.0,P,83.2,86.6
2026-09-17 10:30:45,7629.0,20260917,7715.0,C,0.1,0.15
2026-09-17 10:30:45,7629.0,20260917,7720.0,P,88.2,91.5
2026-09-17 10:30:45,7629.0,20260917,7720.0,C,0.1,0.15
2026-09-17 10:30:45,7629.0,20260917,7725.0,P,93.5,96.5
2026-09-17 10:30:45,7629.0,20260917,7725.0,C,0.1,0.15
2026-09-17 10:30:45,7629.0,20260917,7745.0,P,112.8,116.9
2026-09-17 10:30:45,7629.0,20260917,7745.0,C,0.05,0.1
2026-09-17 10:30:55,7629.3,20260917,7450.0,P,0.15,0.2
2026-09-17 10:30:55,7629.3,20260917,7450.0,C,178.3,179.8
2026-09-17 10:30:55,7629.3,20260917,7475.0,P,0.15,0.2
2026-09-17 10:30:55,7629.3,20260917,7475.0,C,150.1,157.5
2026-09-17 10:30:55,7629.3,20260917,7500.0,P,0.25,0.3
2026-09-17 10:30:55,7629.3,20260917,7500.0,C,129.1,129.5
2026-09-17 10:30:55,7629.3,20260917,7525.0,P,0.3,0.35
2026-09-17 10:30:55,7629.3,20260917,7525.0,C,104.2,104.6
2026-09-17 10:30:55,7629.3,20260917,7535.0,P,0.35,0.4
2026-09-17 10:30:55,7629.3,20260917,7535.0,C,94.2,94.6
2026-09-17 10:30:55,7629.3,20260917,7540.0,P,0.4,0.45
2026-09-17 10:30:55,7629.3,20260917,7540.0,C,89.3,89.7
2026-09-17 10:30:55,7629.3,20260917,7545.0,P,0.45,0.5
2026-09-17 10:30:55,7629.3,20260917,7545.0,C,84.3,84.8
2026-09-17 10:30:55,7629.3,20260917,7550.0,P,0.5,0.6
2026-09-17 10:30:55,7629.3,20260917,7550.0,C,79.1,79.6
2026-09-17 10:30:55,7629.3,20260917,7555.0,P,0.6,0.65
2026-09-17 10:30:55,7629.3,20260917,7555.0,C,74.5,74.8
2026-09-17 10:30:55,7629.3,20260917,7560.0,P,0.65,0.75
2026-09-17 10:30:55,7629.3,20260917,7560.0,C,69.6,69.9
2026-09-17 10:30:55,7629.3,20260917,7565.0,P,0.8,0.85
2026-09-17 10:30:55,7629.3,20260917,7565.0,C,64.7,65.0
2026-09-17 10:30:55,7629.3,20260917,7570.0,P,0.95,1.0
2026-09-17 10:30:55,7629.3,20260917,7570.0,C,59.9,60.1
2026-09-17 10:30:55,7629.3,20260917,7575.0,P,1.1,1.2
2026-09-17 10:30:55,7629.3,20260917,7575.0,C,54.8,55.1
2026-09-17 10:30:55,7629.3,20260917,7580.0,P,1.35,1.4
2026-09-17 10:30:55,7629.3,20260917,7580.0,C,50.4,50.5
2026-09-17 10:30:55,7629.3,20260917,7585.0,P,1.65,1.7
2026-09-17 10:30:55,7629.3,20260917,7585.0,C,45.7,45.8
2026-09-17 10:30:55,7629.3,20260917,7590.0,P,2.05,2.1
2026-09-17 10:30:55,7629.3,20260917,7590.0,C,41.0,41.2
2026-09-17 10:30:55,7629.3,20260917,7595.0,P,2.5,2.6
2026-09-17 10:30:55,7629.3,20260917,7595.0,C,36.5,36.7
2026-09-17 10:30:55,7629.3,20260917,7600.0,P,3.1,3.2
2026-09-17 10:30:55,7629.3,20260917,7600.0,C,32.1,32.3
2026-09-17 10:30:55,7629.3,20260917,7605.0,P,3.8,4.0
2026-09-17 10:30:55,7629.3,20260917,7605.0,C,27.9,28.0
2026-09-17 10:30:55,7629.3,20260917,7610.0,P,4.8,4.9
2026-09-17 10:30:55,7629.3,20260917,7610.0,C,23.8,24.0
2026-09-17 10:30:55,7629.3,20260917,7615.0,P,6.0,6.1
2026-09-17 10:30:55,7629.3,20260917,7615.0,C,20.0,20.2
2026-09-17 10:30:55,7629.3,20260917,7620.0,P,7.5,7.6
2026-09-17 10:30:55,7629.3,20260917,7620.0,C,16.4,16.5
2026-09-17 10:30:55,7629.3,20260917,7625.0,P,9.3,9.4
2026-09-17 10:30:55,7629.3,20260917,7625.0,C,13.1,13.3
2026-09-17 10:30:55,7629.3,20260917,7630.0,P,11.4,11.5
2026-09-17 10:30:55,7629.3,20260917,7630.0,C,10.3,10.4
2026-09-17 10:30:55,7629.3,20260917,7635.0,P,14.0,14.1
2026-09-17 10:30:55,7629.3,20260917,7635.0,C,8.0,8.2
2026-09-17 10:30:55,7629.3,20260917,7640.0,P,17.1,17.3
2026-09-17 10:30:55,7629.3,20260917,7640.0,C,5.9,6.0
2026-09-17 10:30:55,7629.3,20260917,7645.0,P,20.3,20.5
2026-09-17 10:30:55,7629.3,20260917,7645.0,C,4.4,4.5
2026-09-17 10:30:55,7629.3,20260917,7650.0,P,24.1,24.3
2026-09-17 10:30:55,7629.3,20260917,7650.0,C,3.2,3.3
2026-09-17 10:30:55,7629.3,20260917,7655.0,P,28.2,28.3
2026-09-17 10:30:55,7629.3,20260917,7655.0,C,2.2,2.25
2026-09-17 10:30:55,7629.3,20260917,7660.0,P,32.5,32.7
2026-09-17 10:30:55,7629.3,20260917,7660.0,C,1.6,1.65
2026-09-17 10:30:55,7629.3,20260917,7665.0,P,36.9,37.0
2026-09-17 10:30:55,7629.3,20260917,7665.0,C,1.15,1.2
2026-09-17 10:30:55,7629.3,20260917,7670.0,P,41.5,41.7
2026-09-17 10:30:55,7629.3,20260917,7670.0,C,0.85,0.9
2026-09-17 10:30:55,7629.3,20260917,7675.0,P,46.3,46.5
2026-09-17 10:30:55,7629.3,20260917,7675.0,C,0.6,0.65
2026-09-17 10:30:55,7629.3,20260917,7680.0,P,51.1,51.3
2026-09-17 10:30:55,7629.3,20260917,7680.0,C,0.45,0.55
2026-09-17 10:30:55,7629.3,20260917,7685.0,P,56.0,56.2
2026-09-17 10:30:55,7629.3,20260917,7685.0,C,0.35,0.45
2026-09-17 10:30:55,7629.3,20260917,7690.0,P,60.9,61.2
2026-09-17 10:30:55,7629.3,20260917,7690.0,C,0.3,0.35
2026-09-17 10:30:55,7629.3,20260917,7695.0,P,65.9,66.1
2026-09-17 10:30:55,7629.3,20260917,7695.0,C,0.25,0.3
2026-09-17 10:30:55,7629.3,20260917,7700.0,P,70.8,71.1
2026-09-17 10:30:55,7629.3,20260917,7700.0,C,0.2,0.25
2026-09-17 10:30:55,7629.3,20260917,7705.0,P,75.8,76.2
2026-09-17 10:30:55,7629.3,20260917,7705.0,C,0.15,0.25
2026-09-17 10:30:55,7629.3,20260917,7710.0,P,80.7,81.1
2026-09-17 10:30:55,7629.3,20260917,7710.0,C,0.15,0.2
2026-09-17 10:30:55,7629.3,20260917,7715.0,P,85.7,86.1
2026-09-17 10:30:55,7629.3,20260917,7715.0,C,0.1,0.15
2026-09-17 10:30:55,7629.3,20260917,7720.0,P,90.5,91.2
2026-09-17 10:30:55,7629.3,20260917,7720.0,C,0.1,0.15
2026-09-17 10:30:55,7629.3,20260917,7725.0,P,95.4,96.2
2026-09-17 10:30:55,7629.3,20260917,7725.0,C,0.1,0.15
2026-09-17 10:30:55,7629.3,20260917,7745.0,P,115.0,116.6
2026-09-17 10:30:55,7629.3,20260917,7745.0,C,0.05,0.1
2026-09-17 10:31:05,7628.8,20260917,7450.0,P,0.15,0.2
2026-09-17 10:31:05,7628.8,20260917,7450.0,C,178.4,179.8
2026-09-17 10:31:05,7628.8,20260917,7475.0,P,0.15,0.2
2026-09-17 10:31:05,7628.8,20260917,7475.0,C,150.6,158.0
2026-09-17 10:31:05,7628.8,20260917,7500.0,P,0.25,0.3
2026-09-17 10:31:05,7628.8,20260917,7500.0,C,129.0,129.4
2026-09-17 10:31:05,7628.8,20260917,7525.0,P,0.3,0.35
2026-09-17 10:31:05,7628.8,20260917,7525.0,C,104.1,104.5
2026-09-17 10:31:05,7628.8,20260917,7535.0,P,0.35,0.45
2026-09-17 10:31:05,7628.8,20260917,7535.0,C,94.2,94.6
2026-09-17 10:31:05,7628.8,20260917,7540.0,P,0.4,0.45
2026-09-17 10:31:05,7628.8,20260917,7540.0,C,89.2,89.6
2026-09-17 10:31:05,7628.8,20260917,7545.0,P,0.45,0.5
2026-09-17 10:31:05,7628.8,20260917,7545.0,C,84.3,84.8
2026-09-17 10:31:05,7628.8,20260917,7550.0,P,0.5,0.55
2026-09-17 10:31:05,7628.8,20260917,7550.0,C,79.8,80.2
2026-09-17 10:31:05,7628.8,20260917,7555.0,P,0.6,0.65
2026-09-17 10:31:05,7628.8,20260917,7555.0,C,74.3,74.7
2026-09-17 10:31:05,7628.8,20260917,7560.0,P,0.65,0.75
2026-09-17 10:31:05,7628.8,20260917,7560.0,C,69.4,69.7
2026-09-17 10:31:05,7628.8,20260917,7565.0,P,0.75,0.8
2026-09-17 10:31:05,7628.8,20260917,7565.0,C,64.5,64.9
2026-09-17 10:31:05,7628.8,20260917,7570.0,P,0.95,1.0
2026-09-17 10:31:05,7628.8,20260917,7570.0,C,59.7,60.1
2026-09-17 10:31:05,7628.8,20260917,7575.0,P,1.1,1.2
2026-09-17 10:31:05,7628.8,20260917,7575.0,C,55.5,55.7
2026-09-17 10:31:05,7628.8,20260917,7580.0,P,1.35,1.4
2026-09-17 10:31:05,7628.8,20260917,7580.0,C,50.2,50.4
2026-09-17 10:31:05,7628.8,20260917,7585.0,P,1.65,1.7
2026-09-17 10:31:05,7628.8,20260917,7585.0,C,45.5,45.7
2026-09-17 10:31:05,7628.8,20260917,7590.0,P,2.0,2.1
2026-09-17 10:31:05,7628.8,20260917,7590.0,C,41.0,41.2
2026-09-17 10:31:05,7628.8,20260917,7595.0,P,2.5,2.55
2026-09-17 10:31:05,7628.8,20260917,7595.0,C,36.5,36.7
2026-09-17 10:31:05,7628.8,20260917,7600.0,P,3.1,3.2
2026-09-17 10:31:05,7628.8,20260917,7600.0,C,32.1,32.3
2026-09-17 10:31:05,7628.8,20260917,7605.0,P,3.8,4.0
2026-09-17 10:31:05,7628.8,20260917,7605.0,C,27.9,28.1
2026-09-17 10:31:05,7628.8,20260917,7610.0,P,4.8,4.9
2026-09-17 10:31:05,7628.8,20260917,7610.0,C,23.8,24.0
2026-09-17 10:31:05,7628.8,20260917,7615.0,P,5.7,5.9
2026-09-17 10:31:05,7628.8,20260917,7615.0,C,20.5,20.7
2026-09-17 10:31:05,7628.8,20260917,7620.0,P,7.2,7.3
2026-09-17 10:31:05,7628.8,20260917,7620.0,C,17.0,17.2
2026-09-17 10:31:05,7628.8,20260917,7625.0,P,8.9,9.0
2026-09-17 10:31:05,7628.8,20260917,7625.0,C,13.7,13.8
2026-09-17 10:31:05,7628.8,20260917,7630.0,P,11.4,11.5
2026-09-17 10:31:05,7628.8,20260917,7630.0,C,10.8,10.9
2026-09-17 10:31:05,7628.8,20260917,7635.0,P,13.9,14.1
2026-09-17 10:31:05,7628.8,20260917,7635.0,C,8.0,8.1
2026-09-17 10:31:05,7628.8,20260917,7640.0,P,16.4,16.6
2026-09-17 10:31:05,7628.8,20260917,7640.0,C,6.2,6.4
2026-09-17 10:31:05,7628.8,20260917,7645.0,P,20.3,20.5
2026-09-17 10:31:05,7628.8,20260917,7645.0,C,4.4,4.5
2026-09-17 10:31:05,7628.8,20260917,7650.0,P,24.1,24.2
2026-09-17 10:31:05,7628.8,20260917,7650.0,C,3.1,3.3
2026-09-17 10:31:05,7628.8,20260917,7655.0,P,28.1,28.3
2026-09-17 10:31:05,7628.8,20260917,7655.0,C,2.35,2.4
2026-09-17 10:31:05,7628.8,20260917,7660.0,P,32.5,32.7
2026-09-17 10:31:05,7628.8,20260917,7660.0,C,1.6,1.65
2026-09-17 10:31:05,7628.8,20260917,7665.0,P,36.0,36.2
2026-09-17 10:31:05,7628.8,20260917,7665.0,C,1.2,1.25
2026-09-17 10:31:05,7628.8,20260917,7670.0,P,40.9,41.2
2026-09-17 10:31:05,7628.8,20260917,7670.0,C,0.85,0.95
2026-09-17 10:31:05,7628.8,20260917,7675.0,P,45.7,46.0
2026-09-17 10:31:05,7628.8,20260917,7675.0,C,0.65,0.7
2026-09-17 10:31:05,7628.8,20260917,7680.0,P,50.5,50.9
2026-09-17 10:31:05,7628.8,20260917,7680.0,C,0.5,0.55
2026-09-17 10:31:05,7628.8,20260917,7685.0,P,55.5,55.7
2026-09-17 10:31:05,7628.8,20260917,7685.0,C,0.4,0.45
2026-09-17 10:31:05,7628.8,20260917,7690.0,P,60.4,60.6
2026-09-17 10:31:05,7628.8,20260917,7690.0,C,0.3,0.35
2026-09-17 10:31:05,7628.8,20260917,7695.0,P,65.2,65.7
2026-09-17 10:31:05,7628.8,20260917,7695.0,C,0.25,0.3
2026-09-17 10:31:05,7628.8,20260917,7700.0,P,70.1,70.6
2026-09-17 10:31:05,7628.8,20260917,7700.0,C,0.2,0.25
2026-09-17 10:31:05,7628.8,20260917,7705.0,P,75.1,75.4
2026-09-17 10:31:05,7628.8,20260917,7705.0,C,0.15,0.2
2026-09-17 10:31:05,7628.8,20260917,7710.0,P,80.0,80.6
2026-09-17 10:31:05,7628.8,20260917,7710.0,C,0.15,0.2
2026-09-17 10:31:05,7628.8,20260917,7715.0,P,85.0,85.6
2026-09-17 10:31:05,7628.8,20260917,7715.0,C,0.1,0.15
2026-09-17 10:31:05,7628.8,20260917,7720.0,P,89.8,90.5
2026-09-17 10:31:05,7628.8,20260917,7720.0,C,0.1,0.15
2026-09-17 10:31:05,7628.8,20260917,7725.0,P,94.9,95.6
2026-09-17 10:31:05,7628.8,20260917,7725.0,C,0.1,0.15
2026-09-17 10:31:05,7628.8,20260917,7745.0,P,114.8,116.1
2026-09-17 10:31:05,7628.8,20260917,7745.0,C,0.05,0.1
2026-09-17 10:31:15,7629.7,20260917,7450.0,P,0.15,0.2
2026-09-17 10:31:15,7629.7,20260917,7450.0,C,179.3,180.7
2026-09-17 10:31:15,7629.7,20260917,7475.0,P,0.15,0.2
2026-09-17 10:31:15,7629.7,20260917,7475.0,C,151.2,158.0
2026-09-17 10:31:15,7629.7,20260917,7500.0,P,0.25,0.3
2026-09-17 10:31:15,7629.7,20260917,7500.0,C,129.9,130.3
2026-09-17 10:31:15,7629.7,20260917,7525.0,P,0.3,0.35
2026-09-17 10:31:15,7629.7,20260917,7525.0,C,105.0,105.4
2026-09-17 10:31:15,7629.7,20260917,7535.0,P,0.35,0.4
2026-09-17 10:31:15,7629.7,20260917,7535.0,C,95.0,95.4
2026-09-17 10:31:15,7629.7,20260917,7540.0,P,0.4,0.45
2026-09-17 10:31:15,7629.7,20260917,7540.0,C,90.1,90.5
2026-09-17 10:31:15,7629.7,20260917,7545.0,P,0.45,0.5
2026-09-17 10:31:15,7629.7,20260917,7545.0,C,85.1,85.6
2026-09-17 10:31:15,7629.7,20260917,7550.0,P,0.5,0.55
2026-09-17 10:31:15,7629.7,20260917,7550.0,C,80.1,80.8
2026-09-17 10:31:15,7629.7,20260917,7555.0,P,0.55,0.6
2026-09-17 10:31:15,7629.7,20260917,7555.0,C,75.3,75.6
2026-09-17 10:31:15,7629.7,20260917,7560.0,P,0.65,0.7
2026-09-17 10:31:15,7629.7,20260917,7560.0,C,70.4,70.7
2026-09-17 10:31:15,7629.7,20260917,7565.0,P,0.75,0.85
2026-09-17 10:31:15,7629.7,20260917,7565.0,C,65.5,65.8
2026-09-17 10:31:15,7629.7,20260917,7570.0,P,0.9,0.95
2026-09-17 10:31:15,7629.7,20260917,7570.0,C,60.7,60.9
2026-09-17 10:31:15,7629.7,20260917,7575.0,P,1.05,1.15
2026-09-17 10:31:15,7629.7,20260917,7575.0,C,55.5,55.7
2026-09-17 10:31:15,7629.7,20260917,7580.0,P,1.3,1.35
2026-09-17 10:31:15,7629.7,20260917,7580.0,C,51.1,51.3
2026-09-17 10:31:15,7629.7,20260917,7585.0,P,1.6,1.65
2026-09-17 10:31:15,7629.7,20260917,7585.0,C,46.4,46.6
2026-09-17 10:31:15,7629.7,20260917,7590.0,P,1.95,2.0
2026-09-17 10:31:15,7629.7,20260917,7590.0,C,41.6,41.8
2026-09-17 10:31:15,7629.7,20260917,7595.0,P,2.4,2.5
2026-09-17 10:31:15,7629.7,20260917,7595.0,C,37.1,37.3
2026-09-17 10:31:15,7629.7,20260917,7600.0,P,3.0,3.1
2026-09-17 10:31:15,7629.7,20260917,7600.0,C,32.7,32.8
2026-09-17 10:31:15,7629.7,20260917,7605.0,P,3.7,3.8
2026-09-17 10:31:15,7629.7,20260917,7605.0,C,28.4,28.6
2026-09-17 10:31:15,7629.7,20260917,7610.0,P,4.6,4.7
2026-09-17 10:31:15,7629.7,20260917,7610.0,C,24.3,24.5
2026-09-17 10:31:15,7629.7,20260917,7615.0,P,5.7,5.9
2026-09-17 10:31:15,7629.7,20260917,7615.0,C,20.1,20.4
2026-09-17 10:31:15,7629.7,20260917,7620.0,P,7.3,7.4
2026-09-17 10:31:15,7629.7,20260917,7620.0,C,16.6,16.8
2026-09-17 10:31:15,7629.7,20260917,7625.0,P,9.0,9.2
2026-09-17 10:31:15,7629.7,20260917,7625.0,C,13.4,13.5
2026-09-17 10:31:15,7629.7,20260917,7630.0,P,11.0,11.2
2026-09-17 10:31:15,7629.7,20260917,7630.0,C,10.5,10.7
2026-09-17 10:31:15,7629.7,20260917,7635.0,P,13.5,13.7
2026-09-17 10:31:15,7629.7,20260917,7635.0,C,8.3,8.4
2026-09-17 10:31:15,7629.7,20260917,7640.0,P,16.5,16.7
2026-09-17 10:31:15,7629.7,20260917,7640.0,C,6.1,6.2
2026-09-17 10:31:15,7629.7,20260917,7645.0,P,19.8,20.0
2026-09-17 10:31:15,7629.7,20260917,7645.0,C,4.6,4.7
2026-09-17 10:31:15,7629.7,20260917,7650.0,P,23.5,23.7
2026-09-17 10:31:15,7629.7,20260917,7650.0,C,3.3,3.4
2026-09-17 10:31:15,7629.7,20260917,7655.0,P,27.6,27.8
2026-09-17 10:31:15,7629.7,20260917,7655.0,C,2.3,2.35
2026-09-17 10:31:15,7629.7,20260917,7660.0,P,31.9,32.1
2026-09-17 10:31:15,7629.7,20260917,7660.0,C,1.65,1.7
2026-09-17 10:31:15,7629.7,20260917,7665.0,P,36.5,36.7
2026-09-17 10:31:15,7629.7,20260917,7665.0,C,1.25,1.3
2026-09-17 10:31:15,7629.7,20260917,7670.0,P,41.1,41.4
2026-09-17 10:31:15,7629.7,20260917,7670.0,C,0.85,0.9
2026-09-17 10:31:15,7629.7,20260917,7675.0,P,45.9,46.2
2026-09-17 10:31:15,7629.7,20260917,7675.0,C,0.65,0.7
2026-09-17 10:31:15,7629.7,20260917,7680.0,P,50.7,51.0
2026-09-17 10:31:15,7629.7,20260917,7680.0,C,0.5,0.55
2026-09-17 10:31:15,7629.7,20260917,7685.0,P,55.7,55.9
2026-09-17 10:31:15,7629.7,20260917,7685.0,C,0.35,0.45
2026-09-17 10:31:15,7629.7,20260917,7690.0,P,60.6,60.9
2026-09-17 10:31:15,7629.7,20260917,7690.0,C,0.3,0.35
2026-09-17 10:31:15,7629.7,20260917,7695.0,P,65.6,65.8
2026-09-17 10:31:15,7629.7,20260917,7695.0,C,0.25,0.3
2026-09-17 10:31:15,7629.7,20260917,7700.0,P,70.5,70.8
