time,year,rev,side,R,tick_fav,confirm_bar,breadth_agree,breadth_slope,trin_exhaust,vix_gate,score
2021-09-02 09:40:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-02 10:20:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-09-02 10:55:00,2021,IB,-1,2.0,False,False,False,True,False,True,0
2021-09-02 13:30:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-09-02 14:10:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-02 14:25:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-02 15:00:00,2021,BO,1,-1.0238095238095237,False,False,True,True,False,False,1
2021-09-03 10:55:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-03 11:10:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-09-03 11:35:00,2021,IB,-1,-1.0,False,False,True,False,False,True,1
2021-09-03 12:45:00,2021,Trap,1,-0.7272727272727273,False,False,False,False,False,False,0
2021-09-03 14:45:00,2021,Trap,-1,-2.1333333333333333,False,False,True,True,False,True,1
2021-09-06 10:50:00,2021,IB,-1,2.0,False,False,False,False,False,True,0
2021-09-06 11:35:00,2021,BO,-1,8.11111111111111,False,False,False,False,False,True,0
2021-09-07 08:40:00,2021,BO,-1,0.21348314606741572,False,False,False,False,False,True,0
2021-09-07 09:10:00,2021,Trap,-1,-1.0,False,False,False,False,True,True,1
2021-09-07 10:35:00,2021,Trap,1,1.6363636363636365,False,False,False,True,False,False,0
2021-09-07 11:05:00,2021,Trap,1,2.0,False,False,False,False,False,False,0
2021-09-07 11:50:00,2021,OB,1,-1.0,False,False,False,True,False,False,0
2021-09-07 12:15:00,2021,IB,1,-1.0,False,False,False,True,False,False,0
2021-09-07 13:05:00,2021,IB,-1,2.0,False,False,True,False,False,True,1
2021-09-07 15:05:00,2021,IB,-1,2.533333333333333,False,False,False,False,False,True,0
2021-09-08 08:35:00,2021,BO,-1,-1.0,False,True,True,False,False,True,2
2021-09-08 10:05:00,2021,Trap,1,0.2553191489361702,False,False,False,False,False,False,0
2021-09-08 10:35:00,2021,IB,-1,-1.0,False,False,True,False,False,True,1
2021-09-08 15:00:00,2021,BO,1,0.3684210526315789,False,False,False,True,False,False,0
2021-09-09 09:50:00,2021,BO,-1,2.0,False,False,False,False,False,True,0
2021-09-09 10:20:00,2021,IB,-1,1.2916666666666667,False,False,False,True,False,True,0
2021-09-09 12:00:00,2021,OB,-1,-1.0,False,False,False,True,False,True,0
2021-09-09 12:25:00,2021,OB,-1,0.07407407407407407,False,False,True,True,False,True,1
2021-09-09 12:40:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-09-09 13:05:00,2021,OB,-1,-1.0,False,False,True,True,False,True,1
2021-09-09 13:50:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-09-09 14:10:00,2021,Trap,-1,-1.0,False,False,True,False,False,True,1
2021-09-09 14:45:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-09-09 14:55:00,2021,BO,-1,-1.8888888888888888,False,False,False,False,False,True,0
2021-09-10 08:40:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-09-10 12:25:00,2021,IB,-1,2.0,False,False,False,True,False,True,0
2021-09-10 13:10:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-09-10 13:35:00,2021,OB,-1,2.0,False,False,True,True,False,True,1
2021-09-10 13:45:00,2021,Trap,1,-1.0,False,False,False,False,False,False,0
2021-09-10 14:05:00,2021,OB,-1,2.0,False,False,True,False,False,True,1
2021-09-10 14:25:00,2021,BO,-1,2.0,False,False,True,True,False,True,1
2021-09-10 14:55:00,2021,BO,-1,-3.303030303030303,False,False,True,True,False,True,1
2021-09-10 15:05:00,2021,Trap,1,4.571428571428571,False,False,False,False,False,False,0
2021-09-13 08:40:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-09-13 08:55:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-09-13 09:05:00,2021,IB,-1,0.5857142857142857,False,False,False,True,False,True,0
2021-09-13 10:25:00,2021,Trap,1,-0.1111111111111111,False,False,True,False,False,False,1
2021-09-13 13:05:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-09-13 13:15:00,2021,IB,-1,-1.0,False,False,False,True,False,True,0
2021-09-13 13:50:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-09-13 14:15:00,2021,OB,1,2.0851063829787235,False,False,True,True,False,False,1
2021-09-13 14:55:00,2021,Trap,1,2.033333333333333,False,False,True,False,False,False,1
2021-09-14 08:40:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-09-14 09:40:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-14 11:40:00,2021,BO,-1,2.0,False,False,True,False,False,True,1
2021-09-14 12:20:00,2021,Trap,1,-1.0,False,False,False,False,False,False,0
2021-09-14 14:00:00,2021,Trap,1,0.11428571428571428,False,False,False,False,False,False,0
2021-09-15 08:50:00,2021,Trap,1,-0.20512820512820512,False,False,True,False,False,False,1
2021-09-15 09:15:00,2021,BO,-1,-1.0,False,False,False,False,False,True,0
2021-09-15 09:45:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-09-15 10:35:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-15 10:50:00,2021,IB,-1,-1.0,False,False,False,False,False,True,0
2021-09-15 11:00:00,2021,IB,1,2.0,False,False,True,False,False,False,1
2021-09-15 11:25:00,2021,BO,1,2.0,False,False,True,False,False,False,1
2021-09-15 12:50:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-09-15 13:05:00,2021,BO,-1,-1.0,False,False,False,True,False,True,0
2021-09-15 13:20:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-09-15 13:45:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-15 14:40:00,2021,OB,1,-1.0,False,False,True,True,False,False,1
2021-09-15 14:55:00,2021,OB,-1,0.09523809523809523,False,False,False,True,False,True,0
2021-09-16 08:45:00,2021,IB,-1,2.0,False,False,True,False,False,True,1
2021-09-16 11:55:00,2021,Trap,-1,-1.0,False,False,True,False,False,True,1
2021-09-16 12:55:00,2021,OB,1,0.5416666666666666,False,False,False,True,False,False,0
2021-09-16 13:15:00,2021,Trap,1,2.0,False,False,False,True,False,False,0
2021-09-16 13:55:00,2021,IB,1,2.0,False,False,False,True,False,False,0
2021-09-16 14:20:00,2021,Trap,-1,2.0,False,False,True,False,False,True,1
2021-09-16 14:50:00,2021,BO,-1,2.0,False,False,True,True,False,True,1
2021-09-17 08:35:00,2021,Trap,-1,2.0,False,True,True,False,False,True,2
2021-09-17 09:55:00,2021,Trap,1,-1.0,False,False,False,False,False,False,0
2021-09-17 10:30:00,2021,Trap,-1,-1.0,False,False,True,False,False,True,1
2021-09-17 12:05:00,2021,BO,-1,0.41379310344827586,False,False,True,False,False,True,1
2021-09-17 12:50:00,2021,OB,-1,-1.0,False,False,True,True,False,True,1
2021-09-17 14:15:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-09-17 15:05:00,2021,Trap,-1,5.266666666666667,False,False,False,False,False,True,0
2021-09-20 09:05:00,2021,IB,-1,2.0,False,False,True,False,False,True,1
2021-09-20 11:25:00,2021,Trap,-1,2.0,False,False,True,True,False,True,1
2021-09-20 14:30:00,2021,BO,1,2.3855421686746987,False,False,False,True,False,False,0
2021-09-20 15:00:00,2021,BO,1,0.9090909090909091,False,False,False,True,False,False,0
2021-09-21 09:00:00,2021,IB,-1,2.0,False,False,False,False,False,True,0
2021-09-21 11:55:00,2021,OB,-1,-0.024390243902439025,False,False,False,True,False,True,0
2021-09-21 13:05:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-09-22 09:00:00,2021,BO,1,1.3870967741935485,False,False,True,False,False,False,1
2021-09-22 10:35:00,2021,Trap,1,2.0,False,False,True,True,False,False,1
2021-09-22 12:10:00,2021,BO,-1,-1.0,False,False,False,True,True,True,1
2021-09-22 12:55:00,2021,BO,-1,-1.0,False,False,False,False,True,True,1
2021-09-22 13:25:00,2021,Trap,-1,2.0,False,False,False,False,True,True,1
2021-09-23 08:40:00,2021,BO,1,0.5771812080536913,False,False,True,False,False,False,1
2021-09-23 10:30:00,2021,Trap,1,2.0,False,False,True,False,False,False,1
2021-09-23 10:55:00,2021,Trap,1,2.0,False,False,True,True,False,False,1
2021-09-23 12:10:00,2021,BO,1,-0.5714285714285714,False,False,True,True,False,False,1
2021-09-23 13:00:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-09-23 13:10:00,2021,IB,-1,2.0,False,False,False,True,True,True,1
2021-09-23 14:15:00,2021,BO,-1,1.96,False,False,False,True,True,True,1
2021-09-24 09:00:00,2021,IB,1,-0.21428571428571427,False,False,True,False,False,False,1
2021-09-24 10:05:00,2021,IB,1,-1.0,False,False,True,False,False,False,1
2021-09-24 10:30:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-09-24 10:55:00,2021,BO,1,-0.4,False,False,True,True,False,False,1
2021-09-24 11:35:00,2021,OB,-1,-1.0,False,False,False,False,False,True,0
2021-09-24 12:55:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-24 14:10:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-09-27 08:50:00,2021,Trap,1,-0.2682926829268293,False,False,True,False,False,False,1
2021-09-27 11:35:00,2021,BO,-1,-1.0,False,False,False,True,True,True,1
2021-09-27 13:40:00,2021,OB,-1,-1.0,False,False,False,True,True,True,1
2021-09-27 14:05:00,2021,OB,-1,-1.0,False,False,False,True,True,True,1
2021-09-27 14:15:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-09-27 14:55:00,2021,BO,-1,3.6944444444444446,False,False,False,True,True,True,1
2021-09-28 08:50:00,2021,BO,-1,2.0,False,False,True,False,False,True,1
2021-09-28 09:00:00,2021,Trap,1,-1.0,False,False,False,False,False,False,0
2021-09-28 09:10:00,2021,BO,-1,1.0,False,False,True,True,False,True,1
2021-09-28 09:30:00,2021,Trap,1,-1.0,False,False,False,False,False,False,0
2021-09-28 11:15:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-09-28 11:45:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-09-28 12:50:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-28 13:15:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-28 13:25:00,2021,BO,1,-0.08974358974358974,False,False,False,True,False,False,0
2021-09-28 13:45:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-09-29 08:55:00,2021,OB,1,-0.4157303370786517,False,False,True,False,False,False,1
2021-09-29 09:50:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-09-29 10:50:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-09-29 11:15:00,2021,OB,-1,-1.0,False,False,False,False,False,True,0
2021-09-29 11:55:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-09-29 12:05:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-09-29 12:30:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-09-29 15:05:00,2021,Trap,1,1.069767441860465,False,False,False,False,False,False,0
2021-09-30 08:40:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-09-30 08:50:00,2021,IB,1,-1.0,False,False,True,False,False,False,1
2021-09-30 10:40:00,2021,OB,-1,1.0,False,False,True,True,False,True,1
2021-09-30 11:10:00,2021,OB,-1,-1.0,False,False,True,True,False,True,1
2021-09-30 12:55:00,2021,OB,1,2.0,False,False,False,True,False,False,0
2021-09-30 13:35:00,2021,OB,1,-1.0,False,False,False,True,False,False,0
2021-09-30 14:45:00,2021,BO,-1,0.5394736842105263,False,False,True,True,False,True,1
2021-10-01 08:40:00,2021,Trap,-1,-0.868421052631579,False,False,False,False,False,True,0
2021-10-01 09:20:00,2021,IB,-1,-1.0,False,False,False,True,False,True,0
2021-10-01 10:10:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-01 11:25:00,2021,Trap,1,2.0,False,False,True,False,False,False,1
2021-10-01 12:10:00,2021,OB,1,2.0,False,False,True,True,False,False,1
2021-10-01 13:55:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-10-04 09:25:00,2021,BO,-1,1.3414634146341464,False,False,False,True,False,True,0
2021-10-04 09:55:00,2021,IB,-1,-0.15476190476190477,False,False,True,True,False,True,1
2021-10-04 10:25:00,2021,Trap,-1,-0.15384615384615385,False,False,True,False,False,True,1
2021-10-04 11:25:00,2021,BO,-1,-1.0,False,False,True,False,False,True,1
2021-10-04 11:45:00,2021,BO,-1,-1.0,False,False,True,True,False,True,1
2021-10-04 11:55:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-10-04 12:05:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-10-04 14:35:00,2021,BO,1,2.727272727272727,False,False,False,True,False,False,0
2021-10-04 14:55:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-10-05 08:55:00,2021,BO,1,2.0,False,False,True,False,False,False,1
2021-10-05 09:30:00,2021,BO,1,0.4418604651162791,False,False,True,True,False,False,1
2021-10-05 10:45:00,2021,OB,-1,-1.0,False,False,False,True,False,True,0
2021-10-05 11:00:00,2021,OB,1,0.5806451612903226,False,False,True,False,False,False,1
2021-10-05 12:45:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-05 13:05:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-05 13:30:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-05 14:25:00,2021,Trap,-1,2.0,False,False,False,True,False,True,0
2021-10-06 08:55:00,2021,OB,-1,-1.0,False,False,True,False,False,True,1
2021-10-06 09:15:00,2021,Trap,1,0.0,False,False,False,False,False,False,0
2021-10-06 10:25:00,2021,IB,-1,-1.0,False,False,True,True,False,True,1
2021-10-06 10:55:00,2021,BO,1,-1.0,False,False,False,True,False,False,0
2021-10-06 11:10:00,2021,OB,-1,-1.0,False,False,True,False,False,True,1
2021-10-06 12:15:00,2021,Trap,1,2.0,False,False,False,True,False,False,0
2021-10-06 13:05:00,2021,IB,1,1.4583333333333333,False,False,False,True,False,False,0
2021-10-07 08:45:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-07 09:00:00,2021,BO,1,0.5,False,False,True,False,False,False,1
2021-10-07 11:10:00,2021,Trap,-1,2.0,False,False,False,True,False,True,0
2021-10-07 11:50:00,2021,OB,-1,2.0,False,False,False,True,False,True,0
2021-10-07 12:00:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-07 13:05:00,2021,OB,-1,2.0,False,False,False,True,False,True,0
2021-10-07 13:25:00,2021,Trap,-1,2.0,False,False,False,True,False,True,0
2021-10-07 14:10:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-07 14:40:00,2021,IB,-1,1.5,False,False,False,True,False,True,0
2021-10-08 11:40:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-08 13:05:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-10-08 13:20:00,2021,Trap,1,2.0,False,False,True,True,False,False,1
2021-10-08 14:10:00,2021,OB,1,-1.0,False,False,True,False,False,False,1
2021-10-08 14:40:00,2021,BO,-1,1.2413793103448276,False,False,False,True,False,True,0
2021-10-08 15:05:00,2021,Trap,-1,0.34782608695652173,False,False,False,False,False,True,0
2021-10-11 09:55:00,2021,IB,1,-1.0,False,False,True,False,False,False,1
2021-10-11 10:20:00,2021,OB,-1,-1.0,False,False,False,True,False,True,0
2021-10-11 10:50:00,2021,Trap,-1,2.0,False,False,False,False,False,True,0
2021-10-11 13:25:00,2021,Trap,-1,2.0,False,False,False,True,False,True,0
2021-10-11 13:35:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-12 08:55:00,2021,Trap,1,0.06896551724137931,False,False,True,False,False,False,1
2021-10-12 10:10:00,2021,BO,1,-1.0,False,False,True,False,False,False,1
2021-10-12 11:35:00,2021,BO,-1,-1.0,False,False,False,True,False,True,0
2021-10-12 12:35:00,2021,OB,1,-1.0,False,False,True,True,False,False,1
2021-10-12 12:55:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-12 14:05:00,2021,OB,-1,2.0,False,False,False,True,False,True,0
2021-10-12 14:45:00,2021,OB,-1,-1.28,False,False,False,True,False,True,0
2021-10-13 08:50:00,2021,BO,-1,-0.28205128205128205,False,False,True,False,False,True,1
2021-10-13 09:15:00,2021,IB,-1,-1.0,False,False,True,True,False,True,1
2021-10-13 10:25:00,2021,Trap,-1,-1.0,False,False,True,False,False,True,1
2021-10-13 10:45:00,2021,Trap,1,2.0,False,False,True,False,False,False,1
2021-10-13 11:30:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-13 11:45:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-10-13 13:15:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-13 14:05:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-10-13 14:45:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-10-13 14:55:00,2021,OB,1,4.966666666666667,False,False,True,True,False,False,1
2021-10-14 08:40:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-14 09:05:00,2021,Trap,1,1.08,False,False,True,False,False,False,1
2021-10-14 12:35:00,2021,IB,1,0.23529411764705882,False,False,True,True,False,False,1
2021-10-14 12:50:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-10-14 14:40:00,2021,IB,-1,-1.0,False,False,False,True,False,True,0
2021-10-15 11:25:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-10-15 11:45:00,2021,Trap,1,1.0476190476190477,False,False,True,True,False,False,1
2021-10-15 12:05:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-15 13:10:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-10-15 13:35:00,2021,Trap,-1,6.466666666666667,False,False,False,True,False,True,0
2021-10-15 14:00:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-15 14:10:00,2021,OB,-1,2.533333333333333,False,False,False,True,False,True,0
2021-10-15 14:30:00,2021,Trap,1,-4.947368421052632,False,False,True,False,False,False,1
2021-10-15 15:00:00,2021,OB,1,-5.0,False,False,True,False,False,False,1
2021-10-18 08:35:00,2021,IB,-1,-1.0,False,True,True,False,False,True,2
2021-10-18 08:45:00,2021,Trap,1,1.2678571428571428,False,False,False,False,False,False,0
2021-10-18 09:45:00,2021,IB,1,1.1379310344827587,False,False,True,True,False,False,1
2021-10-18 11:35:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-18 12:05:00,2021,OB,1,2.0,False,False,True,False,False,False,1
2021-10-18 12:20:00,2021,BO,1,-1.0,False,False,True,True,False,False,1
2021-10-18 13:15:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-10-18 14:55:00,2021,BO,1,2.8095238095238093,False,False,False,True,False,False,0
2021-10-19 08:35:00,2021,OB,1,0.5694444444444444,False,True,True,False,False,False,2
2021-10-19 10:00:00,2021,OB,1,1.2857142857142858,False,False,True,True,False,False,1
2021-10-19 10:25:00,2021,Trap,-1,-1.0,False,False,False,False,False,True,0
2021-10-19 11:25:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-10-19 12:00:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-19 12:40:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-19 13:30:00,2021,BO,-1,-1.0,False,False,False,True,False,True,0
2021-10-20 08:40:00,2021,BO,1,2.0,False,False,True,False,False,False,1
2021-10-20 10:00:00,2021,Trap,-1,-0.7727272727272727,False,False,False,False,False,True,0
2021-10-20 10:30:00,2021,Trap,-1,-1.0,False,False,False,True,False,True,0
2021-10-20 10:50:00,2021,Trap,1,-1.0,False,False,True,True,False,False,1
2021-10-20 12:10:00,2021,OB,-1,-0.84,False,False,False,True,False,True,0
2021-10-20 13:55:00,2021,IB,1,-1.0,False,False,True,True,False,False,1
2021-10-20 14:20:00,2021,OB,-1,-1.0,False,False,False,True,False,True,0
2021-10-20 15:00:00,2021,Trap,1,-1.2692307692307692,False,False,True,True,False,False,1
2021-10-21 09:50:00,2021,IB,1,-1.0,False,False,False,True,False,False,0
2021-10-21 10:00:00,2021,BO,-1,0.4090909090909091,False,False,True,True,False,True,1
2021-10-21 12:30:00,2021,BO,1,-1.0,False,False,False,False,False,False,0
2021-10-21 12:50:00,2021,OB,-1,-1.0,False,False,True,True,False,True,1
2021-10-21 13:05:00,2021,IB,1,2.0,False,False,False,False,False,False,0
2021-10-21 13:50:00,2021,Trap,1,2.0,False,False,False,True,False,False,0
2021-10-21 14:25:00,2021,OB,1,1.1578947368421053,False,False,False,True,False,False,0
2021-10-22 08:40:00,2021,Trap,1,-1.0,False,False,True,False,False,False,1
2021-10-22 10:20:00,2021,BO,-1,2.0,False,False,False,True,False,True,0
2021-10-22 10:40:00,2021,Trap,-1,-1.0,False,False,True,True,False,True,1
2021-10-22 14:55:00,2021,Trap,1,-1.0,False,False,False,True,False,False,0
2021-10-22 15:05:00,2021,IB,-1,-1.391304347826087,False,False,False,False,False,True,0
2021-10-25 08:40:00,2021,Trap,-1,-1.0,False,False,False,False,False,False,0
2021-10-25 10:10:00,2021,OB,1,2.0,False,False,True,True,False,True,1
