date,ns,side,px,sz,ratio,hold
2026-07-22,1784723442025000000,support,7553.5,44,1.5172413793103448,1
2026-07-22,1784723442025000000,resistance,7554.0,53,1.8275862068965518,0
2026-07-22,1784723445012000000,support,7554.0,14,0.4827586206896552,1
2026-07-22,1784723445012000000,resistance,7554.25,40,1.3793103448275863,0
2026-07-22,1784723448031000000,support,7554.0,4,0.13793103448275862,1
2026-07-22,1784723448031000000,resistance,7554.25,40,1.3793103448275863,0
2026-07-22,1784723451006000000,support,7553.75,38,1.3103448275862069,1
2026-07-22,1784723451006000000,resistance,7554.0,21,0.7241379310344828,0
2026-07-22,1784723454004000000,support,7553.75,36,1.2413793103448276,1
2026-07-22,1784723454004000000,resistance,7554.0,24,0.8275862068965517,0
2026-07-22,1784723457007000000,support,7554.0,30,1.0344827586206897,1
2026-07-22,1784723457007000000,resistance,7554.25,37,1.2758620689655173,0
2026-07-22,1784723460063000000,support,7554.0,10,0.3448275862068966,1
2026-07-22,1784723460063000000,resistance,7554.25,37,1.2758620689655173,0
2026-07-22,1784723463236000000,support,7554.0,31,1.0689655172413792,1
2026-07-22,1784723463236000000,resistance,7554.25,37,1.2758620689655173,0
2026-07-22,1784723466093000000,support,7554.0,23,0.7931034482758621,1
2026-07-22,1784723466093000000,resistance,7554.25,39,1.3448275862068966,0
2026-07-22,1784723469013000000,support,7554.0,58,2.0,1
2026-07-22,1784723469013000000,resistance,7554.25,34,1.1724137931034482,0
2026-07-22,1784723472054000000,support,7554.25,45,1.5517241379310345,1
2026-07-22,1784723472054000000,resistance,7554.5,9,0.3103448275862069,0
2026-07-22,1784723475103000000,support,7554.5,44,1.5172413793103448,1
2026-07-22,1784723475103000000,resistance,7554.75,32,1.103448275862069,1
2026-07-22,1784723478037000000,support,7554.75,33,1.1379310344827587,0
2026-07-22,1784723478037000000,resistance,7555.0,51,1.7586206896551724,1
2026-07-22,1784723481053000000,support,7555.0,49,1.6896551724137931,0
2026-07-22,1784723481053000000,resistance,7555.25,29,1.0,1
2026-07-22,1784723484108000000,support,7554.75,49,1.6896551724137931,0
2026-07-22,1784723484108000000,resistance,7555.0,29,1.0,1
2026-07-22,1784723487086000000,support,7554.5,53,1.8275862068965518,1
2026-07-22,1784723487086000000,resistance,7554.75,12,0.41379310344827586,1
2026-07-22,1784723490006000000,support,7554.25,34,1.1724137931034482,1
2026-07-22,1784723490006000000,resistance,7554.5,28,0.9655172413793104,1
2026-07-22,1784723493027000000,support,7554.25,47,1.6206896551724137,1
2026-07-22,1784723493027000000,resistance,7554.5,35,1.206896551724138,1
2026-07-22,1784723496011000000,support,7554.25,45,1.5517241379310345,0
2026-07-22,1784723496011000000,resistance,7554.5,21,0.7241379310344828,1
2026-07-22,1784723499018000000,support,7554.5,33,1.1379310344827587,0
2026-07-22,1784723499018000000,resistance,7554.75,36,1.2413793103448276,1
2026-07-22,1784723502007000000,support,7554.5,36,1.2413793103448276,0
2026-07-22,1784723502007000000,resistance,7554.75,35,1.206896551724138,1
2026-07-22,1784723505304000000,support,7554.5,31,1.0689655172413792,0
2026-07-22,1784723505304000000,resistance,7554.75,47,1.6206896551724137,1
2026-07-22,1784723508125000000,support,7554.5,31,1.0689655172413792,0
2026-07-22,1784723508125000000,resistance,7554.75,47,1.6206896551724137,1
2026-07-22,1784723511016000000,support,7554.25,34,1.1724137931034482,0
2026-07-22,1784723511016000000,resistance,7554.5,37,1.2758620689655173,1
2026-07-22,1784723514041000000,support,7554.0,47,1.6206896551724137,0
2026-07-22,1784723514041000000,resistance,7554.25,15,0.5172413793103449,1
2026-07-22,1784723517121000000,support,7554.25,36,1.2413793103448276,0
2026-07-22,1784723517121000000,resistance,7554.5,31,1.0689655172413792,1
2026-07-22,1784723520011000000,support,7554.25,27,0.9310344827586207,0
2026-07-22,1784723520011000000,resistance,7554.5,40,1.3793103448275863,1
2026-07-22,1784723523003000000,support,7554.5,22,0.7586206896551724,0
2026-07-22,1784723523003000000,resistance,7554.75,41,1.4137931034482758,1
2026-07-22,1784723526023000000,support,7554.25,22,0.7586206896551724,0
2026-07-22,1784723526023000000,resistance,7554.5,40,1.3793103448275863,1
2026-07-22,1784723529011000000,support,7554.0,76,2.6206896551724137,0
2026-07-22,1784723529011000000,resistance,7554.25,17,0.5862068965517241,1
2026-07-22,1784723532020000000,support,7554.25,36,1.2413793103448276,0
2026-07-22,1784723532020000000,resistance,7554.75,34,1.1724137931034482,1
2026-07-22,1784723535049000000,support,7554.25,11,0.3793103448275862,0
2026-07-22,1784723535049000000,resistance,7554.5,36,1.2413793103448276,1
2026-07-22,1784723538004000000,support,7554.25,8,0.27586206896551724,0
2026-07-22,1784723538004000000,resistance,7554.5,38,1.3103448275862069,1
2026-07-22,1784723541003000000,support,7554.25,29,1.0,0
2026-07-22,1784723541003000000,resistance,7554.5,36,1.2413793103448276,1
2026-07-22,1784723544025000000,support,7554.25,29,1.0,0
2026-07-22,1784723544025000000,resistance,7554.5,31,1.0689655172413792,1
2026-07-22,1784723547008000000,support,7554.25,36,1.2413793103448276,0
2026-07-22,1784723547008000000,resistance,7554.5,35,1.206896551724138,1
2026-07-22,1784723550007000000,support,7554.5,39,1.3448275862068966,0
2026-07-22,1784723550007000000,resistance,7554.75,25,0.8620689655172413,1
2026-07-22,1784723553033000000,support,7553.75,28,0.9655172413793104,0
2026-07-22,1784723553033000000,resistance,7554.0,31,1.0689655172413792,1
2026-07-22,1784723556010000000,support,7553.75,24,0.8275862068965517,0
2026-07-22,1784723556010000000,resistance,7554.0,38,1.3103448275862069,1
2026-07-22,1784723559022000000,support,7553.5,31,1.0689655172413792,0
2026-07-22,1784723559022000000,resistance,7553.75,22,0.7586206896551724,1
2026-07-22,1784723562132000000,support,7553.75,43,1.4827586206896552,0
2026-07-22,1784723562132000000,resistance,7554.0,28,0.9655172413793104,1
2026-07-22,1784723565019000000,support,7553.75,5,0.1724137931034483,0
2026-07-22,1784723565019000000,resistance,7554.0,37,1.2758620689655173,1
2026-07-22,1784723568005000000,support,7553.0,37,1.2758620689655173,1
2026-07-22,1784723568005000000,resistance,7553.25,20,0.6896551724137931,1
2026-07-22,1784723571038000000,support,7552.75,37,1.2758620689655173,1
2026-07-22,1784723571038000000,resistance,7553.0,13,0.4482758620689655,1
2026-07-22,1784723574008000000,support,7553.25,9,0.3103448275862069,0
2026-07-22,1784723574008000000,resistance,7553.5,38,1.3103448275862069,1
2026-07-22,1784723577056000000,support,7553.25,23,0.7931034482758621,0
2026-07-22,1784723577056000000,resistance,7553.5,31,1.0689655172413792,1
2026-07-22,1784723580025000000,support,7553.25,29,1.0,0
2026-07-22,1784723580025000000,resistance,7553.5,30,1.0344827586206897,1
2026-07-22,1784723583057000000,support,7553.25,23,0.7931034482758621,0
2026-07-22,1784723583057000000,resistance,7553.5,37,1.2758620689655173,1
2026-07-22,1784723586163000000,support,7553.25,28,0.9655172413793104,0
2026-07-22,1784723586163000000,resistance,7553.5,35,1.206896551724138,1
2026-07-22,1784723589069000000,support,7553.25,37,1.2758620689655173,0
2026-07-22,1784723589069000000,resistance,7553.5,32,1.103448275862069,1
2026-07-22,1784723592001000000,support,7553.25,13,0.4482758620689655,0
2026-07-22,1784723592001000000,resistance,7553.5,57,1.9655172413793103,1
2026-07-22,1784723595067000000,support,7553.5,34,1.1724137931034482,0
2026-07-22,1784723595067000000,resistance,7553.75,49,1.6896551724137931,1
2026-07-22,1784723598132000000,support,7553.25,56,1.9310344827586208,0
2026-07-22,1784723598132000000,resistance,7553.5,26,0.896551724137931,1
2026-07-22,1784723601005000000,support,7553.25,40,1.3793103448275863,0
2026-07-22,1784723601005000000,resistance,7553.5,34,1.1724137931034482,1
2026-07-22,1784723604014000000,support,7553.5,15,0.5172413793103449,0
2026-07-22,1784723604014000000,resistance,7553.75,29,1.0,1
2026-07-22,1784723607087000000,support,7553.25,49,1.6896551724137931,0
2026-07-22,1784723607087000000,resistance,7553.5,22,0.7586206896551724,1
2026-07-22,1784723610045000000,support,7553.25,16,0.5517241379310345,0
2026-07-22,1784723610045000000,resistance,7553.5,43,1.4827586206896552,1
2026-07-22,1784723613057000000,support,7552.75,34,1.1724137931034482,0
2026-07-22,1784723613057000000,resistance,7553.0,25,0.8620689655172413,1
2026-07-22,1784723616026000000,support,7552.75,27,0.9310344827586207,0
2026-07-22,1784723616026000000,resistance,7553.0,37,1.2758620689655173,1
2026-07-22,1784723619018000000,support,7552.5,39,1.3448275862068966,0
2026-07-22,1784723619018000000,resistance,7552.75,33,1.1379310344827587,1
2026-07-22,1784723622047000000,support,7552.5,38,1.3103448275862069,0
2026-07-22,1784723622047000000,resistance,7552.75,32,1.103448275862069,1
2026-07-22,1784723625039000000,support,7552.5,21,0.7241379310344828,0
2026-07-22,1784723625039000000,resistance,7552.75,38,1.3103448275862069,1
2026-07-22,1784723628060000000,support,7552.75,34,1.1724137931034482,0
2026-07-22,1784723628060000000,resistance,7553.0,17,0.5862068965517241,1
2026-07-22,1784723631003000000,support,7552.25,17,0.5862068965517241,0
2026-07-22,1784723631003000000,resistance,7552.5,43,1.4827586206896552,1
2026-07-22,1784723634061000000,support,7552.25,30,1.0344827586206897,0
2026-07-22,1784723634061000000,resistance,7552.5,32,1.103448275862069,1
2026-07-22,1784723637035000000,support,7552.0,52,1.793103448275862,1
2026-07-22,1784723637035000000,resistance,7552.5,23,0.7931034482758621,1
2026-07-22,1784723640064000000,support,7552.75,22,0.7586206896551724,0
2026-07-22,1784723640064000000,resistance,7553.0,40,1.3793103448275863,1
2026-07-22,1784723643020000000,support,7552.5,11,0.3793103448275862,0
2026-07-22,1784723643020000000,resistance,7552.75,41,1.4137931034482758,1
2026-07-22,1784723646039000000,support,7552.25,40,1.3793103448275863,0
2026-07-22,1784723646039000000,resistance,7552.5,22,0.7586206896551724,1
2026-07-22,1784723649019000000,support,7552.5,28,0.9655172413793104,0
2026-07-22,1784723649019000000,resistance,7552.75,36,1.2413793103448276,1
2026-07-22,1784723652053000000,support,7552.25,9,0.3103448275862069,0
2026-07-22,1784723652053000000,resistance,7552.5,41,1.4137931034482758,1
2026-07-22,1784723655015000000,support,7552.25,26,0.896551724137931,0
2026-07-22,1784723655015000000,resistance,7552.5,26,0.896551724137931,1
2026-07-22,1784723658032000000,support,7552.25,8,0.27586206896551724,0
2026-07-22,1784723658032000000,resistance,7552.5,49,1.6896551724137931,1
2026-07-22,1784723661023000000,support,7552.0,91,3.1379310344827585,0
2026-07-22,1784723661023000000,resistance,7552.25,23,0.7931034482758621,1
2026-07-22,1784723664001000000,support,7551.75,64,2.206896551724138,0
2026-07-22,1784723664001000000,resistance,7552.25,58,2.0,1
2026-07-22,1784723667019000000,support,7551.75,42,1.4482758620689655,0
2026-07-22,1784723667019000000,resistance,7552.0,30,1.0344827586206897,1
2026-07-22,1784723670044000000,support,7551.75,42,1.4482758620689655,0
2026-07-22,1784723670044000000,resistance,7552.0,36,1.2413793103448276,1
2026-07-22,1784723673071000000,support,7551.75,43,1.4827586206896552,0
2026-07-22,1784723673071000000,resistance,7552.0,22,0.7586206896551724,1
2026-07-22,1784723676024000000,support,7552.0,18,0.6206896551724138,0
2026-07-22,1784723676024000000,resistance,7552.25,39,1.3448275862068966,1
2026-07-22,1784723679050000000,support,7552.0,15,0.5172413793103449,0
2026-07-22,1784723679050000000,resistance,7552.25,49,1.6896551724137931,1
2026-07-22,1784723682008000000,support,7552.0,22,0.7586206896551724,0
2026-07-22,1784723682008000000,resistance,7552.25,47,1.6206896551724137,1
2026-07-22,1784723685045000000,support,7552.0,39,1.3448275862068966,0
2026-07-22,1784723685045000000,resistance,7552.25,33,1.1379310344827587,1
2026-07-22,1784723688020000000,support,7551.5,143,4.931034482758621,0
2026-07-22,1784723688020000000,resistance,7551.75,30,1.0344827586206897,0
2026-07-22,1784723691040000000,support,7551.5,129,4.448275862068965,0
2026-07-22,1784723691040000000,resistance,7551.75,44,1.5172413793103448,0
2026-07-22,1784723694050000000,support,7551.5,52,1.793103448275862,0
2026-07-22,1784723694050000000,resistance,7551.75,15,0.5172413793103449,0
2026-07-22,1784723697097000000,support,7551.25,43,1.4827586206896552,1
2026-07-22,1784723697097000000,resistance,7551.75,42,1.4482758620689655,0
2026-07-22,1784723700006000000,support,7551.0,60,2.0689655172413794,1
2026-07-22,1784723700006000000,resistance,7551.25,42,1.4482758620689655,0
2026-07-22,1784723703055000000,support,7551.0,19,0.6551724137931034,1
2026-07-22,1784723703055000000,resistance,7551.25,38,1.3103448275862069,0
2026-07-22,1784723706037000000,support,7550.75,50,1.7241379310344827,1
2026-07-22,1784723706037000000,resistance,7551.0,39,1.3448275862068966,0
2026-07-22,1784723709081000000,support,7551.25,21,0.7241379310344828,1
2026-07-22,1784723709081000000,resistance,7551.5,49,1.6896551724137931,0
2026-07-22,1784723712000000000,support,7551.0,96,3.310344827586207,1
2026-07-22,1784723712000000000,resistance,7551.25,24,0.8275862068965517,0
2026-07-22,1784723715018000000,support,7551.0,93,3.206896551724138,1
2026-07-22,1784723715018000000,resistance,7551.25,14,0.4827586206896552,0
2026-07-22,1784723718031000000,support,7551.25,46,1.5862068965517242,1
2026-07-22,1784723718031000000,resistance,7551.5,12,0.41379310344827586,0
2026-07-22,1784723721008000000,support,7551.25,48,1.6551724137931034,1
2026-07-22,1784723721008000000,resistance,7551.5,24,0.8275862068965517,0
2026-07-22,1784723724032000000,support,7551.5,9,0.3103448275862069,1
2026-07-22,1784723724032000000,resistance,7551.75,38,1.3103448275862069,0
2026-07-22,1784723727010000000,support,7551.5,40,1.3793103448275863,1
2026-07-22,1784723727010000000,resistance,7551.75,32,1.103448275862069,0
2026-07-22,1784723730103000000,support,7551.5,32,1.103448275862069,1
2026-07-22,1784723730103000000,resistance,7551.75,31,1.0689655172413792,0
2026-07-22,1784723733024000000,support,7551.5,29,1.0,1
2026-07-22,1784723733024000000,resistance,7551.75,33,1.1379310344827587,0
2026-07-22,1784723736028000000,support,7551.5,46,1.5862068965517242,1
2026-07-22,1784723736028000000,resistance,7552.0,47,1.6206896551724137,0
2026-07-22,1784723739026000000,support,7551.25,66,2.2758620689655173,1
2026-07-22,1784723739026000000,resistance,7552.0,56,1.9310344827586208,0
2026-07-22,1784723742023000000,support,7552.5,35,1.206896551724138,0
2026-07-22,1784723742023000000,resistance,7552.75,23,0.7931034482758621,1
2026-07-22,1784723745049000000,support,7551.75,53,1.8275862068965518,1
2026-07-22,1784723745049000000,resistance,7552.25,40,1.3793103448275863,0
2026-07-22,1784723748032000000,support,7551.75,42,1.4482758620689655,1
2026-07-22,1784723748032000000,resistance,7552.0,18,0.6206896551724138,0
2026-07-22,1784723751064000000,support,7552.0,26,0.896551724137931,1
2026-07-22,1784723751064000000,resistance,7552.25,31,1.0689655172413792,0
2026-07-22,1784723754070000000,support,7552.0,34,1.1724137931034482,1
2026-07-22,1784723754070000000,resistance,7552.25,29,1.0,0
2026-07-22,1784723757038000000,support,7552.0,15,0.5172413793103449,1
2026-07-22,1784723757038000000,resistance,7552.25,42,1.4482758620689655,0
2026-07-22,1784723760046000000,support,7551.75,147,5.068965517241379,1
2026-07-22,1784723760046000000,resistance,7552.0,20,0.6896551724137931,0
2026-07-22,1784723763050000000,support,7551.75,144,4.9655172413793105,1
2026-07-22,1784723763050000000,resistance,7552.0,24,0.8275862068965517,0
2026-07-22,1784723766028000000,support,7551.75,142,4.896551724137931,1
2026-07-22,1784723766028000000,resistance,7552.0,35,1.206896551724138,0
2026-07-22,1784723769029000000,support,7552.0,19,0.6551724137931034,1
2026-07-22,1784723769029000000,resistance,7552.25,53,1.8275862068965518,0
2026-07-22,1784723772034000000,support,7552.0,23,0.7931034482758621,1
2026-07-22,1784723772034000000,resistance,7552.25,44,1.5172413793103448,0
2026-07-22,1784723775027000000,support,7552.0,17,0.5862068965517241,1
2026-07-22,1784723775027000000,resistance,7552.25,44,1.5172413793103448,0
2026-07-22,1784723778038000000,support,7552.0,11,0.3793103448275862,1
2026-07-22,1784723778038000000,resistance,7552.25,51,1.7586206896551724,0
2026-07-22,1784723781119000000,support,7552.0,18,0.6206896551724138,1
2026-07-22,1784723781119000000,resistance,7552.25,47,1.6206896551724137,0
2026-07-22,1784723784012000000,support,7552.0,39,1.3448275862068966,1
2026-07-22,1784723784012000000,resistance,7552.25,24,0.8275862068965517,0
2026-07-22,1784723787039000000,support,7552.5,7,0.2413793103448276,1
2026-07-22,1784723787039000000,resistance,7552.75,45,1.5517241379310345,0
2026-07-22,1784723790029000000,support,7552.25,16,0.5517241379310345,1
2026-07-22,1784723790029000000,resistance,7552.5,41,1.4137931034482758,0
2026-07-22,1784723793057000000,support,7552.25,33,1.1379310344827587,1
2026-07-22,1784723793057000000,resistance,7552.5,32,1.103448275862069,0
2026-07-22,1784723796044000000,support,7552.5,48,1.6551724137931034,1
2026-07-22,1784723796044000000,resistance,7552.75,18,0.6206896551724138,0
2026-07-22,1784723799032000000,support,7552.5,33,1.1379310344827587,1
2026-07-22,1784723799032000000,resistance,7552.75,29,1.0,0
2026-07-22,1784723802066000000,support,7552.5,19,0.6551724137931034,1
