Date,book,yr,d1,d2,d3,d4,d6,d8,d10,d12,d16,sb_atr,sb_pos,ema_ext,tod,stop_net
2026-02-03,2ES,2026,-1030.0,,,,,,,,,0.17119464087830294,0.4999999999565217,0.27222702368317137,12,-1030.0
2026-02-04,2ES,2026,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,,0.17708333334722223,0.9999999999215686,0.1823465149190421,11,-1092.5
2026-02-09,2ES,2026,470.0,482.5,495.0,507.5,532.5,,,,,0.03639672430694571,0.5833333331388889,0.017440039195564052,13,470.0
2026-02-12,2ES,2026,1420.0,1432.5,1445.0,1457.5,1482.5,1507.5,1532.5,1557.5,1607.5,0.10243632337763013,0.8108108107231555,0.10847259324001624,11,1420.0
2026-02-12,2ES,2026,-1367.5,-1367.5,-1367.5,-1367.5,-1367.5,-1367.5,-1367.5,-1367.5,-1367.5,0.130121816179402,0.17021276594296061,0.19574976018842727,12,-1367.5
2026-02-13,2EL,2026,-1417.5,-1417.5,-1417.5,-1417.5,-1417.5,-1417.5,-1417.5,-1417.5,-1417.5,0.1450832885652875,0.5555555555144033,0.16501697571925494,10,-1417.5
2026-02-17,2EL,2026,-767.5,-755.0,-742.5,-730.0,-705.0,-680.0,-655.0,-630.0,-580.0,0.05030743433202907,0.38888888880246913,0.15783000669475328,13,-767.5
2026-02-18,2ES,2026,320.0,332.5,345.0,357.5,382.5,407.5,432.5,,,0.0875656742673672,0.9333333332088889,0.12012410248835437,13,320.0
2026-02-25,2EL,2026,470.0,482.5,495.0,507.5,532.5,557.5,582.5,607.5,657.5,0.06150061501845019,0.54999999989,0.11947912062271973,11,470.0
2026-02-25,2EL,2026,445.0,457.5,470.0,482.5,507.5,,,,,0.021525215264452648,0.714285713877551,0.028421204969972042,12,445.0
2026-03-04,2EL,2026,-142.5,-130.0,-117.5,-105.0,-80.0,-55.0,-30.0,-5.0,,0.12598425198110236,0.249999999975,0.18079976820010887,10,-142.5
2026-03-05,2ES,2026,107.5,120.0,132.5,145.0,170.0,,,,,0.18305926156996585,0.9830508473909796,0.029685217851663802,11,107.5
2026-03-17,2ES,2026,-42.5,-30.0,-17.5,-5.0,20.0,45.0,70.0,95.0,145.0,0.0647773279460189,0.20833333329861112,0.053809328958162844,11,-42.5
2026-04-07,2EL,2026,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,1832.5,1882.5,0.050748540989596545,0.79999999984,0.03467369018343118,13,-1492.5
2026-04-09,2EL,2026,-455.0,-442.5,-430.0,-417.5,-392.5,-367.5,-342.5,-317.5,-267.5,0.099892008650108,0.9189189188195763,0.3010566319054732,11,-455.0
2026-04-10,2ES,2026,-330.0,-317.5,-305.0,-292.5,-267.5,-242.5,-217.5,-192.5,-142.5,0.04850444625168418,0.4999999998888889,0.08080521910499035,12,-330.0
2026-04-13,2EL,2026,1870.0,1882.5,1895.0,1907.5,1932.5,1957.5,1982.5,2007.5,,0.025104602521617853,0.7777777774320987,0.13676331438198625,12,1870.0
2026-04-15,2EL,2026,757.5,770.0,782.5,795.0,820.0,845.0,870.0,895.0,945.0,0.043440486545033304,0.06666666664888889,0.06610920823023105,13,757.5
2026-04-15,2EL,2026,445.0,457.5,470.0,482.5,507.5,532.5,557.5,,,0.0695047784651028,0.7083333332152778,0.11307406771332071,13,445.0
2026-04-20,2ES,2026,-617.5,-605.0,-592.5,-580.0,-555.0,-530.0,-505.0,-480.0,-430.0,0.08547008548376069,0.8399999998656,0.07713763293532583,10,-617.5
2026-04-21,2ES,2026,370.0,382.5,395.0,407.5,432.5,,,,,0.14084507043818467,0.4166666666203704,0.2544353135837585,10,370.0
2026-04-21,2ES,2026,195.0,207.5,220.0,232.5,257.5,282.5,,,,0.08607198749608765,0.31818181812396695,0.11379808884502124,11,195.0
2026-04-22,2EL,2026,82.5,95.0,107.5,120.0,145.0,170.0,195.0,220.0,270.0,0.09062253744680851,0.782608695516068,0.2079410773491003,9,82.5
2026-04-27,2ES,2026,-1005.0,-1005.0,-667.5,-655.0,-630.0,-605.0,-580.0,-555.0,-505.0,0.09135896461362772,0.8333333331944445,0.02667759486121317,9,-1005.0
2026-04-27,2EL,2026,307.5,320.0,332.5,345.0,370.0,395.0,420.0,445.0,495.0,0.04187285878949372,0.9090909087603305,0.06980079562561367,12,307.5
2026-04-29,2ES,2026,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,,,,0.08060904614420063,0.16666666662962962,0.13025668687905215,11,-855.0
2026-04-29,2ES,2026,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,0.05821764444245409,0.538461538295858,0.08832092224517447,12,-855.0
2026-04-29,2ES,2026,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,-855.0,0.2194357366950291,0.6530612244364848,0.12269096438378921,13,-855.0
2026-05-04,2ES,2026,-892.5,-892.5,-892.5,-892.5,-892.5,-892.5,-892.5,-167.5,-117.5,0.14950875695856472,0.4857142856587755,0.22426156541876388,11,-892.5
2026-05-07,2EL,2026,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,,0.06218905474295191,0.7999999997866667,0.09934816422541774,9,-917.5
2026-05-07,2ES,2026,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,0.1741293532504146,0.8809523808684807,0.2592145474686558,12,-917.5
2026-05-13,2EL,2026,2107.5,2120.0,2132.5,2145.0,2170.0,2195.0,,,,0.13559322035593221,0.7812499999023438,0.1666076131540171,9,2107.5
2026-05-13,2EL,2026,1770.0,1782.5,1795.0,1807.5,1832.5,1857.5,1882.5,1907.5,,0.093220339,0.4999999999090909,0.1782289904219813,10,1770.0
2026-05-13,2EL,2026,1270.0,1282.5,,,,,,,,0.11864406781355932,0.9285714284387755,0.17827242112793934,11,1270.0
2026-05-13,2EL,2026,107.5,120.0,132.5,145.0,170.0,195.0,220.0,245.0,295.0,0.05932203391525424,0.6428571426734694,0.1418889903754955,12,107.5
2026-05-18,2EL,2026,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,0.10369141436748237,0.3599999999424,0.028938469019949415,12,-917.5
2026-05-20,2EL,2026,1207.5,1220.0,1232.5,1245.0,,,,,,0.14117647060392158,0.47222222216975307,0.3231852967041121,9,1207.5
2026-05-20,2EL,2026,-967.5,-967.5,-967.5,257.5,282.5,307.5,332.5,357.5,407.5,0.12156862746666666,0.8387096773111342,0.2977261952474638,10,-967.5
2026-05-28,2EL,2026,670.0,682.5,695.0,707.5,732.5,757.5,782.5,807.5,857.5,0.0626118068157424,0.14285714281632653,0.2079633129586013,10,670.0
2026-05-28,2EL,2026,395.0,407.5,420.0,432.5,457.5,482.5,507.5,532.5,582.5,0.04472271915921288,0.19999999992,0.05211066087587323,13,395.0
2026-06-01,2EL,2026,-817.5,-817.5,-542.5,-530.0,-505.0,-480.0,-455.0,-430.0,,0.0847457627306968,0.9999999997777778,0.22522716984411933,13,-817.5
2026-06-03,2ES,2026,495.0,507.5,520.0,532.5,557.5,582.5,,,,0.07784120396471199,0.39999999989333335,0.15806151868823712,11,495.0
2026-06-16,2ES,2026,1507.5,1520.0,1532.5,1545.0,1570.0,1595.0,1620.0,1645.0,1695.0,0.05853219271499325,0.769230769112426,0.08077853672644505,9,1507.5
2026-06-17,2ES,2026,4070.0,4082.5,4095.0,4107.5,4132.5,4157.5,4182.5,4207.5,4257.5,0.048694112447985834,0.27272727267768593,0.06953021523310071,12,4070.0
2026-06-22,2ES,2026,-480.0,-467.5,-455.0,-442.5,-417.5,-392.5,-367.5,-342.5,-292.5,0.08154188288608846,0.4848484847897153,0.20303772696979122,10,-480.0
2026-06-24,2ES,2026,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,0.15129041828537526,0.588235294071511,0.03199014895541797,9,-1280.0
2026-06-24,2ES,2026,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,0.0652625333847523,0.13636363633884296,0.2905720013376676,12,-1280.0
2026-07-01,2EL,2026,-1217.5,-1217.5,-1217.5,-1217.5,-1217.5,-1217.5,,,,0.062460961911305436,0.34999999992999997,0.13859904635029308,10,-1217.5
2026-07-01,2ES,2026,995.0,1007.5,1020.0,1032.5,1057.5,,,,,0.03747657715178014,0.4166666665277778,0.06018989296732561,13,995.0
2026-07-02,2ES,2026,220.0,232.5,245.0,257.5,282.5,307.5,332.5,357.5,407.5,0.1617795753420964,0.9791666665850695,0.29544148111346763,10,220.0
2026-07-02,2ES,2026,-1130.0,,,,,,,,,0.104482642413212,0.5806451612154007,0.23670607379668393,11,-1130.0
2026-07-02,2ES,2026,-1130.0,-1130.0,-1130.0,-1130.0,-1130.0,-1130.0,-1130.0,-1130.0,-1130.0,0.09774182677451972,0.9655172412461356,0.19106314368863975,12,-1130.0
2026-07-06,2EL,2026,770.0,782.5,795.0,807.5,832.5,857.5,,,,0.06811145512074304,0.7272727271404958,0.08258680919222089,10,770.0
2026-07-06,2EL,2026,407.5,420.0,432.5,445.0,470.0,495.0,520.0,545.0,595.0,0.030959752334365327,0.59999999976,0.08342334076308251,11,407.5
