session_date,eod_date,source,hvl,cr,ps
2009-01-12,2009-01-09,spx_approx,900.0,975.0,800.0
2009-01-13,2009-01-12,spx_approx,900.0,1050.0,800.0
2009-01-14,2009-01-13,spx_approx,895.0,890.0,800.0
2009-01-15,2009-01-14,spx_approx,895.0,890.0,800.0
2009-01-16,2009-01-15,spx_approx,895.0,880.0,800.0
2009-01-20,2009-01-16,spx_approx,875.0,925.0,800.0
2009-01-21,2009-01-20,spx_approx,875.0,925.0,800.0
2009-01-22,2009-01-21,spx_approx,875.0,925.0,800.0
2009-01-23,2009-01-22,spx_approx,865.0,880.0,800.0
2009-01-26,2009-01-23,spx_approx,855.0,880.0,800.0
2009-01-27,2009-01-26,spx_approx,850.0,900.0,800.0
2009-01-28,2009-01-27,spx_approx,850.0,900.0,800.0
2009-01-29,2009-01-28,spx_approx,850.0,900.0,800.0
2009-01-30,2009-01-29,spx_approx,850.0,900.0,800.0
2009-02-02,2009-01-30,spx_approx,850.0,900.0,800.0
2009-02-03,2009-02-02,spx_approx,850.0,900.0,800.0
2009-02-04,2009-02-03,spx_approx,850.0,900.0,800.0
2009-02-05,2009-02-04,spx_approx,850.0,925.0,800.0
2009-02-06,2009-02-05,spx_approx,850.0,925.0,800.0
2009-02-09,2009-02-06,spx_approx,850.0,925.0,800.0
2009-02-10,2009-02-09,spx_approx,850.0,925.0,800.0
2009-02-11,2009-02-10,spx_approx,850.0,925.0,800.0
2009-02-12,2009-02-11,spx_approx,840.0,880.0,800.0
2009-02-13,2009-02-12,spx_approx,840.0,820.0,800.0
2009-02-17,2009-02-13,spx_approx,850.0,925.0,800.0
2009-02-18,2009-02-17,spx_approx,850.0,925.0,800.0
2009-02-19,2009-02-18,spx_approx,850.0,925.0,800.0
2009-02-20,2009-02-19,spx_approx,870.0,925.0,800.0
2009-02-23,2009-02-20,spx_approx,850.0,900.0,700.0
2009-02-24,2009-02-23,spx_approx,850.0,900.0,700.0
2009-02-25,2009-02-24,spx_approx,850.0,900.0,700.0
2009-02-26,2009-02-25,spx_approx,850.0,900.0,700.0
2009-02-27,2009-02-26,spx_approx,845.0,875.0,700.0
2009-03-02,2009-02-27,spx_approx,845.0,875.0,700.0
2009-03-03,2009-03-02,spx_approx,845.0,875.0,700.0
2009-03-04,2009-03-03,spx_approx,845.0,875.0,700.0
2009-03-05,2009-03-04,spx_approx,845.0,875.0,700.0
2009-03-06,2009-03-05,spx_approx,845.0,875.0,700.0
2009-03-09,2009-03-06,spx_approx,845.0,875.0,700.0
2009-03-10,2009-03-09,spx_approx,845.0,875.0,700.0
2009-03-11,2009-03-10,spx_approx,825.0,875.0,700.0
2009-03-12,2009-03-11,spx_approx,775.0,875.0,700.0
2009-03-13,2009-03-12,spx_approx,750.0,875.0,700.0
2009-03-16,2009-03-13,spx_approx,745.0,770.0,700.0
2009-03-17,2009-03-16,spx_approx,745.0,770.0,700.0
2009-03-18,2009-03-17,spx_approx,750.0,770.0,700.0
2009-03-19,2009-03-18,spx_approx,750.0,825.0,800.0
2009-03-20,2009-03-19,spx_approx,745.0,790.0,700.0
2009-03-23,2009-03-20,spx_approx,770.0,825.0,700.0
2009-03-24,2009-03-23,spx_approx,770.0,900.0,700.0
2009-03-25,2009-03-24,spx_approx,770.0,900.0,700.0
2009-03-26,2009-03-25,spx_approx,775.0,850.0,700.0
2009-03-27,2009-03-26,spx_approx,770.0,900.0,700.0
2009-03-30,2009-03-27,spx_approx,770.0,900.0,700.0
2009-03-31,2009-03-30,spx_approx,775.0,850.0,700.0
2009-04-01,2009-03-31,spx_approx,775.0,875.0,700.0
2009-04-02,2009-04-01,spx_approx,775.0,875.0,700.0
2009-04-03,2009-04-02,spx_approx,775.0,900.0,700.0
2009-04-06,2009-04-03,spx_approx,775.0,900.0,700.0
2009-04-07,2009-04-06,spx_approx,775.0,850.0,700.0
2009-04-08,2009-04-07,spx_approx,775.0,850.0,700.0
2009-04-09,2009-04-08,spx_approx,775.0,850.0,700.0
2009-04-13,2009-04-09,spx_approx,785.0,850.0,700.0
2009-04-14,2009-04-13,spx_approx,790.0,900.0,700.0
2009-04-15,2009-04-14,spx_approx,790.0,875.0,700.0
2009-04-16,2009-04-15,spx_approx,795.0,875.0,700.0
2009-04-17,2009-04-16,spx_approx,805.0,875.0,700.0
2009-04-20,2009-04-17,spx_approx,805.0,900.0,700.0
2009-04-21,2009-04-20,spx_approx,810.0,900.0,700.0
2009-04-22,2009-04-21,spx_approx,810.0,900.0,700.0
2009-04-23,2009-04-22,spx_approx,815.0,900.0,700.0
2009-04-24,2009-04-23,spx_approx,820.0,900.0,700.0
2009-04-27,2009-04-24,spx_approx,825.0,900.0,700.0
2009-04-28,2009-04-27,spx_approx,825.0,900.0,700.0
2009-04-29,2009-04-28,spx_approx,830.0,900.0,750.0
2009-04-30,2009-04-29,spx_approx,835.0,900.0,750.0
2009-05-01,2009-04-30,spx_approx,835.0,900.0,750.0
2009-05-04,2009-05-01,spx_approx,840.0,900.0,750.0
2009-05-05,2009-05-04,spx_approx,845.0,900.0,750.0
2009-05-06,2009-05-05,spx_approx,845.0,900.0,750.0
2009-05-07,2009-05-06,spx_approx,845.0,950.0,850.0
2009-05-08,2009-05-07,spx_approx,845.0,950.0,750.0
2009-05-11,2009-05-08,spx_approx,850.0,950.0,850.0
2009-05-12,2009-05-11,spx_approx,850.0,950.0,850.0
2009-05-13,2009-05-12,spx_approx,850.0,925.0,750.0
2009-05-14,2009-05-13,spx_approx,845.0,875.0,750.0
2009-05-15,2009-05-14,spx_approx,850.0,950.0,750.0
2009-05-18,2009-05-15,spx_approx,875.0,950.0,800.0
2009-05-19,2009-05-18,spx_approx,870.0,950.0,800.0
2009-05-20,2009-05-19,spx_approx,870.0,950.0,800.0
2009-05-21,2009-05-20,spx_approx,875.0,950.0,800.0
2009-05-22,2009-05-21,spx_approx,875.0,950.0,800.0
2009-05-26,2009-05-22,spx_approx,875.0,950.0,800.0
2009-05-27,2009-05-26,spx_approx,875.0,950.0,800.0
2009-05-28,2009-05-27,spx_approx,875.0,950.0,800.0
2009-05-29,2009-05-28,spx_approx,875.0,950.0,800.0
2009-06-01,2009-05-29,spx_approx,875.0,950.0,850.0
2009-06-02,2009-06-01,spx_approx,875.0,950.0,800.0
2009-06-03,2009-06-02,spx_approx,875.0,950.0,800.0
2009-06-04,2009-06-03,spx_approx,875.0,950.0,800.0
2009-06-05,2009-06-04,spx_approx,885.0,950.0,800.0
2009-06-08,2009-06-05,spx_approx,895.0,950.0,800.0
2009-06-09,2009-06-08,spx_approx,895.0,950.0,800.0
2009-06-10,2009-06-09,spx_approx,895.0,950.0,800.0
2009-06-11,2009-06-10,spx_approx,895.0,950.0,800.0
2009-06-12,2009-06-11,spx_approx,895.0,950.0,800.0
2009-06-15,2009-06-12,spx_approx,895.0,950.0,800.0
2009-06-16,2009-06-15,spx_approx,895.0,950.0,800.0
2009-06-17,2009-06-16,spx_approx,895.0,925.0,800.0
2009-06-18,2009-06-17,spx_approx,895.0,925.0,800.0
2009-06-19,2009-06-18,spx_approx,895.0,925.0,800.0
2009-06-22,2009-06-19,spx_approx,895.0,950.0,800.0
2009-06-23,2009-06-22,spx_approx,900.0,950.0,800.0
2009-06-24,2009-06-23,spx_approx,900.0,925.0,850.0
2009-06-25,2009-06-24,spx_approx,900.0,925.0,850.0
2009-06-26,2009-06-25,spx_approx,895.0,950.0,850.0
2009-06-29,2009-06-26,spx_approx,895.0,950.0,850.0
2009-06-30,2009-06-29,spx_approx,895.0,950.0,850.0
2009-07-01,2009-06-30,spx_approx,900.0,950.0,850.0
2009-07-02,2009-07-01,spx_approx,900.0,950.0,850.0
2009-07-06,2009-07-02,spx_approx,905.0,950.0,850.0
2009-07-07,2009-07-06,spx_approx,905.0,950.0,850.0
2009-07-08,2009-07-07,spx_approx,905.0,950.0,850.0
2009-07-09,2009-07-08,spx_approx,905.0,950.0,850.0
2009-07-10,2009-07-09,spx_approx,905.0,950.0,850.0
2009-07-13,2009-07-10,spx_approx,905.0,950.0,850.0
2009-07-14,2009-07-13,spx_approx,900.0,925.0,850.0
2009-07-15,2009-07-14,spx_approx,900.0,950.0,850.0
2009-07-16,2009-07-15,spx_approx,895.0,950.0,850.0
2009-07-17,2009-07-16,spx_approx,895.0,950.0,850.0
2009-07-20,2009-07-17,spx_approx,900.0,1000.0,850.0
2009-07-21,2009-07-20,spx_approx,905.0,1000.0,850.0
2009-07-22,2009-07-21,spx_approx,905.0,1000.0,850.0
2009-07-23,2009-07-22,spx_approx,905.0,1000.0,850.0
2009-07-24,2009-07-23,spx_approx,920.0,1000.0,850.0
2009-07-27,2009-07-24,spx_approx,920.0,1000.0,900.0
2009-07-28,2009-07-27,spx_approx,920.0,1000.0,900.0
2009-07-29,2009-07-28,spx_approx,920.0,1000.0,900.0
2009-07-30,2009-07-29,spx_approx,920.0,1000.0,900.0
2009-07-31,2009-07-30,spx_approx,920.0,1000.0,900.0
2009-08-03,2009-07-31,spx_approx,925.0,1000.0,900.0
2009-08-04,2009-08-03,spx_approx,925.0,1000.0,900.0
2009-08-05,2009-08-04,spx_approx,925.0,1000.0,900.0
2009-08-06,2009-08-05,spx_approx,945.0,1000.0,900.0
2009-08-07,2009-08-06,spx_approx,945.0,1050.0,850.0
2009-08-10,2009-08-07,spx_approx,945.0,1050.0,900.0
2009-08-11,2009-08-10,spx_approx,950.0,1050.0,900.0
2009-08-12,2009-08-11,spx_approx,960.0,1025.0,900.0
2009-08-13,2009-08-12,spx_approx,960.0,1025.0,900.0
2009-08-14,2009-08-13,spx_approx,960.0,1025.0,850.0
2009-08-17,2009-08-14,spx_approx,960.0,1025.0,900.0
2009-08-18,2009-08-17,spx_approx,970.0,1050.0,900.0
2009-08-19,2009-08-18,spx_approx,970.0,1000.0,900.0
2009-08-20,2009-08-19,spx_approx,960.0,1000.0,900.0
2009-08-21,2009-08-20,spx_approx,960.0,1000.0,900.0
2009-08-24,2009-08-21,spx_approx,965.0,1050.0,900.0
2009-08-25,2009-08-24,spx_approx,970.0,1050.0,900.0
2009-08-26,2009-08-25,spx_approx,970.0,1050.0,900.0
2009-08-27,2009-08-26,spx_approx,970.0,1050.0,900.0
2009-08-28,2009-08-27,spx_approx,975.0,1050.0,900.0
2009-08-31,2009-08-28,spx_approx,975.0,1050.0,925.0
2009-09-01,2009-08-31,spx_approx,980.0,1050.0,925.0
2009-09-02,2009-09-01,spx_approx,985.0,1050.0,925.0
2009-09-03,2009-09-02,spx_approx,990.0,1050.0,925.0
2009-09-04,2009-09-03,spx_approx,990.0,1050.0,925.0
2009-09-08,2009-09-04,spx_approx,990.0,1050.0,925.0
2009-09-09,2009-09-08,spx_approx,990.0,1050.0,925.0
2009-09-10,2009-09-09,spx_approx,990.0,1050.0,975.0
2009-09-11,2009-09-10,spx_approx,995.0,1050.0,975.0
2009-09-14,2009-09-11,spx_approx,995.0,1050.0,975.0
2009-09-15,2009-09-14,spx_approx,995.0,1050.0,950.0
2009-09-16,2009-09-15,spx_approx,1010.0,1050.0,1000.0
2009-09-17,2009-09-16,spx_approx,1015.0,1075.0,1000.0
2009-09-18,2009-09-17,spx_approx,1020.0,1070.0,1000.0
2009-09-21,2009-09-18,spx_approx,1025.0,1100.0,1000.0
2009-09-22,2009-09-21,spx_approx,1035.0,1100.0,1000.0
2009-09-23,2009-09-22,spx_approx,1035.0,1100.0,1000.0
2009-09-24,2009-09-23,spx_approx,1040.0,1100.0,1000.0
2009-09-25,2009-09-24,spx_approx,1045.0,1100.0,1000.0
2009-09-28,2009-09-25,spx_approx,1045.0,1100.0,1000.0
2009-09-29,2009-09-28,spx_approx,1045.0,1100.0,1000.0
2009-09-30,2009-09-29,spx_approx,1045.0,1100.0,1000.0
2009-10-01,2009-09-30,spx_approx,1045.0,1100.0,1000.0
2009-10-02,2009-10-01,spx_approx,1050.0,1100.0,1000.0
2009-10-05,2009-10-02,spx_approx,1050.0,1100.0,1000.0
2009-10-06,2009-10-05,spx_approx,1045.0,1100.0,1000.0
2009-10-07,2009-10-06,spx_approx,1045.0,1100.0,1000.0
2009-10-08,2009-10-07,spx_approx,1045.0,1100.0,1000.0
2009-10-09,2009-10-08,spx_approx,1045.0,1100.0,1000.0
2009-10-12,2009-10-09,spx_approx,1040.0,1100.0,1000.0
2009-10-13,2009-10-12,spx_approx,1040.0,1100.0,1000.0
2009-10-14,2009-10-13,spx_approx,1040.0,1100.0,1000.0
2009-10-15,2009-10-14,spx_approx,1045.0,1100.0,1000.0
2009-10-16,2009-10-15,spx_approx,1050.0,1100.0,1000.0
2009-10-19,2009-10-16,spx_approx,1050.0,1100.0,1000.0
2009-10-20,2009-10-19,spx_approx,1055.0,1100.0,1000.0
2009-10-21,2009-10-20,spx_approx,1055.0,1100.0,1000.0
2009-10-22,2009-10-21,spx_approx,1065.0,1100.0,1000.0
2009-10-23,2009-10-22,spx_approx,1065.0,1100.0,1000.0
2009-10-26,2009-10-23,spx_approx,1055.0,1100.0,1000.0
2009-10-27,2009-10-26,spx_approx,1070.0,1100.0,1000.0
2009-10-28,2009-10-27,spx_approx,1070.0,1100.0,1000.0
2009-10-29,2009-10-28,spx_approx,1070.0,1100.0,1000.0
2009-10-30,2009-10-29,spx_approx,1060.0,1100.0,1000.0
2009-11-02,2009-10-30,spx_approx,1060.0,1100.0,1000.0
2009-11-03,2009-11-02,spx_approx,1055.0,1100.0,1000.0
2009-11-04,2009-11-03,spx_approx,1055.0,1100.0,1000.0
2009-11-05,2009-11-04,spx_approx,1055.0,1100.0,1000.0
2009-11-06,2009-11-05,spx_approx,1050.0,1100.0,1000.0
2009-11-09,2009-11-06,spx_approx,1050.0,1100.0,1000.0
2009-11-10,2009-11-09,spx_approx,1050.0,1100.0,1000.0
2009-11-11,2009-11-10,spx_approx,1055.0,1100.0,1000.0
2009-11-12,2009-11-11,spx_approx,1050.0,1100.0,1000.0
2009-11-13,2009-11-12,spx_approx,1055.0,1100.0,1000.0
2009-11-16,2009-11-13,spx_approx,1055.0,1100.0,1000.0
2009-11-17,2009-11-16,spx_approx,1055.0,1100.0,1000.0
2009-11-18,2009-11-17,spx_approx,1055.0,1100.0,1000.0
2009-11-19,2009-11-18,spx_approx,1060.0,1100.0,1000.0
2009-11-20,2009-11-19,spx_approx,1055.0,1100.0,1000.0
2009-11-23,2009-11-20,spx_approx,1070.0,1200.0,1000.0
2009-11-24,2009-11-23,spx_approx,1070.0,1150.0,1000.0
2009-11-25,2009-11-24,spx_approx,1070.0,1150.0,1000.0
2009-11-27,2009-11-25,spx_approx,1070.0,1150.0,1000.0
2009-11-30,2009-11-27,spx_approx,1070.0,1150.0,1000.0
2009-12-01,2009-11-30,spx_approx,1070.0,1150.0,1000.0
2009-12-02,2009-12-01,spx_approx,1070.0,1150.0,1000.0
2009-12-03,2009-12-02,spx_approx,1070.0,1150.0,1000.0
2009-12-04,2009-12-03,spx_approx,1075.0,1150.0,1000.0
2009-12-07,2009-12-04,spx_approx,1075.0,1150.0,1000.0
2009-12-08,2009-12-07,spx_approx,1075.0,1150.0,1000.0
2009-12-09,2009-12-08,spx_approx,1075.0,1150.0,1000.0
2009-12-10,2009-12-09,spx_approx,1075.0,1150.0,1000.0
2009-12-11,2009-12-10,spx_approx,1075.0,1150.0,1000.0
2009-12-14,2009-12-11,spx_approx,1080.0,1150.0,1050.0
2009-12-15,2009-12-14,spx_approx,1080.0,1125.0,1000.0
2009-12-16,2009-12-15,spx_approx,1080.0,1125.0,1050.0
2009-12-17,2009-12-16,spx_approx,1080.0,1200.0,1050.0
2009-12-18,2009-12-17,spx_approx,1080.0,1200.0,1000.0
2009-12-21,2009-12-18,spx_approx,1095.0,1200.0,1000.0
2009-12-22,2009-12-21,spx_approx,1095.0,1200.0,1050.0
2009-12-23,2009-12-22,spx_approx,1095.0,1150.0,1050.0
2009-12-24,2009-12-23,spx_approx,1095.0,1200.0,1000.0
2009-12-28,2009-12-24,spx_approx,1095.0,1150.0,1050.0
2009-12-29,2009-12-28,spx_approx,1095.0,1150.0,1050.0
2009-12-30,2009-12-29,spx_approx,1095.0,1150.0,1050.0
2009-12-31,2009-12-30,spx_approx,1095.0,1150.0,1050.0
2010-01-04,2009-12-31,spx_approx,1095.0,1200.0,1050.0
2010-01-05,2010-01-04,spx_approx,1095.0,1150.0,1050.0
2010-01-06,2010-01-05,spx_approx,1095.0,1150.0,1050.0
2010-01-07,2010-01-06,spx_approx,1095.0,1150.0,1050.0
2010-01-08,2010-01-07,spx_approx,1100.0,1150.0,1100.0
2010-01-11,2010-01-08,spx_approx,1105.0,1150.0,1100.0
2010-01-12,2010-01-11,spx_approx,1105.0,1150.0,1100.0
2010-01-13,2010-01-12,spx_approx,1110.0,1150.0,1100.0
2010-01-14,2010-01-13,spx_approx,1115.0,1150.0,1100.0
2010-01-15,2010-01-14,spx_approx,1115.0,1150.0,1100.0
2010-01-19,2010-01-15,spx_approx,1120.0,1200.0,1100.0
2010-01-20,2010-01-19,spx_approx,1120.0,1200.0,1100.0
2010-01-21,2010-01-20,spx_approx,1120.0,1200.0,1100.0
2010-01-22,2010-01-21,spx_approx,1125.0,1200.0,1100.0
2010-01-25,2010-01-22,spx_approx,1125.0,1200.0,1000.0
2010-01-26,2010-01-25,spx_approx,1125.0,1200.0,1050.0
2010-01-27,2010-01-26,spx_approx,1125.0,1200.0,1050.0
2010-01-28,2010-01-27,spx_approx,1120.0,1200.0,1050.0
2010-01-29,2010-01-28,spx_approx,1120.0,1200.0,1050.0
2010-02-01,2010-01-29,spx_approx,1120.0,1200.0,1050.0
2010-02-02,2010-02-01,spx_approx,1120.0,1150.0,1050.0
2010-02-03,2010-02-02,spx_approx,1110.0,1150.0,1050.0
2010-02-04,2010-02-03,spx_approx,1110.0,1150.0,1050.0
2010-02-05,2010-02-04,spx_approx,1115.0,1200.0,1050.0
2010-02-08,2010-02-05,spx_approx,1115.0,1200.0,1050.0
2010-02-09,2010-02-08,spx_approx,1115.0,1200.0,1050.0
2010-02-10,2010-02-09,spx_approx,1105.0,1200.0,1050.0
2010-02-11,2010-02-10,spx_approx,1105.0,1200.0,1050.0
2010-02-12,2010-02-11,spx_approx,1100.0,1200.0,1050.0
2010-02-16,2010-02-12,spx_approx,1100.0,1200.0,1050.0
2010-02-17,2010-02-16,spx_approx,1095.0,1150.0,1050.0
2010-02-18,2010-02-17,spx_approx,1090.0,1150.0,1050.0
2010-02-19,2010-02-18,spx_approx,1080.0,1150.0,1050.0
2010-02-22,2010-02-19,spx_approx,1095.0,1150.0,1050.0
2010-02-23,2010-02-22,spx_approx,1095.0,1150.0,1050.0
2010-02-24,2010-02-23,spx_approx,1100.0,1150.0,1050.0
2010-02-25,2010-02-24,spx_approx,1100.0,1150.0,1050.0
2010-02-26,2010-02-25,spx_approx,1100.0,1150.0,1050.0
2010-03-01,2010-02-26,spx_approx,1095.0,1150.0,1050.0
2010-03-02,2010-03-01,spx_approx,1095.0,1150.0,1050.0
2010-03-03,2010-03-02,spx_approx,1095.0,1150.0,1050.0
2010-03-04,2010-03-03,spx_approx,1095.0,1150.0,1050.0
2010-03-05,2010-03-04,spx_approx,1095.0,1150.0,1050.0
2010-03-08,2010-03-05,spx_approx,1095.0,1150.0,1050.0
2010-03-09,2010-03-08,spx_approx,1095.0,1150.0,1050.0
2010-03-10,2010-03-09,spx_approx,1100.0,1150.0,1050.0
2010-03-11,2010-03-10,spx_approx,1100.0,1150.0,1050.0
2010-03-12,2010-03-11,spx_approx,1105.0,1150.0,1050.0
2010-03-15,2010-03-12,spx_approx,1105.0,1150.0,1050.0
2010-03-16,2010-03-15,spx_approx,1110.0,1150.0,1050.0
2010-03-17,2010-03-16,spx_approx,1120.0,1170.0,1050.0
2010-03-18,2010-03-17,spx_approx,1120.0,1170.0,1050.0
2010-03-19,2010-03-18,spx_approx,1120.0,1170.0,1050.0
2010-03-22,2010-03-19,spx_approx,1125.0,1200.0,1050.0
2010-03-23,2010-03-22,spx_approx,1125.0,1200.0,1050.0
2010-03-24,2010-03-23,spx_approx,1125.0,1200.0,1050.0
2010-03-25,2010-03-24,spx_approx,1130.0,1200.0,1050.0
2010-03-26,2010-03-25,spx_approx,1130.0,1200.0,1050.0
2010-03-29,2010-03-26,spx_approx,1140.0,1200.0,1050.0
2010-03-30,2010-03-29,spx_approx,1140.0,1200.0,1050.0
2010-03-31,2010-03-30,spx_approx,1140.0,1200.0,1100.0
2010-04-01,2010-03-31,spx_approx,1145.0,1200.0,1100.0
2010-04-05,2010-04-01,spx_approx,1145.0,1200.0,1050.0
2010-04-06,2010-04-05,spx_approx,1145.0,1200.0,1050.0
2010-04-07,2010-04-06,spx_approx,1145.0,1200.0,1050.0
2010-04-08,2010-04-07,spx_approx,1145.0,1200.0,1050.0
2010-04-09,2010-04-08,spx_approx,1145.0,1200.0,1050.0
2010-04-12,2010-04-09,spx_approx,1150.0,1200.0,1125.0
2010-04-13,2010-04-12,spx_approx,1150.0,1200.0,1125.0
2010-04-14,2010-04-13,spx_approx,1155.0,1200.0,1100.0
2010-04-15,2010-04-14,spx_approx,1170.0,1200.0,1100.0
2010-04-16,2010-04-15,spx_approx,1170.0,1200.0,1100.0
2010-04-19,2010-04-16,spx_approx,1170.0,1200.0,1100.0
2010-04-20,2010-04-19,spx_approx,1175.0,1250.0,1100.0
2010-04-21,2010-04-20,spx_approx,1170.0,1250.0,1100.0
2010-04-22,2010-04-21,spx_approx,1175.0,1250.0,1100.0
2010-04-23,2010-04-22,spx_approx,1175.0,1250.0,1100.0
2010-04-26,2010-04-23,spx_approx,1175.0,1250.0,1100.0
2010-04-27,2010-04-26,spx_approx,1180.0,1250.0,1100.0
2010-04-28,2010-04-27,spx_approx,1185.0,1250.0,1100.0
2010-04-29,2010-04-28,spx_approx,1190.0,1250.0,1100.0
2010-04-30,2010-04-29,spx_approx,1185.0,1250.0,1100.0
2010-05-03,2010-04-30,spx_approx,1185.0,1250.0,1100.0
2010-05-04,2010-05-03,spx_approx,1185.0,1250.0,1100.0
2010-05-05,2010-05-04,spx_approx,1190.0,1250.0,1100.0
2010-05-06,2010-05-05,spx_approx,1190.0,1200.0,1100.0
2010-05-07,2010-05-06,spx_approx,1185.0,1200.0,1100.0
2010-05-10,2010-05-07,spx_approx,1180.0,1200.0,1100.0
2010-05-11,2010-05-10,spx_approx,1180.0,1200.0,1100.0
2010-05-12,2010-05-11,spx_approx,1180.0,1200.0,1100.0
2010-05-13,2010-05-12,spx_approx,1175.0,1200.0,1100.0
2010-05-14,2010-05-13,spx_approx,1175.0,1200.0,1100.0
2010-05-17,2010-05-14,spx_approx,1175.0,1200.0,1100.0
2010-05-18,2010-05-17,spx_approx,1175.0,1200.0,1125.0
2010-05-19,2010-05-18,spx_approx,1170.0,1200.0,1100.0
2010-05-20,2010-05-19,spx_approx,1170.0,1200.0,1100.0
2010-05-21,2010-05-20,spx_approx,1165.0,1200.0,1075.0
2010-05-24,2010-05-21,spx_approx,1150.0,1200.0,1100.0
2010-05-25,2010-05-24,spx_approx,1150.0,1200.0,1000.0
2010-05-26,2010-05-25,spx_approx,1150.0,1200.0,1050.0
2010-05-27,2010-05-26,spx_approx,1150.0,1200.0,1000.0
2010-05-28,2010-05-27,spx_approx,1150.0,1200.0,1000.0
2010-06-01,2010-05-28,spx_approx,1150.0,1200.0,1000.0
2010-06-02,2010-06-01,spx_approx,1150.0,1200.0,1000.0
2010-06-03,2010-06-02,spx_approx,1145.0,1200.0,1050.0
2010-06-04,2010-06-03,spx_approx,1145.0,1200.0,1100.0
2010-06-07,2010-06-04,spx_approx,1145.0,1200.0,1050.0
2010-06-08,2010-06-07,spx_approx,1145.0,1200.0,1000.0
2010-06-09,2010-06-08,spx_approx,1125.0,1200.0,1050.0
2010-06-10,2010-06-09,spx_approx,1125.0,1200.0,1000.0
2010-06-11,2010-06-10,spx_approx,1120.0,1200.0,1050.0
2010-06-14,2010-06-11,spx_approx,1125.0,1200.0,1050.0
2010-06-15,2010-06-14,spx_approx,1120.0,1200.0,1050.0
2010-06-16,2010-06-15,spx_approx,1120.0,1200.0,1050.0
2010-06-17,2010-06-16,spx_approx,1115.0,1200.0,1000.0
2010-06-18,2010-06-17,spx_approx,1120.0,1200.0,1000.0
2010-06-21,2010-06-18,spx_approx,1100.0,1200.0,1000.0
2010-06-22,2010-06-21,spx_approx,1100.0,1200.0,1050.0
2010-06-23,2010-06-22,spx_approx,1110.0,1200.0,1050.0
2010-06-24,2010-06-23,spx_approx,1110.0,1200.0,1050.0
2010-06-25,2010-06-24,spx_approx,1105.0,1200.0,1000.0
2010-06-28,2010-06-25,spx_approx,1100.0,1200.0,1000.0
2010-06-29,2010-06-28,spx_approx,1100.0,1200.0,1000.0
2010-06-30,2010-06-29,spx_approx,1100.0,1200.0,1000.0
2010-07-01,2010-06-30,spx_approx,1100.0,1200.0,1000.0
2010-07-02,2010-07-01,spx_approx,1100.0,1200.0,1000.0
2010-07-06,2010-07-02,spx_approx,1095.0,1200.0,1000.0
2010-07-07,2010-07-06,spx_approx,1095.0,1200.0,1000.0
2010-07-08,2010-07-07,spx_approx,1085.0,1200.0,1000.0
2010-07-09,2010-07-08,spx_approx,1075.0,1200.0,1000.0
2010-07-12,2010-07-09,spx_approx,1075.0,1100.0,1000.0
2010-07-13,2010-07-12,spx_approx,1075.0,1100.0,1000.0
2010-07-14,2010-07-13,spx_approx,1070.0,1100.0,1000.0
2010-07-15,2010-07-14,spx_approx,1070.0,1100.0,1000.0
2010-07-16,2010-07-15,spx_approx,1070.0,1100.0,1000.0
2010-07-19,2010-07-16,spx_approx,1085.0,1200.0,1000.0
2010-07-20,2010-07-19,spx_approx,1075.0,1200.0,1000.0
2010-07-21,2010-07-20,spx_approx,1075.0,1200.0,1000.0
2010-07-22,2010-07-21,spx_approx,1075.0,1200.0,1000.0
2010-07-23,2010-07-22,spx_approx,1075.0,1100.0,1000.0
2010-07-26,2010-07-23,spx_approx,1075.0,1200.0,1000.0
2010-07-27,2010-07-26,spx_approx,1075.0,1200.0,1000.0
2010-07-28,2010-07-27,spx_approx,1075.0,1200.0,1000.0
2010-07-29,2010-07-28,spx_approx,1080.0,1150.0,1000.0
2010-07-30,2010-07-29,spx_approx,1085.0,1150.0,1000.0
2010-08-02,2010-07-30,spx_approx,1085.0,1150.0,1000.0
2010-08-03,2010-08-02,spx_approx,1085.0,1150.0,1000.0
2010-08-04,2010-08-03,spx_approx,1095.0,1150.0,1000.0
2010-08-05,2010-08-04,spx_approx,1095.0,1150.0,1000.0
2010-08-06,2010-08-05,spx_approx,1095.0,1150.0,1000.0
2010-08-09,2010-08-06,spx_approx,1095.0,1150.0,1000.0
2010-08-10,2010-08-09,spx_approx,1095.0,1150.0,1000.0
2010-08-11,2010-08-10,spx_approx,1095.0,1150.0,1000.0
2010-08-12,2010-08-11,spx_approx,1100.0,1200.0,1000.0
2010-08-13,2010-08-12,spx_approx,1100.0,1200.0,1000.0
2010-08-16,2010-08-13,spx_approx,1100.0,1200.0,1050.0
2010-08-17,2010-08-16,spx_approx,1100.0,1200.0,1050.0
2010-08-18,2010-08-17,spx_approx,1090.0,1200.0,1050.0
2010-08-19,2010-08-18,spx_approx,1095.0,1200.0,1000.0
2010-08-20,2010-08-19,spx_approx,1105.0,1200.0,1000.0
2010-08-23,2010-08-20,spx_approx,1110.0,1200.0,1000.0
2010-08-24,2010-08-23,spx_approx,1100.0,1200.0,1000.0
2010-08-25,2010-08-24,spx_approx,1100.0,1200.0,1000.0
2010-08-26,2010-08-25,spx_approx,1095.0,1200.0,1000.0
2010-08-27,2010-08-26,spx_approx,1095.0,1200.0,1000.0
2010-08-30,2010-08-27,spx_approx,1095.0,1200.0,1000.0
