dir,regime,with_trend,net,adr,hold,wide,mae_pts,eod_move,fill_hour,Date,yr,gap,vix_prev,sma50,sma100,ret20,ret50,below50,below100,sma50_dn,downtrend,pre21,net30,netd
L,BULL,True,-592.5,38.73,24,11.5,17.5,5.25,9,2023-06-28,2023,0.18,13.74,4981.86,4901.7025,0.031237424547283732,0.039288249011457,0.0,0.0,0.0,0.0,False,-592.5,-792.5
L,BULL,True,-180.0,26.12,19,7.75,3.5,-3.25,13,2023-07-17,2023,0.01,13.34,5057.68,4941.3375,0.014945586457073778,0.06973898858075045,0.0,0.0,0.0,0.0,False,-180.0,-180.0
L,BULL,True,307.5,30.43,46,9.25,5.5,6.5,11,2023-07-25,2023,0.08,13.91,5103.79,4971.8075,0.04125485568176224,0.07941686206545007,0.0,0.0,0.0,0.0,False,307.5,307.5
L,BULL,True,132.5,30.43,27,9.25,9.0,3.0,12,2023-07-25,2023,0.08,13.91,5103.79,4971.8075,0.04125485568176224,0.07941686206545007,0.0,0.0,0.0,0.0,False,132.5,132.5
L,BULL,True,595.0,38.15,36,11.5,1.75,12.25,12,2023-08-07,2023,0.317,17.1,5167.505,5022.05,0.012285728160054354,0.04790629869803453,0.0,0.0,0.0,0.0,False,595.0,595.0
L,BULL,True,507.5,40.25,48,12.0,7.5,10.5,11,2023-08-14,2023,0.26,14.84,5190.525,5045.87,-0.00957872664887538,0.030391670798215253,0.0,0.0,0.0,0.0,False,507.5,507.5
S,BEAR,True,-730.0,47.2,19,14.25,14.5,0.0,12,2023-08-22,2023,0.44,17.13,5200.545,5065.81,-0.03319795995466568,0.00441544424275131,1.0,0.0,0.0,0.0,False,-730.0,-730.0
L,BULL,True,445.0,46.88,46,14.0,1.5,9.25,11,2023-08-23,2023,0.225,16.97,5200.21,5067.815,-0.03821716006965692,-0.0032679738562091387,1.0,0.0,0.0,0.0,False,445.0,445.0
L,BULL,True,-792.5,51.88,4,15.5,18.5,1.5,12,2023-08-28,2023,0.424,15.68,5198.22,5075.1725,-0.035788186606470984,-0.008319226118500556,1.0,0.0,1.0,1.0,False,-792.5,57.5
S,BEAR,True,-217.5,51.88,72,15.5,10.25,-4.0,9,2023-08-28,2023,0.424,15.68,5198.22,5075.1725,-0.035788186606470984,-0.008319226118500556,1.0,0.0,1.0,1.0,False,-217.5,-217.5
S,BEAR,True,-505.0,32.67,27,9.75,18.0,6.0,10,2023-09-12,2023,0.284,13.8,5212.115,5107.1675,-0.003115414110429482,-0.0003844859902917275,1.0,0.0,0.0,0.0,False,-505.0,-505.0
S,BEAR,True,-455.0,28.8,4,8.75,15.0,-4.5,9,2023-09-13,2023,0.005,14.23,5211.635,5110.305,0.0024692553500531567,-0.004615162732560907,1.0,0.0,0.0,0.0,False,-455.0,-455.0
L,BULL,True,345.0,31.02,15,9.25,3.0,7.25,13,2023-09-19,2023,0.247,14.0,5213.095,5121.31,0.009036291701265187,0.0016000000000000458,1.0,0.0,0.0,0.0,False,345.0,345.0
L,BULL,True,-505.0,32.4,12,9.75,58.0,-57.25,12,2023-09-20,2023,0.209,14.11,5212.545,5123.9425,0.008808416931734842,-0.005307599517490935,1.0,0.0,0.0,0.0,False,-505.0,-667.5
S,BEAR,True,2757.5,32.4,64,9.75,3.25,55.5,9,2023-09-20,2023,0.209,14.11,5212.545,5123.9425,0.008808416931734842,-0.005307599517490935,1.0,0.0,0.0,0.0,False,2757.5,2757.5
S,BEAR,True,2370.0,32.4,18,9.75,4.25,47.75,13,2023-09-20,2023,0.209,14.11,5212.545,5123.9425,0.008808416931734842,-0.005307599517490935,1.0,0.0,0.0,0.0,False,2370.0,2370.0
S,BEAR,True,-555.0,36.15,4,10.75,23.5,1.5,13,2023-09-22,2023,0.243,17.54,5205.875,5128.3575,-0.012124484586687578,-0.04166666666666663,1.0,1.0,1.0,1.0,False,-555.0,-555.0
L,BULL,True,-755.0,48.83,13,14.75,21.5,-5.0,11,2023-10-03,2023,0.501,17.61,5167.09,5135.44,-0.046141340728698466,-0.057942954287873105,1.0,1.0,1.0,1.0,False,-755.0,-992.5
S,BEAR,True,-792.5,51.95,12,15.5,27.75,-17.5,13,2023-10-04,2023,0.036,19.78,5159.435,5135.92,-0.05425241041876527,-0.07205723160916833,1.0,1.0,1.0,1.0,False,-792.5,-792.5
S,BEAR,True,-780.0,50.52,18,15.25,35.0,-22.75,10,2023-10-05,2023,0.061,18.58,5152.37,5136.225,-0.04329777477433994,-0.06654735553148405,1.0,1.0,1.0,1.0,False,-780.0,-780.0
L,BULL,True,82.5,49.85,23,15.0,4.0,2.0,13,2023-10-06,2023,0.47,18.49,5145.82,5136.07,-0.04195296622471689,-0.062058837462693583,1.0,1.0,1.0,1.0,False,82.5,82.5
S,BEAR,True,-892.5,58.48,65,17.5,23.5,-23.0,9,2023-10-11,2023,0.208,17.03,5128.64,5138.7175,-0.023762376237623783,-0.04808326269190921,1.0,1.0,1.0,1.0,False,-892.5,-892.5
L,BULL,True,-230.0,57.8,25,17.25,10.5,-4.25,13,2023-10-13,2023,0.253,16.69,5121.21,5141.975,-0.033904798390958724,-0.03846337162194369,1.0,1.0,1.0,1.0,False,-230.0,-230.0
L,BULL,True,-330.0,57.8,22,17.25,12.5,-6.25,13,2023-10-13,2023,0.253,16.69,5121.21,5141.975,-0.033904798390958724,-0.03846337162194369,1.0,1.0,1.0,1.0,False,-330.0,-330.0
L,BULL,True,-892.5,58.27,0,17.5,63.0,-61.25,11,2023-10-19,2023,0.035,19.22,5106.39,5144.825,-0.018558417393007565,-0.036810995242443134,1.0,1.0,1.0,1.0,False,-892.5,-1180.0
S,BEAR,True,45.0,57.25,33,17.25,2.0,1.25,12,2023-10-25,2023,0.41,18.97,5085.12,5140.8075,-0.009284818067754053,-0.04425292921467994,1.0,1.0,1.0,1.0,False,45.0,45.0
L,BULL,True,-880.0,57.83,11,17.25,42.0,-27.25,11,2023-10-27,2023,0.135,20.68,5074.705,5137.07,-0.03435515327299099,-0.05217690080007853,1.0,1.0,1.0,1.0,False,-880.0,-1180.0
L,BULL,True,120.0,57.48,18,17.25,0.75,2.75,13,2023-10-31,2023,0.103,19.75,5063.375,5131.96,-0.027971326883553083,-0.05285009524739903,1.0,1.0,1.0,1.0,False,120.0,120.0
S,BEAR,True,-517.5,49.45,26,14.75,13.5,-10.0,13,2023-11-06,2023,0.06,14.91,5050.04,5124.13,0.006740563211503847,-0.016582939082085524,1.0,1.0,1.0,1.0,False,-517.5,-517.5
L,BULL,True,-105.0,45.23,53,13.5,11.5,-1.75,10,2023-11-07,2023,0.04,14.89,5047.845,5122.9825,0.0022854871565558543,-0.021298272850766575,1.0,1.0,1.0,1.0,False,-105.0,-105.0
S,BEAR,True,-242.5,45.23,44,13.5,12.25,-4.5,11,2023-11-07,2023,0.04,14.89,5047.845,5122.9825,0.0022854871565558543,-0.021298272850766575,1.0,1.0,1.0,1.0,False,-242.5,-242.5
L,BULL,True,582.5,41.08,19,12.25,0.25,12.0,13,2023-11-10,2023,0.368,15.29,5037.035,5120.4725,-0.0033706751264003243,-0.038496485103533984,1.0,1.0,1.0,1.0,False,582.5,582.5
L,BULL,True,520.0,41.08,16,12.25,0.5,10.75,13,2023-11-10,2023,0.368,15.29,5037.035,5120.4725,-0.0033706751264003243,-0.038496485103533984,1.0,1.0,1.0,1.0,False,520.0,520.0
L,BULL,True,-105.0,42.4,44,12.75,6.5,-1.75,11,2023-11-13,2023,0.314,14.17,5034.27,5120.4225,0.01585797636263897,-0.02642898107436442,0.0,1.0,1.0,0.0,False,-105.0,-105.0
L,BULL,True,95.0,36.25,38,11.0,1.0,2.25,12,2023-11-17,2023,0.019,14.32,5030.97,5121.745,0.04615850274933164,0.0034839833543016674,0.0,0.0,1.0,0.0,False,95.0,95.0
L,BULL,True,-367.5,23.27,0,7.0,17.5,11.5,9,2023-11-30,2023,0.029,12.98,5039.66,5124.955,0.0629512864842876,0.023601997845460687,0.0,0.0,0.0,0.0,False,-367.5,-480.0
L,BULL,True,195.0,24.3,18,7.25,3.5,4.25,13,2023-12-01,2023,0.096,12.92,5043.735,5124.805,0.04810050553080725,0.04049689440993798,0.0,0.0,0.0,0.0,False,195.0,195.0
L,BULL,True,-180.0,27.65,18,8.25,4.5,-3.25,13,2023-12-07,2023,0.398,12.97,5062.185,5123.3,0.03163931184496738,0.04727491719361643,0.0,0.0,0.0,0.0,False,-180.0,-180.0
L,BULL,True,820.0,29.75,57,9.0,8.25,16.75,10,2023-12-08,2023,0.119,13.06,5067.17,5123.03,0.04416592062071034,0.04985747862179335,0.0,0.0,0.0,0.0,False,820.0,820.0
L,BULL,True,145.0,32.48,23,9.75,2.5,3.25,13,2023-12-11,2023,0.076,12.35,5072.71,5122.9675,0.03431348485592256,0.055505460374712046,0.0,0.0,0.0,0.0,False,145.0,145.0
L,BULL,True,882.5,33.77,52,10.25,3.75,18.0,10,2023-12-12,2023,0.09,12.63,5078.675,5122.8825,0.03876578391391927,0.05980249636573265,0.0,0.0,0.0,0.0,False,882.5,882.5
L,BULL,True,732.5,33.77,35,10.25,1.75,15.0,12,2023-12-12,2023,0.09,12.63,5078.675,5122.8825,0.03876578391391927,0.05980249636573265,0.0,0.0,0.0,0.0,False,732.5,732.5
L,BULL,True,-592.5,38.5,42,11.5,12.5,1.5,9,2023-12-15,2023,0.033,12.48,5103.14,5124.48,0.037322789082843144,0.08651952118793882,0.0,0.0,0.0,0.0,False,-592.5,57.5
L,BULL,True,-592.5,38.5,31,11.5,15.5,-1.5,10,2023-12-15,2023,0.033,12.48,5103.14,5124.48,0.037322789082843144,0.08651952118793882,0.0,0.0,0.0,0.0,False,-592.5,-792.5
L,BULL,True,132.5,35.77,52,10.75,6.0,3.0,10,2023-12-19,2023,0.153,12.56,5117.895,5125.82,0.03390642210622086,0.07263874397575387,0.0,0.0,0.0,0.0,False,132.5,132.5
L,BULL,True,170.0,35.77,24,10.75,3.25,3.75,13,2023-12-19,2023,0.153,12.56,5117.895,5125.82,0.03390642210622086,0.07263874397575387,0.0,0.0,0.0,0.0,False,170.0,170.0
L,BULL,True,-55.0,34.02,21,10.25,5.25,-0.75,13,2023-12-29,2023,0.092,12.47,5169.595,5137.9925,0.04123612705702251,0.08596517487402089,0.0,0.0,0.0,0.0,False,-55.0,-55.0
L,BULL,True,732.5,35.08,31,10.5,0.5,15.0,12,2024-01-11,2024,0.138,12.69,5250.24,5156.8075,0.02686595402516323,0.11959156309628183,0.0,0.0,0.0,0.0,False,732.5,732.5
L,BULL,True,-580.0,37.9,0,11.25,31.25,-12.0,10,2024-01-16,2024,0.212,13.25,5279.975,5165.8575,0.008088508739308331,0.08543971169728204,0.0,0.0,0.0,0.0,False,-580.0,-780.0
L,BULL,True,2082.5,38.95,48,11.75,1.0,42.0,11,2024-01-19,2024,0.235,14.13,5301.175,5172.905,-0.001474586424588753,0.07129084886537806,0.0,0.0,0.0,0.0,False,2082.5,2082.5
L,BULL,True,1795.0,38.23,31,11.5,7.5,36.25,12,2024-02-01,2024,0.205,14.35,5369.49,5200.5525,0.02343822952656649,0.04975815334514633,0.0,0.0,0.0,0.0,False,1795.0,1795.0
L,BULL,True,982.5,40.62,58,12.25,2.0,20.0,10,2024-02-02,2024,0.203,13.88,5376.395,5204.3125,0.04038038131821797,0.06630497407336278,0.0,0.0,0.0,0.0,False,982.5,982.5
L,BULL,True,-630.0,40.62,5,12.25,14.5,5.25,11,2024-02-02,2024,0.203,13.88,5376.395,5204.3125,0.04038038131821797,0.06630497407336278,0.0,0.0,0.0,0.0,False,-630.0,245.0
L,BULL,True,170.0,41.75,22,12.5,3.75,3.75,13,2024-02-08,2024,0.022,12.83,5405.29,5220.5525,0.03592814371257491,0.0767463015272658,0.0,0.0,0.0,0.0,False,170.0,170.0
L,BULL,True,-667.5,43.23,4,13.0,25.25,20.25,9,2024-02-14,2024,0.475,15.85,5436.18,5242.335,0.03181208674342262,0.059792933130699,0.0,0.0,0.0,0.0,False,-667.5,-880.0
L,BULL,True,495.0,41.52,28,12.5,1.0,10.25,12,2024-02-15,2024,0.013,14.38,5444.015,5248.185,0.04640349653601161,0.07484000382080436,0.0,0.0,0.0,0.0,False,495.0,495.0
L,BULL,True,-592.5,38.05,31,11.5,11.5,13.25,9,2024-02-27,2024,0.136,13.74,5501.805,5302.4725,0.022980751933801002,0.05740981777612486,0.0,0.0,0.0,0.0,False,-592.5,645.0
L,BULL,True,1220.0,33.38,68,10.0,3.75,24.75,9,2024-03-01,2024,0.101,13.4,5519.515,5322.425,0.02805169075599978,0.05211741394405789,0.0,0.0,0.0,0.0,False,1220.0,1220.0
L,BULL,True,332.5,33.38,38,10.0,1.0,7.0,12,2024-03-01,2024,0.101,13.4,5519.515,5322.425,0.02805169075599978,0.05211741394405789,0.0,0.0,0.0,0.0,False,332.5,332.5
L,BULL,True,-330.0,34.0,60,10.25,6.75,-6.25,10,2024-03-04,2024,0.091,13.11,5527.405,5329.1275,0.02908797995166923,0.0736763469978523,0.0,0.0,0.0,0.0,False,-330.0,-330.0
L,BULL,True,-530.0,34.0,37,10.25,10.5,-10.0,12,2024-03-04,2024,0.091,13.11,5527.405,5329.1275,0.02908797995166923,0.0736763469978523,0.0,0.0,0.0,0.0,False,-530.0,-517.5
L,BULL,True,-30.0,37.27,41,11.25,3.75,-0.25,11,2024-03-07,2024,0.533,14.5,5545.72,5349.5125,0.017429968875055657,0.0527235921972764,0.0,0.0,0.0,0.0,False,-30.0,-30.0
L,BULL,True,-580.0,37.27,4,11.25,11.25,-7.75,13,2024-03-07,2024,0.533,14.5,5545.72,5349.5125,0.017429968875055657,0.0527235921972764,0.0,0.0,0.0,0.0,False,-580.0,-405.0
L,BULL,True,-617.5,39.88,14,12.0,26.25,7.75,10,2024-03-12,2024,0.314,15.22,5564.365,5371.6375,0.016129032258064502,0.05745642349903157,0.0,0.0,0.0,0.0,False,-617.5,-817.5
L,BULL,True,1282.5,45.08,48,13.5,1.0,26.0,11,2024-03-19,2024,0.169,14.33,5603.9,5415.255,0.022636484687083902,0.06508875739644981,0.0,0.0,0.0,0.0,False,1282.5,1282.5
L,BULL,True,2495.0,44.17,56,13.25,11.5,50.25,10,2024-03-20,2024,0.004,13.82,5611.605,5425.125,0.03400357462019654,0.07134259259259257,0.0,0.0,0.0,0.0,False,2495.0,2495.0
L,BULL,True,-717.5,46.77,53,14.0,16.75,-10.0,9,2024-03-21,2024,0.347,13.04,5619.84,5435.04,0.04253704695590077,0.07586365730078315,0.0,0.0,0.0,0.0,False,-717.5,-517.5
S,BEAR,True,-967.5,63.58,1,19.0,30.25,1.0,13,2024-04-16,2024,0.128,19.23,5726.05,5554.8225,-0.014707165924762178,0.01033742056743936,1.0,0.0,0.0,0.0,False,-967.5,-967.5
S,BEAR,True,1420.0,69.1,44,20.75,2.25,28.75,11,2024-04-18,2024,0.232,18.21,5728.0,5562.6375,-0.031113607882114036,0.005065447373139742,1.0,0.0,0.0,0.0,False,1420.0,1420.0
S,BEAR,True,45.0,69.1,28,20.75,11.75,1.25,12,2024-04-18,2024,0.232,18.21,5728.0,5562.6375,-0.031113607882114036,0.005065447373139742,1.0,0.0,0.0,0.0,False,45.0,45.0
L,BULL,True,-967.5,63.45,15,19.0,28.25,-24.25,13,2024-04-22,2024,0.478,18.71,5725.92,5569.585,-0.051783806878872074,-0.013381346136747574,1.0,1.0,0.0,0.0,False,-967.5,-1292.5
S,BEAR,True,-1017.5,66.47,16,20.0,27.5,2.75,11,2024-04-24,2024,0.115,15.69,5724.945,5577.415,-0.028810648346930035,0.0022598369372563987,1.0,0.0,1.0,1.0,False,-1017.5,-1017.5
L,BULL,True,-180.0,69.97,64,21.0,8.25,-3.25,9,2024-04-26,2024,0.256,15.37,5726.86,5585.4375,-0.03172095803270292,0.007776049766718529,1.0,0.0,1.0,1.0,False,-180.0,-180.0
S,BEAR,True,3632.5,58.95,70,17.75,1.5,73.0,9,2024-04-30,2024,0.294,14.67,5728.61,5594.56,-0.025132728206884725,0.012225482350849193,1.0,0.0,0.0,0.0,False,3632.5,3632.5
S,BEAR,True,2145.0,58.95,50,17.75,7.5,43.25,11,2024-04-30,2024,0.294,14.67,5728.61,5594.56,-0.025132728206884725,0.012225482350849193,1.0,0.0,0.0,0.0,False,2145.0,2145.0
S,BEAR,True,-967.5,63.2,49,19.0,77.5,-1.25,9,2024-05-01,2024,0.116,15.65,5728.14,5598.165,-0.034055194385844034,-0.004172214824678222,1.0,0.0,0.0,0.0,False,-967.5,-967.5
S,BEAR,True,-967.5,63.2,23,19.0,74.25,2.0,11,2024-05-01,2024,0.116,15.65,5728.14,5598.165,-0.034055194385844034,-0.004172214824678222,1.0,0.0,0.0,0.0,False,-967.5,-967.5
L,BULL,True,420.0,62.55,15,18.75,5.25,8.75,13,2024-05-06,2024,0.302,13.49,5728.91,5608.925,-0.01540120793787747,0.0005699254712845381,1.0,0.0,0.0,0.0,False,420.0,420.0
L,BULL,True,645.0,54.4,55,16.25,8.5,13.25,10,2024-05-09,2024,0.048,13.0,5732.3,5620.2575,0.0018284719198955468,0.00934251502258876,0.0,0.0,0.0,0.0,False,645.0,645.0
L,BULL,True,570.0,54.4,29,16.25,4.0,11.75,12,2024-05-09,2024,0.048,13.0,5732.3,5620.2575,0.0018284719198955468,0.00934251502258876,0.0,0.0,0.0,0.0,False,570.0,570.0
L,BULL,True,195.0,40.48,30,12.25,3.5,4.25,12,2024-05-15,2024,0.43,13.42,5738.23,5636.2075,0.03131375853809981,0.012232815288842458,0.0,0.0,0.0,0.0,False,195.0,195.0
L,BULL,True,507.5,31.2,54,9.25,5.75,10.5,10,2024-05-21,2024,0.094,12.15,5749.315,5653.725,0.05103546987520691,0.023164678219977253,0.0,0.0,0.0,0.0,False,507.5,507.5
L,BULL,True,20.0,37.23,51,11.25,10.75,0.75,10,2024-05-24,2024,0.313,12.77,5755.18,5667.93,0.028350970017636756,0.008736646338826093,0.0,0.0,0.0,0.0,False,20.0,20.0
L,BULL,True,-517.5,33.25,32,10.0,29.5,-24.5,11,2024-05-30,2024,0.176,14.28,5763.16,5687.3825,0.04101876675603222,0.006784495052072126,0.0,0.0,0.0,0.0,False,-517.5,-680.0
L,BULL,True,3370.0,33.92,20,10.25,1.75,67.75,13,2024-05-31,2024,0.251,14.47,5762.13,5690.985,0.02687957418496345,-0.00881962580810891,0.0,0.0,0.0,0.0,False,3370.0,3370.0
L,BULL,True,1232.5,45.98,37,13.75,2.5,25.0,12,2024-06-04,2024,0.261,13.11,5762.16,5699.42,0.01678698790988964,0.0018425675965205723,0.0,0.0,0.0,0.0,False,1232.5,1232.5
L,BULL,True,807.5,45.98,28,13.75,2.25,16.5,12,2024-06-04,2024,0.261,13.11,5762.16,5699.42,0.01678698790988964,0.0018425675965205723,0.0,0.0,0.0,0.0,False,807.5,807.5
L,BULL,True,820.0,47.75,38,14.25,4.25,16.75,12,2024-06-05,2024,0.393,13.16,5762.69,5703.695,0.015451388888888973,0.004551309574924778,0.0,0.0,0.0,0.0,False,820.0,820.0
L,BULL,True,370.0,47.15,16,14.25,7.0,7.75,13,2024-06-11,2024,0.182,12.74,5767.885,5723.1025,0.021384136858475955,0.012288063024490592,0.0,0.0,0.0,0.0,False,370.0,370.0
L,BULL,True,-517.5,33.7,2,10.0,66.25,-45.25,9,2024-06-28,2024,0.058,12.24,5838.385,5782.905,0.04103494449483813,0.07713966480446932,0.0,0.0,0.0,0.0,False,-517.5,-692.5
L,BULL,True,745.0,38.25,35,11.5,7.75,15.25,9,2024-07-03,2024,0.017,12.03,5863.68,5794.3125,0.032868866472901326,0.06834961757814217,0.0,0.0,0.0,0.0,False,745.0,745.0
L,BULL,True,157.5,36.7,19,11.0,1.0,3.5,13,2024-07-05,2024,0.062,12.26,5880.295,5803.5775,0.026663280853225002,0.06957671957671963,0.0,0.0,0.0,0.0,False,157.5,157.5
L,BULL,True,870.0,34.42,32,10.25,1.25,17.75,12,2024-07-10,2024,0.192,12.51,5906.915,5817.5275,0.029975968632741656,0.0888750222856125,0.0,0.0,0.0,0.0,False,870.0,870.0
L,BULL,True,695.0,34.42,23,10.25,2.5,14.25,13,2024-07-10,2024,0.192,12.51,5906.915,5817.5275,0.029975968632741656,0.0888750222856125,0.0,0.0,0.0,0.0,False,695.0,695.0
L,BULL,True,-892.5,57.95,9,17.5,86.25,-75.0,11,2024-07-25,2024,0.159,18.04,5983.95,5862.8175,-0.008694566935685155,0.014647647434532729,1.0,0.0,0.0,0.0,False,-892.5,-1180.0
S,BEAR,True,2007.5,57.95,18,17.5,10.25,40.5,13,2024-07-25,2024,0.159,18.04,5983.95,5862.8175,-0.008694566935685155,0.014647647434532729,1.0,0.0,0.0,0.0,False,2007.5,2007.5
S,BEAR,True,-930.0,60.7,16,18.25,24.75,-0.75,9,2024-07-29,2024,0.234,16.39,5987.235,5866.945,-0.0052432274978153615,0.018057152591457015,1.0,0.0,0.0,0.0,False,-930.0,-930.0
S,BEAR,True,3045.0,59.85,70,18.0,2.25,61.25,9,2024-07-30,2024,0.251,16.6,5989.29,5869.3025,-0.005118175765645772,0.017490850285130755,1.0,0.0,0.0,0.0,False,3045.0,3045.0
L,BULL,True,107.5,52.0,64,15.5,15.25,2.5,9,2024-08-27,2024,0.127,16.15,6012.805,5899.52,0.021707306871889154,0.014114911989372203,0.0,0.0,0.0,0.0,False,107.5,107.5
L,BULL,True,-792.5,51.62,15,15.5,63.0,-43.25,11,2024-08-29,2024,0.399,17.11,6015.34,5906.0075,0.0064951183187158534,0.007370295225870516,0.0,0.0,0.0,0.0,False,-792.5,-1055.0
S,BEAR,True,870.0,60.23,51,18.0,11.75,17.75,10,2024-09-04,2024,0.361,20.72,6022.385,5922.0275,0.04941607111730861,0.0017887599317776282,1.0,0.0,0.0,0.0,False,870.0,870.0
S,BEAR,True,282.5,59.52,47,17.75,14.5,6.0,11,2024-09-06,2024,0.025,19.9,6021.51,5929.9475,0.028708749946358747,-0.0053524750010373046,1.0,0.0,0.0,0.0,False,282.5,282.5
L,BULL,True,-1067.5,69.8,26,21.0,28.0,-12.5,12,2024-09-18,2024,0.074,17.61,6016.945,5961.93,0.0027863142798607576,0.001760130986492081,0.0,0.0,0.0,0.0,False,-1067.5,-1417.5
L,BULL,True,182.5,60.27,31,18.0,13.0,4.0,12,2024-09-24,2024,0.137,15.89,6018.465,5981.645,0.013795644342557756,0.004869141813755418,0.0,0.0,0.0,0.0,False,182.5,182.5
L,BULL,True,945.0,49.4,73,14.75,1.25,19.25,9,2024-10-02,2024,0.182,19.26,6031.89,6007.06,0.025911469147080757,0.017252027833820627,0.0,0.0,0.0,0.0,False,945.0,945.0
L,BULL,True,-755.0,49.4,30,14.75,15.0,2.75,10,2024-10-02,2024,0.182,19.26,6031.89,6007.06,0.025911469147080757,0.017252027833820627,0.0,0.0,0.0,0.0,False,-755.0,120.0
L,BULL,True,-755.0,49.4,14,14.75,21.5,-3.75,10,2024-10-02,2024,0.182,19.26,6031.89,6007.06,0.025911469147080757,0.017252027833820627,0.0,0.0,0.0,0.0,False,-755.0,-1005.0
L,BULL,True,-755.0,49.4,5,14.75,19.0,-1.25,11,2024-10-02,2024,0.182,19.26,6031.89,6007.06,0.025911469147080757,0.017252027833820627,0.0,0.0,0.0,0.0,False,-755.0,-80.0
L,BULL,True,-705.0,46.17,4,13.75,34.0,-8.75,11,2024-10-03,2024,0.344,18.9,6036.37,6010.16,0.030551850616872267,0.0376012421838936,0.0,0.0,0.0,0.0,False,-705.0,-942.5
L,BULL,True,720.0,50.15,58,15.0,10.75,14.75,10,2024-10-08,2024,0.389,22.64,6049.81,6019.55,0.03448854577494331,0.031243464804048715,0.0,0.0,0.0,0.0,False,720.0,720.0
L,BULL,True,95.0,50.5,46,15.25,13.5,2.25,11,2024-10-09,2024,0.008,21.42,6055.72,6022.8175,0.03972900635664112,0.04991554054054048,0.0,0.0,0.0,0.0,False,95.0,95.0
L,BULL,True,-30.0,50.98,63,15.25,11.0,-0.25,9,2024-10-11,2024,0.06,20.93,6065.91,6030.715,0.028244400527009272,0.05091735398081121,0.0,0.0,0.0,0.0,False,-30.0,-30.0
L,BULL,True,-55.0,47.15,31,14.25,9.25,-0.75,12,2024-10-18,2024,0.214,19.11,6118.99,6053.2325,0.01862400517109042,0.0820066085911686,0.0,0.0,0.0,0.0,False,-55.0,-55.0
L,BULL,True,782.5,45.42,64,13.75,7.25,16.0,9,2024-10-29,2024,0.167,19.8,6163.495,6081.7175,0.008757130232184496,0.0289694734685515,0.0,0.0,0.0,0.0,False,782.5,782.5
L,BULL,True,407.5,45.42,31,13.75,6.25,8.5,12,2024-10-29,2024,0.167,19.8,6163.495,6081.7175,0.008757130232184496,0.0289694734685515,0.0,0.0,0.0,0.0,False,407.5,407.5
L,BULL,True,-767.5,49.83,8,15.0,42.5,-19.75,9,2024-11-04,2024,0.085,21.88,6173.05,6092.0775,-0.005952859786018783,0.008487717293723884,0.0,0.0,0.0,0.0,False,-767.5,-1017.5
L,BULL,True,-767.5,49.83,16,15.0,18.25,-8.75,13,2024-11-04,2024,0.085,21.88,6173.05,6092.0775,-0.005952859786018783,0.008487717293723884,0.0,0.0,0.0,0.0,False,-767.5,-455.0
L,BULL,True,-417.5,52.58,23,15.75,14.5,-8.0,13,2024-11-08,2024,0.027,15.2,6188.83,6102.8525,0.028589733322655464,0.05386666666666673,0.0,0.0,0.0,0.0,False,-417.5,-417.5
L,BULL,True,-780.0,50.98,19,15.25,22.0,-10.25,12,2024-11-13,2024,0.008,14.71,6209.38,6115.8825,0.0250607593928045,0.06834980483348563,0.0,0.0,0.0,0.0,False,-780.0,-1042.5
L,BULL,True,-780.0,50.98,13,15.25,21.75,-10.0,12,2024-11-13,2024,0.008,14.71,6209.38,6115.8825,0.0250607593928045,0.06834980483348563,0.0,0.0,0.0,0.0,False,-780.0,-1042.5
L,BULL,True,-780.0,50.67,6,15.25,43.25,-43.0,10,2024-11-14,2024,0.07,14.02,6218.125,6120.14,0.02122510513369824,0.07289929976658893,0.0,0.0,0.0,0.0,False,-780.0,-1030.0
L,BULL,True,-405.0,49.6,27,15.0,8.25,-7.75,12,2024-11-21,2024,0.409,17.16,6255.95,6136.1025,0.01594087095485408,0.053702399204409,0.0,0.0,0.0,0.0,False,-405.0,-405.0
L,BULL,True,370.0,43.85,32,13.25,4.0,7.75,12,2024-12-03,2024,0.123,13.34,6304.645,6161.555,0.051845841784989855,0.04696143751261861,0.0,0.0,0.0,0.0,False,370.0,370.0
L,BULL,True,-455.0,29.02,22,8.75,16.75,-15.25,11,2024-12-09,2024,0.035,12.77,6328.2,6177.625,0.011137845389630474,0.0497159663188429,0.0,0.0,0.0,0.0,False,-455.0,-592.5
L,BULL,True,-417.5,27.05,13,8.0,30.5,-18.25,9,2024-12-10,2024,0.158,14.19,6333.27,6181.5325,0.0049261083743843415,0.04073270667630746,0.0,0.0,0.0,0.0,False,-417.5,-555.0
L,BULL,True,82.5,27.32,65,8.25,3.75,2.0,9,2024-12-11,2024,0.363,14.18,6339.09,6185.49,0.005519278606965106,0.04711406136161256,0.0,0.0,0.0,0.0,False,82.5,82.5
L,BULL,True,-455.0,29.3,21,8.75,15.25,-12.25,13,2024-12-16,2024,0.348,13.81,6356.66,6201.3675,0.02371056485769696,0.04022202558120824,0.0,0.0,0.0,0.0,False,-455.0,-605.0
L,BULL,True,-467.5,30.0,24,9.0,16.75,-6.25,11,2024-12-17,2024,0.343,14.69,6363.21,6206.51,0.02490625616735742,0.05313108371187547,0.0,0.0,0.0,0.0,False,-467.5,-617.5
S,BEAR,True,357.5,84.45,51,25.25,5.0,7.5,10,2024-12-31,2024,0.278,17.4,6378.63,6253.605,-0.026325962579248463,-0.004190882852963318,1.0,0.0,0.0,0.0,False,357.5,357.5
