Date,yr,dir,entry_px,net,prior_hvl_es,above,pO,pH,pL,pC,sma10,sma20,sma50,slope20,ret1,ret5,ret10,ret20,adr10,er10,rvol10,hi20,lo20,vix_prev,px_vs_pC,px_vs_sma20,px_vs_sma50,px_vs_pH,px_vs_pL,pos_prangeD,dist_hi20,above_sma20,above_sma50
2025-07-25,2025,L,6640.75,570.0,6537.330078125,True,6629.75,6645.75,6623.75,6631.75,6563.475,6533.6,6365.605,62.82500000000073,3.7698861494295244e-05,0.009706151035322685,0.012828834332404337,0.03334501967200332,41.825,0.3971631205673759,0.004195943033993578,6645.75,6410.75,15.39,9.0,107.14999999999964,275.14500000000044,-5.0,17.0,0.7727272727272727,0.1195457262402869,1,1
2025-07-25,2025,L,6650.25,95.0,6537.330078125,True,6629.75,6645.75,6623.75,6631.75,6563.475,6533.6,6365.605,62.82500000000073,3.7698861494295244e-05,0.009706151035322685,0.012828834332404337,0.03334501967200332,41.825,0.3971631205673759,0.004195943033993578,6645.75,6410.75,15.39,18.5,116.64999999999964,284.64500000000044,4.5,26.5,1.2045454545454546,-0.1075911536162582,1,1
2025-07-25,2025,L,6653.75,-80.0,6537.330078125,True,6629.75,6645.75,6623.75,6631.75,6563.475,6533.6,6365.605,62.82500000000073,3.7698861494295244e-05,0.009706151035322685,0.012828834332404337,0.03334501967200332,41.825,0.3971631205673759,0.004195943033993578,6645.75,6410.75,15.39,22.0,120.14999999999964,288.14500000000044,8.0,30.0,1.3636363636363635,-0.19127316198445904,1,1
2025-07-25,2025,L,6655.75,-180.0,6537.330078125,True,6629.75,6645.75,6623.75,6631.75,6563.475,6533.6,6365.605,62.82500000000073,3.7698861494295244e-05,0.009706151035322685,0.012828834332404337,0.03334501967200332,41.825,0.3971631205673759,0.004195943033993578,6645.75,6410.75,15.39,24.0,122.14999999999964,290.14500000000044,10.0,32.0,1.4545454545454546,-0.2390914524805738,1,1
2025-07-28,2025,S,6641.0,-505.0,6529.9599609375,True,6632.5,6658.5,6630.0,6652.5,6576.25,6543.875,6373.62,57.51249999999982,0.003128887548535353,0.013830152017373365,0.019579294225832378,0.0318752908329456,41.25,0.6105137395459976,0.003865021701001298,6658.5,6451.75,14.93,-11.5,97.125,267.3800000000001,-17.5,11.0,0.38596491228070173,0.42424242424242425,1,1
2025-07-29,2025,S,6639.0,370.0,6566.33984375,True,6656.5,6661.75,6636.25,6650.75,6587.725,6552.725,6381.59,52.80000000000018,-0.0002630590003758204,0.01144399665424678,0.01755660954712357,0.027341185557057335,40.35,0.574468085106383,0.003928354282517131,6661.75,6455.0,15.03,-11.75,86.27499999999964,257.40999999999985,-22.75,2.75,0.10784313725490197,0.563816604708798,1,1
2025-08-05,2025,S,6553.25,-767.5,6561.7001953125,False,6530.75,6593.0,6529.5,6591.5,6611.05,6574.725,6425.76,22.0,0.014779462704949564,-0.008908769687629214,0.002433275036118898,0.014545174696013463,50.4,0.04076433121019108,0.008531025303685309,6678.5,6467.0,17.52,-38.25,-21.475000000000364,127.48999999999978,-39.75,23.75,0.37401574803149606,2.485119047619048,0,1
2025-08-11,2025,S,6636.0,-917.5,6591.240234375,True,6610.5,6652.75,6607.25,6652.75,6603.15,6589.7,6458.055,19.699999999999818,0.007687064525901288,0.024209067816180374,3.7579857196545774e-05,0.019617609870109964,60.15,0.0005685048322910744,0.008758602235077594,6678.5,6467.0,15.15,-16.75,46.30000000000018,177.9449999999997,-16.75,28.75,0.6318681318681318,0.7065669160432253,1,1
2025-08-11,2025,S,6634.75,495.0,6591.240234375,True,6610.5,6652.75,6607.25,6652.75,6603.15,6589.7,6458.055,19.699999999999818,0.007687064525901288,0.024209067816180374,3.7579857196545774e-05,0.019617609870109964,60.15,0.0005685048322910744,0.008758602235077594,6678.5,6467.0,15.15,-18.0,45.05000000000018,176.6949999999997,-18.0,27.5,0.6043956043956044,0.7273482959268496,1,1
2025-08-12,2025,L,6684.75,445.0,6582.47998046875,True,6643.75,6659.0,6615.0,6624.5,6600.525,6594.125,6465.93,19.399999999999636,-0.004246364285445892,0.005006447697792682,-0.0039469232793294395,0.013540391676866603,62.0,0.05630026809651475,0.008863776840949139,6678.5,6467.0,16.25,60.25,90.625,218.8199999999997,25.75,69.75,1.5852272727272727,-0.10080645161290322,1,1
2025-08-12,2025,L,6689.0,232.5,6582.47998046875,True,6643.75,6659.0,6615.0,6624.5,6600.525,6594.125,6465.93,19.399999999999636,-0.004246364285445892,0.005006447697792682,-0.0039469232793294395,0.013540391676866603,62.0,0.05630026809651475,0.008863776840949139,6678.5,6467.0,16.25,64.5,94.875,223.0699999999997,30.0,74.0,1.6818181818181819,-0.1693548387096774,1,1
2025-08-14,2025,L,6711.5,-142.5,6598.14990234375,True,6717.0,6730.0,6694.25,6714.25,6612.3,6612.875,6483.8,32.287500000000364,0.003025097101882368,0.017696097006441924,0.008259188347035984,0.028452171249138347,60.5,0.10816125860373647,0.009391184279578867,6730.0,6467.0,14.49,-2.75,98.625,227.69999999999982,-18.5,17.25,0.4825174825174825,0.30578512396694213,1,1
2025-08-19,2025,S,6675.5,695.0,6664.7001953125,True,6692.0,6702.75,6684.75,6696.5,6654.325,6632.6875,6509.72,38.5625,7.467144563921835e-05,0.010868744810929032,0.01592960631115825,0.01840164246064946,46.45,0.3925233644859813,0.005187577459159991,6730.0,6467.0,14.99,-21.0,42.8125,165.77999999999975,-27.25,-9.25,-0.5138888888888888,1.1733046286329385,1,1
2025-08-20,2025,L,6626.0,720.0,6691.7998046875,False,6693.75,6703.75,6646.75,6661.25,6664.775,6637.1375,6516.61,33.55000000000018,-0.005263943851265607,-0.004892440991933089,0.015937774049643583,0.013541785537677375,46.525,0.38992537313432835,0.005186401911935063,6730.0,6467.0,15.57,-35.25,-11.137499999999818,109.39000000000033,-77.75,-20.75,-0.36403508771929827,2.2353573347662548,0,1
2025-08-26,2025,L,6683.75,1470.0,6672.1298828125,True,6697.5,6710.25,6680.5,6686.5,6682.85,6641.6875,6545.28,9.0,-0.003762059075501867,-0.001493317404614336,0.009359196920522228,0.0053753336089914505,47.55,0.20327868852459016,0.006460314882493065,6730.0,6467.0,14.79,-2.75,42.0625,138.47000000000025,-26.5,3.25,0.1092436974789916,0.9726603575184017,1,1
2025-08-26,2025,L,6689.75,1170.0,6672.1298828125,True,6697.5,6710.25,6680.5,6686.5,6682.85,6641.6875,6545.28,9.0,-0.003762059075501867,-0.001493317404614336,0.009359196920522228,0.0053753336089914505,47.55,0.20327868852459016,0.006460314882493065,6730.0,6467.0,14.79,3.25,48.0625,144.47000000000025,-20.5,9.25,0.31092436974789917,0.8464773922187172,1,1
2025-09-04,2025,L,6710.75,1557.5,6692.02001953125,True,6676.25,6691.75,6654.0,6688.0,6696.3,6682.7,6603.46,33.80000000000018,0.003225080627015764,-0.004946996466431042,0.00711516018521996,0.013717317165593101,45.275,0.15035799522673032,0.006161275559719663,6750.5,6562.0,16.35,22.75,28.050000000000182,107.28999999999996,19.0,56.75,1.5033112582781456,0.8779679734953065,1,1
2025-09-04,2025,L,6712.5,1470.0,6692.02001953125,True,6676.25,6691.75,6654.0,6688.0,6696.3,6682.7,6603.46,33.80000000000018,0.003225080627015764,-0.004946996466431042,0.00711516018521996,0.013717317165593101,45.275,0.15035799522673032,0.006161275559719663,6750.5,6562.0,16.35,24.5,29.800000000000182,109.03999999999996,20.75,58.5,1.5496688741721854,0.8393152954168968,1,1
2025-09-04,2025,L,6721.0,1045.0,6692.02001953125,True,6676.25,6691.75,6654.0,6688.0,6696.3,6682.7,6603.46,33.80000000000018,0.003225080627015764,-0.004946996466431042,0.00711516018521996,0.013717317165593101,45.275,0.15035799522673032,0.006161275559719663,6750.5,6562.0,16.35,33.0,38.30000000000018,117.53999999999996,29.25,67.0,1.7748344370860927,0.6515737161789067,1,1
2025-09-08,2025,S,6729.75,-280.0,6683.10986328125,True,6761.0,6769.25,6679.5,6715.75,6709.075,6692.8625,6615.325,26.125,-0.0039304386517853285,0.002014248946249353,0.0005959697545350195,0.009469768140994317,46.675,0.014311270125223614,0.004925985513221372,6769.25,6590.25,15.18,14.0,36.88749999999982,114.42500000000018,-39.5,50.25,0.5598885793871866,0.8462774504552759,1,1
2025-09-08,2025,S,6729.0,-317.5,6683.10986328125,True,6761.0,6769.25,6679.5,6715.75,6709.075,6692.8625,6615.325,26.125,-0.0039304386517853285,0.002014248946249353,0.0005959697545350195,0.009469768140994317,46.675,0.014311270125223614,0.004925985513221372,6769.25,6590.25,15.18,13.25,36.13749999999982,113.67500000000018,-40.25,49.5,0.5515320334261838,0.8623460096411356,1,1
2025-09-09,2025,L,6740.75,720.0,6692.3798828125,True,6732.0,6744.0,6717.75,6735.0,6713.925,6698.3875,6620.55,25.699999999999818,0.0028663961582846564,0.0036509947097831397,0.0072534210723098624,0.01668050418899547,46.325,0.1773308957952468,0.0047972548126349115,6769.25,6590.25,15.11,5.75,42.36250000000018,120.19999999999982,-3.25,23.0,0.8761904761904762,0.6152185644900161,1,1
2025-09-11,2025,L,6818.75,-5.0,6708.3701171875,True,6780.75,6789.75,6750.0,6765.0,6722.5,6704.0,6631.505,21.300000000000182,0.0014062615646510679,0.011513157894736947,0.006509205876882973,0.007558550843355549,45.25,0.16279069767441862,0.004734751750132478,6789.75,6590.25,15.35,53.75,114.75,187.2449999999999,29.0,68.75,1.729559748427673,-0.6408839779005525,1,1
2025-09-12,2025,L,6820.75,-317.5,6699.669921875,True,6785.25,6827.5,6779.5,6819.0,6729.975,6709.5,6636.865,19.787500000000364,0.007982261640798294,0.01138344024620852,0.0110835155873521,0.016395886123118153,45.825,0.2493744787322769,0.005224688199174078,6827.5,6590.25,14.71,1.75,111.25,183.88500000000022,-6.75,41.25,0.859375,0.14729950900163666,1,1
2025-09-16,2025,S,6838.75,-192.5,6703.3701171875,True,6837.5,6852.0,6834.0,6845.5,6754.725,6722.8875,6649.91,24.5,0.004512271176492222,0.016406829992576144,0.02011772595186656,0.022250429328753762,43.575,0.47451669595782076,0.004695331264397584,6852.0,6590.25,15.69,-6.75,115.86250000000018,188.84000000000015,-13.25,4.75,0.2638888888888889,0.30407343660355707,1,1
2025-09-17,2025,L,6830.75,-605.0,6708.77978515625,True,6855.75,6859.0,6832.0,6842.25,6772.3,6731.9375,6656.76,30.475000000000364,-0.0004747644437952392,0.012841388498260775,0.026363159078977016,0.027172077312816567,39.075,0.721025641025641,0.003764971198182128,6859.0,6590.25,16.36,-11.5,98.8125,173.98999999999978,-28.25,-1.25,-0.046296296296296294,0.7229686500319897,1,1
2025-09-19,2025,L,6878.75,657.5,6706.06005859375,True,6857.5,6888.75,6841.0,6863.25,6799.125,6753.9,6669.03,44.399999999999636,0.004096411982005055,0.006489221293444869,0.01794653120249179,0.03697967817481307,41.625,0.5960591133004927,0.003424450974724318,6888.75,6599.25,15.7,15.5,124.85000000000036,209.72000000000025,-10.0,37.75,0.7905759162303665,0.24024024024024024,1,1
2025-09-19,2025,L,6882.25,482.5,6706.06005859375,True,6857.5,6888.75,6841.0,6863.25,6799.125,6753.9,6669.03,44.399999999999636,0.004096411982005055,0.006489221293444869,0.01794653120249179,0.03697967817481307,41.625,0.5960591133004927,0.003424450974724318,6888.75,6599.25,15.7,19.0,128.35000000000036,213.22000000000025,-6.5,41.25,0.8638743455497382,0.15615615615615616,1,1
2025-09-23,2025,S,6917.75,1507.5,6815.06005859375,True,6876.75,6927.5,6876.5,6917.25,6835.0,6774.4625,6684.005,51.57499999999982,0.0036272625049875717,0.010481338105324589,0.027060133630289585,0.034509833246092914,39.55,0.8627218934911243,0.0028498412597959084,6927.5,6599.25,16.1,0.5,143.28750000000036,233.7449999999999,-9.75,41.25,0.8088235294117647,0.2465233881163085,1,1
2025-09-24,2025,S,6865.25,-255.0,6850.93994140625,True,6921.0,6927.25,6872.5,6887.25,6848.175,6783.15,6691.655,51.212499999999636,-0.004336983627886815,0.006576783952647158,0.019502627488712898,0.02588068816563638,42.9,0.5968289920724802,0.003601111135094057,6927.5,6599.25,16.64,-22.0,82.10000000000036,173.59500000000025,-62.0,-7.25,-0.1324200913242009,1.451048951048951,1,1
2025-09-30,2025,L,6876.75,957.5,6844.39013671875,True,6893.0,6902.0,6867.0,6883.75,6869.575,6812.15,6716.145,37.6875,0.0016733966313797755,-0.0048429650511402356,0.005587612300051115,0.02581774830489536,48.3,0.16721311475409836,0.003919079879543482,6927.5,6599.25,16.12,-7.0,64.60000000000036,160.60499999999956,-25.25,9.75,0.2785714285714286,1.0507246376811594,1,1
2025-09-30,2025,L,6882.25,-742.5,6844.39013671875,True,6893.0,6902.0,6867.0,6883.75,6869.575,6812.15,6716.145,37.6875,0.0016733966313797755,-0.0048429650511402356,0.005587612300051115,0.02581774830489536,48.3,0.16721311475409836,0.003919079879543482,6927.5,6599.25,16.12,-1.5,70.10000000000036,166.10499999999956,-19.75,15.25,0.4357142857142857,0.9368530020703935,1,1
2025-10-02,2025,S,6921.5,-755.0,6852.0400390625,True,6877.5,6940.25,6876.0,6926.0,6884.05,6835.5375,6728.515,44.95000000000073,0.004313938734819667,0.008151382823871955,0.013276763834534133,0.03558612440191378,49.525,0.3480345158197507,0.004006132796973006,6940.25,6679.5,16.29,-4.5,85.96249999999964,192.98499999999967,-18.75,45.5,0.708171206225681,0.37859666834931854,1,1
2025-10-02,2025,L,6929.5,395.0,6852.0400390625,True,6877.5,6940.25,6876.0,6926.0,6884.05,6835.5375,6728.515,44.95000000000073,0.004313938734819667,0.008151382823871955,0.013276763834534133,0.03558612440191378,49.525,0.3480345158197507,0.004006132796973006,6940.25,6679.5,16.29,3.5,93.96249999999964,200.98499999999967,-10.75,53.5,0.8326848249027238,0.2170620898536093,1,1
2025-10-03,2025,L,6960.25,-742.5,6864.02001953125,True,6949.75,6951.0,6912.25,6937.75,6891.5,6845.3125,6734.635,50.32499999999982,0.0016965059197227017,0.015441472428555647,0.01085491567406116,0.028996254959397838,48.625,0.3047034764826176,0.003892057533104846,6951.0,6679.5,16.63,22.5,114.9375,225.61499999999978,9.25,48.0,1.238709677419355,-0.19023136246786632,1,1
2025-10-07,2025,S,6932.75,-230.0,6887.27001953125,True,6959.25,6968.5,6937.25,6959.75,6899.775,6867.3875,6746.415,55.23750000000018,0.003930760908763098,0.01104049391683315,0.006144060139506413,0.0333704528582035,46.825,0.1905829596412556,0.003790752903026005,6970.75,6734.75,16.37,-27.0,65.36250000000018,186.33500000000004,-35.75,-4.5,-0.144,0.8115323011211959,1,1
2025-10-10,2025,S,6963.0,9345.0,6922.75,True,6976.25,6980.25,6931.5,6949.5,6926.875,6893.4375,6765.93,48.125,-0.003513048465729862,0.0016936326618861575,0.0171612572724944,0.019137703475582857,45.45,0.5275590551181102,0.0033364533982916285,6980.25,6781.75,16.43,13.5,69.5625,197.0699999999997,-17.25,31.5,0.6461538461538462,0.3795379537953795,1,1
2025-10-10,2025,S,6964.75,9432.5,6922.75,True,6976.25,6980.25,6931.5,6949.5,6926.875,6893.4375,6765.93,48.125,-0.003513048465729862,0.0016936326618861575,0.0171612572724944,0.019137703475582857,45.45,0.5275590551181102,0.0033364533982916285,6980.25,6781.75,16.43,15.25,71.3125,198.8199999999997,-15.5,33.25,0.6820512820512821,0.341034103410341,1,1
2025-10-10,2025,S,6841.75,-705.0,6922.75,False,6976.25,6980.25,6931.5,6949.5,6926.875,6893.4375,6765.93,48.125,-0.003513048465729862,0.0016936326618861575,0.0171612572724944,0.019137703475582857,45.45,0.5275590551181102,0.0033364533982916285,6980.25,6781.75,16.43,-107.75,-51.6875,75.81999999999971,-138.5,-89.75,-1.841025641025641,3.047304730473047,0,1
2025-10-16,2025,S,6832.0,-1167.5,6886.35986328125,False,6902.75,6937.5,6822.25,6885.75,6906.6,6895.325,6788.615,8.412499999999454,0.005072252225952312,-0.01265414396329223,-0.00581143517181637,0.007388171610402061,76.95,0.09226361031518625,0.00992846950518687,6980.25,6760.25,20.64,-53.75,-63.32499999999982,43.38500000000022,-105.5,9.75,0.08459869848156182,1.926575698505523,0,1
2025-11-05,2025,L,7022.5,-842.5,7010.6201171875,True,6981.0,7020.0,6965.5,6974.0,7023.8,6956.4,6876.77,25.899999999999636,-0.011691348402182333,-0.017019627189118758,0.005116379620955458,0.005333717745423128,54.975,0.09793103448275862,0.006904408139679478,7122.75,6760.25,19.0,48.5,66.10000000000036,145.72999999999956,2.5,57.0,1.0458715596330275,1.8235561618917688,1,1
2025-11-06,2025,S,6963.5,1632.5,6979.1298828125,False,6969.25,7028.5,6960.5,6993.0,7032.15,6957.35,6882.205,18.537500000000364,0.0027244049326067277,-0.01399414854242309,0.01208481076778356,0.0027244049326067277,52.925,0.23687943262411348,0.0067237555388944235,7122.75,6760.25,18.01,-29.5,6.149999999999636,81.29500000000007,-65.0,3.0,0.04411764705882353,3.0089749645725083,1,1
2025-11-07,2025,S,6842.25,-867.5,6993.7001953125,False,6983.0,6992.25,6904.25,6930.5,7030.625,6956.4,6885.93,12.199999999999818,-0.008937508937508887,-0.01632247533886877,-0.0021955872296007817,-0.002734009640981361,56.75,0.04026402640264026,0.007255575822091216,7122.75,6760.25,19.5,-88.25,-114.14999999999964,-43.68000000000029,-150.0,-62.0,-0.7045454545454546,4.942731277533039,0,0
2025-11-12,2025,S,7039.5,-530.0,6970.3798828125,True,7013.25,7050.5,7001.25,7049.25,7014.8,6982.5875,6904.615,26.1875,0.002310536044362266,0.010790077430455902,-0.006413192853870875,0.028937381404174678,69.125,0.13055954088952654,0.007367710507869511,7122.75,6802.75,17.28,-9.75,56.912500000000364,134.88500000000022,-11.0,38.25,0.7766497461928934,1.2043399638336347,1,1
2025-11-13,2025,L,6964.75,-1005.0,6967.43017578125,False,7062.0,7063.5,7022.75,7049.75,7010.55,6990.7875,6911.85,33.4375,7.092953151044412e-05,0.00811525811525815,-0.00599245655468994,0.023817303852158522,66.225,0.12265512265512266,0.007370626648477363,7122.75,6802.75,17.51,-85.0,-26.037500000000364,52.899999999999636,-98.75,-58.0,-1.4233128834355828,2.3858059645149114,0,1
2025-11-21,2025,L,6810.75,-1567.5,6901.60986328125,False,6935.75,6962.0,6721.25,6727.75,6918.3,6974.4625,6923.595,-22.537500000000364,-0.01565529097626106,-0.03163008276358403,-0.02925474352499824,-0.031386099413310276,103.7,0.4032819492789657,0.009396432207574804,7122.75,6721.25,26.42,83.0,-163.71249999999964,-112.84500000000025,-151.25,89.5,0.37175493250259606,3.008678881388621,0,0
2025-12-03,2025,L,7019.25,770.0,6945.7900390625,True,7015.0,7034.25,6988.75,7010.75,6924.3,6939.35,6939.25,-8.799999999999272,0.002036732652040296,0.008233263823973491,0.030386537330981733,0.005269572698594738,84.8,0.42345110087045573,0.00847085903837294,7063.5,6709.75,16.59,8.5,79.89999999999964,80.0,-15.0,30.5,0.6703296703296703,0.5218160377358491,1,1
2025-12-03,2025,L,7037.5,-142.5,6945.7900390625,True,7015.0,7034.25,6988.75,7010.75,6924.3,6939.35,6939.25,-8.799999999999272,0.002036732652040296,0.008233263823973491,0.030386537330981733,0.005269572698594738,84.8,0.42345110087045573,0.00847085903837294,7063.5,6709.75,16.59,26.75,98.14999999999964,98.25,3.25,48.75,1.0714285714285714,0.30660377358490565,1,1
2025-12-05,2025,S,7046.25,-255.0,6967.7001953125,True,7047.0,7047.5,7007.0,7036.5,6975.2,6946.75,6946.635,5.5,0.00021321961620479613,0.005393820325058085,0.04589201441789603,0.015294711781256742,61.375,0.8205980066445183,0.005583942477900559,7063.5,6709.75,15.78,9.75,99.5,99.61499999999978,-1.25,39.25,0.9691358024691358,0.28105906313645623,1,1
2025-12-08,2025,S,7013.75,-605.0,6950.9599609375,True,7046.0,7075.75,7037.25,7051.0,7000.525,6952.7375,6950.21,12.225000000000364,0.0020606835784835464,0.0032726237905520428,0.03725497407230338,0.017276825969341658,51.375,0.7895557287607171,0.005216758844084924,7075.75,6709.75,15.41,-37.25,61.01249999999982,63.539999999999964,-62.0,-23.5,-0.6103896103896104,1.2068126520681266,1,1
2025-12-12,2025,L,7020.75,-742.5,7004.35986328125,True,7038.75,7080.0,7008.75,7078.75,7034.15,6957.95,6961.01,11.199999999999818,0.002371849334466214,0.0060044055993746515,0.011430612609394597,0.018891687657430767,48.075,0.38095238095238093,0.003417620718893391,7080.0,6709.75,14.85,-58.0,62.80000000000018,59.73999999999978,-59.25,12.0,0.16842105263157894,1.2324492979719188,1,1
2025-12-15,2025,L,7000.25,-842.5,7005.10986328125,False,7067.0,7073.75,6975.75,7005.5,7031.9,6961.475,6962.47,8.737500000000182,-0.01034787215256927,-0.006452985392143007,-0.003201479795105322,0.010165825522710836,54.625,0.08858267716535433,0.0047937807037265875,7080.0,6709.75,15.74,-5.25,38.774999999999636,37.779999999999745,-73.5,24.5,0.25,1.459954233409611,1,1
2025-12-15,2025,L,6991.5,7.5,7005.10986328125,False,7067.0,7073.75,6975.75,7005.5,7031.9,6961.475,6962.47,8.737500000000182,-0.01034787215256927,-0.006452985392143007,-0.003201479795105322,0.010165825522710836,54.625,0.08858267716535433,0.0047937807037265875,7080.0,6709.75,15.74,-14.0,30.024999999999636,29.029999999999745,-82.25,15.75,0.16071428571428573,1.620137299771167,1,1
2025-12-17,2025,L,6965.25,-905.0,6976.7998046875,False,6972.5,6991.5,6928.5,6964.0,7026.775,6975.5375,6963.655,24.762500000000728,-0.004004576659038861,-0.007623797648735331,-0.0066683307777342105,0.02351557907113455,58.825,0.1871871871871872,0.004701741143208755,7080.0,6709.75,16.48,1.25,-10.287500000000364,1.5950000000002547,-26.25,36.75,0.5833333333333334,1.9507012324691881,0,1
2025-12-17,2025,S,6912.75,345.0,6976.7998046875,False,6972.5,6991.5,6928.5,6964.0,7026.775,6975.5375,6963.655,24.762500000000728,-0.004004576659038861,-0.007623797648735331,-0.0066683307777342105,0.02351557907113455,58.825,0.1871871871871872,0.004701741143208755,7080.0,6709.75,16.48,-51.25,-62.787500000000364,-50.904999999999745,-78.75,-15.75,-0.25,2.8431789205269866,0,0
2025-12-17,2025,S,6909.0,157.5,6976.7998046875,False,6972.5,6991.5,6928.5,6964.0,7026.775,6975.5375,6963.655,24.762500000000728,-0.004004576659038861,-0.007623797648735331,-0.0066683307777342105,0.02351557907113455,58.825,0.1871871871871872,0.004701741143208755,7080.0,6709.75,16.48,-55.0,-66.53750000000036,-54.654999999999745,-82.5,-19.5,-0.30952380952380953,2.9069273268168296,0,0
2025-12-17,2025,S,6907.5,82.5,6976.7998046875,False,6972.5,6991.5,6928.5,6964.0,7026.775,6975.5375,6963.655,24.762500000000728,-0.004004576659038861,-0.007623797648735331,-0.0066683307777342105,0.02351557907113455,58.825,0.1871871871871872,0.004701741143208755,7080.0,6709.75,16.48,-56.5,-68.03750000000036,-56.154999999999745,-84.0,-21.0,-0.3333333333333333,2.9324266893327664,0,0
2025-12-17,2025,S,6897.25,-430.0,6976.7998046875,False,6972.5,6991.5,6928.5,6964.0,7026.775,6975.5375,6963.655,24.762500000000728,-0.004004576659038861,-0.007623797648735331,-0.0066683307777342105,0.02351557907113455,58.825,0.1871871871871872,0.004701741143208755,7080.0,6709.75,16.48,-66.75,-78.28750000000036,-66.40499999999975,-94.25,-31.25,-0.49603174603174605,3.10667233319167,0,0
2025-12-19,2025,L,6999.25,45.0,6916.43994140625,True,6950.75,6983.0,6922.75,6932.75,7003.45,6989.325,6961.95,31.375,0.003946129896459372,-0.020625110365530608,-0.014744546294322425,0.03047081119244921,65.075,0.33494753833736884,0.005330965529070566,7080.0,6709.75,16.87,66.5,9.925000000000182,37.30000000000018,16.25,76.5,1.2697095435684647,1.2408759124087592,1,1
2025-12-22,2025,L,7039.75,107.5,6999.990234375,True,6958.25,7004.75,6956.75,7000.5,6998.4,6999.4625,6966.445,37.98749999999927,0.00977245681728034,-0.0007137249304117743,-0.007162104666004865,0.029826045382663313,66.025,0.13911845730027547,0.00635763774235898,7080.0,6817.5,14.91,39.25,40.287500000000364,73.30500000000029,35.0,83.0,1.7291666666666667,0.6096175691026126,1,1
2025-12-23,2025,L,7046.0,1120.0,6985.27001953125,True,7032.75,7047.25,7019.5,7042.25,7000.075,7006.8625,6970.03,39.32499999999982,0.005963859724305465,0.007186784897025067,0.002384171945057245,0.02146716466620724,63.7,0.044166117336849046,0.0065870671589533785,7080.0,6845.25,14.08,3.75,39.13749999999982,75.97000000000025,-1.25,26.5,0.954954954954955,0.5337519623233908,1,1
2025-12-26,2025,S,7093.0,195.0,7016.39990234375,True,7070.0,7099.0,7068.25,7091.0,7008.1,7017.125,6978.49,38.05000000000018,0.003147656940760468,0.026862645717181888,0.004106485414896666,0.012855306384802256,60.725,0.07723035952063914,0.006428169719191109,7099.0,6886.5,13.47,2.0,75.875,114.51000000000022,-6.0,24.75,0.8048780487804879,0.09880609304240429,1,1
2026-01-02,2026,S,6988.25,-680.0,7049.0,False,7056.25,7058.5,7001.25,7008.5,7026.0,7026.3875,6991.055,13.762499999999818,-0.006802239070360705,-0.00852343059239613,0.006390005743825311,-0.0003209357058802098,44.225,0.1362940275650842,0.005732701303598605,7105.0,6886.5,14.95,-20.25,-38.13749999999982,-2.805000000000291,-70.25,-13.0,-0.22707423580786026,2.6399095534200114,0,0
2026-01-05,2026,L,7056.5,-67.5,7046.669921875,True,7038.75,7050.75,6977.75,7014.0,7036.85,7025.3375,6993.145,8.212499999999636,0.0007847613612042004,-0.010858835143139234,0.01571211353269142,-0.0029850746268657025,41.95,0.396709323583181,0.004777396066628764,7105.0,6886.5,14.51,42.5,31.162500000000364,63.35499999999956,5.75,78.75,1.0787671232876712,1.1561382598331347,1,1
2026-01-05,2026,L,7063.25,-405.0,7046.669921875,True,7038.75,7050.75,6977.75,7014.0,7036.85,7025.3375,6993.145,8.212499999999636,0.0007847613612042004,-0.010858835143139234,0.01571211353269142,-0.0029850746268657025,41.95,0.396709323583181,0.004777396066628764,7105.0,6886.5,14.51,49.25,37.912500000000364,70.10499999999956,12.5,85.5,1.1712328767123288,0.9952324195470797,1,1
2026-01-07,2026,L,7112.75,-605.0,7037.490234375,True,7057.75,7102.5,7056.5,7098.0,7058.875,7028.6375,6997.375,5.137499999999818,0.00602366947771249,0.004599816007359703,0.013927576601671321,0.006665721174301531,38.8,0.37142857142857144,0.004357625547692494,7105.0,6886.5,14.75,14.75,84.11250000000018,115.375,10.25,56.25,1.2228260869565217,-0.19974226804123713,1,1
2026-01-12,2026,L,7119.75,370.0,7050.14013671875,True,7081.25,7128.5,7066.75,7115.0,7064.8,7036.45,6997.245,11.112500000000182,0.005618176036182421,0.014399771884801904,0.0033845719926668405,0.0075049561030868794,42.65,0.09876543209876543,0.004420304183633586,7128.5,6886.5,14.49,4.75,83.30000000000018,122.50500000000011,-8.75,53.0,0.8582995951417004,0.205158264947245,1,1
2026-01-14,2026,S,7044.0,-730.0,7090.93994140625,False,7129.5,7135.25,7087.75,7112.0,7073.325,7044.2125,7000.27,15.574999999999818,-0.002174675552437777,0.0019723865877712132,0.006581275210530091,0.015202341017771737,47.375,0.1894093686354379,0.004340941039085521,7136.25,6886.5,15.98,-68.0,-0.2124999999996362,43.72999999999956,-91.25,-43.75,-0.9210526315789473,1.9472295514511873,0,1
2026-01-16,2026,S,7099.5,607.5,7076.7001953125,True,7120.0,7128.25,7085.75,7092.25,7083.6,7054.8,7003.015,21.0,0.002367323864037818,0.0024027419525811666,0.01194977527288299,0.018416140149339455,49.475,0.34643226473629785,0.003996708739679579,7136.25,6886.5,15.84,7.25,44.69999999999982,96.48499999999967,-28.75,13.75,0.3235294117647059,0.7427993936331481,1,1
