entry_id,Date,dir,hh,retest,stop,net,er10,mchan
2021-12-06_54L2,2021-12-06,L,12,8,4p,-205.0,0.371,2
2021-12-06_54L2,2021-12-06,L,12,8,5p,-255.0,0.371,2
2021-12-06_54L2,2021-12-06,L,12,8,6p,-305.0,0.371,2
2021-12-06_54L2,2021-12-06,L,12,8,sb1,-80.0,0.371,2
2021-12-06_60L2,2021-12-06,L,13,2,3p,-155.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,2,4p,-205.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,2,5p,-255.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,2,6p,-305.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,2,sb1,-167.5,0.019,2
2021-12-06_60L2,2021-12-06,L,13,4,3p,-155.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,4,4p,-205.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,4,5p,-255.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,4,6p,-305.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,4,sb1,-142.5,0.019,2
2021-12-06_60L2,2021-12-06,L,13,6,3p,-155.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,6,4p,-205.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,6,5p,-255.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,6,6p,-305.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,6,sb1,-117.5,0.019,2
2021-12-06_60L2,2021-12-06,L,13,8,3p,-155.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,8,4p,-205.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,8,5p,-255.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,8,6p,-305.0,0.019,2
2021-12-06_60L2,2021-12-06,L,13,8,sb1,-92.5,0.019,2
2021-12-07_26L2,2021-12-07,L,10,2,3p,-155.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,2,4p,-205.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,2,5p,-255.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,2,6p,-305.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,2,sb1,-230.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,4,3p,-155.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,4,4p,-205.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,4,5p,-255.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,4,6p,-305.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,4,sb1,-205.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,6,3p,-155.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,6,4p,-205.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,6,5p,-255.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,6,6p,-305.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,6,sb1,-180.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,8,3p,-155.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,8,4p,-205.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,8,5p,-255.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,8,6p,-305.0,0.104,2
2021-12-07_26L2,2021-12-07,L,10,8,sb1,-155.0,0.104,2
2021-12-13_48S2,2021-12-13,S,12,2,3p,-155.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,2,4p,-205.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,2,5p,-255.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,2,6p,-305.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,2,sb1,-180.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,4,3p,-155.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,4,4p,-205.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,4,5p,-255.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,4,6p,-305.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,4,sb1,-155.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,6,3p,-155.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,6,4p,-205.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,6,5p,-255.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,6,6p,-305.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,6,sb1,-130.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,8,3p,-155.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,8,4p,-205.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,8,5p,-255.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,8,6p,-305.0,0.451,0
2021-12-13_48S2,2021-12-13,S,12,8,sb1,-105.0,0.451,0
2021-12-13_72L2,2021-12-13,L,14,2,3p,-155.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,2,4p,-205.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,2,5p,-255.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,2,6p,-305.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,2,sb1,-192.5,0.085,2
2021-12-13_72L2,2021-12-13,L,14,4,3p,-155.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,4,4p,-205.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,4,5p,-255.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,4,6p,-305.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,4,sb1,-167.5,0.085,2
2021-12-13_72L2,2021-12-13,L,14,6,3p,-155.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,6,4p,-205.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,6,5p,-255.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,6,6p,-305.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,6,sb1,-142.5,0.085,2
2021-12-13_72L2,2021-12-13,L,14,8,3p,-155.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,8,4p,-205.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,8,5p,-255.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,8,6p,-305.0,0.085,2
2021-12-13_72L2,2021-12-13,L,14,8,sb1,-117.5,0.085,2
2021-12-14_11S2,2021-12-14,S,09,2,3p,-155.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,2,4p,-205.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,2,5p,-255.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,2,6p,-305.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,2,sb1,-217.5,0.064,3
2021-12-14_11S2,2021-12-14,S,09,4,3p,-155.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,4,4p,-205.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,4,5p,-255.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,4,6p,-305.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,4,sb1,-192.5,0.064,3
2021-12-14_11S2,2021-12-14,S,09,6,3p,-155.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,6,4p,-205.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,6,5p,-255.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,6,6p,-305.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,6,sb1,-167.5,0.064,3
2021-12-14_11S2,2021-12-14,S,09,8,3p,-155.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,8,4p,-205.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,8,5p,-255.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,8,6p,-305.0,0.064,3
2021-12-14_11S2,2021-12-14,S,09,8,sb1,-142.5,0.064,3
2021-12-14_25S2,2021-12-14,S,10,2,3p,-155.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,2,4p,-205.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,2,5p,-255.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,2,6p,-305.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,2,sb1,-317.5,0.459,0
2021-12-14_25S2,2021-12-14,S,10,4,3p,-155.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,4,4p,-205.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,4,5p,-255.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,4,6p,-305.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,4,sb1,-292.5,0.459,0
2021-12-14_25S2,2021-12-14,S,10,6,3p,-155.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,6,4p,-205.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,6,5p,-255.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,6,6p,-305.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,6,sb1,-267.5,0.459,0
2021-12-14_25S2,2021-12-14,S,10,8,3p,-155.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,8,4p,-205.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,8,5p,-255.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,8,6p,-305.0,0.459,0
2021-12-14_25S2,2021-12-14,S,10,8,sb1,-242.5,0.459,0
2021-12-14_38S2,2021-12-14,S,11,2,3p,-155.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,2,4p,-205.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,2,5p,-255.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,2,6p,-305.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,2,sb1,-255.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,4,3p,-155.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,4,4p,-205.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,4,5p,-255.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,4,6p,-305.0,0.284,0
2021-12-14_38S2,2021-12-14,S,11,4,sb1,-230.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,6,3p,-155.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,6,4p,-205.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,6,5p,-255.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,6,6p,-305.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,6,sb1,-205.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,8,3p,-155.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,8,4p,-205.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,8,5p,-255.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,8,6p,-305.0,0.284,0
2021-12-14_38S2,2021-12-14,S,12,8,sb1,-180.0,0.284,0
2021-12-15_34S2,2021-12-15,S,11,2,3p,-155.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,2,4p,-205.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,2,5p,-255.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,2,6p,-305.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,2,sb1,-117.5,0.253,1
2021-12-15_34S2,2021-12-15,S,11,4,3p,-155.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,4,4p,-205.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,4,5p,-255.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,4,6p,-305.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,4,sb1,-92.5,0.253,1
2021-12-15_34S2,2021-12-15,S,11,6,3p,-155.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,6,4p,-205.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,6,5p,-255.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,6,6p,-305.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,6,sb1,-67.5,0.253,1
2021-12-15_34S2,2021-12-15,S,11,8,3p,-155.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,8,4p,-205.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,8,5p,-255.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,8,6p,-305.0,0.253,1
2021-12-15_34S2,2021-12-15,S,11,8,sb1,-42.5,0.253,1
2021-12-15_49L2,2021-12-15,L,12,2,3p,-155.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,2,4p,-205.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,2,5p,-255.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,2,6p,-305.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,2,sb1,-155.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,4,3p,-155.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,4,4p,-205.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,4,5p,-255.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,4,6p,-305.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,4,sb1,-130.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,6,3p,-155.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,6,4p,-205.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,6,5p,-255.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,6,6p,-305.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,6,sb1,-105.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,8,3p,-155.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,8,4p,-205.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,8,5p,-255.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,8,6p,-305.0,0.342,4
2021-12-15_49L2,2021-12-15,L,12,8,sb1,-80.0,0.342,4
2021-12-16_18S2,2021-12-16,S,09,2,3p,-155.0,0.478,0
2021-12-16_18S2,2021-12-16,S,09,2,4p,2232.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,2,5p,2232.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,2,6p,2232.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,2,sb1,2232.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,4,3p,2257.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,4,4p,2257.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,4,5p,2257.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,4,6p,2257.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,4,sb1,2257.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,6,3p,2282.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,6,4p,2282.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,6,5p,2282.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,6,6p,2282.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,6,sb1,2282.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,8,3p,2307.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,8,4p,2307.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,8,5p,2307.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,8,6p,2307.5,0.478,0
2021-12-16_18S2,2021-12-16,S,09,8,sb1,2307.5,0.478,0
2021-12-16_28S2,2021-12-16,S,10,2,3p,-155.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,2,4p,-205.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,2,5p,-255.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,2,6p,1445.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,2,sb1,-230.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,4,3p,-155.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,4,4p,-205.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,4,5p,1470.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,4,6p,1470.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,4,sb1,-205.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,6,3p,-155.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,6,4p,-205.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,6,5p,1495.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,6,6p,1495.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,6,sb1,-180.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,8,3p,-155.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,8,4p,1520.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,8,5p,1520.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,8,6p,1520.0,0.463,3
2021-12-16_28S2,2021-12-16,S,10,8,sb1,-155.0,0.463,3
2021-12-20_17S2,2021-12-20,S,09,2,3p,-155.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,2,4p,-205.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,2,5p,-255.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,2,6p,-305.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,2,sb1,-530.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,4,3p,-155.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,4,4p,-205.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,4,5p,-255.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,4,6p,-305.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,4,sb1,-505.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,6,3p,-155.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,6,4p,-205.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,6,5p,-255.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,6,6p,-305.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,6,sb1,-480.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,8,3p,-155.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,8,4p,-205.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,8,5p,-255.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,8,6p,-305.0,0.34,1
2021-12-20_17S2,2021-12-20,S,09,8,sb1,-455.0,0.34,1
2021-12-21_32L2,2021-12-21,L,11,2,3p,1407.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,2,4p,1407.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,2,5p,1407.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,2,6p,1407.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,2,sb1,1407.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,4,3p,1432.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,4,4p,1432.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,4,5p,1432.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,4,6p,1432.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,4,sb1,1432.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,6,3p,1457.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,6,4p,1457.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,6,5p,1457.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,6,6p,1457.5,0.541,0
2021-12-21_32L2,2021-12-21,L,11,6,sb1,1457.5,0.541,0
2021-12-27_26L2,2021-12-27,L,10,2,3p,1007.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,2,4p,1007.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,2,5p,1007.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,2,6p,1007.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,2,sb1,1007.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,4,3p,1032.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,4,4p,1032.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,4,5p,1032.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,4,6p,1032.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,4,sb1,1032.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,6,3p,1057.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,6,4p,1057.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,6,5p,1057.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,6,6p,1057.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,6,sb1,1057.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,8,3p,1082.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,8,4p,1082.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,8,5p,1082.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,8,6p,1082.5,0.217,1
2021-12-27_26L2,2021-12-27,L,10,8,sb1,1082.5,0.217,1
2021-12-27_40L2,2021-12-27,L,11,2,3p,732.5,0.692,1
2021-12-27_40L2,2021-12-27,L,11,2,4p,732.5,0.692,1
2021-12-27_40L2,2021-12-27,L,11,2,5p,732.5,0.692,1
2021-12-27_40L2,2021-12-27,L,11,2,6p,732.5,0.692,1
2021-12-27_40L2,2021-12-27,L,11,2,sb1,732.5,0.692,1
2021-12-27_53L2,2021-12-27,L,12,2,3p,-155.0,0.727,2
2021-12-27_53L2,2021-12-27,L,12,2,4p,545.0,0.727,2
2021-12-27_53L2,2021-12-27,L,12,2,5p,545.0,0.727,2
2021-12-27_53L2,2021-12-27,L,12,2,6p,545.0,0.727,2
2021-12-27_53L2,2021-12-27,L,12,2,sb1,-80.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,4,3p,-155.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,4,4p,570.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,4,5p,570.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,4,6p,570.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,4,sb1,-55.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,6,3p,595.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,6,4p,595.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,6,5p,595.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,6,6p,595.0,0.727,2
2021-12-27_53L2,2021-12-27,L,13,6,sb1,-30.0,0.727,2
2021-12-27_53L2,2021-12-27,L,14,8,3p,620.0,0.727,2
2021-12-27_53L2,2021-12-27,L,14,8,4p,620.0,0.727,2
2021-12-27_53L2,2021-12-27,L,14,8,5p,620.0,0.727,2
2021-12-27_53L2,2021-12-27,L,14,8,6p,620.0,0.727,2
2021-12-29_17S2,2021-12-29,S,09,2,3p,-155.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,2,4p,-205.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,2,5p,-255.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,2,6p,-305.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,2,sb1,-142.5,0.008,0
2021-12-29_17S2,2021-12-29,S,09,4,3p,-155.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,4,4p,-205.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,4,5p,-255.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,4,6p,-305.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,4,sb1,-117.5,0.008,0
2021-12-29_17S2,2021-12-29,S,09,6,3p,-155.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,6,4p,-205.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,6,5p,-255.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,6,6p,-305.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,6,sb1,-92.5,0.008,0
2021-12-29_17S2,2021-12-29,S,09,8,3p,-155.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,8,4p,-205.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,8,5p,-255.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,8,6p,-305.0,0.008,0
2021-12-29_17S2,2021-12-29,S,09,8,sb1,-67.5,0.008,0
2021-12-31_13S2,2021-12-31,S,09,2,3p,-155.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,2,4p,-205.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,2,5p,-255.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,2,6p,-305.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,2,sb1,-230.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,4,3p,-155.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,4,4p,-205.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,4,5p,-255.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,4,6p,-305.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,4,sb1,-205.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,6,3p,-155.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,6,4p,-205.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,6,5p,-255.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,6,6p,-305.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,6,sb1,-180.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,8,3p,-155.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,8,4p,-205.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,8,5p,-255.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,8,6p,-305.0,0.162,1
2021-12-31_13S2,2021-12-31,S,09,8,sb1,-155.0,0.162,1
2022-01-04_10S2,2022-01-04,S,09,2,3p,-155.0,,2
2022-01-04_10S2,2022-01-04,S,09,2,4p,-205.0,,2
2022-01-04_10S2,2022-01-04,S,09,2,5p,-255.0,,2
2022-01-04_10S2,2022-01-04,S,09,2,6p,-305.0,,2
2022-01-04_10S2,2022-01-04,S,09,2,sb1,-280.0,,2
2022-01-04_10S2,2022-01-04,S,09,4,3p,-155.0,,2
2022-01-04_10S2,2022-01-04,S,09,4,4p,-205.0,,2
2022-01-04_10S2,2022-01-04,S,09,4,5p,-255.0,,2
2022-01-04_10S2,2022-01-04,S,09,4,6p,-305.0,,2
2022-01-04_10S2,2022-01-04,S,09,4,sb1,-255.0,,2
2022-01-04_10S2,2022-01-04,S,09,6,3p,-155.0,,2
2022-01-04_10S2,2022-01-04,S,09,6,4p,-205.0,,2
2022-01-04_10S2,2022-01-04,S,09,6,5p,-255.0,,2
2022-01-04_10S2,2022-01-04,S,09,6,6p,-305.0,,2
2022-01-04_10S2,2022-01-04,S,09,6,sb1,-230.0,,2
2022-01-04_10S2,2022-01-04,S,09,8,3p,-155.0,,2
2022-01-04_10S2,2022-01-04,S,09,8,4p,-205.0,,2
2022-01-04_10S2,2022-01-04,S,09,8,5p,-255.0,,2
2022-01-04_10S2,2022-01-04,S,09,8,6p,-305.0,,2
2022-01-04_10S2,2022-01-04,S,09,8,sb1,-205.0,,2
2022-01-04_49S2,2022-01-04,S,13,2,3p,-155.0,0.627,3
2022-01-04_49S2,2022-01-04,S,13,2,4p,-205.0,0.627,3
2022-01-04_49S2,2022-01-04,S,13,2,5p,-255.0,0.627,3
2022-01-04_49S2,2022-01-04,S,13,2,6p,-305.0,0.627,3
