Date,time,rev,side,entry,stop,bar,ext8,ext10
2021-09-02,2021-09-02 10:20:00,IB,1,5340.0,5335.75,21,True,True
2021-09-02,2021-09-02 10:55:00,IB,-1,5337.75,5339.75,28,False,False
2021-09-02,2021-09-02 13:30:00,Trap,-1,5324.25,5328.75,59,False,False
2021-09-02,2021-09-02 14:10:00,Trap,-1,5328.0,5332.0,67,True,True
2021-09-02,2021-09-02 14:25:00,Trap,-1,5326.25,5330.75,70,False,False
2021-09-02,2021-09-02 15:00:00,BO,1,5335.5,5325.0,77,False,False
2021-09-03,2021-09-03 10:55:00,Trap,-1,5329.75,5333.0,28,False,False
2021-09-03,2021-09-03 11:10:00,Trap,1,5331.0,5328.0,31,True,True
2021-09-03,2021-09-03 11:35:00,IB,-1,5329.0,5332.0,36,True,False
2021-09-03,2021-09-03 12:45:00,Trap,1,5336.75,5334.0,50,False,False
2021-09-03,2021-09-03 14:45:00,Trap,-1,5334.75,5338.5,74,False,False
2021-09-06,2021-09-06 10:50:00,IB,-1,5344.25,5345.25,27,False,False
2021-09-06,2021-09-06 11:35:00,BO,-1,5342.75,5345.0,36,False,False
2021-09-07,2021-09-07 08:40:00,BO,-1,5322.5,5344.75,43,False,False
2021-09-07,2021-09-07 09:10:00,Trap,-1,5316.0,5321.25,49,False,False
2021-09-07,2021-09-07 10:35:00,Trap,1,5316.75,5311.25,66,False,False
2021-09-07,2021-09-07 11:05:00,Trap,1,5318.0,5313.5,72,False,False
2021-09-07,2021-09-07 11:50:00,OB,1,5324.5,5320.25,81,False,False
2021-09-07,2021-09-07 12:15:00,IB,1,5326.5,5323.5,86,False,False
2021-09-07,2021-09-07 13:05:00,IB,-1,5325.25,5327.25,96,True,True
2021-09-07,2021-09-07 15:05:00,IB,-1,5316.5,5320.25,120,False,False
2021-09-08,2021-09-08 08:35:00,BO,-1,5307.0,5318.0,0,False,False
2021-09-08,2021-09-08 10:05:00,Trap,1,5303.25,5291.5,18,True,True
2021-09-08,2021-09-08 10:35:00,IB,-1,5299.75,5306.75,24,False,False
2021-09-08,2021-09-08 15:00:00,BO,1,5312.5,5307.75,77,False,False
2021-09-09,2021-09-09 09:50:00,BO,-1,5322.75,5327.25,15,False,False
2021-09-09,2021-09-09 10:20:00,IB,-1,5317.0,5323.0,21,False,False
2021-09-09,2021-09-09 12:00:00,OB,-1,5309.25,5313.5,41,False,False
2021-09-09,2021-09-09 12:25:00,OB,-1,5300.25,5313.75,46,False,False
2021-09-09,2021-09-09 12:40:00,BO,-1,5293.5,5301.25,49,False,False
2021-09-09,2021-09-09 13:05:00,OB,-1,5290.5,5299.5,54,False,False
2021-09-09,2021-09-09 13:50:00,Trap,1,5299.25,5292.5,63,False,False
2021-09-09,2021-09-09 14:10:00,Trap,-1,5299.25,5303.0,67,True,True
2021-09-09,2021-09-09 14:45:00,BO,1,5302.75,5296.25,74,False,False
2021-09-09,2021-09-09 14:55:00,BO,-1,5293.5,5304.75,76,False,False
2021-09-10,2021-09-10 08:40:00,Trap,-1,5310.75,5318.25,1,True,True
2021-09-10,2021-09-10 12:25:00,IB,-1,5291.75,5296.75,46,False,False
2021-09-10,2021-09-10 13:10:00,Trap,-1,5288.25,5290.75,55,False,False
2021-09-10,2021-09-10 13:35:00,OB,-1,5281.25,5287.75,60,False,False
2021-09-10,2021-09-10 13:45:00,Trap,1,5284.5,5281.0,62,True,True
2021-09-10,2021-09-10 14:05:00,OB,-1,5279.25,5285.0,66,False,False
2021-09-10,2021-09-10 14:25:00,BO,-1,5271.5,5278.75,70,False,False
2021-09-10,2021-09-10 14:55:00,BO,-1,5258.25,5266.5,76,False,False
2021-09-10,2021-09-10 15:05:00,Trap,1,5261.5,5256.25,78,True,True
2021-09-13,2021-09-13 08:40:00,Trap,-1,5279.5,5292.5,1,True,True
2021-09-13,2021-09-13 08:55:00,Trap,1,5279.5,5270.75,4,False,False
2021-09-13,2021-09-13 09:05:00,IB,-1,5265.5,5283.0,6,False,False
2021-09-13,2021-09-13 10:25:00,Trap,1,5260.25,5251.25,22,True,True
2021-09-13,2021-09-13 13:05:00,IB,1,5254.0,5250.0,54,True,True
2021-09-13,2021-09-13 13:15:00,IB,-1,5247.75,5256.0,56,False,False
2021-09-13,2021-09-13 13:50:00,BO,1,5252.0,5244.0,63,False,False
2021-09-13,2021-09-13 14:15:00,OB,1,5255.25,5243.5,68,True,True
2021-09-13,2021-09-13 14:55:00,Trap,1,5264.5,5257.0,76,False,False
2021-09-14,2021-09-14 08:40:00,Trap,-1,5278.0,5286.25,1,True,True
2021-09-14,2021-09-14 09:40:00,Trap,-1,5251.0,5261.75,13,False,False
2021-09-14,2021-09-14 11:40:00,BO,-1,5257.5,5261.75,37,False,False
2021-09-14,2021-09-14 12:20:00,Trap,1,5248.75,5242.75,45,True,True
2021-09-14,2021-09-14 14:00:00,Trap,1,5243.0,5234.25,65,True,True
2021-09-15,2021-09-15 08:50:00,Trap,1,5256.0,5236.5,3,False,False
2021-09-15,2021-09-15 09:15:00,BO,-1,5245.75,5257.75,8,False,False
2021-09-15,2021-09-15 09:45:00,Trap,-1,5246.25,5254.5,14,False,False
2021-09-15,2021-09-15 10:35:00,Trap,-1,5253.25,5258.0,24,True,True
2021-09-15,2021-09-15 10:50:00,IB,-1,5252.0,5255.5,27,False,False
2021-09-15,2021-09-15 11:00:00,IB,1,5256.25,5250.5,29,False,False
2021-09-15,2021-09-15 11:25:00,BO,1,5260.25,5254.5,34,False,False
2021-09-15,2021-09-15 12:50:00,Trap,1,5280.25,5276.75,51,False,False
2021-09-15,2021-09-15 13:05:00,BO,-1,5276.0,5281.5,54,False,False
2021-09-15,2021-09-15 13:20:00,Trap,-1,5274.75,5279.25,57,False,False
2021-09-15,2021-09-15 13:45:00,Trap,-1,5276.0,5279.75,62,True,False
2021-09-15,2021-09-15 14:40:00,OB,1,5285.75,5280.5,73,False,False
2021-09-15,2021-09-15 14:55:00,OB,-1,5281.5,5286.75,76,True,True
2021-09-16,2021-09-16 08:45:00,IB,-1,5273.25,5285.0,2,False,False
2021-09-16,2021-09-16 11:55:00,Trap,-1,5260.0,5265.25,40,True,True
2021-09-16,2021-09-16 12:55:00,OB,1,5267.75,5255.75,52,True,True
2021-09-16,2021-09-16 13:15:00,Trap,1,5272.0,5266.5,56,False,False
2021-09-16,2021-09-16 13:55:00,IB,1,5274.5,5269.75,64,False,False
2021-09-16,2021-09-16 14:20:00,Trap,-1,5280.5,5285.5,69,True,True
2021-09-16,2021-09-16 14:50:00,BO,-1,5274.25,5280.25,75,False,False
2021-09-17,2021-09-17 08:35:00,Trap,-1,5262.25,5273.5,0,False,False
2021-09-17,2021-09-17 09:55:00,Trap,1,5241.5,5234.5,16,True,True
2021-09-17,2021-09-17 10:30:00,Trap,-1,5238.5,5246.25,23,True,False
2021-09-17,2021-09-17 12:05:00,BO,-1,5238.75,5246.0,42,False,False
2021-09-17,2021-09-17 12:50:00,OB,-1,5227.0,5237.5,51,False,False
2021-09-17,2021-09-17 14:15:00,BO,-1,5229.25,5237.0,68,False,False
2021-09-17,2021-09-17 15:05:00,Trap,-1,5225.25,5236.5,78,False,False
2021-09-20,2021-09-20 09:05:00,IB,-1,5165.25,5176.75,6,False,False
2021-09-20,2021-09-20 11:25:00,Trap,-1,5134.5,5141.75,34,False,False
2021-09-20,2021-09-20 14:30:00,BO,1,5123.5,5102.75,71,False,False
2021-09-20,2021-09-20 15:00:00,BO,1,5155.5,5136.25,77,False,False
2021-09-21,2021-09-21 09:00:00,IB,-1,5178.75,5194.0,5,False,False
2021-09-21,2021-09-21 11:55:00,OB,-1,5167.0,5177.25,40,False,False
2021-09-21,2021-09-21 13:05:00,IB,1,5161.25,5152.5,54,False,False
2021-09-22,2021-09-22 09:00:00,BO,1,5183.25,5167.75,5,False,False
2021-09-22,2021-09-22 10:35:00,Trap,1,5200.25,5195.25,24,False,False
2021-09-22,2021-09-22 12:10:00,BO,-1,5195.25,5200.75,43,False,False
2021-09-22,2021-09-22 12:55:00,BO,-1,5192.25,5197.25,52,False,False
2021-09-22,2021-09-22 13:25:00,Trap,-1,5204.75,5215.5,58,True,True
2021-09-23,2021-09-23 08:40:00,BO,1,5230.25,5193.0,1,False,False
2021-09-23,2021-09-23 10:30:00,Trap,1,5248.5,5243.0,23,True,True
2021-09-23,2021-09-23 10:55:00,Trap,1,5251.25,5246.5,28,False,False
2021-09-23,2021-09-23 12:10:00,BO,1,5258.5,5251.5,43,False,False
2021-09-23,2021-09-23 13:00:00,BO,1,5263.75,5261.0,53,False,False
2021-09-23,2021-09-23 13:10:00,IB,-1,5260.25,5264.0,55,True,True
2021-09-23,2021-09-23 14:15:00,BO,-1,5251.75,5258.0,68,False,False
2021-09-24,2021-09-24 09:00:00,IB,1,5250.75,5233.25,5,False,False
2021-09-24,2021-09-24 10:05:00,IB,1,5246.5,5236.75,18,False,False
2021-09-24,2021-09-24 10:30:00,BO,-1,5237.75,5245.5,23,False,False
2021-09-24,2021-09-24 10:55:00,BO,1,5248.0,5239.25,28,False,False
2021-09-24,2021-09-24 11:35:00,OB,-1,5247.5,5251.0,36,True,True
2021-09-24,2021-09-24 12:55:00,Trap,-1,5244.5,5248.25,52,False,False
2021-09-24,2021-09-24 14:10:00,BO,-1,5249.5,5254.75,67,False,False
2021-09-27,2021-09-27 08:50:00,Trap,1,5244.25,5234.0,3,True,True
2021-09-27,2021-09-27 11:35:00,BO,-1,5242.75,5247.5,36,False,False
2021-09-27,2021-09-27 13:40:00,OB,-1,5248.0,5252.25,61,True,True
2021-09-27,2021-09-27 14:05:00,OB,-1,5246.0,5249.75,66,False,False
2021-09-27,2021-09-27 14:15:00,Trap,1,5252.0,5245.5,68,True,True
2021-09-27,2021-09-27 14:55:00,BO,-1,5240.0,5249.0,76,False,False
2021-09-28,2021-09-28 08:50:00,BO,-1,5194.25,5208.75,3,False,False
2021-09-28,2021-09-28 09:00:00,Trap,1,5195.0,5186.75,5,True,True
2021-09-28,2021-09-28 09:10:00,BO,-1,5177.5,5196.75,7,False,False
2021-09-28,2021-09-28 09:30:00,Trap,1,5173.0,5164.25,11,True,True
2021-09-28,2021-09-28 11:15:00,Trap,1,5163.75,5151.0,32,True,True
2021-09-28,2021-09-28 11:45:00,BO,-1,5149.5,5160.75,38,False,False
2021-09-28,2021-09-28 12:50:00,Trap,-1,5155.75,5164.0,51,False,False
2021-09-28,2021-09-28 13:15:00,Trap,-1,5146.75,5154.75,56,False,False
2021-09-28,2021-09-28 13:25:00,BO,1,5164.0,5144.5,58,False,False
2021-09-28,2021-09-28 13:45:00,Trap,1,5169.0,5156.75,62,False,False
2021-09-29,2021-09-29 08:55:00,OB,1,5177.25,5155.0,4,False,False
2021-09-29,2021-09-29 09:50:00,BO,1,5182.5,5170.75,15,False,False
2021-09-29,2021-09-29 10:50:00,Trap,1,5170.0,5164.5,27,True,True
2021-09-29,2021-09-29 11:15:00,OB,-1,5165.0,5174.0,32,False,False
2021-09-29,2021-09-29 11:55:00,Trap,1,5166.5,5158.25,40,False,False
2021-09-29,2021-09-29 12:05:00,Trap,-1,5161.0,5168.5,42,True,False
2021-09-29,2021-09-29 12:30:00,Trap,-1,5161.0,5168.5,47,True,True
2021-09-29,2021-09-29 15:05:00,Trap,1,5165.0,5154.25,78,True,True
2021-09-30,2021-09-30 08:40:00,Trap,-1,5170.0,5182.5,1,True,True
2021-09-30,2021-09-30 08:50:00,IB,1,5179.0,5166.75,3,False,False
2021-09-30,2021-09-30 10:40:00,OB,-1,5143.25,5161.5,25,False,False
2021-09-30,2021-09-30 11:10:00,OB,-1,5119.25,5138.5,31,False,False
2021-09-30,2021-09-30 12:55:00,OB,1,5131.75,5122.0,52,False,False
2021-09-30,2021-09-30 13:35:00,OB,1,5146.25,5134.0,60,False,False
2021-09-30,2021-09-30 14:45:00,BO,-1,5127.25,5146.25,74,False,False
2021-10-01,2021-10-01 08:40:00,Trap,-1,5111.25,5130.25,1,False,False
2021-10-01,2021-10-01 09:20:00,IB,-1,5094.25,5115.0,9,False,False
2021-10-01,2021-10-01 10:10:00,Trap,-1,5097.0,5110.5,19,True,True
2021-10-01,2021-10-01 11:25:00,Trap,1,5129.75,5121.25,34,True,False
2021-10-01,2021-10-01 12:10:00,OB,1,5136.25,5123.75,43,True,False
2021-10-01,2021-10-01 13:55:00,IB,1,5161.75,5153.75,64,False,False
2021-10-04,2021-10-04 09:25:00,BO,-1,5115.25,5135.75,10,False,False
2021-10-04,2021-10-04 09:55:00,IB,-1,5084.5,5105.5,16,False,False
2021-10-04,2021-10-04 10:25:00,Trap,-1,5088.75,5101.75,22,False,False
2021-10-04,2021-10-04 11:25:00,BO,-1,5087.75,5098.5,34,False,False
2021-10-04,2021-10-04 11:45:00,BO,-1,5081.25,5092.5,38,False,False
2021-10-04,2021-10-04 11:55:00,Trap,1,5087.75,5079.75,40,True,True
2021-10-04,2021-10-04 12:05:00,Trap,-1,5078.5,5089.75,42,False,False
2021-10-04,2021-10-04 14:35:00,BO,1,5094.5,5086.25,72,False,False
2021-10-04,2021-10-04 14:55:00,Trap,-1,5089.25,5104.0,76,True,False
2021-10-05,2021-10-05 08:55:00,BO,1,5127.0,5110.0,4,False,False
2021-10-05,2021-10-05 09:30:00,BO,1,5151.25,5140.5,11,False,False
2021-10-05,2021-10-05 10:45:00,OB,-1,5154.25,5163.5,26,False,False
2021-10-05,2021-10-05 11:00:00,OB,1,5159.5,5151.75,29,True,True
2021-10-05,2021-10-05 12:45:00,Trap,1,5165.0,5158.0,50,False,False
2021-10-05,2021-10-05 13:05:00,Trap,1,5165.5,5161.0,54,False,False
2021-10-05,2021-10-05 13:30:00,Trap,1,5165.25,5160.25,59,True,False
2021-10-05,2021-10-05 14:25:00,Trap,-1,5158.75,5167.25,70,False,False
2021-10-06,2021-10-06 08:55:00,OB,-1,5106.0,5126.25,4,False,False
2021-10-06,2021-10-06 09:15:00,Trap,1,5108.5,5088.5,8,True,True
2021-10-06,2021-10-06 10:25:00,IB,-1,5108.0,5122.5,22,False,False
2021-10-06,2021-10-06 10:55:00,BO,1,5119.75,5106.25,28,False,False
2021-10-06,2021-10-06 11:10:00,OB,-1,5109.75,5125.25,31,True,True
2021-10-06,2021-10-06 12:15:00,Trap,1,5113.75,5105.25,44,True,False
2021-10-06,2021-10-06 13:05:00,IB,1,5142.75,5130.75,54,False,False
2021-10-07,2021-10-07 08:45:00,Trap,-1,5209.25,5215.5,2,True,True
2021-10-07,2021-10-07 09:00:00,BO,1,5220.25,5205.25,5,False,False
2021-10-07,2021-10-07 11:10:00,Trap,-1,5225.75,5229.5,31,True,True
2021-10-07,2021-10-07 11:50:00,OB,-1,5222.25,5226.75,39,False,False
2021-10-07,2021-10-07 12:00:00,Trap,1,5225.25,5220.75,41,True,True
2021-10-07,2021-10-07 13:05:00,OB,-1,5214.5,5222.0,54,False,False
2021-10-07,2021-10-07 13:25:00,Trap,-1,5214.0,5217.25,58,False,False
2021-10-07,2021-10-07 14:10:00,Trap,1,5209.75,5202.25,67,True,True
2021-10-07,2021-10-07 14:40:00,IB,-1,5205.25,5211.25,73,False,False
2021-10-08,2021-10-08 11:40:00,Trap,1,5198.0,5191.25,37,True,True
2021-10-08,2021-10-08 13:05:00,BO,1,5196.5,5189.25,54,False,False
2021-10-08,2021-10-08 13:20:00,Trap,1,5199.25,5195.75,57,False,False
2021-10-08,2021-10-08 14:10:00,OB,1,5203.25,5199.5,67,True,False
2021-10-08,2021-10-08 14:40:00,BO,-1,5195.75,5203.0,73,False,False
2021-10-08,2021-10-08 15:05:00,Trap,-1,5188.75,5194.5,78,False,False
2021-10-11,2021-10-11 09:55:00,IB,1,5212.5,5208.75,16,False,False
2021-10-11,2021-10-11 10:20:00,OB,-1,5205.25,5212.25,21,False,False
2021-10-11,2021-10-11 10:50:00,Trap,-1,5211.0,5215.0,27,True,True
2021-10-11,2021-10-11 13:25:00,Trap,-1,5178.0,5186.5,58,True,True
2021-10-11,2021-10-11 13:35:00,Trap,1,5179.25,5176.0,60,False,False
2021-10-12,2021-10-12 08:55:00,Trap,1,5162.5,5148.0,4,True,True
2021-10-12,2021-10-12 10:10:00,BO,1,5165.5,5152.75,19,False,False
2021-10-12,2021-10-12 11:35:00,BO,-1,5157.0,5167.5,36,False,False
2021-10-12,2021-10-12 12:35:00,OB,1,5158.0,5150.25,48,True,True
2021-10-12,2021-10-12 12:55:00,Trap,-1,5154.25,5161.75,52,True,True
2021-10-12,2021-10-12 14:05:00,OB,-1,5154.0,5161.75,66,False,False
2021-10-12,2021-10-12 14:45:00,OB,-1,5144.0,5156.5,74,True,False
2021-10-13,2021-10-13 08:50:00,BO,-1,5146.75,5166.25,3,False,False
2021-10-13,2021-10-13 09:15:00,IB,-1,5130.75,5145.25,8,False,False
2021-10-13,2021-10-13 10:25:00,Trap,-1,5141.5,5146.75,22,False,False
2021-10-13,2021-10-13 10:45:00,Trap,1,5145.25,5135.75,26,True,True
2021-10-13,2021-10-13 11:30:00,Trap,1,5152.0,5146.25,35,False,False
2021-10-13,2021-10-13 11:45:00,IB,1,5152.5,5148.5,38,False,False
2021-10-13,2021-10-13 13:15:00,Trap,1,5167.25,5154.0,56,True,False
2021-10-13,2021-10-13 14:05:00,Trap,-1,5155.25,5159.75,66,False,False
2021-10-13,2021-10-13 14:45:00,Trap,-1,5158.0,5163.0,74,False,False
2021-10-13,2021-10-13 14:55:00,OB,1,5164.5,5157.0,76,True,False
2021-10-14,2021-10-14 08:40:00,Trap,-1,5199.75,5208.0,1,True,True
2021-10-14,2021-10-14 09:05:00,Trap,1,5218.5,5206.0,6,False,False
2021-10-14,2021-10-14 12:35:00,IB,1,5233.5,5229.25,48,False,False
2021-10-14,2021-10-14 12:50:00,BO,1,5237.0,5233.0,51,False,False
2021-10-14,2021-10-14 14:40:00,IB,-1,5231.75,5236.0,73,False,False
2021-10-15,2021-10-15 11:25:00,Trap,-1,5262.75,5266.0,34,True,False
2021-10-15,2021-10-15 11:45:00,Trap,1,5266.75,5261.5,38,False,False
2021-10-15,2021-10-15 12:05:00,Trap,-1,5264.75,5267.75,42,True,True
2021-10-15,2021-10-15 13:10:00,BO,1,5274.5,5269.0,55,False,False
2021-10-15,2021-10-15 13:35:00,Trap,-1,5272.75,5276.5,60,True,True
2021-10-15,2021-10-15 14:00:00,Trap,1,5274.0,5270.0,65,True,True
2021-10-15,2021-10-15 14:10:00,OB,-1,5267.5,5275.0,67,False,False
2021-10-15,2021-10-15 14:30:00,Trap,1,5272.0,5267.25,71,True,True
2021-10-15,2021-10-15 15:00:00,OB,1,5272.25,5267.5,77,False,False
2021-10-18,2021-10-18 08:35:00,IB,-1,5248.5,5273.0,0,False,False
2021-10-18,2021-10-18 08:45:00,Trap,1,5259.75,5245.75,2,True,True
2021-10-18,2021-10-18 09:45:00,IB,1,5272.0,5264.75,14,False,False
2021-10-18,2021-10-18 11:35:00,Trap,1,5282.25,5279.5,36,True,False
2021-10-18,2021-10-18 12:05:00,OB,1,5280.0,5277.75,42,True,True
2021-10-18,2021-10-18 12:20:00,BO,1,5281.75,5279.0,45,False,False
2021-10-18,2021-10-18 13:15:00,Trap,-1,5279.5,5281.5,56,False,False
2021-10-18,2021-10-18 14:55:00,BO,1,5287.25,5282.0,76,False,False
2021-10-19,2021-10-19 08:35:00,OB,1,5302.0,5284.0,0,False,False
2021-10-19,2021-10-19 10:00:00,OB,1,5312.0,5306.75,17,False,False
2021-10-19,2021-10-19 10:25:00,Trap,-1,5312.5,5316.25,22,True,True
2021-10-19,2021-10-19 11:25:00,Trap,-1,5315.25,5317.5,34,True,True
2021-10-19,2021-10-19 12:00:00,Trap,1,5318.75,5315.75,41,False,False
2021-10-19,2021-10-19 12:40:00,Trap,1,5317.5,5315.5,49,False,False
2021-10-19,2021-10-19 13:30:00,BO,-1,5314.25,5317.75,59,False,False
2021-10-20,2021-10-20 08:40:00,BO,1,5326.75,5323.0,1,False,False
2021-10-20,2021-10-20 10:00:00,Trap,-1,5334.5,5340.0,17,False,False
2021-10-20,2021-10-20 10:30:00,Trap,-1,5334.0,5337.5,23,False,False
2021-10-20,2021-10-20 10:50:00,Trap,1,5336.75,5333.0,27,False,False
2021-10-20,2021-10-20 12:10:00,OB,-1,5333.0,5339.25,43,True,True
2021-10-20,2021-10-20 13:55:00,IB,1,5336.5,5334.0,64,False,False
2021-10-20,2021-10-20 14:20:00,OB,-1,5335.25,5338.75,69,True,True
2021-10-20,2021-10-20 15:00:00,Trap,1,5338.25,5331.75,77,False,False
2021-10-21,2021-10-21 09:50:00,IB,1,5341.5,5337.0,15,False,False
2021-10-21,2021-10-21 10:00:00,BO,-1,5337.0,5342.5,17,False,False
2021-10-21,2021-10-21 12:30:00,BO,1,5336.75,5333.75,47,False,False
2021-10-21,2021-10-21 12:50:00,OB,-1,5335.5,5337.75,51,True,True
2021-10-21,2021-10-21 13:05:00,IB,1,5334.25,5331.25,54,False,False
2021-10-21,2021-10-21 13:50:00,Trap,1,5337.75,5335.75,63,False,False
2021-10-21,2021-10-21 14:25:00,OB,1,5345.75,5341.0,70,False,False
2021-10-22,2021-10-22 08:40:00,Trap,1,5356.0,5342.75,1,True,True
2021-10-22,2021-10-22 10:20:00,BO,-1,5345.25,5353.25,21,False,False
2021-10-22,2021-10-22 10:40:00,Trap,-1,5328.0,5339.25,25,False,False
2021-10-22,2021-10-22 14:55:00,Trap,1,5347.75,5342.5,76,False,False
2021-10-22,2021-10-22 15:05:00,IB,-1,5343.0,5348.75,78,False,False
2021-10-25,2021-10-25 08:40:00,Trap,-1,5344.0,5357.0,1,True,True
2021-10-25,2021-10-25 10:10:00,OB,1,5358.5,5354.0,19,False,False
2021-10-25,2021-10-25 11:00:00,OB,1,5363.0,5358.5,29,False,False
2021-10-25,2021-10-25 12:10:00,BO,1,5370.5,5367.75,43,False,False
2021-10-25,2021-10-25 12:25:00,IB,-1,5369.25,5373.0,46,False,False
2021-10-25,2021-10-25 13:05:00,Trap,-1,5366.75,5369.0,54,False,False
2021-10-25,2021-10-25 13:25:00,BO,1,5370.0,5366.75,58,False,False
2021-10-25,2021-10-25 13:45:00,OB,-1,5368.75,5373.0,62,True,True
2021-10-26,2021-10-26 10:05:00,BO,-1,5394.0,5398.25,18,False,False
2021-10-26,2021-10-26 11:05:00,BO,-1,5380.5,5390.75,30,False,False
2021-10-26,2021-10-26 12:25:00,IB,-1,5374.75,5378.5,46,False,False
2021-10-26,2021-10-26 12:35:00,Trap,1,5381.0,5372.25,48,False,False
2021-10-26,2021-10-26 12:45:00,Trap,-1,5378.25,5383.5,50,True,True
2021-10-26,2021-10-26 14:05:00,BO,1,5386.5,5380.5,66,False,False
2021-10-26,2021-10-26 14:15:00,Trap,-1,5384.75,5387.0,68,True,True
2021-10-26,2021-10-26 14:55:00,Trap,-1,5380.5,5388.25,76,True,True
2021-10-27,2021-10-27 08:45:00,Trap,1,5378.5,5367.0,2,True,True
2021-10-27,2021-10-27 12:15:00,BO,1,5381.0,5375.0,44,False,False
2021-10-27,2021-10-27 13:30:00,BO,-1,5381.25,5385.0,59,False,False
2021-10-27,2021-10-27 14:30:00,Trap,1,5367.25,5359.5,71,True,True
2021-10-27,2021-10-27 14:50:00,Trap,-1,5360.25,5367.75,75,False,False
2021-10-28,2021-10-28 08:35:00,BO,1,5376.0,5353.5,0,False,False
2021-10-28,2021-10-28 11:30:00,BO,-1,5386.75,5391.0,35,False,False
2021-10-28,2021-10-28 11:55:00,Trap,-1,5384.75,5388.25,40,False,False
2021-10-28,2021-10-28 12:35:00,BO,1,5387.5,5381.25,48,False,False
2021-10-28,2021-10-28 14:55:00,Trap,1,5394.5,5385.25,76,False,False
2021-10-29,2021-10-29 08:40:00,Trap,1,5383.0,5369.25,1,True,True
2021-10-29,2021-10-29 09:20:00,IB,-1,5382.75,5390.0,9,False,False
2021-10-29,2021-10-29 10:10:00,IB,1,5392.25,5385.5,19,False,False
2021-10-29,2021-10-29 11:25:00,IB,1,5404.5,5398.25,34,False,False
2021-10-29,2021-10-29 12:50:00,IB,-1,5399.5,5402.75,51,False,False
2021-10-29,2021-10-29 13:20:00,OB,-1,5397.5,5402.0,57,False,False
2021-10-29,2021-10-29 14:35:00,Trap,1,5396.0,5390.75,72,False,False
2021-11-01,2021-11-01 08:50:00,IB,-1,5407.0,5419.0,3,False,False
2021-11-01,2021-11-01 09:05:00,IB,-1,5398.75,5411.0,6,False,False
2021-11-01,2021-11-01 10:05:00,Trap,1,5405.0,5396.25,18,True,True
2021-11-01,2021-11-01 12:25:00,OB,-1,5406.75,5413.5,46,False,False
2021-11-01,2021-11-01 13:20:00,OB,-1,5397.5,5402.5,57,False,False
2021-11-02,2021-11-02 09:00:00,OB,1,5425.25,5420.75,5,False,False
2021-11-02,2021-11-02 09:15:00,OB,-1,5422.0,5428.0,8,True,True
2021-11-02,2021-11-02 10:10:00,Trap,-1,5428.0,5432.0,19,True,True
2021-11-02,2021-11-02 10:30:00,OB,1,5431.75,5426.25,23,False,False
2021-11-02,2021-11-02 10:45:00,IB,1,5434.75,5430.25,26,False,False
2021-11-02,2021-11-02 10:55:00,Trap,-1,5429.75,5436.0,28,True,True
2021-11-02,2021-11-02 12:45:00,OB,1,5431.5,5426.75,50,True,True
2021-11-02,2021-11-02 14:00:00,IB,1,5432.75,5430.5,65,False,False
2021-11-02,2021-11-02 14:20:00,BO,-1,5430.75,5433.75,69,False,False
2021-11-02,2021-11-02 14:50:00,OB,1,5433.25,5429.5,75,False,False
2021-11-03,2021-11-03 11:00:00,IB,1,5428.25,5425.0,29,False,False
2021-11-03,2021-11-03 11:25:00,Trap,-1,5426.75,5428.75,34,False,False
2021-11-03,2021-11-03 12:35:00,BO,1,5427.75,5425.25,48,False,False
2021-11-03,2021-11-03 12:50:00,Trap,-1,5425.25,5428.0,51,True,True
2021-11-03,2021-11-03 13:15:00,IB,-1,5432.25,5441.5,56,False,False
2021-11-04,2021-11-04 08:45:00,Trap,1,5470.25,5463.5,2,False,False
2021-11-04,2021-11-04 11:00:00,Trap,1,5476.0,5466.5,29,False,False
2021-11-04,2021-11-04 11:25:00,BO,-1,5472.75,5478.75,34,False,False
2021-11-04,2021-11-04 12:05:00,IB,-1,5469.5,5474.25,42,False,False
2021-11-04,2021-11-04 14:50:00,Trap,1,5476.75,5469.5,75,False,False
2021-11-05,2021-11-05 08:35:00,BO,1,5510.25,5479.75,0,False,False
2021-11-05,2021-11-05 09:05:00,BO,1,5520.5,5512.25,6,False,False
2021-11-05,2021-11-05 11:00:00,BO,-1,5507.5,5515.0,29,False,False
2021-11-05,2021-11-05 11:45:00,OB,-1,5506.0,5511.0,38,True,False
2021-11-05,2021-11-05 12:15:00,BO,-1,5496.75,5505.25,44,False,False
2021-11-05,2021-11-05 12:30:00,BO,-1,5483.5,5498.25,47,False,False
2021-11-05,2021-11-05 14:35:00,Trap,1,5502.5,5495.0,72,False,False
2021-11-08,2021-11-08 09:50:00,Trap,1,5508.5,5500.25,15,True,True
2021-11-08,2021-11-08 14:30:00,Trap,-1,5504.5,5508.25,71,False,False
2021-11-08,2021-11-08 14:50:00,BO,-1,5499.75,5507.0,75,False,False
2021-11-08,2021-11-08 15:05:00,IB,-1,5499.25,5506.25,78,False,False
2021-11-09,2021-11-09 08:40:00,Trap,-1,5504.0,5509.5,1,True,True
2021-11-09,2021-11-09 10:15:00,BO,-1,5481.0,5490.0,20,False,False
2021-11-09,2021-11-09 10:55:00,IB,-1,5481.0,5489.0,28,False,False
2021-11-09,2021-11-09 11:15:00,Trap,1,5480.5,5472.25,32,True,True
2021-11-09,2021-11-09 12:10:00,IB,1,5483.75,5479.5,43,False,False
2021-11-09,2021-11-09 13:05:00,Trap,1,5478.0,5473.25,54,True,True
