date,dir,bos,size_adr,inside_run_before,next_bos
2024-01-25,1,0,0.3484708063021316,4,0.0
2024-01-25,1,0,0.22984244670991658,5,0.0
2024-01-25,1,0,0.31881371640407785,6,
2024-01-25,-1,1,0.28174235403151066,0,0.0
2024-01-25,-1,0,0.21501390176088972,0,0.0
2024-01-25,-1,0,0.422613531047266,1,0.0
2024-01-25,-1,0,0.24467099165894346,2,0.0
2024-01-25,-1,0,0.18535681186283595,3,1.0
2024-01-25,-1,1,0.4448563484708063,4,1.0
2024-01-25,-1,1,0.3113994439295644,0,1.0
2024-01-25,-1,1,0.37812789620018533,0,1.0
2024-01-25,-1,1,0.43002780352177944,0,0.0
2024-01-25,-1,0,0.1927710843373494,0,
2024-01-26,1,1,0.18983050847457628,0,1.0
2024-01-26,1,1,0.5830508474576271,0,0.0
2024-01-26,1,0,0.21016949152542372,0,0.0
2024-01-26,1,0,0.15593220338983052,1,0.0
2024-01-26,1,0,0.22372881355932203,2,0.0
2024-01-26,1,0,0.26440677966101694,3,0.0
2024-01-26,1,0,0.33220338983050846,4,
2024-01-26,-1,1,0.3389830508474576,0,0.0
2024-01-26,-1,0,0.2847457627118644,0,0.0
2024-01-26,-1,0,0.17627118644067796,1,1.0
2024-01-26,-1,1,0.5830508474576271,2,1.0
2024-01-26,-1,1,0.2711864406779661,0,0.0
2024-01-26,-1,0,0.15593220338983052,0,0.0
2024-01-26,-1,0,0.2983050847457627,1,
2024-01-29,1,1,0.23117338003502627,0,0.0
2024-01-29,1,0,0.2031523642732049,0,1.0
2024-01-29,1,1,0.4133099824868651,1,1.0
2024-01-29,1,1,1.0157618213660244,0,0.0
2024-01-29,1,0,0.29422066549912435,0,
2024-01-29,-1,1,0.0840630472854641,0,1.0
2024-01-29,-1,1,0.3222416812609457,0,0.0
2024-01-29,-1,0,0.2031523642732049,0,0.0
2024-01-29,-1,0,0.2171628721541156,1,0.0
2024-01-29,-1,0,0.30122591943957966,2,
2024-01-30,1,1,0.21386800334168754,0,0.0
2024-01-30,1,0,0.15371762740183792,0,0.0
2024-01-30,1,0,0.1670843776106934,1,1.0
2024-01-30,1,1,0.3141186299081036,2,0.0
2024-01-30,1,0,0.2606516290726817,0,1.0
2024-01-30,1,1,0.3208020050125313,1,
2024-01-30,-1,1,0.006683375104427736,0,1.0
2024-01-30,-1,1,0.22055137844611528,0,1.0
2024-01-30,-1,1,0.20050125313283207,0,0.0
2024-01-30,-1,0,0.1670843776106934,0,1.0
2024-01-30,-1,1,0.38095238095238093,1,0.0
2024-01-30,-1,0,0.16040100250626566,0,1.0
2024-01-30,-1,1,0.49456975772765244,1,
2024-01-31,1,1,0.1329639889196676,0,0.0
2024-01-31,1,0,0.3250230840258541,0,0.0
2024-01-31,1,0,0.31763619575253926,1,0.0
2024-01-31,1,0,0.3545706371191136,2,0.0
2024-01-31,1,0,0.25115420129270544,3,0.0
2024-01-31,1,0,0.27331486611265005,4,0.0
2024-01-31,1,0,1.0120036934441368,5,0.0
2024-01-31,1,0,0.46537396121883656,6,0.0
2024-01-31,1,0,0.31024930747922436,7,0.0
2024-01-31,1,0,0.16251154201292706,8,0.0
2024-01-31,1,0,0.29547553093259465,9,
2024-01-31,-1,1,0.8051708217913204,0,1.0
2024-01-31,-1,1,0.3397968605724838,0,0.0
2024-01-31,-1,0,0.2659279778393352,0,0.0
2024-01-31,-1,0,0.20683287165281625,1,1.0
2024-01-31,-1,1,0.5466297322253001,2,1.0
2024-01-31,-1,1,0.3915050784856879,0,1.0
2024-01-31,-1,1,1.5955678670360112,0,0.0
2024-01-31,-1,0,0.3250230840258541,0,1.0
2024-01-31,-1,1,0.494921514312096,1,1.0
2024-01-31,-1,1,0.40627885503231764,0,
2024-02-01,1,1,0.2898550724637681,0,1.0
2024-02-01,1,1,0.1956521739130435,0,1.0
2024-02-01,1,1,0.5144927536231884,0,1.0
2024-02-01,1,1,0.36231884057971014,0,0.0
2024-02-01,1,0,0.1956521739130435,0,1.0
2024-02-01,1,1,1.0217391304347827,1,1.0
2024-02-01,1,1,0.5507246376811594,0,0.0
2024-02-01,1,0,0.4057971014492754,0,0.0
2024-02-01,1,0,0.47101449275362317,1,0.0
2024-02-01,1,0,0.16666666666666666,2,1.0
2024-02-01,1,1,0.5507246376811594,3,1.0
2024-02-01,1,1,0.2608695652173913,0,
2024-02-01,-1,1,0.15217391304347827,0,1.0
2024-02-01,-1,1,0.4492753623188406,0,0.0
2024-02-01,-1,0,0.2971014492753623,0,1.0
2024-02-01,-1,1,0.6739130434782609,1,1.0
2024-02-01,-1,1,0.2391304347826087,0,0.0
2024-02-01,-1,0,0.26811594202898553,0,0.0
2024-02-01,-1,0,0.5942028985507246,1,0.0
2024-02-01,-1,0,0.36231884057971014,2,0.0
2024-02-01,-1,0,0.2318840579710145,3,0.0
2024-02-01,-1,0,0.18840579710144928,4,0.0
2024-02-01,-1,0,0.2318840579710145,5,0.0
2024-02-01,-1,0,0.2898550724637681,6,
2024-02-02,1,1,0.11171450737005431,0,1.0
2024-02-02,1,1,0.37238169123351433,0,0.0
2024-02-02,1,0,0.24204809930178434,0,1.0
2024-02-02,1,1,0.3413498836307215,1,1.0
2024-02-02,1,1,0.5275407292474786,0,1.0
2024-02-02,1,1,0.6020170674941815,0,1.0
2024-02-02,1,1,0.3785880527540729,0,0.0
2024-02-02,1,0,0.5151280062063616,0,0.0
2024-02-02,1,0,0.24204809930178434,1,1.0
2024-02-02,1,1,0.5275407292474786,2,1.0
2024-02-02,1,1,0.3661753297129558,0,0.0
2024-02-02,1,0,0.19239720713731576,0,0.0
2024-02-02,1,0,0.2482544608223429,1,
2024-02-02,-1,1,0.16757176105508145,0,0.0
2024-02-02,-1,0,0.27928626842513576,0,0.0
2024-02-02,-1,0,0.19860356865787432,1,0.0
2024-02-02,-1,0,0.25446082234290146,2,0.0
2024-02-02,-1,0,0.19860356865787432,3,0.0
2024-02-02,-1,0,0.22342901474010862,4,0.0
2024-02-02,-1,0,0.6144297905352987,5,0.0
2024-02-02,-1,0,0.16757176105508145,6,0.0
2024-02-02,-1,0,0.3165244375484872,7,0.0
2024-02-02,-1,0,0.19860356865787432,8,0.0
2024-02-02,-1,0,0.22342901474010862,9,0.0
2024-02-02,-1,0,0.3351435221101629,10,0.0
2024-02-02,-1,0,0.5213343677269201,11,
2024-02-05,1,1,0.0,0,0.0
2024-02-05,1,0,0.169052488070893,0,0.0
2024-02-05,1,0,0.7034764826175869,1,0.0
2024-02-05,1,0,0.20177232447171098,2,1.0
2024-02-05,1,1,0.34901158827539197,3,0.0
2024-02-05,1,0,0.299931833674165,0,
2024-02-05,-1,1,0.6598500340831629,0,1.0
2024-02-05,-1,1,0.278118609406953,0,0.0
2024-02-05,-1,0,0.17450579413769599,0,0.0
2024-02-05,-1,0,0.21267893660531698,1,0.0
2024-02-05,-1,0,0.34901158827539197,2,
2024-02-06,1,1,0.23740510697032435,0,0.0
2024-02-06,1,0,0.1932367149758454,0,0.0
2024-02-06,1,0,0.25948930296756384,1,0.0
2024-02-06,1,0,0.18219461697722567,2,0.0
2024-02-06,1,0,0.19875776397515527,3,0.0
2024-02-06,1,0,0.33126293995859213,4,0.0
2024-02-06,1,0,0.32574189095928224,5,0.0
2024-02-06,1,0,0.33126293995859213,6,
2024-02-06,-1,1,0.05521048999309869,0,1.0
2024-02-06,-1,1,0.4803312629399586,0,1.0
2024-02-06,-1,1,0.2263630089717046,0,0.0
2024-02-06,-1,0,0.17115251897860592,0,0.0
2024-02-06,-1,0,0.15458937198067632,1,0.0
2024-02-06,-1,0,0.2981366459627329,2,0.0
2024-02-06,-1,0,0.33126293995859213,3,0.0
2024-02-06,-1,0,0.20427881297446515,4,
2024-02-07,1,1,0.03935347856640899,0,0.0
2024-02-07,1,0,0.17990161630358398,0,1.0
2024-02-07,1,1,0.6127898805340829,1,0.0
2024-02-07,1,0,0.16865776528461,0,0.0
2024-02-07,1,0,0.17990161630358398,1,0.0
2024-02-07,1,0,0.22487702037947996,2,1.0
2024-02-07,1,1,0.31482782853127195,3,1.0
2024-02-07,1,1,0.29234012649332397,0,1.0
2024-02-07,1,1,0.20801124385101896,0,
2024-02-07,-1,1,0.24174279690794098,0,1.0
2024-02-07,-1,1,0.19114546732255797,0,0.0
2024-02-07,-1,0,0.19114546732255797,0,0.0
2024-02-07,-1,0,0.25298664792691494,1,0.0
2024-02-07,-1,0,0.17427969079409697,2,0.0
2024-02-07,-1,0,0.24174279690794098,3,0.0
2024-02-07,-1,0,0.23049894588896697,4,0.0
2024-02-07,-1,0,0.19114546732255797,5,
2024-02-08,1,1,0.060941828254847646,0,0.0
2024-02-08,1,0,0.1994459833795014,0,0.0
2024-02-08,1,0,0.19390581717451524,1,0.0
2024-02-08,1,0,0.21052631578947367,2,1.0
2024-02-08,1,1,0.22714681440443213,3,
2024-02-08,-1,1,0.23268698060941828,0,1.0
2024-02-08,-1,1,0.21052631578947367,0,0.0
2024-02-08,-1,0,0.16620498614958448,0,0.0
2024-02-08,-1,0,0.17174515235457063,1,0.0
2024-02-08,-1,0,0.16066481994459833,2,
2024-02-09,1,1,0.42674680691209615,0,1.0
2024-02-09,1,1,0.5709992486851991,0,
2024-02-09,-1,1,0.09015777610818933,0,0.0
2024-02-09,-1,0,0.22238918106686703,0,0.0
2024-02-09,-1,0,0.22839969947407965,1,
2024-02-12,1,1,0.5829725829725829,0,0.0
2024-02-12,1,0,0.1847041847041847,0,0.0
2024-02-12,1,0,0.25396825396825395,1,0.0
2024-02-12,1,0,0.19047619047619047,2,
2024-02-12,-1,1,0.04040404040404041,0,0.0
2024-02-12,-1,0,0.20202020202020202,0,1.0
2024-02-12,-1,1,0.7503607503607503,1,0.0
2024-02-12,-1,0,0.20202020202020202,0,
2024-02-13,1,1,0.17721518987341772,0,0.0
2024-02-13,1,0,0.16455696202531644,0,1.0
2024-02-13,1,1,0.5316455696202531,1,1.0
2024-02-13,1,1,0.34177215189873417,0,0.0
2024-02-13,1,0,0.23417721518987342,0,0.0
2024-02-13,1,0,0.2974683544303797,1,
2024-02-13,-1,1,0.4050632911392405,0,1.0
2024-02-13,-1,1,0.2721518987341772,0,0.0
2024-02-13,-1,0,0.20253164556962025,0,0.0
2024-02-13,-1,0,0.3670886075949367,1,1.0
2024-02-13,-1,1,0.9050632911392406,2,1.0
2024-02-13,-1,1,0.569620253164557,0,
2024-02-14,1,1,0.13479359730412804,0,0.0
2024-02-14,1,0,0.33024431339511373,0,0.0
2024-02-14,1,0,0.2561078348778433,1,1.0
2024-02-14,1,1,0.38416175231676497,2,0.0
2024-02-14,1,0,0.2493681550126369,0,0.0
2024-02-14,1,0,0.2695871946082561,1,0.0
2024-02-14,1,0,0.16175231676495366,2,0.0
2024-02-14,1,0,0.5930918281381634,3,0.0
2024-02-14,1,0,0.4717775905644482,4,0.0
2024-02-14,1,0,0.5054759898904801,5,1.0
2024-02-14,1,1,0.4785172704296546,6,1.0
2024-02-14,1,1,0.44481887110362256,0,
2024-02-14,-1,1,0.41786015164279694,0,0.0
2024-02-14,-1,0,0.21566975568660487,0,0.0
2024-02-14,-1,0,0.15501263689974726,1,1.0
2024-02-14,-1,1,0.7683235046335299,2,0.0
2024-02-14,-1,0,0.2021903959561921,0,0.0
2024-02-14,-1,0,0.22914911541701768,1,1.0
2024-02-14,-1,1,0.45829823083403537,2,0.0
2024-02-14,-1,0,0.3167649536647009,0,0.0
2024-02-14,-1,0,0.518955349620893,1,0.0
2024-02-14,-1,0,0.17523167649536647,2,0.0
2024-02-14,-1,0,0.2021903959561921,3,0.0
2024-02-14,-1,0,0.1954507160909857,4,
2024-02-15,1,1,0.24682395644283123,0,1.0
2024-02-15,1,1,0.24682395644283123,0,1.0
2024-02-15,1,1,0.3339382940108893,0,0.0
2024-02-15,1,0,0.19600725952813067,0,0.0
2024-02-15,1,0,0.40653357531760437,1,0.0
2024-02-15,1,0,0.35571687840290384,2,1.0
2024-02-15,1,1,0.515426497277677,3,1.0
2024-02-15,1,1,0.2613430127041742,0,1.0
2024-02-15,1,1,0.35571687840290384,0,0.0
2024-02-15,1,0,0.15245009074410162,0,0.0
2024-02-15,1,0,0.16696914700544466,1,
2024-02-15,-1,1,0.014519056261343012,0,0.0
2024-02-15,-1,0,0.15970961887477314,0,0.0
2024-02-15,-1,0,0.27586206896551724,1,0.0
2024-02-15,-1,0,0.3702359346642468,2,1.0
2024-02-15,-1,1,0.35571687840290384,3,0.0
2024-02-15,-1,0,0.2323049001814882,0,0.0
2024-02-15,-1,0,0.18874773139745918,1,0.0
2024-02-15,-1,0,0.2323049001814882,2,0.0
2024-02-15,-1,0,0.2323049001814882,3,0.0
2024-02-15,-1,0,0.2323049001814882,4,0.0
2024-02-15,-1,0,0.2250453720508167,5,0.0
2024-02-15,-1,0,0.16696914700544466,6,
2024-02-16,1,1,0.06605504587155964,0,0.0
2024-02-16,1,0,0.5284403669724771,0,0.0
2024-02-16,1,0,0.43302752293577984,1,1.0
2024-02-16,1,1,0.45504587155963305,2,1.0
2024-02-16,1,1,0.24220183486238533,0,0.0
2024-02-16,1,0,0.1614678899082569,0,1.0
2024-02-16,1,1,0.6311926605504588,1,0.0
2024-02-16,1,0,0.24954128440366974,0,0.0
2024-02-16,1,0,0.22018348623853212,1,0.0
2024-02-16,1,0,0.22018348623853212,2,
2024-02-16,-1,1,0.9541284403669725,0,0.0
2024-02-16,-1,0,0.24220183486238533,0,0.0
2024-02-16,-1,0,0.15412844036697249,1,0.0
2024-02-16,-1,0,0.1614678899082569,2,0.0
2024-02-16,-1,0,0.20550458715596331,3,0.0
2024-02-16,-1,0,0.46238532110091746,4,0.0
2024-02-16,-1,0,0.8733944954128441,5,0.0
2024-02-16,-1,0,0.22752293577981653,6,0.0
2024-02-16,-1,0,0.5284403669724771,7,
2024-02-20,1,1,0.22662889518413598,0,0.0
2024-02-20,1,0,0.2719546742209632,0,0.0
2024-02-20,1,0,0.24929178470254956,1,0.0
2024-02-20,1,0,0.4683663833805477,2,0.0
2024-02-20,1,0,0.2190745986779981,3,0.0
2024-02-20,1,0,0.37016052880075545,4,0.0
2024-02-20,1,0,0.32483474976392823,5,0.0
2024-02-20,1,0,0.3777148253068933,6,0.0
2024-02-20,1,0,0.5136921624173749,7,0.0
2024-02-20,1,0,0.18885741265344666,8,0.0
2024-02-20,1,0,0.3550519357884797,9,0.0
2024-02-20,1,0,0.34749763928234184,10,
2024-02-20,-1,1,0.7025495750708215,0,1.0
2024-02-20,-1,1,0.3626062322946176,0,1.0
2024-02-20,-1,1,0.279508970727101,0,1.0
2024-02-20,-1,1,0.7705382436260623,0,1.0
2024-02-20,-1,1,0.3323890462700661,0,0.0
2024-02-20,-1,0,0.2190745986779981,0,0.0
2024-02-20,-1,0,0.37016052880075545,1,0.0
2024-02-20,-1,0,0.23418319169027385,2,0.0
2024-02-20,-1,0,0.1964117091595845,3,0.0
2024-02-20,-1,0,0.5363550519357885,4,0.0
2024-02-20,-1,0,0.15864022662889518,5,
2024-02-21,1,1,0.17884780739466896,0,1.0
2024-02-21,1,1,0.3233018056749785,0,1.0
2024-02-21,1,1,0.35081685296646603,0,0.0
2024-02-21,1,0,0.17884780739466896,0,0.0
2024-02-21,1,0,0.2820292347377472,1,0.0
2024-02-21,1,0,0.37833190025795355,2,0.0
2024-02-21,1,0,0.3164230438521066,3,0.0
2024-02-21,1,0,0.15133276010318142,4,0.0
2024-02-21,1,0,0.22699914015477213,5,1.0
2024-02-21,1,1,0.8116938950988822,6,1.0
2024-02-21,1,1,0.43336199484092863,0,
2024-02-21,-1,1,0.10318142734307825,0,1.0
2024-02-21,-1,1,0.21324161650902837,0,0.0
2024-02-21,-1,0,0.2889079965606191,0,0.0
2024-02-21,-1,0,0.22699914015477213,1,1.0
2024-02-21,-1,1,0.41960447119518485,2,1.0
2024-02-21,-1,1,0.34393809114359414,0,0.0
2024-02-21,-1,0,0.2820292347377472,0,1.0
2024-02-21,-1,1,0.45399828030954426,1,1.0
2024-02-21,-1,1,0.24763542562338778,0,1.0
2024-02-21,-1,1,0.3301805674978504,0,0.0
2024-02-21,-1,0,0.1650902837489252,0,
2024-02-22,1,1,0.033585222502099076,0,1.0
2024-02-22,1,1,0.6582703610411419,0,0.0
2024-02-22,1,0,0.21494542401343408,0,0.0
2024-02-22,1,0,0.1746431570109152,1,1.0
2024-02-22,1,1,0.28883291351805207,2,1.0
2024-02-22,1,1,0.37615449202350965,0,1.0
2024-02-22,1,1,0.980688497061293,0,0.0
2024-02-22,1,0,0.24181360201511334,0,0.0
2024-02-22,1,0,0.2216624685138539,1,0.0
2024-02-22,1,0,0.2686817800167926,2,
2024-02-22,-1,1,0.3022670025188917,0,0.0
2024-02-22,-1,0,0.24853064651553317,0,0.0
2024-02-22,-1,0,0.19479429051217464,1,0.0
2024-02-22,-1,0,0.16120906801007556,2,0.0
2024-02-22,-1,0,0.3224181360201511,3,0.0
2024-02-22,-1,0,0.2753988245172124,4,0.0
2024-02-22,-1,0,0.436607892527288,5,0.0
2024-02-22,-1,0,0.16120906801007556,6,0.0
2024-02-22,-1,0,0.18807724601175482,7,
2024-02-23,1,1,0.26938136256851997,0,0.0
2024-02-23,1,0,0.21299921691464369,0,0.0
2024-02-23,1,0,0.47611589663273296,1,0.0
2024-02-23,1,0,0.206734534064213,2,0.0
2024-02-23,1,0,0.27564604541895066,3,0.0
2024-02-23,1,0,0.2317932654659358,4,0.0
2024-02-23,1,0,0.26938136256851997,5,
2024-02-23,-1,1,0.037588097102584185,0,0.0
2024-02-23,-1,0,0.26938136256851997,0,1.0
2024-02-23,-1,1,0.7204385277995301,1,0.0
2024-02-23,-1,0,0.3069694596711042,0,0.0
2024-02-23,-1,0,0.15661707126076743,1,0.0
2024-02-23,-1,0,0.3633516053249804,2,0.0
2024-02-23,-1,0,0.21299921691464369,3,
2024-02-26,1,1,0.1541038525963149,0,0.0
2024-02-26,1,0,0.22110552763819097,0,0.0
2024-02-26,1,0,0.17420435510887772,1,0.0
2024-02-26,1,0,0.18760469011725292,2,0.0
2024-02-26,1,0,0.24790619765494137,3,0.0
2024-02-26,1,0,0.16750418760469013,4,0.0
2024-02-26,1,0,0.18090452261306533,5,0.0
2024-02-26,1,0,0.3417085427135678,6,0.0
2024-02-26,1,0,0.24790619765494137,7,0.0
2024-02-26,1,0,0.17420435510887772,8,
2024-02-26,-1,1,0.04020100502512563,0,1.0
2024-02-26,-1,1,0.2747068676716918,0,1.0
2024-02-26,-1,1,0.23450586264656617,0,1.0
2024-02-26,-1,1,0.34840871021775544,0,1.0
2024-02-26,-1,1,0.19430485762144054,0,0.0
2024-02-26,-1,0,0.17420435510887772,0,1.0
2024-02-26,-1,1,0.2613065326633166,1,1.0
2024-02-26,-1,1,0.4221105527638191,0,0.0
2024-02-26,-1,0,0.21440536013400335,0,0.0
2024-02-26,-1,0,0.20100502512562815,1,
2024-02-27,1,1,0.014222222222222223,0,0.0
2024-02-27,1,0,0.30577777777777776,0,0.0
2024-02-27,1,0,0.24177777777777779,1,0.0
2024-02-27,1,0,0.21333333333333335,2,0.0
2024-02-27,1,0,0.17066666666666666,3,0.0
2024-02-27,1,0,0.2773333333333333,4,1.0
2024-02-27,1,1,0.47644444444444445,5,
2024-02-27,-1,1,0.34844444444444445,0,0.0
2024-02-27,-1,0,0.2773333333333333,0,0.0
2024-02-27,-1,0,0.24888888888888888,1,1.0
2024-02-27,-1,1,0.26311111111111113,2,1.0
2024-02-27,-1,1,0.3626666666666667,0,0.0
2024-02-27,-1,0,0.17777777777777778,0,0.0
2024-02-27,-1,0,0.15644444444444444,1,
2024-02-28,1,1,0.2518518518518518,0,1.0
2024-02-28,1,1,0.3111111111111111,0,1.0
2024-02-28,1,1,0.4444444444444444,0,0.0
2024-02-28,1,0,0.1925925925925926,0,0.0
2024-02-28,1,0,0.17777777777777778,1,0.0
2024-02-28,1,0,0.3925925925925926,2,0.0
2024-02-28,1,0,0.18518518518518517,3,0.0
2024-02-28,1,0,0.32592592592592595,4,0.0
2024-02-28,1,0,0.2,5,0.0
2024-02-28,1,0,0.2740740740740741,6,
2024-02-28,-1,1,0.1037037037037037,0,1.0
2024-02-28,-1,1,0.25925925925925924,0,0.0
2024-02-28,-1,0,0.18518518518518517,0,0.0
2024-02-28,-1,0,0.2074074074074074,1,0.0
2024-02-28,-1,0,0.4074074074074074,2,0.0
2024-02-28,-1,0,0.16296296296296298,3,0.0
2024-02-28,-1,0,0.37777777777777777,4,0.0
2024-02-28,-1,0,0.28888888888888886,5,0.0
2024-02-28,-1,0,0.22962962962962963,6,0.0
2024-02-28,-1,0,0.24444444444444444,7,
2024-02-29,1,1,0.24242424242424243,0,0.0
2024-02-29,1,0,0.17777777777777778,0,0.0
2024-02-29,1,0,0.3474747474747475,1,0.0
2024-02-29,1,0,0.26666666666666666,2,0.0
2024-02-29,1,0,0.2585858585858586,3,0.0
2024-02-29,1,0,0.5737373737373738,4,0.0
2024-02-29,1,0,0.20202020202020202,5,0.0
2024-02-29,1,0,0.5898989898989899,6,1.0
2024-02-29,1,1,0.8404040404040404,7,
2024-02-29,-1,1,0.2101010101010101,0,1.0
2024-02-29,-1,1,0.6464646464646465,0,0.0
2024-02-29,-1,0,0.27474747474747474,0,0.0
2024-02-29,-1,0,0.2828282828282828,1,1.0
2024-02-29,-1,1,0.7838383838383839,2,0.0
2024-02-29,-1,0,0.18585858585858586,0,0.0
2024-02-29,-1,0,0.2101010101010101,1,0.0
2024-02-29,-1,0,0.3717171717171717,2,0.0
2024-02-29,-1,0,0.694949494949495,3,
2024-03-01,1,1,0.16768558951965065,0,1.0
2024-03-01,1,1,0.4960698689956332,0,1.0
2024-03-01,1,1,0.47510917030567684,0,1.0
2024-03-01,1,1,0.47510917030567684,0,0.0
2024-03-01,1,0,0.1537117903930131,0,0.0
2024-03-01,1,0,0.32139737991266376,1,1.0
2024-03-01,1,1,0.6917030567685589,2,1.0
2024-03-01,1,1,0.20262008733624454,0,0.0
2024-03-01,1,0,0.16768558951965065,0,0.0
