DateTime,Open,High,Low,Close,K,D,KSignalUp,KSignalDn,ZoneSignal
2009-05-18 15:15:00,1462.50,1480.50,1460.75,1479.00,59.8039,59.8039,0,0,0
2009-05-19 15:15:00,1479.25,1486.75,1475.25,1478.00,57.8431,57.8431,0,0,0
2009-05-20 15:15:00,1486.75,1495.25,1471.00,1471.25,48.6631,48.6631,0,0,0
2009-05-21 15:15:00,1461.75,1465.00,1449.50,1460.50,25.6684,25.6684,0,0,0
2009-05-22 15:15:00,1461.50,1467.25,1453.75,1456.75,17.6471,17.6471,1,0,0
2009-05-25 15:15:00,1457.00,1462.25,1455.50,1462.00,28.8770,28.8770,0,0,0
2009-05-26 15:15:00,1450.00,1482.75,1450.00,1480.75,68.9840,68.9840,0,0,0
2009-05-27 15:15:00,1481.00,1484.50,1462.25,1463.75,31.1475,31.1475,0,0,0
2009-05-28 15:15:00,1471.50,1480.50,1458.00,1476.75,59.5628,59.5628,0,0,0
2009-05-29 15:15:00,1481.25,1499.50,1474.00,1493.50,88.0000,88.0000,0,1,-1
2009-06-01 15:15:00,1503.75,1519.00,1501.25,1510.75,88.1295,88.1295,0,1,0
2009-06-02 15:15:00,1511.50,1520.75,1508.50,1514.50,91.1661,91.1661,0,1,0
2009-06-03 15:15:00,1507.75,1508.25,1494.25,1503.50,75.6184,75.6184,0,0,0
2009-06-04 15:15:00,1507.00,1513.75,1499.75,1513.00,89.0459,89.0459,0,1,-1
2009-06-05 15:15:00,1522.00,1523.75,1505.00,1512.25,82.5095,82.5095,0,0,0
2009-06-08 15:15:00,1505.75,1518.25,1497.25,1510.50,79.8479,79.8479,0,0,0
2009-06-09 15:15:00,1513.50,1518.75,1507.25,1511.25,74.8744,74.8744,0,0,0
2009-06-10 15:15:00,1521.50,1522.25,1498.75,1512.00,60.1695,60.1695,0,0,0
2009-06-11 15:15:00,1514.00,1529.00,1513.75,1514.25,57.5540,57.5540,0,0,0
2009-06-12 15:15:00,1511.75,1519.00,1507.50,1517.25,66.1871,66.1871,0,0,0
2009-06-15 15:15:00,1507.50,1507.50,1491.50,1495.50,10.6667,10.6667,1,0,1
2009-06-16 15:15:00,1499.50,1500.25,1482.75,1484.25,3.2432,3.2432,1,0,1
2009-06-17 15:15:00,1483.25,1490.50,1475.50,1481.25,10.7477,10.7477,0,0,0
2009-06-18 15:15:00,1484.25,1494.00,1479.75,1490.00,27.1028,27.1028,0,0,0
2009-06-19 15:15:00,1497.75,1499.25,1487.00,1492.25,31.3084,31.3084,0,0,0
2009-06-22 15:15:00,1483.75,1483.75,1464.00,1464.75,1.1538,1.1538,1,0,1
2009-06-23 15:15:00,1467.25,1470.75,1460.50,1466.25,9.8291,9.8291,0,0,0
2009-06-24 15:15:00,1473.50,1482.75,1467.75,1474.25,29.2553,29.2553,0,0,0
2009-06-25 15:15:00,1468.75,1494.00,1467.50,1493.25,82.3899,82.3899,0,1,-1
2009-06-26 15:15:00,1489.50,1494.50,1484.75,1490.25,76.7742,76.7742,0,0,0
2009-06-29 15:15:00,1492.75,1500.25,1487.75,1497.75,93.7107,93.7107,0,1,-1
2009-06-30 15:15:00,1499.00,1502.50,1484.50,1492.75,76.7857,76.7857,0,0,0
2009-07-01 15:15:00,1495.50,1504.50,1494.00,1495.75,80.1136,80.1136,0,1,0
2009-07-02 15:15:00,1483.25,1483.50,1469.00,1469.75,21.0227,21.0227,0,0,0
2009-07-03 15:15:00,1472.25,1472.25,1469.00,1469.75,6.0811,6.0811,1,0,1
2009-07-06 15:15:00,1461.00,1472.50,1458.25,1472.25,30.2703,30.2703,0,0,0
2009-07-07 15:15:00,1469.00,1469.75,1451.50,1455.50,7.5472,7.5472,1,0,1
2009-07-08 15:15:00,1457.00,1459.75,1441.50,1449.25,12.3016,12.3016,0,0,0
2009-07-09 15:15:00,1457.50,1460.75,1450.50,1455.25,21.8254,21.8254,0,0,0
2009-07-10 15:15:00,1449.00,1456.50,1445.00,1450.50,14.2857,14.2857,1,0,0
2009-07-13 15:15:00,1454.25,1474.00,1447.50,1471.75,72.0238,72.0238,0,0,0
2009-07-14 15:15:00,1475.50,1479.75,1468.75,1477.00,92.8105,92.8105,0,1,0
2009-07-15 15:15:00,1489.75,1507.00,1488.75,1503.25,94.2748,94.2748,0,1,-1
2009-07-16 15:15:00,1501.75,1517.00,1500.00,1511.75,93.0464,93.0464,0,0,0
2009-07-17 15:15:00,1512.25,1515.00,1507.25,1513.75,95.6954,95.6954,0,1,0
2009-07-20 15:15:00,1518.50,1525.50,1513.50,1525.25,99.6894,99.6894,0,1,-1
2009-07-21 15:15:00,1530.50,1530.75,1515.75,1529.75,98.8338,98.8338,0,0,0
2009-07-22 15:15:00,1521.50,1533.00,1520.75,1526.25,92.1053,92.1053,0,0,0
2009-07-23 15:15:00,1527.75,1552.75,1527.00,1545.75,91.6667,91.6667,0,0,0
2009-07-24 15:15:00,1543.50,1555.25,1538.75,1555.00,99.6241,99.6241,0,1,-1
2009-07-27 15:15:00,1551.75,1556.25,1545.25,1556.00,99.5556,99.5556,0,0,0
2009-07-28 15:15:00,1548.50,1555.50,1542.25,1551.75,90.8163,90.8163,0,0,0
2009-07-29 15:15:00,1545.75,1551.50,1541.50,1551.25,88.3041,88.3041,0,0,0
2009-07-30 15:15:00,1560.00,1570.25,1557.50,1558.25,77.9817,77.9817,0,0,0
2009-07-31 15:15:00,1558.50,1566.75,1555.75,1558.25,75.7576,75.7576,0,0,0
2009-08-03 15:15:00,1571.00,1577.50,1565.00,1577.00,99.0099,99.0099,0,1,-1
2009-08-04 15:15:00,1571.75,1581.25,1569.50,1581.25,100.0000,100.0000,0,1,-1
2009-08-05 15:15:00,1579.50,1580.25,1567.50,1577.00,89.3082,89.3082,0,0,0
2009-08-06 15:15:00,1580.75,1582.00,1566.00,1571.25,73.4568,73.4568,0,0,0
2009-08-07 15:15:00,1581.25,1592.25,1575.75,1582.25,80.2956,80.2956,0,1,0
2009-08-10 15:15:00,1579.00,1584.00,1574.50,1583.75,76.7123,76.7123,0,0,0
2009-08-11 15:15:00,1577.25,1578.00,1566.25,1569.00,36.3014,36.3014,0,0,0
2009-08-12 15:15:00,1567.50,1587.50,1567.00,1578.50,49.5413,49.5413,0,0,0
2009-08-13 15:15:00,1584.25,1590.25,1574.25,1589.75,90.4762,90.4762,0,1,0
2009-08-14 15:15:00,1587.50,1587.75,1568.50,1582.75,63.8095,63.8095,0,0,0
2009-08-17 15:15:00,1560.50,1561.25,1551.75,1554.25,6.1728,6.1728,1,0,1
2009-08-18 15:15:00,1557.00,1566.25,1555.25,1566.00,35.1852,35.1852,0,0,0
2009-08-19 15:15:00,1554.75,1575.00,1554.25,1573.75,57.1429,57.1429,0,0,0
2009-08-20 15:15:00,1572.25,1584.00,1570.50,1581.00,75.9740,75.9740,0,0,0
2009-08-21 15:15:00,1589.25,1603.25,1588.00,1601.75,97.0874,97.0874,0,1,-1
2009-08-24 15:15:00,1605.50,1611.25,1597.50,1601.00,82.7731,82.7731,0,0,0
2009-08-25 15:15:00,1605.50,1614.25,1601.00,1602.25,80.8000,80.8000,0,0,0
2009-08-26 15:15:00,1600.25,1608.25,1596.50,1603.00,82.0000,82.0000,0,1,0
2009-08-27 15:15:00,1602.25,1609.00,1591.00,1605.25,85.0000,85.0000,0,1,0
2009-08-28 15:15:00,1614.00,1615.00,1598.25,1603.75,81.4815,81.4815,0,0,0
2009-08-31 15:15:00,1595.25,1597.75,1589.50,1597.00,59.5506,59.5506,0,0,0
2009-09-01 15:15:00,1591.00,1604.00,1571.50,1573.00,3.4483,3.4483,1,0,1
2009-09-02 15:15:00,1569.50,1576.00,1567.25,1570.25,6.2827,6.2827,0,0,0
2009-09-03 15:15:00,1575.50,1579.50,1567.50,1578.00,22.5131,22.5131,0,0,0
2009-09-04 15:15:00,1580.50,1592.50,1577.00,1590.25,48.1675,48.1675,0,0,0
2009-09-07 15:15:00,1595.25,1599.25,1595.25,1598.00,64.3979,64.3979,0,0,0
2009-09-08 15:15:00,1601.50,1602.00,1595.25,1601.25,71.2042,71.2042,0,0,0
2009-09-09 15:15:00,1602.75,1612.50,1599.50,1609.00,92.2652,92.2652,0,1,-1
2009-09-10 15:15:00,1609.50,1620.25,1603.75,1618.00,95.7547,95.7547,0,1,-1
2009-09-11 15:15:00,1621.25,1624.50,1614.25,1618.25,89.0830,89.0830,0,0,0
2009-09-14 15:15:00,1610.50,1626.00,1610.25,1624.25,97.0085,97.0085,0,1,-1
2009-09-15 15:15:00,1626.00,1632.75,1619.00,1626.75,89.2377,89.2377,0,0,0
2009-09-16 15:15:00,1632.25,1644.75,1628.50,1644.50,99.4949,99.4949,0,1,-1
2009-09-17 15:15:00,1643.50,1652.25,1637.00,1643.50,84.6491,84.6491,0,0,0
2009-09-18 15:15:00,1647.50,1648.00,1640.00,1641.50,79.6209,79.6209,0,0,0
2009-09-21 15:15:00,1635.25,1643.50,1632.75,1641.00,76.8041,76.8041,0,0,0
2009-09-22 15:15:00,1646.75,1650.00,1642.25,1648.25,90.4762,90.4762,0,1,0
2009-09-23 15:15:00,1649.50,1656.50,1636.00,1639.75,63.7838,63.7838,0,0,0
2009-09-24 15:15:00,1640.50,1642.75,1621.75,1624.75,15.3333,15.3333,1,0,1
2009-09-25 15:15:00,1624.00,1629.75,1617.00,1622.00,12.6582,12.6582,1,0,0
2009-09-28 15:15:00,1625.00,1641.75,1624.50,1640.00,58.2278,58.2278,0,0,0
2009-09-29 15:15:00,1641.25,1646.50,1634.00,1635.25,46.2025,46.2025,0,0,0
2009-09-30 15:15:00,1639.75,1640.75,1622.25,1634.75,44.9367,44.9367,0,0,0
2009-10-01 15:15:00,1629.25,1629.75,1605.25,1608.00,5.3659,5.3659,1,0,1
2009-10-02 15:15:00,1596.25,1607.00,1595.75,1602.75,11.5226,11.5226,0,0,0
2009-10-05 15:15:00,1605.00,1619.25,1602.00,1617.75,43.3498,43.3498,0,0,0
2009-10-06 15:15:00,1623.50,1637.50,1623.25,1629.25,66.0099,66.0099,0,0,0
2009-10-07 15:15:00,1629.00,1635.25,1627.00,1634.50,76.3547,76.3547,0,0,0
2009-10-08 15:15:00,1641.75,1648.00,1637.50,1644.75,93.7799,93.7799,0,1,0
2009-10-09 15:15:00,1642.25,1649.25,1639.75,1649.00,99.5327,99.5327,0,1,-1
2009-10-12 15:15:00,1653.75,1657.00,1648.75,1652.00,91.8367,91.8367,0,0,0
2009-10-13 15:15:00,1650.00,1652.75,1643.75,1649.25,87.3469,87.3469,0,0,0
2009-10-14 15:15:00,1663.25,1670.50,1658.50,1668.50,97.0803,97.0803,0,1,-1
2009-10-15 15:15:00,1664.25,1674.00,1663.50,1670.50,93.1034,93.1034,0,0,0
2009-10-16 15:15:00,1664.25,1669.00,1658.25,1663.00,76.5957,76.5957,0,0,0
2009-10-19 15:15:00,1666.75,1677.50,1663.50,1671.50,85.0000,85.0000,0,1,0
2009-10-20 15:15:00,1675.50,1676.00,1662.75,1670.00,80.1325,80.1325,0,0,0
2009-10-21 15:15:00,1666.50,1679.25,1653.25,1658.75,42.2535,42.2535,0,0,0
2009-10-22 15:15:00,1657.75,1673.00,1651.00,1671.75,78.8732,78.8732,0,0,0
2009-10-23 15:15:00,1673.50,1673.75,1652.25,1657.50,23.0088,23.0088,0,0,0
2009-10-26 15:15:00,1658.25,1669.25,1642.00,1647.00,13.4228,13.4228,1,0,1
2009-10-27 15:15:00,1646.25,1650.00,1637.75,1641.00,7.8313,7.8313,1,0,1
2009-10-28 15:15:00,1637.75,1641.00,1618.75,1619.25,0.8264,0.8264,1,0,1
2009-10-29 15:15:00,1628.00,1644.75,1625.50,1642.25,38.8430,38.8430,0,0,0
2009-10-30 15:15:00,1639.25,1642.50,1610.25,1613.00,3.9855,3.9855,1,0,1
2009-11-02 15:15:00,1617.25,1630.25,1606.75,1620.00,19.7761,19.7761,0,0,0
2009-11-03 15:15:00,1613.25,1623.75,1611.50,1622.25,23.1343,23.1343,0,0,0
2009-11-04 15:15:00,1630.75,1639.25,1622.25,1628.00,34.0000,34.0000,0,0,0
2009-11-05 15:15:00,1632.25,1644.75,1630.25,1644.25,86.7052,86.7052,0,1,-1
2009-11-06 15:15:00,1638.25,1650.00,1636.25,1647.00,93.0636,93.0636,0,1,-1
2009-11-09 15:15:00,1655.50,1672.75,1654.75,1672.50,99.6212,99.6212,0,1,-1
2009-11-10 15:15:00,1669.25,1675.25,1665.75,1672.75,96.3504,96.3504,0,0,0
2009-11-11 15:15:00,1679.00,1684.00,1672.00,1676.75,90.6149,90.6149,0,0,0
2009-11-12 15:15:00,1676.00,1681.75,1663.25,1668.25,78.2759,78.2759,0,0,0
2009-11-13 15:15:00,1669.25,1676.75,1663.50,1672.25,80.9717,80.9717,0,1,0
2009-11-16 15:15:00,1679.75,1693.00,1679.00,1687.25,90.8367,90.8367,0,1,0
2009-11-17 15:15:00,1685.00,1689.75,1680.75,1688.00,91.1894,91.1894,0,1,0
2009-11-18 15:15:00,1688.50,1690.25,1681.50,1689.25,90.1961,90.1961,0,0,0
2009-11-19 15:15:00,1681.25,1681.50,1667.25,1675.00,39.4958,39.4958,0,0,0
2009-11-20 15:15:00,1668.25,1673.50,1666.00,1671.00,26.0504,26.0504,0,0,0
2009-11-23 15:15:00,1683.25,1692.25,1682.00,1684.75,72.2689,72.2689,0,0,0
2009-11-24 15:15:00,1686.00,1687.50,1675.75,1684.00,69.4915,69.4915,0,0,0
2009-11-25 15:15:00,1687.50,1691.00,1684.00,1689.50,87.0370,87.0370,0,1,0
2009-11-26 15:15:00,1675.25,1675.75,1663.75,1665.50,6.1404,6.1404,1,0,1
2009-11-27 15:15:00,1659.75,1679.00,1658.50,1670.00,34.0741,34.0741,0,0,0
2009-11-30 15:15:00,1670.75,1677.25,1665.75,1673.75,45.1852,45.1852,0,0,0
2009-12-01 15:15:00,1685.00,1692.50,1683.00,1689.50,91.1765,91.1765,0,1,-1
2009-12-02 15:15:00,1689.00,1696.25,1685.00,1688.50,79.4702,79.4702,0,0,0
2009-12-03 15:15:00,1691.25,1697.75,1678.25,1678.50,50.9554,50.9554,0,0,0
2009-12-04 15:15:00,1694.00,1699.75,1676.00,1689.00,73.9394,73.9394,0,0,0
2009-12-07 15:15:00,1685.25,1691.25,1680.75,1684.50,63.0303,63.0303,0,0,0
2009-12-08 15:15:00,1676.75,1678.25,1668.50,1671.00,30.3030,30.3030,0,0,0
2009-12-09 15:15:00,1671.50,1677.75,1665.75,1676.50,31.6176,31.6176,0,0,0
2009-12-10 15:15:00,1683.00,1687.25,1680.50,1683.50,52.2059,52.2059,0,0,0
2009-12-11 15:15:00,1687.25,1689.75,1682.00,1689.25,69.1176,69.1176,0,0,0
2009-12-14 15:15:00,1694.50,1696.00,1689.75,1694.25,83.8235,83.8235,0,1,0
2009-12-15 15:15:00,1690.75,1695.25,1686.00,1689.50,69.8529,69.8529,0,0,0
2009-12-16 15:15:00,1694.00,1697.50,1688.75,1691.50,81.1024,81.1024,0,1,0
2009-12-17 15:15:00,1683.25,1685.25,1676.50,1680.25,45.6693,45.6693,0,0,0
2009-12-18 15:15:00,1683.75,1684.75,1674.25,1683.50,55.9055,55.9055,0,0,0
2009-12-21 15:15:00,1689.25,1699.00,1689.00,1693.50,77.7778,77.7778,0,0,0
2009-12-22 15:15:00,1697.50,1701.50,1696.25,1699.50,92.6606,92.6606,0,1,-1
2009-12-23 15:15:00,1701.75,1703.00,1697.00,1701.25,93.9130,93.9130,0,1,0
2009-12-24 15:15:00,1704.00,1708.25,1703.75,1707.75,98.5294,98.5294,0,1,-1
2009-12-28 15:15:00,1711.00,1712.00,1705.25,1708.75,91.3907,91.3907,0,0,0
2009-12-29 15:15:00,1712.00,1712.25,1706.25,1707.25,86.8421,86.8421,0,0,0
2009-12-30 15:15:00,1704.25,1708.25,1703.50,1707.75,88.1579,88.1579,0,1,-1
2009-12-31 15:15:00,1709.50,1709.75,1695.50,1699.00,43.0108,43.0108,0,0,0
2010-01-04 15:15:00,1705.25,1715.50,1705.00,1714.50,95.0000,95.0000,0,1,-1
2010-01-05 15:15:00,1714.00,1718.75,1710.75,1718.00,96.7742,96.7742,0,1,-1
2010-01-06 15:15:00,1716.50,1721.25,1715.50,1718.75,90.2913,90.2913,0,0,0
2010-01-07 15:15:00,1716.25,1724.50,1713.25,1723.50,96.5517,96.5517,0,1,-1
2010-01-08 15:15:00,1720.50,1727.50,1717.75,1727.25,99.2188,99.2187,0,1,-1
2010-01-11 15:15:00,1732.00,1732.50,1723.50,1728.25,88.5135,88.5135,0,0,0
2010-01-12 15:15:00,1721.00,1723.50,1713.50,1720.00,66.2162,66.2162,0,0,0
2010-01-13 15:15:00,1721.00,1731.00,1715.00,1727.00,80.0000,80.0000,0,0,0
2010-01-14 15:15:00,1726.50,1732.75,1725.50,1731.00,92.0455,92.0455,0,1,-1
2010-01-15 15:15:00,1728.75,1729.75,1713.25,1717.75,23.0769,23.0769,0,0,0
2010-01-18 15:15:00,1721.25,1722.75,1720.75,1722.50,47.4359,47.4359,0,0,0
2010-01-19 15:15:00,1717.25,1732.75,1717.00,1731.50,93.5897,93.5897,0,1,-1
2010-01-20 15:15:00,1724.25,1724.25,1711.00,1720.00,41.3793,41.3793,0,0,0
2010-01-21 15:15:00,1720.50,1724.00,1696.00,1696.25,0.6803,0.6803,1,0,1
2010-01-22 15:15:00,1693.50,1697.50,1672.00,1677.00,8.2305,8.2305,0,0,0
2010-01-25 15:15:00,1683.50,1685.25,1675.50,1678.75,11.1111,11.1111,0,0,0
2010-01-26 15:15:00,1674.50,1685.75,1671.25,1672.75,2.4390,2.4390,1,0,0
2010-01-27 15:15:00,1672.75,1682.00,1664.25,1680.50,23.7226,23.7226,0,0,0
2010-01-28 15:15:00,1683.00,1683.50,1660.00,1664.50,6.1856,6.1856,1,0,1
2010-01-29 15:15:00,1671.25,1679.00,1652.25,1654.50,3.1250,3.1250,1,0,1
2010-02-01 15:15:00,1662.75,1672.25,1661.75,1672.25,27.8746,27.8746,0,0,0
2010-02-02 15:15:00,1673.50,1687.25,1670.00,1683.00,67.9558,67.9558,0,0,0
2010-02-03 15:15:00,1679.75,1685.25,1676.25,1682.25,85.7143,85.7143,0,1,0
2010-02-04 15:15:00,1670.75,1671.50,1645.00,1647.50,5.9172,5.9172,1,0,1
2010-02-05 15:15:00,1646.50,1649.75,1626.50,1645.25,30.8642,30.8642,0,0,0
2010-02-08 15:15:00,1648.25,1654.25,1638.75,1641.75,25.1029,25.1029,0,0,0
2010-02-09 15:15:00,1652.25,1662.75,1643.75,1652.50,42.7984,42.7984,0,0,0
2010-02-10 15:15:00,1651.25,1657.25,1642.00,1649.00,37.0370,37.0370,0,0,0
2010-02-11 15:15:00,1649.50,1663.75,1643.25,1662.00,58.4362,58.4362,0,0,0
2010-02-12 15:15:00,1650.75,1665.00,1645.75,1665.00,65.5319,65.5319,0,0,0
2010-02-15 15:15:00,1663.25,1664.00,1660.75,1661.25,77.2222,77.2222,0,0,0
2010-02-16 15:15:00,1669.50,1679.75,1665.25,1679.50,99.5305,99.5305,0,1,-1
2010-02-17 15:15:00,1684.00,1685.50,1678.50,1685.50,100.0000,100.0000,0,1,0
2010-02-18 15:15:00,1682.00,1692.50,1681.50,1691.50,98.0198,98.0198,0,0,0
2010-02-19 15:15:00,1687.00,1696.75,1684.50,1691.75,90.8676,90.8676,0,0,0
2010-02-22 15:15:00,1696.25,1696.75,1689.25,1693.50,93.9252,93.9252,0,1,0
2010-02-23 15:15:00,1689.50,1693.25,1676.00,1682.75,72.5490,72.5490,0,0,0
2010-02-24 15:15:00,1682.50,1691.25,1679.50,1689.25,79.1667,79.1667,0,0,0
2010-02-25 15:15:00,1673.25,1688.75,1670.25,1688.00,72.2222,72.2222,0,0,0
2010-02-26 15:15:00,1688.75,1692.25,1682.00,1691.00,78.3019,78.3019,0,0,0
2010-03-01 15:15:00,1692.75,1701.25,1692.50,1700.25,96.7742,96.7742,0,1,-1
2010-03-02 15:15:00,1704.50,1708.50,1701.00,1703.00,85.6209,85.6209,0,0,0
2010-03-03 15:15:00,1706.00,1710.75,1701.25,1704.75,85.1852,85.1852,0,0,0
2010-03-04 15:15:00,1705.25,1709.25,1701.25,1708.00,93.2099,93.2099,0,1,0
2010-03-05 15:15:00,1714.75,1724.50,1711.75,1722.00,95.3917,95.3917,0,1,-1
2010-03-08 15:15:00,1723.50,1726.25,1721.75,1722.75,93.7500,93.7500,0,0,0
2010-03-09 15:15:00,1720.00,1731.00,1719.75,1726.25,90.3061,90.3061,0,0,0
2010-03-10 15:15:00,1726.25,1733.75,1725.00,1731.25,93.9394,93.9394,0,1,-1
2010-03-11 15:15:00,1728.00,1736.75,1724.50,1736.75,100.0000,100.0000,0,1,-1
2010-03-12 15:15:00,1740.50,1740.75,1732.50,1737.00,90.5063,90.5063,0,0,0
2010-03-15 15:15:00,1733.75,1737.00,1727.00,1736.50,89.2405,89.2405,0,0,0
2010-03-16 15:15:00,1739.25,1746.25,1736.00,1745.50,97.8261,97.8261,0,1,-1
2010-03-17 15:15:00,1748.50,1756.00,1748.00,1751.50,87.5862,87.5862,0,0,0
2010-03-18 15:15:00,1752.00,1753.75,1746.75,1752.25,89.6552,89.6552,0,1,0
2010-03-19 15:15:00,1755.25,1755.50,1740.75,1746.75,70.6349,70.6349,0,0,0
2010-03-22 15:15:00,1739.00,1753.75,1738.25,1752.50,88.8889,88.8889,0,1,-1
2010-03-23 15:15:00,1753.50,1761.00,1749.50,1760.00,97.0588,97.0588,0,1,-1
2010-03-24 15:15:00,1755.50,1759.25,1751.50,1755.25,83.0882,83.0882,0,0,0
2010-03-25 15:15:00,1762.00,1767.00,1750.75,1753.00,54.8387,54.8387,0,0,0
2010-03-26 15:15:00,1754.25,1760.25,1747.00,1753.75,53.9130,53.9130,0,0,0
2010-03-29 15:15:00,1757.50,1761.50,1755.75,1759.25,73.0435,73.0435,0,0,0
2010-03-30 15:15:00,1760.50,1764.25,1754.75,1759.75,74.7826,74.7826,0,0,0
2010-03-31 15:15:00,1755.50,1761.00,1751.75,1758.25,69.5652,69.5652,0,0,0
2010-04-01 15:15:00,1763.75,1768.00,1756.75,1764.25,82.1429,82.1429,0,1,0
2010-04-05 15:15:00,1768.25,1774.25,1765.00,1773.75,98.1651,98.1651,0,1,-1
2010-04-06 15:15:00,1770.25,1778.50,1768.75,1776.50,93.6508,93.6508,0,0,0
2010-04-07 15:15:00,1773.75,1776.75,1763.75,1769.00,69.8413,69.8413,0,0,0
2010-04-08 15:15:00,1765.50,1775.50,1761.50,1774.25,84.1121,84.1121,0,1,-1
2010-04-09 15:15:00,1775.75,1783.50,1773.50,1783.50,100.0000,100.0000,0,1,-1
2010-04-12 15:15:00,1782.50,1786.25,1781.25,1783.25,91.3043,91.3043,0,0,0
2010-04-13 15:15:00,1782.00,1786.25,1775.50,1783.25,89.8305,89.8305,0,0,0
2010-04-14 15:15:00,1788.50,1797.75,1786.50,1797.00,97.9310,97.9310,0,1,-1
2010-04-15 15:15:00,1795.50,1801.00,1795.00,1798.75,94.3038,94.3038,0,0,0
2010-04-16 15:15:00,1794.50,1796.50,1773.25,1780.25,47.4684,47.4684,0,0,0
2010-04-19 15:15:00,1775.75,1787.00,1770.25,1786.50,63.2911,63.2911,0,0,0
2010-04-20 15:15:00,1791.50,1796.25,1787.50,1795.75,82.9268,82.9268,0,1,-1
2010-04-21 15:15:00,1795.25,1798.00,1785.50,1790.00,64.2276,64.2276,0,0,0
2010-04-22 15:15:00,1784.00,1797.50,1776.75,1792.75,73.1707,73.1707,0,0,0
2010-04-23 15:15:00,1795.00,1804.25,1791.75,1803.25,97.0588,97.0588,0,1,-1
2010-04-26 15:15:00,1804.00,1807.00,1798.00,1798.00,75.5102,75.5102,0,0,0
2010-04-27 15:15:00,1792.25,1798.50,1768.00,1771.50,8.9744,8.9744,1,0,1
2010-04-28 15:15:00,1776.00,1782.50,1768.25,1780.75,32.6923,32.6923,0,0,0
2010-04-29 15:15:00,1786.50,1796.75,1786.25,1796.00,71.7949,71.7949,0,0,0
2010-04-30 15:15:00,1794.50,1796.00,1773.25,1776.25,21.1538,21.1538,0,0,0
2010-05-03 15:15:00,1779.50,1792.50,1777.50,1789.00,53.8462,53.8462,0,0,0
2010-05-04 15:15:00,1775.75,1776.00,1754.75,1762.25,14.3541,14.3541,1,0,1
2010-05-05 15:15:00,1751.00,1763.50,1745.25,1754.25,14.5749,14.5749,0,0,0
2010-05-06 15:15:00,1748.00,1755.50,1646.50,1713.25,43.9145,43.9145,0,0,0
2010-05-07 15:15:00,1712.00,1723.25,1681.25,1698.00,34.2762,34.2762,0,0,0
2010-05-10 15:15:00,1743.75,1752.25,1734.75,1746.75,66.7221,66.7221,0,0,0
2010-05-11 15:15:00,1736.50,1759.50,1734.75,1742.25,64.0468,64.0468,0,0,0
2010-05-12 15:15:00,1748.50,1761.75,1746.50,1760.25,77.9110,77.9110,0,0,0
2010-05-13 15:15:00,1757.00,1762.50,1744.25,1746.75,77.4131,77.4131,0,0,0
2010-05-14 15:15:00,1736.75,1739.00,1714.25,1725.75,67.7350,67.7350,0,0,0
2010-05-17 15:15:00,1727.50,1730.75,1703.25,1725.25,67.8879,67.8879,0,0,0
2010-05-18 15:15:00,1734.50,1738.00,1705.75,1708.75,33.8462,33.8462,0,0,0
2010-05-19 15:15:00,1703.25,1713.25,1689.25,1700.25,15.0171,15.0171,1,0,0
2010-05-20 15:15:00,1679.00,1684.50,1657.75,1660.00,2.1480,2.1480,1,0,1
2010-05-21 15:15:00,1644.50,1679.25,1641.75,1675.00,27.5362,27.5362,0,0,0
2010-05-24 15:15:00,1670.50,1679.25,1660.50,1661.00,15.9420,15.9420,1,0,1
2010-05-25 15:15:00,1636.50,1665.25,1629.00,1663.00,30.9091,30.9091,0,0,0
2010-05-26 15:15:00,1670.25,1680.00,1651.00,1651.50,20.6422,20.6422,0,0,0
2010-05-27 15:15:00,1677.50,1693.50,1673.00,1691.00,56.8807,56.8807,0,0,0
2010-05-28 15:15:00,1692.00,1692.25,1673.75,1678.00,58.1602,58.1602,0,0,0
2010-05-31 15:15:00,1684.00,1684.75,1679.25,1681.25,81.0078,81.0078,0,1,0
2010-06-01 15:15:00,1668.75,1685.00,1659.00,1659.75,47.6744,47.6744,0,0,0
2010-06-02 15:15:00,1666.25,1688.75,1661.25,1687.25,90.3101,90.3101,0,1,-1
2010-06-03 15:15:00,1692.00,1695.75,1681.25,1694.75,98.5019,98.5019,0,1,0
2010-06-04 15:15:00,1671.50,1678.50,1649.75,1656.25,14.1304,14.1304,1,0,1
2010-06-07 15:15:00,1657.25,1661.25,1637.50,1638.00,0.8584,0.8584,1,0,1
2010-06-08 15:15:00,1640.75,1653.75,1631.75,1649.75,28.1250,28.1250,0,0,0
2010-06-09 15:15:00,1657.75,1668.25,1641.75,1645.75,21.8750,21.8750,0,0,0
2010-06-10 15:15:00,1663.50,1678.00,1662.00,1674.00,66.0156,66.0156,0,0,0
2010-06-11 15:15:00,1667.00,1682.75,1666.25,1679.50,74.6094,74.6094,0,0,0
2010-06-14 15:15:00,1690.25,1696.25,1678.75,1680.50,75.5814,75.5814,0,0,0
2010-06-15 15:15:00,1687.50,1706.00,1685.75,1703.75,96.9697,96.9697,0,1,-1
2010-06-16 15:15:00,1699.00,1709.25,1697.00,1704.25,93.5484,93.5484,0,0,0
2010-06-17 15:15:00,1707.50,1708.25,1695.25,1706.25,96.1290,96.1290,0,1,0
2010-06-18 15:15:00,1708.00,1711.25,1703.50,1704.75,90.6475,90.6475,0,0,0
2010-06-21 15:15:00,1721.00,1722.00,1697.75,1705.00,71.6667,71.6667,0,0,0
