eod_date,r2,spot,b0_0,b1_2,b3_5,b6_10,b11_21,b22_45,b46_90,b91_400
2024-11-18,0.9998464187335254,5893.47,0.0,-2227.250910802046,587357.6984119571,619455.8565039642,588485.576857634,576704.4200291932,516879.9288564736,625244.526757804
2024-11-19,0.9990203723045741,5911.56,0.0,471791.3390892516,441288.8641714691,1488095.5402330954,610140.327088688,267692.1076235849,1193528.23789112,340042.8661489536
2024-11-20,0.9984391997431847,5910.16,0.0,126356.86986069195,597592.5270949209,749939.1688488772,606350.0776246653,776662.0532600683,461203.7032571957,407248.49752104434
2024-11-21,0.9974572788549552,5954.49,0.0,239624.29333542346,499946.50784671115,816193.5265150385,612042.0784044386,852904.8387335753,184987.1950916382,483232.4915379102
2024-11-22,0.9983222345757612,5959.93,0.0,-58250.73306450021,659874.1444330845,736130.3585722122,751202.5959060631,592973.3051019323,565473.9576445117,409339.81860498287
2024-11-25,0.9976565816504577,5984.48,0.0,72457.92778522288,521990.6545943742,473503.35958602594,827086.4917137481,590504.4193483016,864996.5869264476,109205.29039430819
2024-11-26,0.9985135463495324,6019.33,0.0,-43071.89544921415,828318.7971778484,704007.18678268,398306.6018863899,627616.1435144113,632986.9844166095,574812.4809270145
2024-11-27,0.9998950766539256,6000.88,0.0,-2138.915719354758,553393.5125102245,672830.2316488813,417070.193466165,599934.1700531314,616605.5396533814,668778.9622750041
2024-11-29,0.9997105458021279,6042.12,0.0,2892.186587758595,680321.8947145026,648987.0493603239,259760.59302779436,642196.4330385269,650098.3559830895,510956.09721647575
2024-12-02,0.9982201342265183,6043.99,0.0,18340.60817540664,575396.1885624859,825153.6582365935,577270.8375700668,609743.6442511798,592417.3875851824,831812.5361632473
2024-12-03,0.9966374873743855,6047.45,0.0,56487.775202280376,421189.6177732265,1077051.2617432787,592446.7007432119,633807.1352138025,552276.8650079474,558172.786426129
2024-12-04,0.9953417986244061,6087.25,0.0,41182.05132891261,818354.6446589262,737911.9573943814,526772.6561104672,637014.9560076664,-335138.1118770688,1350621.9658446969
2024-12-05,0.9920164222635476,6083.08,0.0,206726.21562662523,457526.77463619865,997417.879569696,552345.0647021962,596804.4737815005,833138.3652268824,1321578.001917509
2024-12-06,0.999942444102689,6085.22,0.0,29085.035653143656,794542.8352755978,588586.0684430335,623931.1037599478,571812.0522550938,615095.7803313126,826867.1525188807
2024-12-09,0.9998287373151024,6055.2,0.0,-2444.009020074678,754418.7178732817,233338.92854864156,605944.129350563,584448.0073384335,565311.2954899453,729275.0265073129
2024-12-10,0.999920353545302,6032.53,0.0,21535.228684333328,639962.5720421451,944471.0703510334,616053.4714772862,550408.741140813,1289181.179962369,-125526.61575101524
2024-12-11,0.999799409239418,6085.17,0.0,688838.5238949265,528193.4374630714,614126.4338849089,588057.2071371919,585235.9018386313,566048.5755635909,1071269.807046914
2024-12-12,0.9961287849517978,6061.45,0.0,377993.2082273074,634094.5915488848,723994.1409801386,775016.2651684177,1063514.746183605,207829.0775287617,-1923026.433850776
2024-12-13,0.9996396805368007,6052.95,0.0,26453.381577122374,472509.5572888445,578058.4346156744,598175.3570671886,915422.5670251023,676868.0936910969,430121.37004409445
2024-12-16,0.9972119807879011,6077.33,0.0,134945.5437935923,789396.3581654299,-446595.9037342123,598747.2048387143,455834.6756371756,777774.2583664485,325738.6172644423
2024-12-17,0.9993875049847568,6047.95,0.0,24100.104660313693,551653.0428988873,798862.2499338419,588436.7892249455,715002.0591440294,437816.1575706744,882444.7005941741
2024-12-18,0.9734552655236761,5880.19,0.0,193971.8378459355,672898.1613866921,255377.26838171366,691372.2721255334,819003.1564960299,745410.876456872,351530.8869864664
2024-12-19,0.9644545012840168,5889.59,0.0,-99766.5182019744,1697048.3877878669,2691767.6338732103,1100691.7616855789,-151906.39634654095,286832.41212420195,1055386.0496639092
2024-12-20,0.9996287657477226,5923.54,0.0,-47220.244520132546,597244.284950028,700427.6711572552,538272.3910840144,493696.6098064288,484796.9317471833,934996.0337427249
2024-12-23,0.999840517918222,5965.86,0.0,-8545.488549895119,597216.8443446927,604068.1418316381,722008.9580207455,589719.9911766906,625689.1639376107,762386.7807326657
2024-12-24,0.9833008241690024,6024.8,0.0,-52184.28818000748,545994.8386742346,744289.2567832208,662550.1340410222,719960.726984077,-202125.52095087245,1589897.2610220702
2024-12-26,0.9962716064272036,6044.76,0.0,645861.5309199245,75231.61516696226,559869.765718004,1722298.1650950501,644552.0336619252,380254.2847486147,-1258098.7068437473
2024-12-27,0.9996069343691081,5951.55,0.0,61099.79033279803,899279.4930597265,324340.91348976776,127852.46133944197,492406.48014010384,627048.4838837316,995215.1407894775
2024-12-30,0.9924764974964352,5919.36,0.0,151540.018636966,944512.382884456,1363024.8750970291,354276.1915766029,1951739.555370712,587617.0052878994,221096.93960433546
2024-12-31,0.9995365094448501,5887.66,0.0,22440.706841005827,595883.6986513798,441352.1302594044,539540.5695049141,605500.8769544016,554064.173557088,794245.2520449648
2025-01-02,0.998391022997706,5862.36,0.0,593790.6117594764,-1984943.4001787486,1968130.9594031628,-25321.699562422466,457631.0263281701,1901521.5383917368,-876246.4861387885
2025-01-03,0.9991865740994489,5938.21,0.0,-10482.999548188061,431677.876462898,697679.4971607636,509620.5810797888,673919.8005117503,539618.4459078116,813513.7021140758
2025-01-06,0.9992572034826719,5967.67,0.0,8288.008492457098,791915.1585971111,794957.0630316278,550583.2900155004,640903.6203941983,477059.2310437844,1038381.0438432512
2025-01-07,0.9957764999527522,5897.6,0.0,-103010.36166130123,1729965.5308848773,1425507.9254528987,489352.2629072367,-1225994.833152509,905102.6053613436,158279.70879128383
2025-01-08,0.9994746362974035,5911.84,0.0,-16963.743033601786,568396.2022189028,535109.5978163793,535073.899811363,472147.5747526601,1374756.3943309817,144064.78880929487
2025-01-10,0.9978411494562288,5826.19,0.0,-63466.161832824,531951.141778759,700533.5450914414,461929.5300902497,400643.13059227203,124669.88961227005,1200088.4010229276
2025-01-13,0.9993448747127751,5824.93,0.0,30170.781842491706,601828.4675914948,342152.1675782348,570025.2695081208,453135.13996558025,371164.49327737966,1001088.8887715819
2025-01-14,0.9927026623100538,5826.08,0.0,943002.5717302733,540192.2595545213,65587.00342066825,347798.9882851561,386317.32542495534,-880495.0596290887,1933426.1973203695
2025-01-15,0.9824243710534164,5957.52,0.0,453375.05081569555,609635.980866343,-467510.77796647977,1094187.608237102,-526565.1128921385,1826010.1377253176,465752.6323138729
2025-01-16,0.9224115920282528,5950.51,0.0,728807.7387986823,4.656612873077393e-10,-154782.30482109517,1018788.5873325942,154246.4972195187,5104810.832190234,-3772832.2852103286
2025-01-17,0.9999514029262547,6004.98,0.0,14398.915496938396,517582.35068852396,606644.9636955413,601604.93207626,553888.1892424885,571084.1718753555,651440.3170012775
2025-01-21,0.9963494238104036,6045.63,0.0,33332.94921582914,811761.0439929666,290790.302274754,754722.8791996108,662982.895044277,403317.474656037,820403.6858371331
2025-01-22,0.9980932465008258,6088.56,0.0,-29766.712554176804,898697.7467595298,706218.5055324952,48340.31965121048,662561.7618819578,625925.4765962716,771888.4171325795
2025-01-23,0.9788381996436821,6101.22,0.0,7946.314389397623,1430290.9874653746,1092671.8643863746,864134.6255271316,622665.3987164202,616527.9469212501,600027.2731974279
2025-01-24,0.9974577344163892,6092.82,0.0,158945.70538092055,763375.2015973188,577939.7897212692,443791.890847709,961103.6330126429,590472.7007900687,204254.14782164627
2025-01-27,0.9954192425796976,6004.2,0.0,57950.34452550358,533298.0928547062,1872968.6699082232,652235.7126554996,303907.95686070505,1192756.2342032306,-95975.10214668949
2025-01-28,0.9967459668616677,6070.16,0.0,32644.006070581032,577062.972291664,698117.903375261,1001245.5195544892,765834.7876857651,479215.31754211563,325317.2316571134
2025-01-29,0.9991415534448627,6042.21,0.0,55197.638296286575,703180.1683222577,607855.5982161537,395402.36269681185,747357.7678480116,518636.2659033233,529235.5720472552
2025-01-30,0.9980576202902192,6046.84,0.0,829434.5796595598,1135544.2487856827,582457.7122611486,-549773.5013343629,783653.0181721925,1128596.6506313195,-90949.6023189972
2025-01-31,0.9987552410335122,6035.05,0.0,8211.834612325183,594692.1667624773,637786.6520225459,502888.64957400184,550596.8491447677,897000.6148854046,230945.0656584327
2025-02-03,0.9732365665792392,6004.3,0.0,-16913.94921505783,722344.6476547687,427293.39603411156,959398.7350604453,-320679.9023329522,1207665.0452420283,-605341.9619721771
2025-02-04,0.9959022231859829,6033.08,0.0,-4488.539211972966,605907.9338209813,1213774.9283854377,601537.6469611696,24294.96503938656,1187509.055834241,-285449.9325648279
2025-02-05,0.9911285463056501,6050.72,0.0,72423.47350764251,420573.432416611,881394.3820124047,724651.1506007684,588443.6965924697,776044.7365233948,508944.3706267907
2025-02-06,0.9895601728117994,6070.11,0.0,128634.45134532289,1756621.9469985738,850700.5499491682,892938.4873858878,532086.0991332154,643656.57209462,599987.3212608283
2025-02-07,0.9997679088462261,6027.48,0.0,-9098.300949727884,592850.5468105709,614738.7837194452,607104.4878777522,321357.51388782763,830743.1028319699,1448938.549163843
2025-02-10,0.9954739954480035,6066.21,0.0,117203.16867581254,774261.2699101232,-394085.1024260967,548306.7594382614,765309.4112149526,-903357.2339212223,2303887.0028135544
2025-02-11,0.9997365559156808,6067.24,0.0,431813.7446237118,591016.52536326,757336.2461797487,564869.8948775564,882476.1957695964,443199.6795378882,26763.35312206355
2025-02-12,0.9986640305635041,6043.94,0.0,10527.404992464697,565806.5276993224,639653.59071681,520463.3144781315,835517.2802126858,414466.21863827563,356678.43780807604
2025-02-13,0.9861102725491923,6110.25,0.0,340367.61219366,9.313225746154785e-10,715615.7054051557,-944636.5864041555,2091034.734446344,651277.5072622991,-2752982.3516392307
2025-02-14,0.9993543716701454,6115.17,0.0,-33218.97068560147,1004252.5401014898,412914.4468092839,1239808.694132516,287379.3313061619,696257.8412354043,520417.4638800567
2025-02-18,0.9920124868990865,6115.43,0.0,126993.19977823645,633222.9716864843,2246437.4398536813,613469.8602398538,734317.5484001718,1337723.492453165,-1025764.6481150232
2025-02-19,0.9878952856040757,6137.9,0.0,524146.15191709367,436490.38019019156,1138744.6827127452,-756992.9494977815,959291.8141429506,330104.02293528797,496527.92537234025
2025-02-20,0.9863327477760601,6114.48,0.0,650386.9811229839,686904.5669410464,424382.28151167603,768817.6253141533,588751.0230386849,718590.0380940003,529975.4146227563
2025-02-21,0.9998715002883632,6012.89,0.0,-4484.1141690907825,629236.3686174272,536767.256065523,656209.5973709794,635738.1899442804,608107.4239147706,509653.3219399455
2025-02-24,0.9732633852508139,6001.5,0.0,299412.7675134756,1317784.4128968043,-10307030.28674978,-746466.9877850653,4768625.430562832,-1662566.8284408178,-10953029.944727976
2025-02-25,0.9991119182703049,5952.09,0.0,72235.77158571873,371035.7515525615,-975954.329714885,961877.6588907349,313084.4029586306,2587819.4176418837,269602.837131782
2025-02-26,0.9995458239231577,5964.57,0.0,23129.04250665719,597827.9925855781,809481.2689973209,628328.9287159698,798041.8652012916,415700.9896806653,106207.23911921825
2025-02-27,0.9930626721386363,5872.91,0.0,72258.29461376625,1180495.2067660915,580289.679635678,1761834.682137617,132723.49567162487,1883382.3268942223,-122286.00322385883
2025-02-28,0.9903270565500757,5909.96,0.0,-47755.27732678293,-257667.3395985379,858149.9152779987,481594.49822514947,983150.2032463963,-44206.440704663924,1107520.7911330403
2025-03-03,0.9977108527237215,5824.62,0.0,-29946.49641516339,743489.9608001434,591803.6687335205,321849.6988801474,550580.1344807707,1020221.9121781798,837968.4432892482
2025-03-04,0.9761252120712617,5812.64,0.0,-44326.181084979326,1411025.2741676304,-412647.2018699791,138036.6759492576,626427.2828168937,1549385.7808591367,628803.1856171588
2025-03-05,0.999722052289213,5841.96,0.0,-33492.2471943046,653477.9126446075,509684.5620026998,612494.9045542739,599247.1297498483,775365.5121636353,491273.56599684106
2025-03-06,0.9910517528139718,5732.5,0.0,27835.31937838765,-1756338.977884185,646788.7733483962,1087330.0398413604,623131.0685599109,-476754.1158929776,860912.6308574311
2025-03-07,0.9981312746916381,5760.66,0.0,-1116.8421595427208,381610.4709116515,280439.25629818515,516528.99721856695,534163.5822238371,824439.0691149328,786330.7049381793
2025-03-10,0.9988242365957826,5607.69,0.0,39412.42127767531,387419.3097959692,915063.3161887946,564128.5490058535,601808.5276474035,542220.2658011878,726297.6624173647
2025-03-11,0.9993472791396196,5602.74,0.0,-2249.3668673019856,900480.7263588745,1049489.937498844,633083.8811699966,270760.10570942267,-1946.711497897908,803701.6157086896
2025-03-12,0.9996797541193143,5607.85,0.0,-292284.73723478324,498245.14117924037,565914.5834626606,559515.4704825345,592851.72329249,480409.6551062749,725616.7336602705
2025-03-13,0.9979745849935608,5519.45,0.0,268601.95488128834,694869.9976105078,601705.00617829,545778.793885872,494941.0737201586,812154.3039756567,581951.9414244577
2025-03-14,0.9932485498477457,5625.66,0.0,-12653.544718081597,-68086.39265169384,501506.1740159021,520702.82740448485,666102.0787733311,440608.20505496114,734107.4554692248
2025-03-17,0.9952981364549168,5700.36,0.0,60841.124947404605,626610.2680071458,1276541.8848112798,556404.8304388911,525184.471035869,136389.27459726014,770363.1460907105
2025-03-18,0.999577103839172,5610.48,0.0,28067.173654883052,531568.2781963854,227412.72794541126,559694.5735871082,490266.6515919634,790218.986942746,731278.902552601
2025-03-19,0.9903478359649591,5696.73,0.0,72010.83656599204,399056.2201412891,130119.14753103026,622743.1182747908,1722110.8651520107,-2346291.0800792743,754570.1767172462
2025-03-20,0.998536424580851,5664.48,0.0,744959.7676016097,-395213.0352100477,573950.2128646808,548449.4565426975,472964.21659898106,123931.90629109298,721069.126001904
2025-03-21,0.9986317142349611,5632.55,0.0,-14870.057840808411,224134.91210198434,648897.7895404184,506896.8762886479,427950.6903902791,622038.9871675442,713660.9897343105
2025-03-24,0.998850142240621,5770.87,0.0,19702.621976212016,596488.18722936,375860.548871748,947805.7984099645,469997.4358221429,373027.089693776,863676.5893592281
