tradeDate,strike,mq_gex,yhat,ratio,is_fit
2023-02-13,4075.0,1760611.5745574925,-664647.1988232821,-2.648941540225475,True
2023-02-14,4220.0,9837694.856445802,10570358.584233353,0.9306869561756983,True
2023-02-15,4085.0,4783459.440670563,5276075.393474241,0.9066321240570265,True
2023-02-16,4030.0,8609257.456658103,10335472.090881106,0.8329815397841356,True
2023-02-17,3980.0,-5627340.728196496,-6620786.244913184,0.849950522495729,True
2023-02-21,4275.0,10681150.870649451,10375747.24488337,1.029434374080063,True
2023-02-22,4070.0,-1331315.974163307,-1190438.6232424304,1.1183407091893283,True
2023-02-23,3930.0,-7465597.897259399,-6584023.798466467,1.1338959465787875,True
2023-02-24,4020.0,-3334776.143164821,-2991089.190394407,1.1149036123276201,True
2023-02-27,4060.0,5558867.745199081,5442391.985095235,1.0214015749734366,True
2023-02-28,4045.0,2555477.641688029,2985706.8028552667,0.8559037475629541,True
2023-03-01,3995.0,-4280558.834255083,-3309318.6330871643,1.2934864571387248,True
2023-03-02,4060.0,9037329.002489438,9544650.911734756,0.9468475155417589,True
2023-03-03,3965.0,1740502.7910136338,1801007.4092978458,0.9664051252805225,True
2023-03-06,3970.0,-5547828.385883965,-5606259.712257348,0.9895774849235701,True
2023-03-07,4060.0,6241162.2566539,6270940.451437664,0.9952513988907458,True
2023-03-08,4060.0,9240998.373197433,9390382.076102486,0.9840918397468386,True
2023-03-09,3850.0,-53538455.6536439,-54673149.27261719,0.9792458705220115,True
2023-03-10,3930.0,-8470229.177198626,-7862343.3209022125,1.0773161170258663,True
2023-03-13,3925.0,-10587766.72571915,-10360507.798400983,1.021935114739573,True
2023-03-14,3980.0,-3981814.4494445818,-3532006.399021225,1.1273519919295745,True
2023-03-15,3960.0,-1643278.585799163,-1690158.9983258918,0.9722627205054886,True
2023-03-16,4025.0,10356563.375016196,9788499.185256705,1.0580338394076898,True
2023-03-17,3840.0,-5435791.257148799,-5663740.860271059,0.9597528190738319,True
2023-03-20,4050.0,25655315.81706852,24862490.973348476,1.0318883914154025,True
2023-03-21,4060.0,7626586.098974132,12600721.351159358,0.6052499604137688,True
2023-03-22,4025.0,15371408.848805511,17637030.050348703,0.8715417961484736,True
2023-03-23,3875.0,-14844139.806437252,-15914133.797154417,0.932764547266249,True
2023-03-24,4060.0,10130596.800518896,11770707.555688944,0.860661668178362,True
2023-03-27,4060.0,11612437.738368375,18267315.8444967,0.6356948025216739,True
2023-03-28,3900.0,-67050492.40171481,-54251923.22847658,1.235909962478903,True
2023-03-29,3975.0,6824192.285691804,-1264713.3776252544,-5.39584099166054,True
2023-03-30,3995.0,-2054563.360683564,-2443790.7455783654,0.8407280223975626,True
2023-03-31,4135.0,1824743.910488564,3785953.2090384453,0.48197740694001123,True
2023-04-03,4155.0,2185718.1560933124,8599235.614154829,0.25417586564269695,True
2023-04-04,4135.0,2953861.195737033,7974652.513382124,0.37040625792537174,True
2023-04-05,4140.0,3352799.2236473747,9091787.414189164,0.36877228546004104,True
2023-04-06,4165.0,1932803.225805378,6162894.408837341,0.31361939659939925,True
2023-04-10,4145.0,3510068.874945016,11282457.808075488,0.311108531018185,True
2023-04-11,4170.0,14260661.567714222,15857115.897852741,0.8993225287358403,True
2023-04-12,4025.0,-1840609.975817541,-2029926.089682883,0.9067374350093125,True
2023-04-13,4210.0,17284547.84543158,19505268.903321844,0.8861476317554349,True
2023-04-14,4180.0,13204301.716577448,13858835.990289375,0.9527713385041466,True
2023-04-17,4220.0,14253801.730260909,14095879.09887028,1.0112034609748666,True
2023-04-18,4205.0,11004274.183912585,12682144.97654889,0.8676981854616131,True
2023-04-19,4205.0,13990621.883107113,14027310.586086467,0.9973844805991716,True
2023-04-20,4080.0,-9618697.928733416,-12122018.455001159,0.7934897941658428,True
2023-04-21,4170.0,14036475.232739136,12889732.795462284,1.0889655709294883,True
2023-04-24,4180.0,17164162.542577744,17326966.52557674,0.9906040112238528,True
2023-04-25,4120.0,8614171.377445396,8502101.913531674,1.013181383268925,True
2023-04-26,3980.0,-5939701.356777595,-6902327.375551801,0.8605360240976329,True
2023-04-27,4180.0,7292661.836091025,17465876.82058339,0.4175376885457411,True
2023-04-28,4205.0,21706807.99132195,20175783.42260335,1.0758842686130028,True
2023-05-01,4215.0,21742913.13439527,22869036.96723762,0.9507577063933368,True
2023-05-02,4190.0,18968179.970497105,18087192.999801315,1.0487077774149625,True
2023-05-03,4165.0,4376472.879681118,4711648.10755419,0.9288624234616152,True
2023-05-04,4125.0,6968461.544588378,5524343.856081762,1.261409811939346,True
2023-05-05,4180.0,17415542.198741924,17377626.311891034,1.002181879513944,True
2023-05-08,4210.0,19705695.47407041,20110312.224995796,0.9798801358030398,True
2023-05-09,4180.0,20637186.95596466,21455359.803785425,0.9618662723299372,True
2023-05-10,4180.0,21954731.94421797,24043389.69867867,0.9131296468328056,True
2023-05-11,4180.0,26393601.79636872,25018439.835381236,1.0549659359270964,True
2023-05-12,4080.0,-8875926.364312574,-10127093.455831535,0.8764534861877378,True
2023-05-15,4190.0,34017304.80069634,32671591.221314196,1.0411891043281736,True
2023-05-16,4160.0,27914990.79120456,16934808.768759258,1.6483794516003722,True
2023-05-17,4210.0,33822195.625968136,36409419.93075079,0.9289407985707148,True
2023-05-18,4145.0,7387786.034242777,8954771.304550214,0.8250111346214727,True
2023-05-19,4240.0,21719656.332263503,21883833.586805858,0.9924977836314136,True
2023-05-22,4230.0,19719323.55892605,20739025.64116181,0.9508317266259653,True
2023-05-23,4210.0,26110877.315500084,29257484.948013786,0.8924511919563572,True
2023-05-24,4055.0,-14242430.782190036,-13918801.196169369,1.023251254289754,True
2023-05-25,4220.0,20836278.66764016,23893696.094691493,0.8720408339113929,True
2023-05-26,4280.0,21226636.76766478,25666433.532052174,0.8270193340713664,True
2023-05-30,4260.0,25521459.51365068,27839429.384883244,0.9167378813988474,True
2023-05-31,4140.0,-11366405.795547618,-9707218.21105407,1.1709230748108816,True
2023-06-01,4270.0,23559523.180369344,23526265.560261298,1.0014136378773273,True
2023-06-02,4325.0,62587446.82439892,72447502.08296035,0.8639006870482493,True
2023-06-05,4330.0,23945740.074230567,25246752.34464448,0.948468133538376,True
2023-06-06,4330.0,27987889.07464472,33493713.21839137,0.8356161913775685,True
2023-06-07,4310.0,33515935.738740817,34628087.79825986,0.9678829490672906,True
2023-06-08,4260.0,15428236.777887976,16387752.250338348,0.9414492324638016,True
2023-06-09,4260.0,14593625.045726432,14516383.469695725,1.0053209930828815,True
2023-06-12,4390.0,22128435.12603424,24765027.28061959,0.893535665246423,True
2023-06-13,4310.0,27789540.142283287,29567644.66233726,0.9398631666350181,True
2023-06-14,4310.0,22914603.23663833,25570832.882836893,0.8961226778036855,True
2023-06-15,4390.0,20543475.07184701,20622257.560454905,0.9961797350083064,True
2023-06-16,4325.0,23123034.87135908,20570075.94035404,1.1241103308712965,True
2023-06-20,4440.0,17515523.229436237,18601005.617111422,0.9416438868941243,True
2023-06-21,4410.0,14552861.716451865,15891071.942948721,0.9157885489851643,True
2023-06-22,4340.0,-21756431.237988144,-23624160.338942543,0.9209398736650294,True
2023-06-23,4390.0,11119292.278019989,11495030.662934382,0.9673129723676199,True
2023-07-17,4570.0,34329199.698729664,37120332.753688805,0.9248085119958475,True
2023-07-18,4520.0,14541070.653954344,13711938.176812213,1.060467927031953,True
2023-07-19,4530.0,9629119.92541198,9690755.635723181,0.9936397415611233,True
2023-07-20,4570.0,34536211.62422536,33723481.15674682,1.024099839032067,True
2023-07-21,4590.0,11754155.112996114,11927276.852701038,0.9854852250146504,True
2023-07-24,4510.0,-1998855.899443834,-1979748.1924291714,1.009651584523594,True
2023-07-25,4610.0,23989640.3072516,25448930.047997106,0.9426581102626609,True
2023-07-26,4620.0,28939428.811569054,28524454.890410762,1.014548005308168,True
2023-07-27,4570.0,18258961.34575772,17214509.630380422,1.0606727544265353,True
2023-07-28,4630.0,26601060.11751773,25647874.546367902,1.0371643104159214,True
2023-07-31,4640.0,22659824.98907741,18005825.92897612,1.2584718456381265,True
2023-08-01,4610.0,26140696.06677994,27038931.0360299,0.9667799378587473,True
2023-08-02,4460.0,-12694668.711593095,-12564346.575330747,1.0103723767472497,True
2023-08-03,4460.0,-8940211.548816476,-10234774.074138364,0.873513326630918,True
2023-08-04,4410.0,-12512863.529703517,-13647107.356668111,0.9168876013560199,True
2023-08-07,4460.0,-9766900.408304203,-10830269.014874892,0.9018151252651065,True
2023-08-08,4540.0,10859043.116726274,11266838.672726946,0.9638056807374191,True
2023-08-09,4410.0,-10958887.783377212,-9515918.459876016,1.1516374199280388,True
2023-08-10,4410.0,-10980138.04846161,-10530982.062231697,1.042650911717034,True
2023-08-11,4415.0,-7448442.944155109,-7664128.262396366,0.9718578146324213,True
2023-08-14,4425.0,-24849554.7404068,-27602957.804689083,0.900249709333159,True
2023-08-15,4510.0,6875233.76522135,6296573.719245625,1.0919007815642716,True
2023-08-16,4470.0,-6487559.279021876,-8489782.109506985,0.7641608695418708,True
2023-08-17,4410.0,-14708978.74691143,-15859984.676122066,0.9274270465756801,True
2023-08-18,4320.0,-16674284.393275382,-17013183.676273566,0.9800801960734246,True
2023-08-21,4450.0,-1136230.379230027,-326111.5639599554,3.4841769038572012,True
2023-08-22,4320.0,-21909039.39079316,-19227904.709781315,1.1394397736768447,True
2023-08-23,4490.0,9030569.930702398,9400909.808485838,0.960605953537694,True
2023-08-24,4425.0,-7219045.35197654,-7099999.5667061815,1.0167670130331552,True
2023-08-25,4360.0,-11845672.47849726,-10589016.623912359,1.1186754067178526,True
2023-08-28,4495.0,-6214040.255981262,-6821164.729264809,0.9109940168020274,True
2023-08-29,4440.0,4706654.123436432,4678607.545871077,1.0059946420575725,True
2023-08-30,4450.0,1603578.32380433,769690.2066811773,2.0834074669064457,True
2023-08-31,4565.0,8221922.504857432,10639402.323697416,0.7727804866016328,True
2023-09-01,4595.0,8571680.895109026,9119211.039808532,0.9399586058147633,True
2023-09-05,4530.0,15911494.414648362,18218836.993542843,0.8733540137763868,True
2023-09-06,4410.0,-13284523.969692385,-14265319.236948034,0.9312461746586553,True
2023-09-07,4415.0,-19694187.47807451,-19459201.200230423,1.0120758439889765,True
2023-09-08,4420.0,-16332623.52860599,-12833690.102891568,1.2726365836842262,True
2023-09-11,4540.0,13899815.731017638,13894003.83074733,1.0004183027686695,True
2023-09-12,4515.0,15483742.518589089,15822466.142533693,0.978592235818786,True
2023-09-13,4420.0,-11908762.379646745,-13075855.953599583,0.9107443842992508,True
2023-09-14,4545.0,18109315.85796041,19382995.93246588,0.9342887921483748,True
2023-09-15,4410.0,-10405462.095246255,-11351131.240308516,0.9166894360533746,True
2023-09-18,4410.0,-10578509.388081506,-11384167.194769556,0.9292299741470585,True
2023-09-19,4385.0,-10443722.400999192,-10762328.437964603,0.9703961797113054,True
2023-09-20,4360.0,-23011371.40729324,-23263554.69243546,0.9891597269430102,True
2023-09-21,4270.0,-22258325.45374256,-24134877.482200623,0.9222472941972872,True
2023-09-22,4360.0,-21697035.91739588,-23176056.992214955,0.9361832310251958,True
2023-09-25,4280.0,-20878091.003756784,-22510003.669301238,0.9275027810070938,True
2023-09-26,4325.0,-39157336.98576115,-40084039.88313817,0.9768810005159473,True
2023-09-27,4225.0,-49392406.67288417,-53027250.36151574,0.9314532874352177,True
2023-09-28,4240.0,-37075076.86659552,-24542453.220097903,1.5106508112332717,True
2023-09-29,4335.0,-7282968.787149009,-7300014.098341967,0.9976650303734579,True
2023-10-02,4335.0,-9757041.693660464,-9532959.019833758,1.023506098511542,True
2023-10-03,4315.0,-15866488.726643112,-15366900.479689563,1.0325106710760479,True
2023-10-04,4310.0,-9909757.542237485,-9689016.245899344,1.022782632491876,True
2023-10-05,4180.0,-11145253.595500683,-11902915.91565019,0.9363464947985294,True
2023-10-06,4260.0,-7120801.388728892,-7072012.817088378,1.0068988239844001,True
2023-10-09,4290.0,-15777143.401158942,-16508401.668519398,0.9557038723648865,True
2023-10-10,4405.0,11945289.413097782,12752470.179398315,0.9367039675493978,True
2023-10-11,4310.0,-10132736.082873989,-10588030.936375644,0.9569991005657653,True
2023-10-12,4290.0,-20690228.37716692,-21934658.041243684,0.9432665117579282,True
2023-10-13,4380.0,3472716.8960626777,2859578.1071430533,1.214415821476616,True
2023-10-16,4430.0,16376640.742509602,17304456.22990593,0.9463828579719912,True
2023-10-17,4320.0,-9139241.067186218,-10194267.036754956,0.8965079131471746,True
2023-10-18,4390.0,5087548.589894896,4888045.097890053,1.040814576790824,True
2023-10-19,4340.0,-14769989.140489127,-13982104.248929944,1.056349522041325,True
2023-10-20,4280.0,-23808380.38220918,-24092009.477603234,0.9882272545319342,True
2023-10-23,4280.0,-19378053.726476736,-20138752.455161452,0.9622271175745173,True
2023-10-24,4190.0,-14827737.012896776,-14631320.597819721,1.0134243805105552,True
2023-10-25,4260.0,-15580589.493378734,-15911880.55658968,0.979179641147209,True
2023-10-26,4055.0,-20730410.021804687,-22470886.851120938,0.9225452541838851,True
2023-10-27,4175.0,-19794251.10249916,-16789531.956155553,1.178963842124377,True
2023-10-30,4110.0,-15878414.36245774,-16067890.63433353,0.9882077693838093,True
2023-10-31,4120.0,-11461840.186367212,-12501913.918127337,0.9168068394510336,True
2023-11-01,4190.0,-8408411.890234495,-8583806.276600018,0.9795668284309189,True
2023-11-02,4375.0,40999143.84295719,40318255.27687786,1.0168878479835861,True
2023-11-03,4310.0,11307956.252166606,11031758.658243172,1.0250365877717107,True
2023-11-06,4420.0,18515387.86677029,20435299.067795392,0.9060492731397923,True
2023-11-07,4335.0,6439394.608872072,5281428.876188211,1.2192523576156922,True
2023-11-08,4420.0,29524309.28081666,31435327.12789298,0.9392079541815663,True
2023-11-09,4280.0,-6873624.724688531,-7293349.019754935,0.9424510888030274,True
2023-11-10,4360.0,4842766.234796294,5029643.396185772,0.9628448486961927,True
2023-11-13,4455.0,25477070.196372177,27876161.881101143,0.9139375178347114,True
2023-11-14,4440.0,22333901.36937372,20756843.44454278,1.0759777337553493,True
2023-11-15,4460.0,16620197.55385117,16710659.001577647,0.9945866020174348,True
2023-11-16,4470.0,15722326.083702972,16887104.85628148,0.9310255498209187,True
2023-11-17,4570.0,11979786.671066826,11811073.366221417,1.0142843329826325,True
2023-11-20,4510.0,2124108.719725458,13536828.551206706,0.15691332070066807,True
2023-11-21,4590.0,21265608.988345813,20415722.277172256,1.0416290298053208,True
2023-11-22,4605.0,28739359.81792332,28271448.33290578,1.0165506725905133,True
2023-11-24,4610.0,33553432.23582991,30889037.977946017,1.086256951731103,True
2023-11-27,4520.0,-14886691.143925784,-13325976.052549679,1.1171182572459668,True
2023-11-28,4525.0,-6019593.25701878,-7417158.25512416,0.8115767589103456,True
2023-11-29,4590.0,28169853.374716505,28087805.477242947,1.0029211216782328,True
2023-11-30,4525.0,4696680.754569031,4197196.378465689,1.119004290260522,True
2023-12-01,4560.0,6093889.6975235175,6397223.277165952,0.9525835559429129,True
2023-12-04,4620.0,18924317.988711502,19258972.977636337,0.9826234249711322,True
2023-12-05,4530.0,-9807878.485348277,-10946428.0258308,0.8959889438092651,True
2023-12-06,4490.0,-7015514.312145703,-6851687.105165576,1.0239104916009103,True
2023-12-07,4620.0,26326715.38171902,25926558.898439873,1.0154342303907993,True
2023-12-08,4570.0,9663210.95941178,9625036.619573021,1.0039661500883155,True
2023-12-11,4660.0,24974952.83626067,24425105.016759727,1.0225115846635522,True
2023-12-12,4680.0,50268901.53499817,50113717.70393342,1.0030966337796283,True
2023-12-13,4660.0,29689894.679948475,32795452.01406212,0.9053052437642257,True
2023-12-14,4690.0,24675945.439037737,27797111.83384262,0.88771616225953,True
2023-12-15,4680.0,16462798.157883337,16596549.197500773,0.9919410331614251,True
2023-12-18,4780.0,24335946.402350105,27326288.5526195,0.8905690341185123,True
2023-12-19,4820.0,18217526.345551115,18159828.643681936,1.0031772162062362,True
2023-12-20,4660.0,-8990715.055664603,-4955539.975172815,1.814275558406946,True
2023-12-21,4680.0,5131310.615279313,7031394.918550067,0.7297713575640598,True
2023-12-22,4830.0,22957784.28098864,23556304.37844511,0.9745919356516662,True
2023-12-26,4830.0,28553279.7203373,31610611.31673976,0.903281478305881,True
2023-12-27,4820.0,21794885.49873483,20565962.152251996,1.059755208017256,True
2023-12-28,4725.0,7198956.786224715,6959385.477227309,1.0344242045193988,True
2023-12-29,4725.0,7734644.482084072,7281580.536655441,1.0622205499407593,True
2024-01-02,4705.0,-7744497.397309503,-11144671.337307675,0.6949058579578009,False
2024-01-03,4660.0,-11677078.551942743,-11065668.842128748,1.055252847210307,False
2024-01-04,4645.0,-14810639.613247951,-11272191.015011488,1.313909566784684,False
2024-01-05,4760.0,5853411.262368679,5824710.193242129,1.004927467320151,False
2024-01-08,4700.0,-1501317.102853309,-5131262.33943191,0.29258241024167203,False
2024-01-09,4710.0,-2596709.347539884,-2481922.959604123,1.0462489729955478,False
2024-01-10,4820.0,23570771.032111514,23173026.435118917,1.017164119589913,False
2024-01-11,4820.0,28884163.897465847,26718071.716760617,1.0810721748061785,False
2024-01-12,4725.0,5918095.207573537,5705726.510280236,1.037220272810249,False
2024-01-16,4730.0,-7246448.443682996,-8318482.752046231,0.8711262209325937,False
2024-01-17,4775.0,45786348.09721845,39817739.479648545,1.149898228668168,False
2024-01-18,4820.0,20550380.04789629,21903944.026212163,0.9382045545452415,False
2024-01-19,4890.0,22898488.985610645,22389738.068644464,1.0227225041850159,False
2024-01-22,4805.0,4784833.600626463,4751296.009219331,1.0070586196570486,False
2024-01-23,4910.0,39348644.83036554,41225620.09989231,0.9544706601142993,False
2024-01-24,4810.0,11718390.780041164,12398252.960858146,0.9451646790105559,False
2024-01-25,4930.0,23123858.662286885,20133053.62353378,1.1485519829568782,False
2024-01-26,4930.0,16332811.138999522,16041259.631342411,1.0181751006066544,False
2024-01-29,4880.0,8800179.385888873,9898759.893311555,0.8890183700520935,False
2024-01-30,4880.0,6931423.713421553,7079873.696233291,0.9790321142465129,False
2024-01-31,4890.0,-13048106.341087803,-16580432.98180075,0.7869581183681904,False
2024-02-01,4970.0,24214637.215933733,25188976.525606215,0.9613188210056092,False
2024-02-02,5010.0,16917525.2546146,17808059.994340047,0.9499926022257064,False
2024-02-05,4990.0,19036016.599901386,20083078.034784105,0.9478634981615269,False
2024-02-06,4990.0,25248613.91949377,21509892.636859108,1.1738140373712527,False
2024-02-07,5030.0,28506685.88190757,28877802.593859416,0.9871487205182724,False
2024-02-08,4955.0,11903284.082025096,13085094.298477285,0.9096827130554408,False
2024-02-09,5080.0,23268231.800862186,21783970.585381832,1.0681354764808748,False
2024-02-12,5060.0,22681737.38041282,22244187.431027427,1.019670304916379,False
2024-02-13,4895.0,-14608608.83129385,-16785141.143403135,0.8703298176932696,False
2024-02-14,5040.0,20549331.81137972,19909100.951490227,1.0321576982029201,False
2024-02-15,5080.0,34495456.83642212,33800777.254813485,1.020552177731644,False
2024-02-16,4925.0,-5709811.105165542,-5771236.335743129,0.9893566599937762,False
2024-02-20,4920.0,-10958574.411422692,-12058206.794464592,0.9088063091149926,False
2024-02-21,4915.0,-6327852.262463078,-7280279.082200921,0.8691771553007673,False
2024-02-22,5025.0,23224218.78476639,23514274.805161584,0.9876646835678078,False
2024-02-23,5025.0,18718983.19806371,18621061.628123775,1.0052586459298347,False
2024-02-26,5115.0,19223556.23481197,20682220.024271466,0.9294725717187182,False
2024-02-27,5115.0,28105535.53679663,28085748.186398275,1.0007045334974531,False
2024-02-28,5115.0,23882681.203868363,22587253.11337709,1.0573521748744237,False
2024-02-29,5160.0,15462684.64505758,15430598.614740875,1.0020793769002618,False
2024-03-01,5080.0,16014092.489095757,16240289.00987084,0.9860718906764774,False
2024-03-04,5080.0,11316429.1549258,11432043.609154716,0.9898868078025584,False
2024-03-05,5020.0,-16496910.305132266,-30250397.59066797,0.5453452390398149,False
2024-03-06,5180.0,16135074.868930416,16728935.41216016,0.9645009961125159,False
2024-03-07,5210.0,24916327.87922297,24438638.05964077,1.0195464992122898,False
2024-03-08,5170.0,26211064.6157062,28067440.603865247,0.9338601615174204,False
2024-03-11,5170.0,21491617.810842,23251285.09749952,0.9243195686054033,False
2024-03-12,5230.0,24598287.02268553,24881747.46193656,0.9886076956739209,False
2024-03-13,5210.0,30090543.29389104,30947443.51892302,0.9723111143410593,False
2024-03-14,5080.0,3769483.397893955,5287749.568947537,0.7128710141702542,False
2024-03-15,5160.0,8408458.119226238,8660755.416781867,0.9708689039911282,False
2024-03-18,5190.0,12679186.664161054,14048032.080968523,0.9025596319172774,False
2024-03-19,5230.0,15206968.647925792,14913185.450911539,1.0196995603643013,False
2024-03-20,5170.0,12435938.516915916,12933571.709730385,0.9615239159001931,False
2024-03-21,5280.0,24162496.15940832,28438404.81456587,0.8496431609635337,False
2024-03-22,5280.0,15969869.727217237,17558539.977190223,0.9095215062279222,False
2024-03-25,5180.0,-8183799.134122567,-6128496.7064686725,1.335368121432538,False
2024-03-26,5245.0,-9529709.393081997,-12555538.299681388,0.7590044461354416,False
2024-03-27,5320.0,12952002.65108468,11026959.795156445,1.1745760292672693,False
2024-03-28,5330.0,20605131.509373643,21833916.005099628,0.9437212960130933,False
2024-04-01,5290.0,15973389.698774742,15888216.117813071,1.0053608020139013,False
2024-04-02,5125.0,-25882723.255644888,-27410506.437882613,0.9442628619175654,False
2024-04-03,5160.0,-11476765.048253192,-11392438.628052944,1.007401963965169,False
2024-04-04,5065.0,-12879648.755062029,-12021070.80318311,1.0714227514283978,False
2024-04-05,5125.0,-23212354.48982757,-25164721.026352677,0.922416523732547,False
2024-04-08,5125.0,-28366239.424516555,-29104026.130739532,0.9746500122385565,False
2024-04-09,5260.0,20764357.00601764,18611865.794807315,1.1156515544943844,False
2024-04-10,5240.0,4701973.014924428,5115125.657425383,0.9192292291194839,False
2024-04-11,5140.0,-9078880.375172837,-8001733.004847451,1.134614260394948,False
2024-04-12,5060.0,-12646532.179397682,-12791899.511931803,0.988635985421983,False
2024-04-15,5120.0,-10136743.322087929,-10043070.82936286,1.0093270767792655,False
2024-04-16,4990.0,-17070826.728860043,-15381470.309130182,1.1098306199458114,False
2024-04-17,4970.0,-16471678.85827298,-15547916.8855459,1.0594138738666563,False
2024-04-18,4925.0,-26221426.756794546,-25436667.214005332,1.0308515080292093,False
2024-04-19,5040.0,-18733530.64464936,-17806096.447341498,1.0520852057636885,False
2024-04-22,5065.0,-7356200.520233797,-7934832.055587929,0.9270770280579986,False
2024-04-23,5005.0,3452167.847266107,3309153.9375823163,1.0432176660201784,False
2024-04-24,5130.0,6714512.6361050205,6462568.427444259,1.038985151412996,False
2024-04-25,4970.0,-11176437.873962829,-11433502.63247008,0.9775165348038481,False
2024-04-26,5150.0,16065436.568425056,14337504.470653754,1.1205183301813828,False
2024-04-29,5160.0,13506645.476359732,11982185.335121991,1.127227220961878,False
2024-04-30,4990.0,-11366591.019865446,-9814882.543546734,1.1580975084963148,False
2024-05-01,4970.0,-15989417.288409144,-13193112.807482041,1.211951835911027,False
2024-05-02,5010.0,-12748385.25700166,-13840790.467897449,0.921073495518227,False
2024-05-03,5190.0,16224338.738189455,16738452.126829732,0.9692854880042214,False
2024-05-06,5120.0,6662949.312027698,8062787.28344533,0.8263828720507354,False
2024-05-07,5125.0,-10644487.816677129,-11905272.410141032,0.8940986354591975,False
2024-05-08,5125.0,-12569116.96226621,-14015677.88490254,0.8967897996432593,False
2024-05-09,5170.0,7800546.684005783,9150717.952649096,0.8524518758386118,False
2024-05-10,5280.0,22994800.12045688,22074075.394628424,1.0417106813929118,False
2024-05-13,5260.0,22102192.059971374,21276178.703926172,1.0388233887080849,False
2024-05-14,5285.0,19275907.97732704,18899299.742506877,1.0199270999429215,False
2024-05-15,5270.0,20315113.354249693,21984407.55541738,0.9240691750751163,False
2024-05-16,5265.0,9463655.675299006,9552446.54877614,0.9907049075832295,False
2024-05-17,5360.0,13109621.590418557,12300403.471520662,1.0657879329545157,False
2024-05-20,5370.0,20448676.422076263,18885968.669031844,1.0827443791965439,False
2024-05-21,5380.0,18660927.989011463,17055184.898781966,1.0941498494304904,False
2024-05-23,5230.0,-9592184.854340916,-10306787.478301236,0.930666793560577,False
2024-05-24,5250.0,-2085592.8016028008,-2895826.40930823,0.7202064305025169,False
2024-05-28,5360.0,17249706.890615895,14970842.959839791,1.1522201479829357,False
2024-05-29,5325.0,-3299498.0785089964,-5357715.196665265,0.6158405136134637,False
2024-05-30,5190.0,-14931401.192427564,-15899526.773600142,0.9391097864132616,False
2024-05-31,5240.0,-5291206.662430984,-7401846.949306602,0.7148495096790213,False
2024-06-03,5330.0,21055253.74103435,17109250.23236778,1.2306356769042635,False
2024-06-04,5330.0,20063838.95631584,19922199.83540839,1.0071096124964931,False
2024-06-05,5310.0,9341698.39131042,10599059.972252814,0.8813704626415899,False
2024-06-06,5420.0,16461300.85948177,15748784.561927902,1.045242621406883,False
2024-06-07,5385.0,19615217.7015627,21524613.053634033,0.9112924656385882,False
2024-06-10,5420.0,26247704.901449416,24480094.622848596,1.072206023131586,False
2024-06-11,5355.0,1805972.574500519,3204136.3700972423,0.563637862406496,False
2024-06-12,5470.0,40753374.39063386,33603327.40631187,1.2127779460012333,False
2024-06-13,5470.0,41060821.17585978,43954777.79315194,0.9341605904388617,False
2024-06-14,5480.0,30789340.1111625,27274676.83965524,1.1288617750512524,False
2024-06-17,5520.0,40104795.97296272,47652764.06886748,0.8416048209712141,False
2024-06-18,5575.0,49402313.65973694,45537000.311720155,1.084882915465601,False
2024-06-20,5520.0,36788687.4523773,43721345.32799182,0.8414353944599228,False
2024-06-21,5510.0,27870326.539600626,27798050.033740945,1.0026000566864206,False
2024-06-24,5520.0,13743454.342619542,18103838.782443546,0.7591458644642511,False
2024-06-25,5510.0,36470436.09569681,35511726.421518385,1.0269969886228199,False
2024-06-26,5540.0,18276358.59198392,19630676.302039903,0.9310101348920288,False
2024-06-27,5520.0,25223831.096364666,25856782.93795769,0.9755208587583473,False
2024-06-28,5520.0,13023683.025092036,15183545.628930667,0.8577497867347111,False
2024-07-01,5540.0,15585637.68958067,14698242.887618134,1.060374209947917,False
2024-07-02,5450.0,-2590132.83859533,-4843140.852633288,0.534804358867043,False
2024-07-03,5470.0,4674848.721496433,624442.6271755074,7.486434330471338,False
2024-07-05,5610.0,50331168.379603535,50929623.20787332,0.9882493764812054,False
2024-07-08,5520.0,8106345.097471412,8682857.853871645,0.9336033405011728,False
2024-07-09,5640.0,19997032.34201245,20092522.24291783,0.9952474905962074,False
2024-07-11,5630.0,25269108.53645438,27567160.210887346,0.9166380701946449,False
2024-07-12,5560.0,8437461.240412498,7556415.872363823,1.1165956695516104,False
2024-07-15,5560.0,5632520.6004461935,5684121.148077923,0.9909219831373267,False
2024-07-16,5710.0,25426326.196113177,23110972.229461815,1.100184187132541,False
2024-07-17,5515.0,-17027083.46876232,-16508180.193863189,1.0314330997605679,False
2024-07-18,5460.0,-8743081.999286454,-6454897.98588559,1.3544880210971968,False
2024-07-19,5590.0,-4564418.456088061,-4551669.621055538,1.0028009139708973,False
2024-07-22,5480.0,-13251238.254174553,-13128894.276613101,1.0093186809935233,False
2024-07-23,5510.0,-10495095.407987198,-10007037.55010638,1.048771462626882,False
2024-07-24,5510.0,-8551334.719877636,-9809490.115974035,0.8717409996623998,False
2024-07-25,5330.0,-15108560.242049266,-10643756.436593492,1.4194763222978,False
2024-07-26,5405.0,-11586821.34076797,-11738672.533102121,0.9870640234740391,False
2024-07-29,5390.0,-12490689.420392614,-11367783.643124484,1.0987796577169457,False
2024-07-30,5390.0,-10139587.793766895,-11219699.342963938,0.903730793831441,False
2024-07-31,5580.0,16731887.390383272,20018281.45112718,0.8358303599253841,False
