eod_date,strike,mq,cand,ratio,spot,sign_match
2022-07-20,3925.0,13323783.298268108,37.38805448131461,356364.7128236352,3964.28,True
2022-07-20,3975.0,22411455.31546691,105.46755152672995,212496.2132053184,3964.28,True
2022-07-20,3900.0,-6363593.522241263,21.988532209800397,-289405.1072406269,3964.28,False
2022-07-20,4025.0,10078384.271691386,12.311514088883996,818614.5261199927,3964.28,True
2022-07-20,4015.0,6556533.682682874,5.798976828446651,1130636.296134183,3964.28,True
2022-07-20,4050.0,25520367.823531363,46.175870756967925,552677.565255883,3964.28,True
2022-07-20,3875.0,-3320388.549497956,-0.05828736277486435,56965839.444872424,3964.28,True
2022-07-21,4005.0,31472395.510417387,23.115944119053893,1361501.6262509252,3988.54,True
2022-07-21,3975.0,14814133.03524179,59.538847520714626,248814.5748889024,3988.54,True
2022-07-21,4025.0,14106566.056573609,25.97701945595054,543040.2083077405,3988.54,True
2022-07-21,4020.0,12551700.292800644,24.45277035984327,513303.81417286146,3988.54,True
2022-07-21,4010.0,12642141.663090697,28.36900610011071,445632.16696694074,3988.54,True
2022-07-21,4050.0,49744503.86640601,107.19571243379592,464053.1112392039,3988.54,True
2022-07-21,3950.0,20793608.955347635,79.9471150470008,260092.04888910748,3988.54,True
2022-07-21,3925.0,7805279.905450614,23.876471183140296,326902.57473902154,3988.54,True
2022-07-21,3940.0,4802105.711556648,13.929333186953988,344747.7095353158,3988.54,True
2022-07-21,4075.0,9644261.46486542,29.82388770079706,323373.71846419846,3988.54,True
2022-07-22,4005.0,23859298.70570388,6.321869433240486,3774089.129435563,3953.49,True
2022-07-22,3925.0,5982321.644412102,17.035753546384253,351162.7253894981,3953.49,True
2022-07-22,3950.0,7316430.824936876,102.04351535555907,71699.12560777235,3953.49,True
2022-07-22,3940.0,4593050.117476713,26.907541268505156,170697.5034115363,3953.49,True
2022-07-22,4010.0,7293488.440266521,15.777569500965736,462269.4541019192,3953.49,True
2022-07-22,4025.0,13706927.996709866,27.174104203353636,504411.4019044004,3953.49,True
2022-07-22,4050.0,25420810.969398104,59.160780314705335,429690.2582111373,3953.49,True
2022-07-22,4020.0,7877996.262908278,16.27328137389863,484106.1911179212,3953.49,True
2022-07-22,4015.0,5875984.03306672,12.86953050041109,456581.07208176894,3953.49,True
2022-07-22,3875.0,-4994461.396683744,-15.392127218710337,324481.55642922345,3953.49,True
2022-07-25,4005.0,24264811.305191133,5.752838025120896,4217885.36357778,3954.25,True
2022-07-25,4015.0,6975138.596011976,14.919376142555848,467522.13560164726,3954.25,True
2022-07-25,3950.0,2355140.863684297,32.9974704508204,71373.37594390489,3954.25,True
2022-07-25,4010.0,5049816.10491265,10.900671400830547,463257.34619684925,3954.25,True
2022-07-25,3940.0,2128140.10722753,6.261399713577703,339882.48707596585,3954.25,True
2022-07-25,3900.0,-18012738.69657301,-16.88067910693148,1067062.4435468765,3954.25,True
2022-07-25,4025.0,12366300.905254634,23.16353273158893,533869.3820390475,3954.25,True
2022-07-25,4050.0,28872663.564469635,65.76618707622401,439019.88009439834,3954.25,True
2022-07-25,4020.0,8652461.533058655,17.28853479353711,500473.9636058206,3954.25,True
2022-07-25,3875.0,-5496042.091053678,-16.5990668834145,331105.48500441475,3954.25,True
2022-07-26,3900.0,-19079041.16419025,-41.904581406270154,455297.2616339145,3918.2,True
2022-07-26,3950.0,7580364.483728928,24.8123100285884,305508.2124556294,3918.2,True
2022-07-26,3925.0,4618465.525647271,-29.817849067389034,-154889.2918201253,3918.2,False
2022-07-26,3940.0,3258738.642808763,3.883565069641918,839110.0919828885,3918.2,True
2022-07-26,3890.0,-2346317.21581768,-8.23389704816509,284958.2891421448,3918.2,True
2022-07-26,4005.0,27033030.90097923,5.650526505196467,4784161.418607362,3918.2,True
2022-07-26,4000.0,34136490.41966693,70.76091367716435,482420.147588955,3918.2,True
2022-07-26,3875.0,-5683062.80781621,-20.26714444468371,280407.6727891945,3918.2,True
2022-07-26,3860.0,-2806437.3548729825,-11.582766088144663,242294.22691575048,3918.2,True
2022-07-26,3975.0,14167570.005326254,22.995089013333573,616112.8577111082,3918.2,True
2022-07-27,4000.0,26100843.86983198,84.2544450294491,309785.9568205459,4032.97,True
2022-07-27,4050.0,41568953.51120672,161.41188351018354,257533.4145616615,4032.97,True
2022-07-27,4005.0,22210976.57237965,8.390011903829873,2647311.687631907,4032.97,True
2022-07-27,4035.0,11334221.859070355,127.49980178370606,88895.99591925657,4032.97,True
2022-07-27,3975.0,6179035.537114581,17.22194851226785,358788.41077204584,4032.97,True
2022-07-27,4090.0,30051967.842409905,83.03821099478057,361905.2901356322,4032.97,True
2022-07-27,3970.0,3312792.3145309333,8.778432145796256,377378.5864617449,4032.97,True
2022-07-27,4080.0,5514372.431248715,8.78607310403686,627626.5136827823,4032.97,True
2022-07-27,3925.0,858956.9766192526,3.8697284447983833,221968.28249637168,4032.97,True
2022-07-27,4085.0,4649506.649885541,10.137931142693006,458624.80070568534,4032.97,True
2022-07-28,4050.0,58158020.25011452,121.81038703839295,477447.13455170224,4067.59,True
2022-07-28,4025.0,16824761.177530512,33.5372053592273,501674.5133446669,4067.59,True
2022-07-28,4070.0,26870614.8390448,73.00576155574527,368061.56481947127,4067.59,True
2022-07-28,4090.0,16264114.62474857,61.67504281771835,263706.58019350615,4067.59,True
2022-07-28,4125.0,14561191.67476395,32.81883235802326,443684.02616871765,4067.59,True
2022-07-28,4000.0,25413805.039432395,81.34874453760469,312405.6208105889,4067.59,True
2022-07-28,4005.0,23324876.12179109,6.59301536681113,3537816.1317820083,4067.59,True
2022-07-28,4150.0,33947908.10061446,56.557243524468504,600239.792201462,4067.59,True
2022-07-28,4015.0,6650076.973668255,14.507755829837294,458380.81724476034,4067.59,True
2022-07-28,4010.0,4074676.0517062186,10.297457452608418,395697.2942552994,4067.59,True
2022-07-29,4100.0,45165352.12557184,67.95221106002282,664663.4660007879,4137.98,True
2022-07-29,4125.0,17006620.773774125,67.85970029735472,250614.43978167805,4137.98,True
2022-07-29,4175.0,10576975.995580051,22.603244216388248,467940.61482162477,4137.98,True
2022-07-29,4120.0,9717062.488157649,42.56280567543581,228299.38802097432,4137.98,True
2022-07-29,4110.0,7912364.051185342,16.73993600369431,472663.9366744995,4137.98,True
2022-07-29,4050.0,22741540.255814005,57.04046651589128,398691.3439685541,4137.98,True
2022-07-29,4075.0,6252420.37533369,23.384477090086143,267374.82096550305,4137.98,True
2022-07-29,4080.0,4673861.238326948,6.383543890781931,732173.4319201867,4137.98,True
2022-07-29,4070.0,3468327.768755447,7.292648488233561,475592.3412943151,4137.98,True
2022-07-29,4215.0,4792797.032072146,2.3361580190248787,2051572.2793754672,4137.98,True
2022-08-01,4150.0,47427368.71081781,82.63445868850613,573941.7848623799,4120.18,True
2022-08-01,4080.0,7143175.684386088,13.814126613555345,517092.0959546386,4120.18,True
2022-08-01,4120.0,6732018.031200399,101.45669643196743,66353.60964778313,4120.18,True
2022-08-01,4110.0,4531874.240016082,17.41049281193409,260295.5751436106,4120.18,True
2022-08-01,4130.0,5817501.538880617,34.20011256460566,170101.82431098953,4120.18,True
2022-08-01,4025.0,9078261.29439594,17.493032043614757,518964.42376378394,4120.18,True
2022-08-01,4175.0,15635650.49989345,35.45052586930545,441055.5306721543,4120.18,True
2022-08-01,4050.0,-3468448.6968108774,7.732198784103005,-448572.1065451429,4120.18,False
2022-08-01,4215.0,4744278.203830902,2.4925540909171104,1903380.240019302,4120.18,True
2022-08-01,4170.0,4649518.324597462,9.2955142067499,500189.4700156806,4120.18,True
2022-08-02,4100.0,24009229.815669432,16.53188362531364,1452298.5014790734,4104.29,True
2022-08-02,4050.0,-6473214.51775714,4.197019507721876,-1542336.0567772945,4104.29,False
2022-08-02,4125.0,9589254.189429456,27.346724434522912,350654.5806752577,4104.29,True
2022-08-02,4110.0,4594555.454497635,34.403976931003854,133547.21937268702,4104.29,True
2022-08-02,4120.0,5704085.761187771,22.529115859186277,253187.28869965498,4104.29,True
2022-08-02,4150.0,46044245.435555935,81.51297821168602,564870.1157253858,4104.29,True
2022-08-02,4005.0,17847708.476975612,0.5475837976366198,32593565.686213873,4104.29,True
2022-08-02,4025.0,5980741.646118529,10.520240435712317,568498.5702243199,4104.29,True
2022-08-02,4175.0,14663128.267388206,34.00556409789717,431197.9129408102,4104.29,True
2022-08-02,4170.0,5935156.834640577,13.9402734435884,425756.1272853192,4104.29,True
2022-08-03,4150.0,50608505.32774507,109.67295376420952,461449.27797376935,4164.92,True
2022-08-03,4175.0,23558672.7429251,79.7003882182762,295590.43901272776,4164.92,True
2022-08-03,4125.0,8848521.789828626,21.833383185963935,405274.8817928085,4164.92,True
2022-08-03,4170.0,9707059.163603306,55.57746806787327,174658.17535531998,4164.92,True
2022-08-03,4110.0,4824666.235615177,8.931121033504812,540208.3587844793,4164.92,True
2022-08-03,4225.0,16895733.79048654,40.81142259435728,413995.2179178042,4164.92,True
2022-08-03,4215.0,6665067.026054735,14.936014398578376,446241.33642299665,4164.92,True
2022-08-03,4210.0,8570129.835348735,19.604584959959013,437149.2614025047,4164.92,True
2022-08-03,4240.0,6000749.246934121,12.747938533429988,470723.1079909785,4164.92,True
2022-08-03,4220.0,5999042.045451967,13.175742332590929,455309.60563891754,4164.92,True
2022-08-04,4150.0,45814560.37973545,31.90462321077939,1435985.000576857,4148.66,True
2022-08-04,4175.0,27886384.956920587,57.04299484024523,488866.07435355167,4148.66,True
2022-08-04,4170.0,14175450.44788104,29.960974686022382,473130.4837854383,4148.66,True
2022-08-04,4190.0,13640189.068183435,27.772604044347297,491138.28312256135,4148.66,True
2022-08-04,4125.0,4770039.058264562,13.281388219910177,359152.1442851719,4148.66,True
2022-08-04,4100.0,22129002.28896852,53.373823757393765,414604.02742651606,4148.66,True
2022-08-04,4225.0,16452836.1458229,37.328348637209274,440759.8178458542,4148.66,True
2022-08-04,4215.0,7411736.706247535,15.755190723924898,470431.41756402294,4148.66,True
2022-08-04,4210.0,8523856.40101438,16.807294429978356,507152.2032606742,4148.66,True
2022-08-04,4220.0,7174111.179156348,14.166549076675437,506412.05139847274,4148.66,True
2022-08-05,4150.0,53512688.00424751,90.03321821289137,594366.0469596023,4141.54,True
2022-08-05,4100.0,17910762.728901234,45.620558412098305,392602.8823915361,4141.54,True
2022-08-05,4175.0,22938546.43311049,45.300739432452346,506361.41309159016,4141.54,True
2022-08-05,4190.0,10374458.426530063,20.46557503566146,506922.4005898916,4141.54,True
2022-08-05,4170.0,7089405.125049187,13.422880684906502,528158.2464650037,4141.54,True
2022-08-05,4215.0,7097335.0352961365,15.1368240613956,468878.74276063754,4141.54,True
2022-08-05,4210.0,5146645.628890443,9.207600695546716,558956.2144435339,4141.54,True
2022-08-05,4205.0,4323721.95352462,9.013898719102144,479672.7906828864,4141.54,True
2022-08-05,4220.0,4122012.739388508,7.053685318445787,584377.1806220517,4141.54,True
2022-08-05,4225.0,15409676.930039989,35.18191804736853,437999.90976309415,4141.54,True
2022-08-08,4150.0,49249521.257055245,138.16211036231834,356461.8485336,4142.89,True
2022-08-08,4100.0,15324909.33443934,35.565460466388686,430893.03873690095,4142.89,True
2022-08-08,4165.0,16093371.978735965,41.795673872344196,385048.74997086235,4142.89,True
2022-08-08,4110.0,3859950.117774358,5.913275642378721,652760.0523322846,4142.89,True
2022-08-08,4170.0,6339562.255142472,13.750884760511326,461029.40760204114,4142.89,True
2022-08-08,4050.0,-12618726.68005879,-8.995439666886,1402791.5418643549,4142.89,True
2022-08-08,4205.0,11990153.768184816,29.247832199092954,409950.16952253506,4142.89,True
2022-08-08,4215.0,7768016.11194463,18.490448514348827,420109.66396604973,4142.89,True
2022-08-08,4190.0,5441348.113966817,10.759723066352716,505714.51332076907,4142.89,True
2022-08-08,4225.0,19286161.147608683,47.261084855301306,408076.9877935915,4142.89,True
2022-08-09,4150.0,46494455.46038581,82.94618473957682,560537.601655372,4119.63,True
2022-08-09,4100.0,11197327.418378403,24.364888524869457,459568.17766472406,4119.63,True
2022-08-09,4075.0,-5400894.105411212,-4.991405530952775,1082038.7307581222,4119.63,True
2022-08-09,4125.0,-3975871.599843059,-73.52537064417265,54074.82566914706,4119.63,True
2022-08-09,4170.0,4966636.807735308,9.687176588689908,512702.20608283504,4119.63,True
2022-08-09,4175.0,15085108.531336475,36.88336404855363,408994.9200804538,4119.63,True
2022-08-09,4205.0,10987025.47947012,24.833286517765373,442431.39028779627,4119.63,True
2022-08-09,4215.0,7928828.320495727,17.639912099577487,449482.3032981915,4119.63,True
2022-08-09,4190.0,5657961.228028392,10.691118265269324,529220.712711465,4119.63,True
2022-08-09,4025.0,-514510.87274033134,-5.26821948933943,97663.14288565163,4119.63,True
2022-08-10,4175.0,22053133.965943184,56.61049718520527,389559.0934980625,4208.73,True
2022-08-10,4225.0,28569047.51096152,68.17131019814406,419077.28380052914,4208.73,True
2022-08-10,4205.0,22130163.09872557,84.75299471756443,261113.6417358861,4208.73,True
2022-08-10,4215.0,11411798.92760023,51.15978510444984,223061.90114562542,4208.73,True
