date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2022-11-02,False,4695.5,4681.25,14.25,4724.0,112,0.75,rev,2.25,2022
2022-11-02,True,4695.25,4704.0,8.75,4677.75,115,0.25,stop,-8.75,2022
2022-11-02,False,4683.75,4676.5,7.25,4698.25,146,0.25,eb_scr,-1.75,2022
2022-11-02,True,4669.0,4683.75,14.75,4639.5,173,0.75,rev,-5.25,2022
2022-11-02,False,4675.25,4662.75,12.5,4700.25,176,0.25,stop,-13.25,2022
2022-11-02,False,4654.0,4645.25,8.75,4671.5,182,0.25,target,17.5,2022
2022-11-02,False,,,,,210,,eb_canc,0.0,2022
2022-11-02,False,,,,,218,,canc,0.0,2022
2022-11-02,False,,,,,248,,eb_canc,0.0,2022
2022-11-02,True,,,,,254,,canc,0.0,2022
2022-11-02,False,,,,,255,,canc,0.0,2022
2022-11-02,True,4642.0,4656.0,14.0,4614.0,256,1.5,target,28.0,2022
2022-11-02,False,,,,,271,,canc,0.0,2022
2022-11-02,True,4607.5,4615.5,8.0,4591.5,272,0.25,target,16.0,2022
2022-11-02,False,4590.5,4585.5,5.0,4600.5,281,0.25,rev,0.25,2022
2022-11-02,True,4589.75,4595.5,5.75,4578.25,283,0.25,stop,-5.75,2022
2022-11-03,False,,,,,25,,nofill,0.0,2022
2022-11-15,False,4791.5,4785.0,6.5,4804.5,141,0.25,rev,4.0,2022
2022-11-15,True,4793.5,4798.5,5.0,4783.5,143,0.25,target,10.0,2022
2022-11-15,False,,,,,146,,canc,0.0,2022
2022-11-15,True,4779.0,4788.5,9.5,4760.0,147,0.25,rev,-2.5,2022
2022-11-15,False,,,,,148,,nofill,0.0,2022
2022-11-15,True,4784.0,4790.75,6.75,4770.5,152,0.25,rev,2.75,2022
2022-11-15,False,4783.0,4775.0,8.0,4799.0,155,0.25,rev,-3.25,2022
2022-11-15,True,4779.25,4784.0,4.75,4769.75,156,0.25,stop,-4.75,2022
2022-11-15,False,,,,,159,,nofill,0.0,2022
2022-11-15,True,4776.5,4785.75,9.25,4758.0,160,0.25,rev,2.5,2022
2022-11-15,False,4774.75,4767.5,7.25,4789.25,164,0.25,rev,-5.0,2022
2022-11-15,True,4769.0,4777.25,8.25,4752.5,165,0.25,rev,-1.75,2022
2022-11-15,False,4771.75,4764.25,7.5,4786.75,166,0.75,rev,10.25,2022
2022-11-15,True,,,,,170,,canc,0.0,2022
2022-11-15,True,,,,,171,,nofill,0.0,2022
2022-11-15,True,4781.75,4790.75,9.0,4763.75,172,0.25,stop,-9.75,2022
2022-11-15,False,,,,,174,,nofill,0.0,2022
2022-11-15,True,4786.0,4793.5,7.5,4771.0,175,0.25,rev,4.0,2022
2022-11-15,False,,,,,177,,canc,0.0,2022
2022-11-15,False,,,,,178,,eb_canc,0.0,2022
2022-11-15,True,4794.75,4804.25,9.5,4775.75,203,0.5,stop,-10.0,2022
2022-11-30,True,4776.0,4784.75,8.75,4758.5,98,0.25,rev,-1.25,2022
2022-11-30,False,4781.25,4770.75,10.5,4802.25,100,0.25,rev,1.0,2022
2022-11-30,True,4781.5,4788.5,7.0,4767.5,105,0.5,rev,1.0,2022
2022-11-30,False,4781.5,4770.25,11.25,4804.0,110,0.25,target,22.5,2022
2022-11-30,True,4840.5,4847.5,7.0,4826.5,165,0.25,stop,-7.0,2022
2022-11-30,False,4887.75,4882.25,5.5,4898.75,252,0.25,rev,-4.25,2022
2022-11-30,True,4882.0,4888.75,6.75,4868.5,256,0.25,rev,-4.0,2022
2022-11-30,False,4887.0,4880.25,6.75,4900.5,258,0.25,open,5.0,2022
2022-12-07,False,4740.25,4731.75,8.5,4757.25,45,0.25,rev,-5.0,2022
2022-12-07,True,,,,,47,,nofill,0.0,2022
2022-12-07,False,4741.0,4733.75,7.25,4755.5,48,0.25,target,14.5,2022
2022-12-13,False,,,,,170,,nofill,0.0,2022
2022-12-13,False,4803.25,4797.75,5.5,4814.25,182,0.25,stop,-5.5,2022
2022-12-14,False,4832.75,4822.25,10.5,4853.75,94,0.5,eb_scr,-7.5,2022
2022-12-14,True,4790.75,4801.25,10.5,4769.75,177,0.25,stop,-10.5,2022
2022-12-14,True,4811.0,4819.25,8.25,4794.5,197,0.25,eb_scr,-7.25,2022
2022-12-14,True,,,,,207,,canc,0.0,2022
2022-12-14,False,,,,,215,,canc,0.0,2022
2022-12-15,True,,,,,226,,eb_canc,0.0,2022
2022-12-16,False,4673.75,4666.25,7.5,4688.75,16,0.25,eb_scr,-1.25,2022
2022-12-22,False,,,,,3,,canc,0.0,2022
2023-01-04,False,4627.0,4620.25,6.75,4640.5,42,0.25,eb_scr,-5.5,2023
2023-01-04,False,4662.0,4645.5,16.5,4695.0,151,0.25,stop,-16.75,2023
2023-01-05,True,4618.0,4625.25,7.25,4603.5,41,0.25,target,14.5,2023
2023-01-05,True,4603.0,4610.0,7.0,4589.0,121,0.25,stop,-7.0,2023
2023-01-05,False,4613.5,4602.25,11.25,4636.0,122,0.25,stop,-11.25,2023
2023-01-06,True,,,,,47,,eb_canc,0.0,2023
2023-01-06,True,4642.25,4646.5,4.25,4633.75,71,0.25,eb_scr,-1.25,2023
2023-01-10,False,4688.0,4679.0,9.0,4706.0,2,0.25,stop,-9.0,2023
2023-01-10,False,4682.25,4677.5,4.75,4691.75,24,0.25,eb_scr,-1.75,2023
2023-01-23,True,4810.5,4814.25,3.75,4803.0,59,0.25,eb_scr,-2.75,2023
2023-01-24,True,4793.75,4798.0,4.25,4785.25,19,0.25,eb_scr,-3.0,2023
2023-01-24,True,4795.5,4801.0,5.5,4784.5,46,0.25,stop,-5.5,2023
2023-01-24,False,4815.5,4800.75,14.75,4845.0,165,0.25,open,-0.25,2023
2023-01-26,True,4798.75,4806.5,7.75,4783.25,71,0.25,eb_scr,-3.75,2023
2023-01-31,True,4857.75,4863.0,5.25,4847.25,156,0.25,open,1.25,2023
2023-02-01,True,,,,,162,,canc,0.0,2023
2023-02-01,False,,,,,191,,nofill,0.0,2023
2023-02-01,True,,,,,192,,canc,0.0,2023
2023-02-03,True,4912.75,4918.25,5.5,4901.75,1,1.5,stop,-5.5,2023
2023-02-03,False,,,,,2,,nofill,0.0,2023
2023-02-03,False,4929.0,4919.75,9.25,4947.5,41,0.25,eb_scr,-3.5,2023
2023-02-03,True,4946.0,4951.5,5.5,4935.0,71,0.25,stop,-5.5,2023
2023-02-06,True,4900.75,4904.5,3.75,4893.25,74,0.25,stop,-3.75,2023
2023-02-07,False,,,,,84,,nofill,0.0,2023
2023-02-07,False,4899.75,4892.75,7.0,4913.75,85,0.25,target,14.0,2023
2023-02-07,False,4923.0,4916.25,6.75,4936.5,96,0.25,rev,-0.25,2023
2023-02-07,True,,,,,100,,canc,0.0,2023
2023-02-07,False,,,,,124,,canc,0.0,2023
2023-02-07,True,4933.5,4940.75,7.25,4919.0,126,0.25,rev,1.75,2023
2023-02-07,False,4934.5,4926.75,7.75,4950.0,130,0.5,stop,-8.0,2023
2023-02-07,False,,,,,141,,canc,0.0,2023
2023-02-07,True,4916.75,4924.75,8.0,4900.75,142,0.25,rev,6.25,2023
2023-02-07,False,4912.5,4906.5,6.0,4924.5,155,0.25,stop,-6.0,2023
2023-02-07,True,4883.5,4889.25,5.75,4872.0,168,0.25,rev,-1.0,2023
2023-02-07,False,4885.25,4880.0,5.25,4895.75,170,0.25,stop,-5.25,2023
2023-02-09,False,4917.25,4913.0,4.25,4925.75,47,0.25,stop,-4.25,2023
2023-02-09,False,,,,,68,,canc,0.0,2023
2023-02-10,True,4865.5,4872.5,7.0,4851.5,51,0.25,eb_scr,-3.75,2023
2023-02-14,False,,,,,80,,canc,0.0,2023
2023-02-14,True,4901.5,4908.5,7.0,4887.5,81,0.25,target,14.0,2023
2023-02-14,False,4889.0,4883.0,6.0,4901.0,94,0.25,target,12.0,2023
2023-02-14,False,,,,,134,,canc,0.0,2023
2023-02-14,True,,,,,135,,nofill,0.0,2023
2023-02-14,True,,,,,137,,nofill,0.0,2023
2023-02-14,False,4882.25,4876.75,5.5,4893.25,138,0.25,stop,-5.5,2023
2023-02-16,False,,,,,174,,nofill,0.0,2023
2023-02-16,True,4901.75,4906.5,4.75,4892.25,175,0.25,target,9.5,2023
2023-03-01,False,,,,,28,,nofill,0.0,2023
2023-03-01,True,4719.75,4724.0,4.25,4711.25,94,0.25,stop,-4.25,2023
2023-03-07,True,4808.5,4817.75,9.25,4790.0,16,0.5,rev,5.0,2023
2023-03-07,False,4804.25,4798.75,5.5,4815.25,21,0.25,rev,-3.0,2023
2023-03-07,True,4800.5,4804.5,4.0,4792.5,22,0.25,rev,-2.25,2023
2023-03-07,False,,,,,23,,canc,0.0,2023
2023-03-07,True,4794.0,4798.75,4.75,4784.5,142,0.25,target,9.5,2023
2023-03-08,False,4755.25,4750.0,5.25,4765.75,22,0.25,rev,-3.25,2023
2023-03-08,True,4751.5,4757.0,5.5,4740.5,23,0.25,rev,2.5,2023
2023-03-08,False,4749.75,4745.5,4.25,4758.25,25,0.25,eb_scr,-1.75,2023
2023-03-09,False,4690.5,4680.75,9.75,4710.0,201,0.25,rev,8.0,2023
2023-03-09,True,4698.0,4703.5,5.5,4687.0,213,0.25,rev,-3.0,2023
2023-03-09,False,,,,,214,,nofill,0.0,2023
2023-03-10,False,4682.5,4678.75,3.75,4690.0,133,0.25,eb_scr,-1.75,2023
2023-03-13,True,4589.75,4595.0,5.25,4579.25,2,0.25,rev,-4.75,2023
2023-03-13,False,,,,,4,,eb_canc,0.0,2023
2023-03-13,True,,,,,115,,canc,0.0,2023
2023-03-13,False,4658.75,4650.75,8.0,4674.75,145,0.25,eb_scr,-1.5,2023
2023-03-13,True,4661.0,4669.5,8.5,4644.0,170,0.25,stop,-8.5,2023
2023-03-14,True,,,,,2,,nofill,0.0,2023
2023-03-15,True,,,,,1,,nofill,0.0,2023
2023-03-15,True,4634.25,4641.25,7.0,4620.25,10,0.25,stop,-7.0,2023
2023-03-15,True,4659.5,4665.75,6.25,4647.0,224,0.25,rev,-2.75,2023
2023-03-15,False,4663.75,4659.0,4.75,4673.25,225,0.25,stop,-7.0,2023
2023-03-15,True,4656.25,4664.5,8.25,4639.75,226,0.25,rev,-3.0,2023
2023-03-15,False,4661.0,4654.75,6.25,4673.5,227,0.25,rev,-4.0,2023
2023-03-15,True,4656.0,4665.0,9.0,4638.0,229,0.25,rev,-0.0,2023
2023-03-15,False,4656.75,4652.5,4.25,4665.25,231,0.25,eb_scr,-2.5,2023
2023-03-15,True,,,,,274,,eb_canc,0.0,2023
2023-03-15,True,4663.5,4666.5,3.0,4657.5,309,0.25,stop,-3.0,2023
2023-03-16,True,,,,,104,,eb_canc,0.0,2023
2023-03-22,True,4767.5,4776.5,9.0,4749.5,151,0.25,rev,10.75,2023
2023-03-22,False,,,,,161,,nofill,0.0,2023
2023-03-22,True,,,,,182,,canc,0.0,2023
2023-03-22,False,4710.75,4704.5,6.25,4723.25,226,0.25,eb_scr,-1.75,2023
2023-03-23,True,4720.25,4730.5,10.25,4699.75,183,0.25,target,20.5,2023
2023-03-23,False,,,,,246,,eb_canc,0.0,2023
2023-03-31,False,,,,,130,,nofill,0.0,2023
2023-05-02,False,4851.5,4845.75,5.75,4863.0,74,0.25,stop,-5.75,2023
2023-05-03,False,4875.5,4868.75,6.75,4889.0,142,0.25,target,13.5,2023
2023-05-03,True,4865.25,4872.0,6.75,4851.75,176,0.25,eb_scr,-2.5,2023
2023-05-04,False,4810.5,4804.5,6.0,4822.5,45,0.25,rev,0.25,2023
2023-05-04,True,,,,,47,,eb_canc,0.0,2023
2023-05-04,True,,,,,73,,eb_canc,0.0,2023
2023-05-17,True,4880.0,4885.5,5.5,4869.0,44,1.0,target,11.0,2023
2023-05-18,False,4918.25,4912.25,6.0,4930.25,76,0.25,stop,-6.0,2023
2023-05-19,False,,,,,47,,nofill,0.0,2023
2023-05-19,True,4950.0,4955.25,5.25,4939.5,48,0.25,rev,1.75,2023
2023-05-19,False,4949.5,4943.5,6.0,4961.5,51,0.25,stop,-6.0,2023
2023-05-30,True,4969.0,4974.0,5.0,4959.0,5,0.25,eb_scr,-1.0,2023
2023-05-31,True,4934.25,4941.75,7.5,4919.25,17,0.25,rev,-1.25,2023
2023-05-31,False,4936.0,4931.5,4.5,4945.0,19,0.25,rev,-3.0,2023
2023-05-31,True,4931.5,4936.75,5.25,4921.0,20,0.25,eb_scr,-0.75,2023
2023-06-05,True,5037.75,5041.5,3.75,5030.25,27,0.25,rev,2.5,2023
2023-06-05,False,,,,,30,,eb_canc,0.0,2023
2023-06-07,True,,,,,2,,nofill,0.0,2023
2023-06-07,False,,,,,40,,nofill,0.0,2023
2023-06-07,True,,,,,107,,nofill,0.0,2023
2023-06-07,False,5020.5,5018.25,2.25,5025.0,108,0.25,eb_scr,-0.25,2023
2023-06-09,False,5045.5,5041.75,3.75,5053.0,1,0.25,target,7.5,2023
2023-06-09,False,,,,,70,,nofill,0.0,2023
2023-06-13,True,5105.5,5108.75,3.25,5099.0,15,0.25,eb_scr,-2.5,2023
2023-06-14,False,5102.25,5094.0,8.25,5118.75,93,0.25,stop,-8.25,2023
2023-06-14,False,,,,,185,,nofill,0.0,2023
2023-06-14,False,5109.5,5102.25,7.25,5124.0,199,0.25,stop,-7.25,2023
2023-06-16,True,5179.75,5184.0,4.25,5171.25,4,0.25,target,8.5,2023
2023-06-30,True,,,,,130,,eb_canc,0.0,2023
2023-07-12,False,,,,,70,,canc,0.0,2023
2023-07-12,True,,,,,71,,nofill,0.0,2023
2023-07-12,False,5196.25,5191.25,5.0,5206.25,72,0.25,stop,-5.0,2023
2023-07-14,True,5229.5,5233.5,4.0,5221.5,134,0.25,open,-0.75,2023
2023-07-19,False,,,,,48,,nofill,0.0,2023
2023-07-19,True,,,,,74,,nofill,0.0,2023
2023-07-19,False,5289.5,5285.25,4.25,5298.0,91,0.25,stop,-4.25,2023
2023-07-26,False,,,,,124,,canc,0.0,2023
2023-07-26,True,,,,,125,,eb_canc,0.0,2023
2023-07-27,False,5309.5,5303.5,6.0,5321.5,93,0.25,stop,-6.0,2023
2023-08-10,False,5208.75,5199.75,9.0,5226.75,1,0.25,rev,0.75,2023
2023-08-10,True,5208.25,5213.0,4.75,5198.75,5,0.25,rev,-1.0,2023
2023-08-10,False,5209.75,5205.25,4.5,5218.75,7,0.25,target,9.0,2023
2023-08-10,False,5212.0,5207.0,5.0,5222.0,80,0.25,stop,-5.0,2023
2023-08-10,False,5208.75,5202.5,6.25,5221.25,100,0.25,stop,-6.25,2023
2023-08-10,True,5189.25,5193.75,4.5,5180.25,134,0.25,rev,-3.0,2023
2023-08-10,False,5193.0,5188.25,4.75,5202.5,135,0.25,stop,-4.75,2023
2023-08-10,False,5184.75,5181.0,3.75,5192.25,155,0.25,target,7.5,2023
2023-08-10,False,5182.5,5178.75,3.75,5190.0,173,0.25,stop,-3.75,2023
2023-08-11,True,,,,,28,,eb_canc,0.0,2023
2023-08-24,False,,,,,78,,eb_canc,0.0,2023
2023-08-24,True,5076.75,5081.75,5.0,5066.75,204,0.25,eb_scr,-0.0,2023
2023-08-25,False,5098.75,5091.25,7.5,5113.75,24,0.25,stop,-7.5,2023
2023-08-25,False,,,,,33,,canc,0.0,2023
2023-08-25,True,,,,,45,,canc,0.0,2023
2023-08-25,True,5116.25,5121.25,5.0,5106.25,51,0.25,target,10.0,2023
2023-08-25,False,5096.5,5092.75,3.75,5104.0,58,0.25,stop,-4.0,2023
2023-08-25,True,5092.0,5098.5,6.5,5079.0,59,0.25,rev,-3.5,2023
2023-08-25,False,5098.25,5091.25,7.0,5112.25,60,0.25,rev,-1.75,2023
2023-08-25,True,5094.25,5099.0,4.75,5084.75,61,0.25,rev,5.5,2023
2023-08-25,False,5089.5,5085.25,4.25,5098.0,65,0.25,stop,-4.75,2023
2023-08-25,False,5079.75,5075.25,4.5,5088.75,82,0.25,stop,-4.5,2023
2023-08-25,True,5066.0,5071.75,5.75,5054.5,93,0.25,rev,-1.75,2023
2023-08-25,False,5068.25,5065.25,3.0,5074.25,94,0.25,eb_scr,-1.0,2023
2023-08-25,False,5081.5,5075.25,6.25,5094.0,151,0.25,target,12.5,2023
2023-08-29,False,5158.25,5152.0,6.25,5170.75,20,0.25,eb_scr,-4.0,2023
2023-08-31,False,,,,,139,,nofill,0.0,2023
2023-09-01,False,5220.25,5215.0,5.25,5230.75,34,0.25,target,10.5,2023
2023-09-06,False,5176.0,5171.0,5.0,5186.0,21,0.25,rev,-2.5,2023
2023-09-06,True,,,,,22,,nofill,0.0,2023
2023-09-20,True,5125.5,5134.75,9.25,5107.0,70,0.25,rev,-0.0,2023
2023-09-20,False,5127.25,5121.75,5.5,5138.25,72,0.25,target,11.0,2023
2023-09-20,True,,,,,97,,canc,0.0,2023
2023-09-20,True,5097.5,5104.0,6.5,5084.5,152,0.25,eb_scr,-1.25,2023
2023-09-21,True,5058.75,5062.75,4.0,5050.75,1,0.25,eb_scr,-1.75,2023
2023-09-21,True,5016.0,5019.5,3.5,5009.0,192,0.25,eb_scr,-0.0,2023
2023-10-03,False,4941.5,4938.5,3.0,4947.5,38,0.25,stop,-3.0,2023
2023-10-03,False,,,,,65,,eb_canc,0.0,2023
2023-10-05,True,,,,,142,,eb_canc,0.0,2023
2023-10-06,True,4948.25,4952.75,4.5,4939.25,118,1.25,stop,-4.5,2023
2023-10-06,True,,,,,136,,canc,0.0,2023
2023-10-06,True,4979.75,4983.75,4.0,4971.75,145,0.25,target,8.0,2023
2023-10-10,False,5046.5,5041.75,4.75,5056.0,101,0.25,rev,-2.25,2023
2023-10-10,True,5041.75,5048.0,6.25,5029.25,104,0.5,rev,-3.75,2023
2023-10-10,False,5046.25,5041.25,5.0,5056.25,105,0.25,eb_scr,-3.5,2023
2023-10-12,False,5023.25,5018.25,5.0,5033.25,129,0.25,stop,-5.0,2023
2023-10-13,False,5006.75,5002.0,4.75,5016.25,138,0.25,stop,-4.75,2023
2023-10-16,False,5035.0,5029.25,5.75,5046.5,114,0.25,target,11.5,2023
2023-10-17,False,5036.0,5032.0,4.0,5044.0,146,0.25,eb_scr,-3.0,2023
2023-10-18,False,5004.25,4994.75,9.5,5023.25,144,0.25,stop,-9.5,2023
2023-10-19,False,4980.75,4973.0,7.75,4996.25,99,0.25,target,15.5,2023
2023-10-19,True,5000.75,5006.0,5.25,4990.25,110,0.25,rev,3.75,2023
2023-10-19,False,,,,,113,,canc,0.0,2023
2023-10-19,True,4990.75,4999.0,8.25,4974.25,114,0.25,rev,-3.25,2023
2023-10-19,False,,,,,116,,nofill,0.0,2023
2023-10-19,True,,,,,133,,nofill,0.0,2023
2023-10-19,True,5005.0,5010.5,5.5,4994.0,135,0.25,target,11.0,2023
2023-10-19,False,,,,,140,,canc,0.0,2023
2023-10-19,True,4987.25,4992.75,5.5,4976.25,141,0.25,rev,0.5,2023
2023-10-19,False,4987.25,4982.5,4.75,4996.75,143,0.25,rev,-2.25,2023
2023-10-19,True,4983.75,4988.0,4.25,4975.25,144,0.25,rev,3.0,2023
2023-10-19,False,4981.75,4977.25,4.5,4990.75,150,0.25,stop,-4.5,2023
2023-10-19,True,4974.75,4982.75,8.0,4958.75,151,0.25,rev,11.25,2023
2023-10-19,False,,,,,157,,nofill,0.0,2023
2023-10-19,False,,,,,160,,canc,0.0,2023
2023-10-19,True,,,,,163,,canc,0.0,2023
2023-10-19,False,4965.0,4959.25,5.75,4976.5,164,0.25,target,11.5,2023
2023-10-19,True,4970.25,4976.75,6.5,4957.25,171,0.25,rev,-1.0,2023
2023-10-19,False,,,,,175,,nofill,0.0,2023
2023-10-19,False,,,,,177,,nofill,0.0,2023
2023-10-19,False,4978.5,4969.5,9.0,4996.5,179,0.25,rev,-0.5,2023
2023-10-19,True,,,,,181,,canc,0.0,2023
2023-10-19,False,4985.0,4976.75,8.25,5001.5,182,0.25,rev,-4.0,2023
2023-10-19,True,4979.25,4988.5,9.25,4960.75,185,0.25,stop,-9.25,2023
2023-10-19,True,,,,,189,,canc,0.0,2023
2023-10-19,True,,,,,193,,nofill,0.0,2023
2023-10-19,False,4994.25,4988.25,6.0,5006.25,194,0.25,rev,-2.0,2023
2023-10-19,True,4991.25,4994.5,3.25,4984.75,195,0.25,stop,-3.25,2023
2023-10-19,True,4999.0,5003.25,4.25,4990.5,201,0.25,stop,-4.25,2023
2023-10-19,False,5002.25,4992.75,9.5,5021.25,214,0.25,stop,-9.5,2023
2023-10-20,False,4939.0,4931.0,8.0,4955.0,30,0.25,eb_scr,-3.5,2023
2023-10-20,True,4924.75,4929.0,4.25,4916.25,166,0.25,target,8.5,2023
2023-10-20,True,,,,,257,,nofill,0.0,2023
2023-10-23,True,4875.25,4879.0,3.75,4867.75,26,0.25,stop,-4.0,2023
2023-10-23,False,4889.0,4883.75,5.25,4899.5,235,0.25,open,5.0,2023
2023-10-24,False,4928.75,4918.25,10.5,4949.75,209,0.25,eb_scr,-0.25,2023
2023-10-24,True,4925.0,4934.75,9.75,4905.5,212,0.25,open,2.75,2023
2023-10-25,True,4880.25,4885.25,5.0,4870.25,64,0.25,stop,-5.0,2023
2023-10-25,True,4886.25,4892.25,6.0,4874.25,85,0.25,rev,-3.25,2023
2023-10-25,False,4890.0,4885.5,4.5,4899.0,86,0.25,rev,-1.75,2023
2023-10-25,True,4887.75,4893.0,5.25,4877.25,88,0.25,target,10.5,2023
2023-10-26,False,4847.25,4839.75,7.5,4862.25,5,0.25,stop,-7.5,2023
2023-10-26,False,,,,,118,,nofill,0.0,2023
2023-10-26,False,4802.75,4793.5,9.25,4821.25,268,0.25,open,7.75,2023
2023-10-27,True,4779.25,4782.5,3.25,4772.75,152,0.25,stop,-3.25,2023
2023-10-30,False,,,,,178,,nofill,0.0,2023
2023-11-01,True,4870.75,4883.75,13.0,4844.75,115,0.25,rev,-4.75,2023
2023-11-01,False,4876.75,4869.5,7.25,4891.25,116,0.25,stop,-7.25,2023
2023-11-01,False,4868.75,4864.0,4.75,4878.25,160,0.25,target,9.5,2023
2023-11-01,True,,,,,190,,eb_canc,0.0,2023
2023-11-09,True,5034.0,5037.5,3.5,5027.0,87,0.25,target,7.0,2023
2023-11-09,True,5026.0,5032.5,6.5,5013.0,95,0.25,stop,-7.25,2023
2023-11-09,False,,,,,133,,canc,0.0,2023
2023-11-09,True,5014.75,5020.0,5.25,5004.25,134,0.25,stop,-5.25,2023
2023-11-14,False,5159.25,5153.75,5.5,5170.25,159,0.25,eb_scr,-0.5,2023
2023-12-01,True,5223.0,5226.5,3.5,5216.0,26,0.25,eb_scr,-0.25,2023
2023-12-01,False,,,,,67,,nofill,0.0,2023
2023-12-01,True,5210.75,5216.25,5.5,5199.75,68,0.25,stop,-5.5,2023
2023-12-01,False,5219.0,5215.25,3.75,5226.5,74,0.25,rev,-2.0,2023
2023-12-01,True,,,,,76,,eb_canc,0.0,2023
2023-12-01,True,5227.75,5233.5,5.75,5216.25,104,0.25,eb_scr,-0.5,2023
2023-12-01,True,5238.75,5242.75,4.0,5230.75,118,0.25,eb_scr,-1.5,2023
2023-12-05,False,5217.5,5213.25,4.25,5226.0,24,0.25,rev,1.75,2023
2023-12-05,True,5218.75,5222.0,3.25,5212.25,28,0.25,rev,-1.5,2023
2023-12-05,False,5221.25,5218.25,3.0,5227.25,29,0.25,stop,-3.0,2023
2023-12-05,True,5216.5,5223.0,6.5,5203.5,50,0.25,eb_scr,-2.0,2023
2023-12-05,True,,,,,93,,canc,0.0,2023
2023-12-11,False,,,,,1,,canc,0.0,2023
2023-12-11,True,5244.75,5249.25,4.5,5235.75,2,0.25,stop,-4.5,2023
2023-12-13,False,5303.25,5292.75,10.5,5324.25,55,0.5,rev,-0.5,2023
2023-12-13,True,,,,,56,,canc,0.0,2023
2023-12-13,True,5309.25,5313.25,4.0,5301.25,60,0.25,rev,-2.0,2023
2023-12-13,False,,,,,61,,nofill,0.0,2023
2023-12-13,True,,,,,62,,canc,0.0,2023
2023-12-13,True,,,,,96,,eb_canc,0.0,2023
2023-12-15,False,,,,,2,,eb_canc,0.0,2023
2023-12-15,False,,,,,154,,eb_canc,0.0,2023
2023-12-20,False,5373.5,5364.75,8.75,5391.0,77,0.25,stop,-8.75,2023
2023-12-20,True,5364.25,5370.25,6.0,5352.25,86,0.25,target,12.0,2023
2023-12-20,False,5360.75,5352.0,8.75,5378.25,96,0.25,rev,1.5,2023
2023-12-20,True,,,,,98,,eb_canc,0.0,2023
2023-12-29,False,5409.25,5405.5,3.75,5416.75,20,0.25,stop,-3.75,2023
2024-01-03,False,,,,,24,,canc,0.0,2024
2024-01-03,True,5359.0,5363.25,4.25,5350.5,130,0.25,eb_scr,-3.0,2024
2024-01-16,False,5392.0,5386.25,5.75,5403.5,75,0.25,rev,2.75,2024
2024-01-16,True,5394.25,5398.5,4.25,5385.75,79,0.25,stop,-4.25,2024
2024-01-31,False,5496.25,5487.5,8.75,5513.75,93,0.25,rev,-6.0,2024
2024-01-31,True,5489.0,5497.75,8.75,5471.5,94,0.25,stop,-8.75,2024
2024-01-31,True,5495.0,5504.5,9.5,5476.0,120,0.25,stop,-9.5,2024
2024-01-31,False,,,,,143,,eb_canc,0.0,2024
2024-01-31,True,5485.25,5495.25,10.0,5465.25,155,0.25,rev,7.25,2024
2024-01-31,False,5480.0,5475.5,4.5,5489.0,160,0.25,stop,-4.5,2024
2024-01-31,True,5475.0,5481.75,6.75,5461.5,162,0.25,rev,-2.25,2024
2024-01-31,False,,,,,164,,canc,0.0,2024
2024-01-31,True,5472.25,5477.75,5.5,5461.25,165,0.25,rev,1.5,2024
2024-01-31,False,,,,,167,,nofill,0.0,2024
2024-01-31,False,5474.25,5466.75,7.5,5489.25,169,0.25,rev,2.5,2024
2024-01-31,True,5475.25,5479.75,4.5,5466.25,172,0.25,eb_scr,-3.25,2024
2024-02-02,True,5524.5,5529.0,4.5,5515.5,1,0.25,stop,-4.5,2024
2024-02-13,True,5562.25,5564.75,2.5,5557.25,1,0.25,stop,-2.5,2024
2024-02-16,False,5614.5,5609.5,5.0,5624.5,17,0.25,eb_scr,0.25,2024
2024-02-16,False,,,,,109,,eb_canc,0.0,2024
2024-02-22,True,,,,,15,,canc,0.0,2024
2024-03-01,True,5698.5,5710.5,12.0,5674.5,18,0.25,stop,-12.0,2024
2024-03-06,False,5709.5,5704.25,5.25,5720.0,113,0.25,rev,-2.25,2024
2024-03-06,True,5704.75,5713.0,8.25,5688.25,115,0.25,rev,-1.0,2024
2024-03-06,False,5707.25,5699.25,8.0,5723.25,118,0.25,stop,-8.0,2024
2024-03-06,False,5701.0,5697.0,4.0,5709.0,131,0.25,target,8.0,2024
2024-03-06,False,,,,,150,,nofill,0.0,2024
2024-03-07,False,5729.75,5724.25,5.5,5740.75,14,0.25,target,11.0,2024
2024-03-07,False,5747.75,5743.0,4.75,5757.25,110,0.25,target,9.5,2024
2024-03-08,False,5760.25,5754.25,6.0,5772.25,2,0.25,rev,0.0,2024
2024-03-08,True,5759.5,5762.75,3.25,5753.0,5,0.25,stop,-3.25,2024
2024-03-08,False,5753.0,5748.0,5.0,5763.0,84,0.25,stop,-5.0,2024
2024-03-08,True,5747.0,5753.25,6.25,5734.5,85,0.25,rev,0.25,2024
2024-03-08,False,5747.25,5742.0,5.25,5757.75,87,0.25,stop,-5.25,2024
2024-03-08,False,5747.75,5740.75,7.0,5761.75,101,0.25,stop,-7.0,2024
2024-03-11,True,,,,,4,,nofill,0.0,2024
2024-03-13,False,5752.5,5744.25,8.25,5769.0,116,0.25,rev,0.25,2024
2024-03-13,True,5752.25,5758.75,6.5,5739.25,119,0.25,stop,-6.5,2024
2024-03-14,False,,,,,27,,canc,0.0,2024
2024-03-15,True,,,,,2,,canc,0.0,2024
