date,split,dir,te,label,bars_to_resolve,leg_depth_adr,session_min,tempo_mean,tempo_accel,effdir_mean,effdir_slope
2025-10-16,validation,-1,270,unresolved,,0.7068273092369478,283.18173573381665,1.5330520630376565,-0.05035762403478605,0.31763938471237224,-0.02310975301098182
2025-10-30,validation,1,31,reversal,38.0,0.7563451776649747,20.492208824316666,0.5923764990736378,-0.21969429711153232,0.45499480095068334,0.031685707340787586
2025-11-03,validation,-1,26,continuation,22.0,0.7306145893164848,30.68684110145,0.13117529124428193,0.5591638340666902,0.2660483788657163,0.009365426455209736
2025-11-04,validation,1,32,continuation,28.0,0.7178856791641057,24.288679276883332,0.3295837219664774,-0.43983927234022113,0.23173411319191367,0.07788644685490377
2025-11-05,validation,1,106,reversal,49.0,0.7047387606318347,180.68680745848332,0.0923048513328855,-0.09240718795072489,0.2101539718451483,0.042955688102746914
2025-11-06,validation,-1,38,reversal,22.0,0.718801996672213,32.619246181916665,0.7142394379543207,0.15631907664684563,0.38676245210727966,-0.0003886152162013827
2025-11-06,validation,-1,78,continuation,46.0,0.7054908485856906,70.44699430985,0.8825556938873721,0.06381550701575156,0.49120761175714744,-0.08594227303064902
2025-11-07,validation,1,226,continuation,53.0,0.8178660049627792,310.03348821531665,0.8903945548742337,0.5174831482269893,0.45053164700223525,0.08615126736338853
2025-11-10,validation,1,152,unresolved,,0.7100175746924429,320.8566726874167,0.022178547237810254,0.5093792192494417,0.33835775335775337,0.052140082140082124
2025-11-13,validation,-1,82,continuation,46.0,0.7030527289546716,76.21176198264999,0.7248396029445194,0.0015916143862799714,0.3498364295550997,0.049063451467543505
2025-11-13,validation,-1,201,unresolved,,0.7030527289546716,246.24355125161668,0.9285234608980915,0.21729844426856326,0.30118464052287586,0.027601010101010112
2025-11-14,validation,1,36,continuation,64.0,0.7008547008547008,18.87922329668333,0.6498477098651375,0.01867853522794327,0.36115497076023395,-0.0429423305739095
2025-11-14,validation,1,111,continuation,30.0,0.7042735042735043,77.00376887245001,0.6923506493627963,-0.09261198680366656,0.39777240896358546,0.02502866582813107
2025-11-17,validation,-1,204,reversal,67.0,0.7261632341723875,308.6146392153167,1.0865943171452968,0.2266615947957571,0.29500088582441525,0.044080590433531554
2025-11-18,validation,-1,61,reversal,125.0,0.7076376554174068,33.10792467941666,1.0324877403024626,0.2979556526588256,0.24575966925231635,0.015957677942972055
2025-11-18,validation,1,272,reversal,137.0,0.7218472468916519,207.06986429405,1.2399471184337316,0.03593105524040752,0.29102018479594466,0.02808455543817799
2025-11-19,validation,1,42,reversal,46.0,0.7021501586182587,34.01701318125,0.4832374296955567,-0.31071082553919727,0.3063409041079319,0.00433118452468298
2025-11-19,validation,-1,127,continuation,45.0,0.724709199859006,126.13716189088333,0.7423983269473935,0.260031740226339,0.09960197469182529,0.08058890621324082
2025-11-20,validation,-1,118,continuation,31.0,0.7283278926369242,104.75547371335,1.1072436166222703,0.3232985258564618,0.30515212416888515,0.022833834163680074
2025-11-20,validation,-1,206,continuation,40.0,0.7022125498730504,149.10852860498335,1.9513445190973715,0.18159035641501475,0.3528529008782804,0.0020598284057113405
2025-11-20,validation,1,334,reversal,26.0,0.7167210736307581,224.51938817705002,1.350311255379808,0.17351214395879833,0.3886474048445684,0.09164350420013281
2025-11-20,validation,-1,376,reversal,65.0,0.760246644903881,260.06191791555,1.310856991947983,1.1863224560449717,0.35045799364311164,0.04495032135080532
2025-11-21,validation,1,206,continuation,85.0,0.7117852975495916,145.71452567341666,0.9327620960374032,-0.3583227621704901,0.33490461285148193,0.025943019896214083
2025-12-10,validation,1,124,reversal,12.0,0.7267355982274741,304.0011460409833,0.9698709863400301,0.9524648747622986,0.10727353620108715,0.1755931967383594
2025-12-10,validation,1,154,reversal,41.0,0.7385524372230429,328.32192110078336,1.164767590079588,-0.40605110728271,0.31838018941467217,-0.02087576265214714
2025-12-12,validation,-1,84,continuation,16.0,0.7353485502776064,88.19062233711666,0.8290648205441442,1.3972895066367084,0.5698844026212446,-0.001122230806441302
2025-12-16,validation,-1,68,reversal,31.0,0.7157226045526733,54.58672558241666,0.6041028575960651,0.043210388240644715,0.3812642717905876,0.05242019189387609
2025-12-16,validation,1,232,unresolved,,0.7326627845420858,362.96972185215,0.060477449151934114,0.08246241050663272,0.2997148246490352,0.06683541206268477
2025-12-18,validation,-1,129,reversal,29.0,0.7101449275362319,164.28568620138333,1.212051610116972,0.15944715059967862,0.33214865480311706,-0.03994423089859892
2026-01-02,oos,1,20,reversal,14.0,0.754585152838428,20.00033164541667,0.1071789162001128,0.1904235770025826,0.2741613696760755,0.01843075769546359
2026-01-02,oos,-1,37,continuation,6.0,0.7965065502183406,43.951752247849996,0.029456615599043178,0.13183507767865166,0.4127882684947902,0.05268100915334116
2026-01-02,oos,-1,48,reversal,8.0,0.7406113537117904,54.58439023228333,0.43633355283392905,0.08785770832471451,0.3975682870695659,0.02313238906589292
2026-01-02,oos,-1,70,continuation,7.0,0.7406113537117904,81.48155143591666,0.2434630284405804,0.3054272493663057,0.1307390058837308,0.15663939728993104
2026-01-02,oos,-1,80,reversal,11.0,0.719650655021834,91.04087448778334,0.659389008297477,0.2276767353136,0.11678333906662082,0.05931403821496699
2026-01-02,oos,1,159,continuation,7.0,0.754585152838428,282.27209356718333,0.3190519486708357,0.047672844531497116,0.3540942560162161,0.10087402652160943
2026-01-06,oos,1,101,unresolved,,0.7382657120127287,250.31886875995,-0.5749643573936375,0.06527058627034465,0.1380460389283919,0.03684975551285705
2026-01-16,oos,1,83,unresolved,,0.7058823529411765,134.27691062071668,-0.1916311090391997,-0.18989542711132668,0.20366521979912072,-0.015686525663305872
2026-01-20,oos,-1,14,reversal,72.0,0.9463477698771816,194.67987408288334,-2.473333923514505,-4.827094905525379,-0.12363120656897184,0.007883658121393666
2026-01-20,oos,1,96,reversal,52.0,0.7239819004524887,64.20857487198333,0.3958914939756614,-0.1464057174621276,0.31055997837731586,0.020105775430852787
2026-01-20,oos,-1,206,continuation,51.0,0.7239819004524887,264.37435049025004,0.7103280874957429,0.2777837956614704,0.2234596999334851,-0.03644467425157964
2026-01-21,oos,1,35,continuation,30.0,0.7197231833910035,30.001687534183336,0.09926209677181594,-0.034815332167358104,0.3045569381598793,0.03706497750615398
2026-01-21,oos,-1,106,continuation,17.0,0.7289504036908881,131.73543432855,0.8363972247275508,0.3549910858557639,0.39158959652094666,-0.02835569280129294
2026-01-21,oos,1,216,continuation,6.0,0.7520184544405998,298.30717031375,1.6552133925713108,-0.04860961559800181,0.41046173633130156,0.01490939012678141
2026-01-21,oos,1,247,reversal,34.0,0.7197231833910035,317.05646286238334,1.5155865319482922,-0.30899609289819585,0.37381343142803247,0.018781125181804328
2026-01-21,oos,-1,288,unresolved,,0.7012687427912342,360.0636485681167,1.1162288262361424,0.2070912569519603,0.2971887224402704,0.08878379428266849
2026-01-29,oos,-1,21,continuation,21.0,0.7616951018161805,14.669933989883333,0.23181699236408398,-0.45063994446760436,0.3907340807340808,0.09620590408469198
2026-01-29,oos,-1,101,continuation,16.0,0.7000550357732526,70.06914583785,0.7765250827947373,0.45204091225329446,0.04871711621711625,0.015391325845871301
2026-01-30,oos,1,215,reversal,42.0,0.7354176388240784,276.05469711751664,0.9580196065294281,-0.07751937185040303,0.21529447042758937,-0.04301018978647172
2026-02-06,oos,1,194,continuation,11.0,0.7002253944402704,350.01785655835,-0.3359369915428877,0.7716653843293888,0.11321181790794121,0.02627103195483867
2026-02-11,oos,-1,48,reversal,98.0,0.7293528780836611,43.29643955871666,0.32731704854731514,0.4135875125806834,0.4498428803663693,0.042310982536854114
2026-02-12,oos,-1,86,continuation,16.0,0.7126193001060446,95.03829221541667,0.777057513588051,0.1753410852377728,0.3763512158339744,0.007856078671125694
2026-02-17,oos,-1,60,reversal,67.0,0.7100911238609517,29.226135951016666,0.32055981184142285,-0.11792996723427107,0.31204030768736646,0.02749475192255945
2026-02-17,oos,1,133,continuation,100.0,0.745190685116436,102.77003930201666,0.5359174512590481,0.09433164746452682,0.4032020202020202,0.06825679595376563
2026-02-20,oos,1,35,reversal,10.0,0.7079646017699115,31.489314164583334,0.5992428388827662,0.4843822489520253,0.4091467851208524,0.048380145975650546
2026-02-23,oos,-1,75,unresolved,,0.7084758646902318,87.03865597915,0.014049094339559165,-0.17154459192808735,0.27242297090695256,-0.008815443020768579
2026-02-26,oos,-1,46,continuation,9.0,0.7297183690626313,44.85865446611667,0.17669765054884623,0.8313915813189636,0.3768337802548329,0.12239870177669221
2026-03-03,oos,1,136,continuation,27.0,0.7184628237259816,105.63493488638333,0.7179530712175758,0.16203907503846304,0.21733504189550135,0.02256623562236483
2026-03-09,oos,1,108,continuation,36.0,0.7018609950626662,107.61067064211667,0.29435170278405687,-0.12521930421437766,0.15769724306155397,-0.05408913352004669
2026-03-09,oos,1,225,continuation,16.0,0.717052791492594,353.0337351692167,2.3010411644364734,-0.19286590886879562,0.25458406844739995,-0.018271349470104115
2026-03-10,oos,1,81,reversal,93.0,0.700218818380744,91.07543459035,0.03278486028089258,0.10101494348608941,0.3314287509875745,0.10477904448492686
2026-03-19,oos,1,189,unresolved,,0.7458603311735061,336.50507831078335,1.5926667222855821,1.278370463628114,0.5051264273844784,0.004504653794738873
2026-03-23,oos,-1,125,continuation,26.0,0.7148530579825259,145.41126878178332,1.1479716650260094,0.24198686722486062,0.056170426530838424,0.03458596365919019
2026-03-26,oos,1,194,continuation,2.0,0.7741935483870968,401.69591788865,1.0406439495392519,1.709505788813117,0.14206039058980235,0.10253391884407928
2026-03-31,oos,1,125,continuation,7.0,0.7211570803901782,190.04210493558332,0.879967750221884,1.711042461000924,0.47770573537502303,0.12458666719038408
2026-04-02,oos,1,63,continuation,6.0,0.7040434930343187,66.15885013378333,1.1572220206342174,1.0054468854397056,0.6075162972078447,0.02838608182889091
2026-04-09,oos,1,95,unresolved,,0.7519004837595025,152.47651137264998,0.545905894153627,0.08012249116468206,0.4337704003443542,0.11219807200114619
2026-04-13,oos,1,164,unresolved,,0.7005197920831667,385.23461562831665,-0.33673258699393943,0.3055541621023825,0.42246654217242446,0.05055145290439409
2026-04-14,oos,1,66,unresolved,,0.7108843537414966,127.08953715958334,-0.19967142808180688,-0.2656723873888067,0.4530050505050506,-0.03645393327211506
2026-04-17,oos,1,61,continuation,55.0,0.7552841709722875,68.25476610715,-0.06434613596116043,-0.3286360044729113,0.38385161272747087,0.020544512907213073
2026-04-21,oos,-1,57,continuation,64.0,0.7139214686384497,90.36794800488333,0.44635970470335773,0.8857295777861491,0.44822927416580666,0.058234408064129446
2026-04-21,oos,1,238,unresolved,,0.787353391126976,399.77607752861667,1.5237786346291822,0.562202159575536,-0.018121486870715204,0.017515683870541168
2026-04-23,oos,-1,112,continuation,27.0,0.781563126252505,226.79957643485002,1.1842456727291035,1.2581943647735532,0.27180557545551326,-0.014836561131616651
2026-04-24,oos,1,81,unresolved,,0.7446490791438527,134.94913597541665,1.0219250202825245,0.6261035288213392,0.27031448166438027,0.08220881343746911
2026-04-29,oos,-1,169,unresolved,,0.729269632070291,403.15335198518335,1.034049704006868,-0.5841823372229182,0.14953310978818424,0.11852773085207514
2026-04-30,oos,1,138,continuation,22.0,0.7194570135746606,270.77014240261667,0.10020202240918497,0.6837960449205611,0.3352613176297387,0.08837365186647479
2026-05-04,oos,-1,65,continuation,35.0,0.7047308319738989,111.90398982388334,1.1511947237273028,0.3362494608053126,0.4026804026975652,0.007599897489294966
2026-05-06,oos,1,65,continuation,69.0,0.7125506072874493,89.96845561225,-0.029283468797879842,-0.039778837733702055,0.21861766973996075,0.10445023672577854
2026-05-06,oos,1,143,unresolved,,0.7264314632735686,379.28000806358335,-0.23057041364964231,1.468263227914918,0.02826930014430016,0.023231503345139685
2026-05-07,oos,-1,100,continuation,37.0,0.7007299270072993,170.03855141035,1.0720272568342912,-0.0990478635452865,0.20021155830753354,-0.0620890014698064
2026-05-13,oos,1,86,continuation,29.0,0.759090909090909,174.2132573053167,0.01736043483934755,1.441905434743176,0.3769750315044433,0.056946661577677686
2026-05-14,oos,1,60,reversal,44.0,0.7142857142857143,105.00846519748333,-0.27749221628071286,0.02045986841223657,0.11965201465201465,0.09675627402900132
2026-05-15,oos,-1,215,unresolved,,0.7143625605164067,391.03573726195003,1.366946660201537,-1.780724291818009,0.13665204866817768,0.060098037620031755
2026-05-18,oos,-1,76,continuation,77.0,0.7060010085728694,65.79902638871667,0.6907640214179157,0.5081664756459268,0.5042847847847848,-0.020153092486425845
2026-05-18,oos,1,221,reversal,20.0,0.7463439233484619,331.9791496627167,1.5072726350264292,0.5312756596039048,0.32529735583142383,0.0060750239481657834
2026-05-19,oos,1,167,reversal,41.0,0.7007874015748031,211.76499389811667,0.21143226522798417,-0.07847627892754394,0.31138477535536363,-0.004137875394559884
2026-05-20,oos,1,51,continuation,47.0,0.7452923686818632,47.00243544665,1.3571734737138759,0.3324041061028611,0.48072589125763443,-0.039219509388469444
2026-06-03,oos,-1,19,continuation,72.0,0.7108886107634543,17.94007444838333,0.24631333115467266,-0.1129508369803407,0.5364737266517452,0.05276178549328004
2026-06-04,oos,1,116,unresolved,,0.7175368139223561,333.8972692063833,-0.5138009782766272,0.15837375811488785,0.0915473497091144,0.07552272890508183
2026-06-05,oos,-1,24,reversal,34.0,0.7135678391959799,19.438269679850002,0.2480973671783228,-0.1154703951502678,0.33957007493486163,0.018999340200040175
2026-06-05,oos,-1,208,continuation,16.0,0.7035175879396985,288.23730425155003,0.8119246672379605,-0.023513821557693326,0.348118804731708,-0.05076146076146079
2026-06-05,oos,-1,257,reversal,12.0,0.7537688442211056,347.45627324751666,1.195245675357047,0.2756796750358568,0.45908307294849904,-0.01858271499422885
2026-06-05,oos,-1,316,continuation,7.0,0.8442211055276382,391.62125264815,1.945441040115878,-1.349677096283211,0.3405709304834438,0.008855334549444229
2026-06-09,oos,-1,52,continuation,35.0,0.7234782608695652,47.38732544081667,0.7873589081057564,0.19138177156283742,0.39673344313287384,0.059480374690828404
2026-06-09,oos,-1,90,reversal,27.0,0.7513043478260869,77.40118967445001,1.022021465895196,0.2770569474951081,0.6074659873702368,-0.011011822385256633
2026-06-09,oos,-1,131,continuation,4.0,0.7547826086956522,115.84107304745,0.7822467933008932,0.26178983866227057,0.4532923959350147,0.04048539697673653
2026-06-09,oos,1,257,continuation,14.0,0.7095652173913043,214.12244769524997,1.1695378204864872,0.24071154376093107,0.4659976321987191,0.0035652479931135806
2026-06-23,oos,1,52,reversal,54.0,0.7287234042553191,39.64174289805,0.3544681999124747,0.16583566110737324,0.21476435240500574,0.016694195463375423
2026-06-24,oos,1,89,reversal,56.0,0.7012417823228634,91.20537749284999,0.2800225067973,-0.14989881196000976,0.1308390269151139,0.02125136457745157
2026-06-24,oos,-1,158,continuation,64.0,0.7392257121986852,230.31158810498334,0.6053685828352631,0.3495004687009615,0.360118588282063,0.03359510252123108
2026-06-24,oos,1,266,unresolved,,0.7012417823228634,398.79247905364997,1.3136672093120534,-1.5082755398000756,0.2407129937629323,0.04165310968048725
2026-06-25,oos,-1,23,continuation,20.0,0.7519160951996773,16.075977212783332,0.6258142535310826,0.37409752214330805,0.4578118107569914,-0.002381757514491701
2026-06-25,oos,1,72,continuation,32.0,0.7035094796288827,38.85200914558333,0.9354033387071453,-0.23389643722489417,0.19270928441066465,-0.00852508235739405
2026-06-26,oos,1,53,continuation,46.0,0.7695390781563126,50.69353982038333,0.1776794693679046,0.4835293882820513,0.2118945299811675,0.044967821182124085
2026-06-26,oos,-1,200,reversal,3.0,0.7919839679358718,389.97777219015,2.4640081786568073,1.4755877972406495,0.607123826254261,0.035583328105067244
2026-06-29,oos,-1,55,continuation,8.0,0.7013372956909361,40.031826066949996,0.619050214342818,0.17440767205126573,0.37653778165219814,-0.004946339645042953
2026-07-02,oos,-1,180,reversal,71.0,0.7344840249724568,213.24021995815002,0.5920561564729244,0.5757894621617217,0.31771100249879314,0.047840007322565443
2026-07-09,oos,1,105,unresolved,,0.7066361556064074,257.38961178305,-0.3644119133473039,-0.5024768160391462,0.25442324832030716,-0.09994917293045635
2026-07-10,oos,-1,26,reversal,4.0,0.7910809500727096,62.9906,-0.09604449951728142,2.0934457246194422,0.3192284805333807,0.05358145709539868
2026-07-15,oos,1,98,unresolved,,0.7085714285714285,276.3405333333333,-0.07803342119377918,-0.5919002637707478,0.47148634048464266,-0.009062553779331049
2026-07-17,oos,1,25,continuation,9.0,0.7058823529411765,28.83566666666667,-0.14018467531961387,-0.3958249355308787,0.5021280148826839,-0.012922576471735297
2026-07-23,oos,1,11,reversal,7.0,0.7196928140427866,11.990266666666667,-0.26537541432468126,-0.8691505854078363,0.4376125506603527,-0.017241821746456443
2026-07-23,oos,-1,63,reversal,21.0,0.7372462973121229,102.17946666666667,-0.03310957484169963,0.01947862580650117,0.2333229289779633,0.033709168405964746
2026-07-24,oos,-1,108,unresolved,,0.7477429633563463,303.8296,-0.104326131326631,0.6343559221227526,0.4489710260499734,0.0848225637555781
2026-07-27,oos,-1,44,reversal,14.0,0.7328556806550666,66.63986666666666,0.0717137514816117,0.023922548392131926,0.33275263321702947,-0.04941247950535875
2026-07-29,oos,-1,155,continuation,8.0,0.7081967213114754,339.17266666666666,0.9395259865594323,0.04917871411036279,0.46292779202221934,0.05965006519889714
2026-07-29,oos,-1,168,continuation,11.0,0.8355971896955503,355.63506666666666,1.124538023622565,0.1328792505277141,0.4624373666879933,0.052633024585818554
2026-08-04,oos,1,89,continuation,13.0,0.7069635913750442,196.3924,-0.32431431027394453,-0.42003921584255033,0.30906968848145316,0.09396357257319826
2026-08-13,oos,1,22,reversal,22.0,0.7306967984934086,49.11193333333333,-0.5536016120714434,-0.6480879815839753,0.3719564824231241,-0.05249265642307762
2026-08-25,oos,-1,27,reversal,16.0,0.9023467070401211,60.46515,-0.17620486736184837,3.062124900187134,0.1906829573934837,0.0496640246161777
2026-08-26,oos,1,66,unresolved,,0.8501189532117367,330.18806666666666,-0.4785251460406501,0.6415647244766125,0.26841094798142484,0.11079725008865643
2026-08-27,oos,-1,98,reversal,21.0,0.7670364500792393,294.8076333333333,0.360206211002161,0.18212660224842425,0.2980025750638523,0.05860238347348209
2026-08-28,oos,1,50,continuation,6.0,0.7469135802469136,73.30616666666667,0.2654866448970061,-0.16794874007643434,0.45486939034253615,0.0162687535066052
2026-09-01,oos,1,30,reversal,25.0,0.7014613778705637,63.53946666666666,-0.32233120574526153,-0.4587900868712067,0.28881460816445337,-0.010492030615869593
2026-09-02,oos,1,31,continuation,26.0,0.7703281027104137,50.73741666666667,-0.00037502016221599985,-0.07512122041360625,0.2762389698962589,0.06553227047995705
2026-09-03,oos,1,55,continuation,8.0,0.7136929460580913,94.44118333333333,0.3279498706621326,0.434855768551516,0.38466770243860027,0.09519073727348422
