date,r1h,tempo1h,nclimax1h,rest_range,adr,prev_close,op,last_t,gap_adr,r1h_adr,rest_adr,year
2021-10-27,18.75,47.36974736974737,0.0,32.5,29.75,5374.75,5378.0,15:14:59.811619,0.1092436974789916,0.6302521008403361,1.0924369747899159,2021
2021-10-28,18.75,44.25675675675676,1.0,20.0,31.0625,5356.25,5368.75,15:14:59.812157,0.4024144869215292,0.6036217303822937,0.6438631790744467,2021
2021-10-29,21.25,33.25633325633326,0.0,31.5,29.53125,5391.75,5372.75,15:14:59.906109,0.6433862433862434,0.7195767195767195,1.0666666666666667,2021
2021-11-01,25.5,39.95973665973666,2.0,20.25,31.0625,5409.0,5417.0,15:14:59.690212,0.2575452716297787,0.8209255533199196,0.6519114688128773,2021
2021-11-02,13.5,23.605336105336107,0.0,11.75,32.03125,5413.0,5416.0,15:14:59.704008,0.09365853658536585,0.4214634146341463,0.3668292682926829,2021
2021-11-03,7.5,20.69102069102069,0.0,43.75,31.53125,5430.25,5427.0,15:14:59.317824,0.10307234886025768,0.23785926660059464,1.3875123885034688,2021
2021-11-04,20.0,20.347102955798608,0.0,18.25,32.5,5460.5,5467.0,15:14:59.264871,0.2,0.6153846153846154,0.5615384615384615,2021
2021-11-05,17.0,36.94888522474729,1.0,34.75,30.625,5481.75,5506.75,15:14:59.985903,0.8163265306122449,0.5551020408163265,1.1346938775510205,2021
2021-11-08,13.5,34.078122501199424,0.0,15.25,31.65625,5493.5,5510.75,15:14:59.750224,0.5449160908193484,0.42645607107601186,0.4817374136229023,2021
2021-11-09,34.25,69.10866250866252,11.0,21.5,30.0625,5501.75,5507.25,15:14:59.025825,0.18295218295218296,1.1392931392931394,0.7151767151767152,2021
2021-11-10,20.75,38.06007599111047,1.0,52.5,30.875,5485.0,5469.5,15:14:59.953677,0.5020242914979757,0.6720647773279352,1.7004048582995952,2021
2021-11-11,13.75,25.12829175329175,1.0,13.5,32.46875,5451.25,5465.75,15:14:59.911142,0.4465832531280077,0.42348411934552455,0.4157844080846968,2021
2021-11-12,10.75,18.144018144018144,0.0,37.5,31.21875,5454.0,5465.0,15:14:59.309638,0.35235235235235235,0.34434434434434436,1.2012012012012012,2021
2021-11-15,12.75,28.44074844074844,0.0,18.5,33.25,5490.75,5500.25,15:14:59.898695,0.2857142857142857,0.38345864661654133,0.556390977443609,2021
2021-11-16,20.0,33.12010235087158,1.0,24.25,30.96875,5490.75,5485.25,15:14:59.962397,0.17759838546922302,0.6458123107971746,0.7830474268415741,2021
2021-11-17,16.0,31.54485846793539,0.0,15.25,32.71875,5506.5,5503.75,15:14:59.370845,0.08404966571155682,0.4890162368672397,0.46609360076408785,2021
2021-11-18,30.25,52.10615510615511,4.0,30.75,30.21875,5494.0,5506.25,15:14:59.776952,0.40537745604963804,1.001034126163392,1.017580144777663,2021
2021-11-19,15.5,43.44553014553014,1.0,24.25,32.3125,5508.0,5509.75,15:14:59.521982,0.05415860735009671,0.4796905222437137,0.7504835589941973,2021
2021-11-22,28.5,45.51002615518745,1.0,65.5,30.6875,5504.25,5521.5,15:14:59.757923,0.5621181262729125,0.9287169042769857,2.134419551934827,2021
2021-11-23,34.0,71.34359840609841,2.0,42.25,32.28125,5492.5,5485.75,15:14:59.824634,0.2090997095837367,1.05324298160697,1.3088092933204258,2021
2021-11-24,23.0,67.79436779436779,1.0,29.25,36.15625,5488.25,5474.0,15:14:59.243663,0.3941227312013829,0.6361279170267934,0.8089887640449438,2021
2021-11-29,21.25,76.25939549016472,3.0,48.5,50.21875,5388.0,5454.0,15:14:59.807791,1.314250155569384,0.42314872433105166,0.9657747355320473,2021
2021-11-30,28.5,76.57470678225395,5.0,87.25,52.0,5461.75,5433.0,15:14:59.921655,0.5528846153846154,0.5480769230769231,1.6778846153846154,2021
2021-12-01,29.25,61.66716166716167,2.0,153.0,60.71875,5387.75,5429.5,15:14:59.852291,0.687596500257334,0.4817292846114256,2.5198147195059186,2021
2021-12-02,60.5,91.03534303534305,28.0,70.75,75.21875,5322.75,5319.25,15:14:59.315824,0.04653095139177399,0.8043207312006647,0.94058994599086,2021
2021-12-03,67.75,85.52158847811022,16.0,64.75,83.125,5382.0,5404.0,15:14:59.790708,0.2646616541353383,0.8150375939849624,0.7789473684210526,2021
2021-12-06,47.25,86.27272993470177,7.0,43.0,89.15625,5340.25,5373.5,15:14:59.361019,0.3729407641079565,0.5299684542586751,0.4822993340343498,2021
2021-12-07,37.75,56.21041434994924,1.0,26.5,92.40625,5399.5,5456.75,15:14:59.345754,0.6195468380114981,0.40852215082854243,0.28677713899222185,2021
2021-12-08,19.25,57.522207522207516,2.0,31.5,92.53125,5500.25,5499.25,15:14:59.953668,0.010807159743329957,0.20803782505910165,0.3404255319148936,2021
2021-12-09,16.5,1.800982800982801,0.0,32.0,80.03125,5507.0,5493.75,15:14:58.511996,0.16556032799687623,0.20616946505271377,0.3998438110113237,2021
2021-12-10,19.75,50.130603976757826,0.0,43.75,77.96875,5473.75,5505.5,15:14:59.761338,0.4072144288577154,0.2533066132264529,0.561122244488978,2021
2021-12-13,32.5,66.16632016632016,1.0,25.25,72.53125,5519.75,5514.25,15:14:59.619270,0.07582938388625593,0.44808272296423957,0.34812580784144764,2021
2021-12-14,28.75,74.61893325686428,3.0,42.25,59.15625,5478.5,5441.0,15:14:59.478495,0.6339144215530903,0.4860010565240359,0.7142102482831485,2021
2021-12-15,26.0,48.58627858627859,0.0,103.75,55.1875,5441.25,5445.25,15:14:59.506641,0.072480181200453,0.4711211778029445,1.8799546998867498,2021
2021-12-16,30.75,74.04485711265372,3.0,75.75,53.84375,5517.5,5536.25,15:14:59.922046,0.3482298316889147,0.57109692396982,1.4068485200232153,2021
2021-12-17,43.25,83.20781476945861,13.0,58.25,54.9375,5481.0,5441.0,15:14:59.894947,0.7281001137656428,0.7872582480091013,1.0602957906712174,2021
2021-12-20,29.25,85.26408657177889,12.0,50.75,57.625,5432.75,5369.0,15:14:59.489292,1.1062906724511932,0.5075921908893709,0.8806941431670282,2021
2021-12-21,28.5,57.70893970893971,0.0,70.0,60.03125,5387.25,5411.0,15:14:59.622061,0.3956272774596564,0.4747527329515877,1.166059344091619,2021
2021-12-22,19.75,35.30739530739531,0.0,38.25,64.78125,5455.5,5453.75,15:14:59.241361,0.027013989387361312,0.30487216594307764,0.5904486251808972,2021
2021-12-23,22.5,28.589631815438267,0.0,18.75,66.125,5505.75,5512.75,15:14:59.999076,0.10586011342155009,0.34026465028355385,0.2835538752362949,2021
2021-12-27,28.5,21.533663841356148,0.0,30.25,64.84375,5532.5,5546.0,15:14:59.466584,0.20819277108433734,0.4395180722891566,0.46650602409638553,2021
2021-12-28,17.25,31.97765072765073,0.0,23.75,64.71875,5597.5,5603.5,15:14:59.952005,0.09270883631096088,0.26653790439401254,0.3669724770642202,2021
2021-12-29,21.75,37.54433166197872,2.0,24.25,55.1875,5600.0,5596.5,15:14:59.892159,0.06342015855039637,0.3941109852774632,0.43941109852774635,2021
2021-12-30,13.5,17.143104643104643,0.0,30.5,48.28125,5599.5,5604.75,15:14:59.840151,0.1087378640776699,0.2796116504854369,0.6317152103559871,2021
2021-12-31,20.5,24.405999405999406,0.0,21.0,43.96875,5590.5,5582.5,15:14:58.546953,0.18194740582800284,0.4662402274342573,0.47761194029850745,2021
2022-01-03,39.0,67.05063855063855,12.0,34.0,40.28125,5580.25,5589.25,15:14:59.887271,0.22342901474010862,0.9681923972071373,0.8440651667959659,2022
2022-01-04,12.5,38.403788403788404,1.0,41.25,36.53125,5601.0,5617.5,15:14:58.503802,0.4516680923866553,0.3421727972626176,1.129170230966638,2022
2022-01-05,18.25,44.15280665280665,1.0,95.25,35.1875,5598.0,5596.5,15:14:59.664614,0.04262877442273535,0.5186500888099467,2.7069271758436946,2022
2022-01-06,50.0,80.70568073270776,12.0,37.0,43.0625,5514.75,5503.5,15:14:59.790877,0.2612481857764877,1.1611030478955007,0.8592162554426706,2022
2022-01-07,24.5,51.8741540230902,1.0,34.5,42.9375,5507.5,5503.25,15:14:59.269283,0.09898107714701601,0.5705967976710334,0.8034934497816594,2022
2022-01-10,56.75,71.98447048447049,5.0,92.25,45.21875,5484.25,5450.0,15:14:59.277122,0.7574291637871459,1.2550103662750518,2.040082930200415,2022
2022-01-11,34.75,68.08299508299508,3.0,77.0,53.5,5477.75,5476.0,15:14:59.889729,0.03271028037383177,0.6495327102803738,1.439252336448598,2022
2022-01-12,23.25,43.75606375606376,1.0,33.75,59.46875,5521.0,5539.25,15:14:59.874255,0.3068838675775092,0.39096163951655283,0.5675249605885444,2022
2022-01-13,24.0,34.0103417026494,0.0,79.0,62.15625,5537.75,5545.75,15:14:59.036542,0.12870789341377575,0.3861236802413273,1.2709904474610356,2022
2022-01-14,41.25,70.03776853776854,7.0,54.75,68.875,5468.0,5435.0,15:14:59.918011,0.4791288566243194,0.5989110707803993,0.79491833030853,2022
2022-01-18,82.25,66.16727304227305,3.0,100.25,70.25,5475.5,5471.5,15:14:59.946881,0.05693950177935943,1.1708185053380782,1.4270462633451957,2022
2022-01-19,33.0,53.57665357665357,1.0,68.25,70.46875,5388.5,5404.25,15:14:59.996096,0.22350332594235034,0.4682926829268293,0.9685144124168514,2022
2022-01-20,35.25,44.923769923769925,2.0,129.25,73.96875,5341.25,5360.0,15:14:59.875460,0.2534854245880862,0.47655259822560203,1.7473595268272075,2022
2022-01-21,60.25,83.43646956437655,25.0,104.75,84.40625,5283.0,5278.5,15:14:59.785326,0.053313587560162905,0.7138097001110699,1.2410218437615699,2022
2022-01-24,77.5,91.47401247401247,54.0,197.25,85.96875,5201.75,5142.5,15:14:59.961117,0.6892039258451472,0.9014903671392221,2.2944383860414397,2022
2022-01-25,75.25,80.16015323880492,14.0,105.5,100.59375,5221.75,5152.5,15:14:59.950825,0.688412550481516,0.7480584032308171,1.0487729108418764,2022
2022-01-26,46.0,53.80525544459971,1.0,152.0,111.03125,5151.25,5229.25,15:14:59.326246,0.7025049254151421,0.4142977765268787,1.3689839572192513,2022
2022-01-27,46.5,57.43483128098512,2.0,110.5,118.3125,5145.5,5203.75,15:14:59.914925,0.4923402007395668,0.393026941362916,0.9339672477548864,2022
2022-01-28,53.5,61.822795646325055,1.0,130.75,126.875,5139.5,5148.25,15:14:59.698896,0.06896551724137931,0.42167487684729066,1.0305418719211823,2022
2022-01-31,60.25,48.91924718240508,1.0,64.0,132.1875,5229.5,5233.25,15:14:59.953365,0.028368794326241134,0.4557919621749409,0.484160756501182,2022
2022-02-01,40.5,58.43945693945694,3.0,58.25,135.09375,5307.25,5328.0,15:14:59.517432,0.1535970390932223,0.2997918112421929,0.4311820495026602,2022
2022-02-02,25.5,46.566062083303464,1.0,50.75,127.40625,5357.0,5376.0,15:14:59.963778,0.14912926171204316,0.20014716703458427,0.39833210694137844,2022
2022-02-03,28.75,57.63935613935614,2.0,72.25,120.65625,5362.0,5330.5,15:14:59.931695,0.26107226107226106,0.23828023828023828,0.5988085988085988,2022
2022-02-04,36.25,50.55056669572799,3.0,90.0,105.03125,5316.5,5283.75,15:14:59.935217,0.3118119607259744,0.34513537637607855,0.8568878310026777,2022
2022-02-07,22.25,32.50839596993443,1.0,51.75,100.5,5303.25,5315.75,15:14:59.932923,0.12437810945273632,0.22139303482587064,0.5149253731343284,2022
2022-02-08,22.75,30.184511434511435,0.0,61.25,87.96875,5299.25,5287.25,15:14:59.834730,0.1364120781527531,0.2586145648312611,0.6962699822380106,2022
2022-02-09,14.25,23.76767151767152,1.0,24.25,81.0,5332.25,5373.0,15:14:59.024599,0.5030864197530864,0.17592592592592593,0.2993827160493827,2022
2022-02-10,57.0,53.04095304095304,3.0,105.75,66.625,5396.25,5333.75,15:14:59.615207,0.9380863039399625,0.8555347091932458,1.5872420262664164,2022
2022-02-11,33.75,52.68054940186087,3.0,116.75,66.71875,5308.5,5315.0,15:14:59.831871,0.09742388758782201,0.5058548009367682,1.7498829039812647,2022
2022-02-14,36.25,56.140553140553145,4.0,63.0,74.15625,5229.5,5219.25,15:14:59.998202,0.13822166034555414,0.4888327012220818,0.8495575221238938,2022
2022-02-15,23.5,25.233587433587434,0.0,30.75,75.6875,5212.75,5257.75,15:14:59.536314,0.5945499587118084,0.3104872006606111,0.40627580511973577,2022
2022-02-16,26.0,23.97045883092395,1.0,61.75,70.5,5271.75,5259.75,15:14:59.627094,0.1702127659574468,0.36879432624113473,0.875886524822695,2022
2022-02-17,39.25,31.99451497323838,0.0,57.5,66.96875,5281.75,5252.25,15:14:59.544922,0.4405039664022399,0.5860942603826411,0.8586094260382641,2022
2022-02-18,27.75,28.804396868226657,0.0,56.25,69.8125,5190.5,5193.25,15:14:59.386852,0.03939122649955237,0.39749328558639213,0.8057296329453895,2022
2022-02-22,50.75,29.038963366549574,3.0,95.0,70.03125,5166.0,5139.25,15:14:59.999974,0.3819723337795627,0.7246764837126283,1.356537260151718,2022
2022-02-23,51.75,42.69136269136269,1.0,89.25,78.6875,5132.25,5146.5,15:14:59.137830,0.18109610802223988,0.6576648133439238,1.1342335186656076,2022
2022-02-24,74.75,79.88537768537769,8.0,144.0,80.40625,5040.25,4928.75,15:14:59.651200,1.386708122813836,0.929654100272056,1.79090555771473,2022
2022-02-25,44.25,48.81694557104393,3.0,75.5,87.15625,5082.75,5115.0,15:14:59.983735,0.37002509860164934,0.5077088562208677,0.8662603083542488,2022
2022-02-28,27.25,39.4933394933395,1.0,75.5,92.03125,5195.25,5139.75,15:14:59.456677,0.6030560271646859,0.2960950764006791,0.8203735144312394,2022
2022-03-01,37.75,35.99449675920264,3.0,80.0,97.625,5184.25,5169.5,15:14:59.528123,0.15108834827144688,0.3866837387964149,0.8194622279129321,2022
2022-03-02,35.75,38.496473849415025,4.0,62.75,102.34375,5130.0,5143.5,15:14:59.829054,0.1319083969465649,0.34931297709923664,0.6131297709923664,2022
2022-03-03,40.25,24.96130221130221,0.0,54.75,103.09375,5194.5,5223.75,15:14:59.619027,0.2837223401030615,0.39042133979993937,0.5310700212185511,2022
2022-03-04,38.5,36.226611226611226,1.0,55.75,103.5625,5180.75,5136.25,15:14:59.335001,0.4296922148461074,0.37175618587809295,0.5383222691611346,2022
2022-03-07,61.25,32.5987525987526,0.0,90.0,98.375,5136.75,5134.75,15:14:59.935904,0.020330368487928845,0.6226175349428208,0.9148665819567979,2022
2022-03-08,55.25,63.8972081972082,4.0,121.75,100.4375,5009.25,5016.0,15:14:59.972039,0.0672059738643435,0.5500933416303672,1.2121966397013069,2022
2022-03-09,36.75,41.82791354489468,3.0,48.0,93.0,4974.0,5071.0,15:14:59.578538,1.043010752688172,0.3951612903225806,0.5161290322580645,2022
2022-03-10,32.5,1.0,0.0,60.25,88.6875,5090.0,5041.75,15:14:59.570409,0.5440451021846371,0.3664552501761804,0.6793516560958421,2022
2022-03-11,39.5,30.755672060019887,1.0,75.75,86.78125,5074.25,5098.5,15:14:59.921728,0.27943824270795825,0.45516744688512784,0.8728844076341375,2022
2022-03-14,43.75,26.949668810133925,2.0,87.5,85.875,5020.25,5026.5,15:14:59.807855,0.07278020378457059,0.5094614264919942,1.0189228529839884,2022
2022-03-15,37.75,43.616639861922884,4.0,55.25,86.75,4996.0,5015.5,15:14:59.901207,0.22478386167146974,0.43515850144092216,0.6368876080691642,2022
2022-03-16,47.0,45.42815674891146,3.0,111.0,88.21875,5071.0,5117.5,15:14:58.567982,0.5270988310308182,0.5327665603967411,1.2582359192348564,2022
2022-03-17,38.25,28.117605367605368,4.0,72.75,95.125,5172.25,5153.5,15:14:58.504297,0.19710906701708278,0.4021024967148489,0.7647831800262812,2022
2022-03-18,37.0,25.760306272501396,2.0,66.25,88.25,5219.0,5211.25,15:14:59.832947,0.08781869688385269,0.4192634560906516,0.7507082152974505,2022
2022-03-21,37.5,18.487126179433872,0.0,52.0,82.96875,5280.25,5275.0,15:14:59.804573,0.06327683615819209,0.4519774011299435,0.6267419962335217,2022
2022-03-22,30.5,20.4672283619652,0.0,28.25,81.78125,5280.0,5290.75,15:14:59.989760,0.13144822315628582,0.372946121513183,0.3454337027130302,2022
2022-03-23,22.5,25.307083819278944,1.0,49.0,80.21875,5328.5,5301.0,15:14:59.941355,0.3428126217374367,0.28048305414881186,0.6108297623685236,2022
2022-03-24,22.25,27.224785761371127,0.0,54.25,74.8125,5271.0,5291.5,15:14:59.901072,0.27401837928153716,0.29741019214703424,0.7251461988304093,2022
2022-03-25,22.25,19.044871794871796,0.0,45.75,71.25,5336.75,5343.75,15:14:59.753366,0.09824561403508772,0.312280701754386,0.6421052631578947,2022
2022-03-28,20.25,23.204861666400127,0.0,62.5,66.375,5359.0,5353.0,15:14:59.844597,0.0903954802259887,0.3050847457627119,0.9416195856873822,2022
2022-03-29,41.25,46.2993762993763,1.0,46.0,60.3125,5393.75,5433.5,15:14:58.903378,0.6590673575129534,0.6839378238341969,0.7626943005181347,2022
2022-03-30,13.75,15.854286413109943,1.0,43.25,56.34375,5443.75,5437.5,15:14:59.740545,0.11092623405435385,0.24403771491957849,0.7676095396561287,2022
2022-03-31,16.75,26.482275174582867,0.0,71.0,52.375,5424.25,5412.75,15:14:59.962020,0.21957040572792363,0.3198090692124105,1.3556085918854415,2022
2022-04-01,27.0,34.258984258984256,1.0,40.75,54.0,5366.0,5367.0,15:14:59.912197,0.018518518518518517,0.5,0.7546296296296297,2022
2022-04-04,26.25,25.199693620746253,0.0,29.25,53.5,5355.5,5364.75,15:14:59.268754,0.17289719626168223,0.49065420560747663,0.5467289719626168,2022
2022-04-05,40.25,51.495105682605676,5.0,57.25,53.28125,5399.0,5385.75,15:14:59.649048,0.24868035190615836,0.7554252199413489,1.0744868035190616,2022
2022-04-06,30.75,47.651576223004795,1.0,55.0,56.03125,5345.75,5301.25,15:14:59.592929,0.7941996653653095,0.5488008923591746,0.9815950920245399,2022
2022-04-07,24.25,40.07276507276507,0.0,72.75,57.1875,5297.5,5289.5,15:14:59.275184,0.13989071038251366,0.4240437158469945,1.2721311475409836,2022
2022-04-08,23.0,38.94821394821395,0.0,39.25,58.46875,5321.5,5312.75,15:14:59.809790,0.14965259219668625,0.39337252805986106,0.6712987707108499,2022
2022-04-11,26.25,54.12335412335412,2.0,35.75,58.21875,5308.0,5274.25,15:14:58.932242,0.5797101449275363,0.45088566827697263,0.6140633387010198,2022
2022-04-12,34.0,52.86070686070686,2.0,79.25,59.25,5230.75,5264.25,15:14:59.941983,0.5654008438818565,0.5738396624472574,1.3375527426160339,2022
2022-04-13,24.75,42.52676110815646,1.0,53.25,61.78125,5218.75,5212.75,15:14:59.803626,0.09711684370257967,0.4006069802731411,0.8619119878603946,2022
2022-04-14,42.0,48.50267616225063,4.0,46.25,64.125,5261.75,5267.5,15:14:59.945543,0.08966861598440545,0.6549707602339181,0.7212475633528265,2022
2022-04-18,27.5,36.01237259773845,1.0,41.75,67.0625,5208.5,5199.75,15:14:59.856545,0.13047530288909598,0.41006523765144454,0.6225535880708295,2022
2022-04-19,52.5,51.85377685377685,2.0,34.0,62.15625,5224.0,5210.25,15:14:59.717803,0.2212166918049271,0.8446455505279035,0.5470085470085471,2022
2022-04-20,31.75,49.033485203697964,2.0,38.25,65.53125,5258.0,5301.0,15:14:59.919138,0.6561754887935145,0.48450166905102526,0.5836909871244635,2022
2022-04-21,21.25,42.756567756567755,0.0,118.75,61.53125,5289.5,5318.0,15:14:59.996968,0.46317927882173693,0.3453529710512951,1.9299136617572372,2022
2022-04-22,46.5,70.76576576576576,2.0,97.25,71.75,5211.0,5200.75,15:14:59.918801,0.14285714285714285,0.6480836236933798,1.3554006968641115,2022
2022-04-25,39.25,82.73692195313818,7.0,101.25,80.84375,5078.25,5067.5,15:14:59.690837,0.13297255508310785,0.4855044453034403,1.25241592578276,2022
2022-04-26,46.25,61.157311157311156,1.0,87.5,82.09375,5113.25,5089.25,15:14:59.994709,0.2923486867148839,0.5633802816901409,1.0658545869813476,2022
2022-04-27,64.0,79.32934362934363,10.0,79.25,89.5625,4977.0,5002.75,15:14:59.924545,0.2875087229588276,0.7145847871598046,0.8848569434752268,2022
2022-04-28,48.75,63.04202554202554,1.0,121.0,90.625,5014.0,5053.25,15:14:59.877279,0.43310344827586206,0.5379310344827586,1.3351724137931034,2022
2022-04-29,49.25,71.9737106833881,1.0,109.25,100.53125,5081.5,5066.0,15:14:59.914111,0.15418091389493316,0.4898974199564812,1.0867267640659,2022
2022-05-02,60.75,87.31366026660145,21.0,109.75,108.625,4964.75,4950.5,15:14:59.986341,0.13118527042577677,0.5592635212888377,1.0103567318757192,2022
2022-05-03,29.25,69.96996996996998,4.0,50.75,117.25,4967.25,4979.5,15:14:59.945247,0.1044776119402985,0.24946695095948826,0.43283582089552236,2022
2022-05-04,29.75,32.11487819180127,0.0,160.25,108.21875,4997.0,4999.75,15:14:59.929940,0.025411492925209354,0.27490615073635577,1.4807969968235635,2022
2022-05-05,69.25,70.22929793699024,7.0,89.75,112.15625,5112.75,5074.5,15:14:59.833046,0.3410420730008359,0.6174421844524938,0.8002229033156868,2022
2022-05-06,61.25,87.59539421077882,18.0,75.25,118.59375,4974.75,4940.0,15:14:59.909129,0.2930171277997365,0.5164690382081687,0.6345191040843214,2022
2022-05-09,42.0,76.41899011762025,5.0,75.0,114.71875,4928.25,4879.75,15:14:59.919514,0.4227730863524925,0.3661127758104059,0.6537728139471534,2022
2022-05-10,42.25,70.31603844647323,2.0,84.25,117.1875,4821.75,4873.5,15:14:59.924560,0.4416,0.3605333333333333,0.7189333333333333,2022
2022-05-11,72.5,82.08726916962212,16.0,121.25,116.125,4816.0,4808.5,15:14:59.955593,0.06458557588805167,0.6243272335844995,1.0441334768568353,2022
2022-05-12,68.25,80.9567519218682,8.0,106.75,112.9375,4764.25,4720.5,15:14:59.669731,0.387382401770891,0.60431654676259,0.945213060320974,2022
2022-05-13,59.5,54.80726628267612,1.0,60.25,112.5625,4744.75,4794.25,15:14:59.027200,0.43975569128262076,0.5285952248750694,0.535258189894503,2022
2022-05-16,42.5,54.28921986299036,2.0,60.0,115.03125,4835.0,4826.75,15:14:59.247842,0.07171964140179299,0.36946481934257,0.5215973920130399,2022
2022-05-17,25.0,35.99219313505028,1.0,60.0,103.0,4827.0,4893.0,15:14:59.024719,0.6407766990291263,0.24271844660194175,0.5825242718446602,2022
2022-05-18,36.5,41.34904134904135,1.0,107.0,91.40625,4912.25,4861.75,15:14:59.954117,0.5524786324786325,0.39931623931623933,1.1705982905982906,2022
2022-05-19,48.0,70.02187002187003,6.0,62.25,96.71875,4734.25,4711.75,15:14:59.833571,0.23263327948303716,0.4962843295638126,0.6436187399030695,2022
2022-05-20,40.0,48.50658350658351,1.0,106.5,93.03125,4721.5,4759.0,15:14:59.965593,0.40309035942223714,0.4299630500503863,1.1447766207591534,2022
2022-05-23,40.5,58.13620520973462,2.0,52.25,95.65625,4720.75,4754.5,15:14:59.949518,0.35282587389741915,0.42339104867690297,0.5462267232930414,2022
2022-05-24,61.75,48.16569646569646,2.0,82.5,89.96875,4799.5,4751.5,15:14:59.995545,0.5335185828412643,0.6863494268843349,0.9169850642584231,2022
2022-05-25,48.25,36.54423654423655,1.0,69.25,86.9375,4771.0,4748.5,15:14:59.024233,0.2588066139468009,0.5549964054636952,0.796549245147376,2022
2022-05-26,55.25,22.53005513875079,0.0,42.25,86.90625,4795.0,4812.75,15:14:59.112631,0.2042430780294858,0.6357425386551601,0.486156058971593,2022
2022-05-27,46.5,30.115634095634096,0.0,54.25,89.65625,4871.75,4905.0,15:14:59.882131,0.3708609271523179,0.5186476124085047,0.6050888811432555,2022
2022-05-31,70.25,34.763285552759235,0.0,72.0,92.5,4984.0,4992.75,15:14:59.865247,0.0945945945945946,0.7594594594594595,0.7783783783783784,2022
2022-06-01,61.5,42.86828036828037,2.0,56.25,86.3125,4952.5,4977.75,15:14:59.840929,0.29254163649529324,0.7125271542360608,0.6517016654598118,2022
2022-06-02,35.75,48.750894652534,2.0,96.25,89.3125,4922.5,4920.0,15:14:59.830060,0.02799160251924423,0.4002799160251924,1.0776766969909026,2022
2022-06-03,26.75,37.79625779625779,1.0,37.75,85.6875,4993.5,4949.25,15:14:59.854211,0.5164113785557987,0.312180889861415,0.44055433989788473,2022
2022-06-06,29.5,21.722878472878474,1.0,60.0,81.90625,4936.25,4973.25,15:14:59.563272,0.45173597863410914,0.36016787485692486,0.7325448302174743,2022
2022-06-07,39.0,33.728570286262595,1.0,55.75,79.21875,4940.25,4906.0,15:14:59.863108,0.43234714003944774,0.49230769230769234,0.7037475345167653,2022
2022-06-08,31.75,31.443039585896727,1.0,53.5,80.46875,4978.75,4964.5,15:14:59.957607,0.1770873786407767,0.3945631067961165,0.6648543689320389,2022
2022-06-09,33.25,36.233475856117366,1.0,99.75,76.5625,4940.75,4918.0,15:14:59.900726,0.29714285714285715,0.4342857142857143,1.302857142857143,2022
2022-06-10,56.5,26.789651189651188,1.0,47.25,79.15625,4843.5,4773.5,15:14:59.851615,0.8843268851164627,0.7137781287011449,0.5969206474536123,2022
2022-06-13,49.0,56.1584696062308,4.0,80.25,76.5,4731.5,4621.0,15:14:59.795067,1.4444444444444444,0.6405228758169934,1.0490196078431373,2022
2022-06-14,39.75,51.95231288981289,1.0,59.0,75.34375,4577.75,4593.25,15:14:59.920574,0.20572376607216922,0.5275819162173372,0.7830775611779345,2022
2022-06-15,28.25,25.32051282051282,1.0,119.5,71.46875,4557.25,4598.5,15:14:59.879790,0.5771753388718845,0.39527765631832096,1.6720594665500657,2022
2022-06-16,35.75,53.161682392451624,1.0,51.0,80.71875,4612.5,4529.75,15:14:59.900697,1.0251645373596594,0.4428958575300039,0.6318234610917538,2022
2022-06-17,52.75,49.42052846891556,3.0,69.75,81.8125,4501.0,4494.75,15:14:59.708892,0.07639419404125286,0.6447669977081741,0.852559205500382,2022
2022-06-21,76.5,19.023085585585587,0.0,77.75,80.125,4501.75,4525.25,15:14:59.005189,0.29329173166926675,0.9547581903276131,0.9703588143525741,2022
2022-06-22,68.75,46.94383170654357,4.0,46.75,84.09375,4589.5,4546.25,15:14:59.932246,0.5143069490895578,0.8175399479747306,0.5559271646228168,2022
2022-06-23,28.25,46.36313236313236,3.0,60.0,81.9375,4588.5,4606.0,15:14:59.022078,0.2135774218154081,0.34477498093058734,0.7322654462242563,2022
2022-06-24,34.0,52.75474944440462,8.0,44.75,81.5625,4611.0,4678.0,15:14:59.813128,0.821455938697318,0.4168582375478927,0.5486590038314176,2022
2022-06-27,38.25,36.89828882136574,1.0,37.25,79.03125,4731.0,4751.0,15:14:59.893897,0.2530644523527086,0.48398576512455516,0.47133254250691975,2022
2022-06-28,40.75,38.46569646569647,0.0,90.0,74.75,4730.25,4742.5,15:14:59.993687,0.16387959866220736,0.5451505016722408,1.2040133779264215,2022
2022-06-29,38.75,53.246310623359804,4.0,37.75,75.84375,4647.5,4652.25,15:14:59.902523,0.06262875978574371,0.5109188298310672,0.4977338277709106,2022
2022-06-30,45.0,49.24008889526131,1.0,69.75,71.96875,4640.0,4600.25,15:14:59.008440,0.5523230568823274,0.6252713851498046,0.9691706469821971,2022
2022-07-01,54.25,66.44490644490644,3.0,80.0,73.0625,4601.75,4603.25,15:14:59.998233,0.020530367835757058,0.7425149700598802,1.0949529512403764,2022
2022-07-05,75.5,58.5899846334629,4.0,90.25,72.25,4647.75,4641.0,15:14:59.807716,0.09342560553633218,1.0449826989619377,1.2491349480968859,2022
2022-07-06,30.25,59.42697505197505,6.0,63.5,72.9375,4652.75,4659.0,15:14:59.963994,0.0856898029134533,0.414738646101114,0.8706083976006855,2022
2022-07-07,25.25,29.885338515773295,1.0,33.0,73.375,4674.5,4689.25,15:14:59.974273,0.2010221465076661,0.3441226575809199,0.4497444633730835,2022
