i,short,en,stop,rk,tg,date,tpct1,tpct2,tempo_ratio,amp1,amp2,amp_sum,dur1,dur2,dur_ratio,vol_ratio,ibs1,ibs2,range1,range2,box_pts,box_abr,overlap,sb_poke_abr,rt_depth_abr,net6_abr,net20_abr,fade_run20,eff10,t10,ncx20,prev_state,sess_net_abr,pos_in_day_range,dayrange_abr,gap_abr,new20,new60,newsess,beyond_pd,room_abr,dist_lvl_abr,session_min,hour_ct,dow,side,n_prior_day,prev_res_day,res,pnl,R,win,year,wedge_same,wedge_any
45,False,7458.0,7450.75,7.25,7472.5,2026-05-20,99.0,95.01039501039502,0.3862514584170597,105.36585365853658,130.14354066985646,235.50939432839303,15.163795594,39.258869484,2.5889869881610594,1.0783383915022762,0.3333333333333333,0.8235294117647058,6.75,8.5,8.75,1.3397129186602872,1.0,0.1913875598086124,0.4593301435406698,2.1435406698564594,-0.8421052631578947,True,0.1541353383458646,69.82474012474013,2,0,0.2679425837320574,0.5925925925925926,5.167464114832536,3.1004784688995217,False,False,False,False,2.832535885167464,0.8803827751196173,44.81658970025,9,2,long,1,stop,target,14.5,2.0,True,2026,False,True
50,True,7475.0,7485.25,10.25,7454.5,2026-05-20,99.0,98.96049896049897,0.6919479757399863,118.1434599156118,137.23849372384936,255.3819536394612,12.786388578,18.478829372,1.4451953543625522,0.8645341723474917,0.9142857142857144,0.024390243902439,8.75,10.25,12.75,1.7071129707112969,0.7428571428571429,0.502092050209205,-0.2677824267782426,2.744769874476987,1.807531380753138,True,0.4600638977635782,96.9883575883576,7,0,2.510460251046025,0.7872340425531915,6.292887029288703,2.711297071129706,True,True,True,False,3.04602510460251,0.2008368200836819,47.00243544665,9,2,short,2,target,rev,1.75,0.1707317073170731,True,2026,False,False
52,False,7473.25,7468.0,5.25,7483.75,2026-05-20,98.54469854469856,96.88149688149689,0.7019533558798835,113.38582677165354,72.44094488188976,185.8267716535433,24.761462822,35.275082902,1.4245960812403575,1.0541134185303511,0.1111111111111111,0.8695652173913043,9.0,5.75,10.5,1.3228346456692914,0.5,0.1574803149606299,-0.2519685039370078,1.5118110236220472,2.425196850393701,False,0.3130990415335463,98.3149688149688,9,0,2.141732283464567,0.75,5.921259842519685,2.5511811023622046,False,False,False,False,0.4094488188976378,0.4094488188976378,47.72384125801667,9,2,long,3,rev,rev,-4.0,-0.7619047619047619,False,2026,False,False
53,True,7469.25,7475.5,6.25,7456.75,2026-05-20,96.88149688149689,96.25779625779626,0.9006280622558092,72.44094488188976,83.2,155.64094488188977,35.275082902,39.167203844,1.1103362663331775,1.0560712256109113,0.8695652173913043,0.0769230769230769,5.75,6.5,7.25,0.928,0.9130434782608696,0.16,0.16,0.16,2.336,True,0.1848184818481848,98.04074844074844,10,0,1.664,0.6648936170212766,6.016,2.592,False,False,False,False,2.176,0.928,48.31211027405,9,2,short,4,rev,stop,-6.25,-1.0,False,2026,False,False
54,False,7474.25,7468.0,6.25,7486.75,2026-05-20,96.25779625779626,95.84199584199584,0.9759428389041644,83.2,95.86776859504133,179.06776859504134,39.167203844,40.132682246,1.0246501743102578,0.9680717488789238,0.0769230769230769,0.8275862068965517,6.5,7.25,7.5,0.9917355371900828,1.0,0.0661157024793388,0.1652892561983471,0.1652892561983471,3.041322314049587,False,0.2590163934426229,97.72494802494802,11,0,2.3801652892561984,0.7712765957446809,6.214876033057851,2.677685950413223,False,False,False,False,0.2975206611570248,0.2975206611570248,48.96489712538333,9,2,long,5,stop,stop,-6.25,-1.0,False,2026,False,False
98,True,7508.5,7514.0,5.5,7497.5,2026-05-20,99.0,98.12889812889811,0.7676221466160104,222.22222222222223,102.92397660818712,325.1461988304094,7.269118388,9.46965694,1.3027242692363756,1.0310755489393375,0.9,0.0454545454545454,10.0,5.5,14.75,2.760233918128655,0.1,0.8421052631578947,-1.7309941520467835,3.649122807017544,5.333333333333333,True,0.3155339805825243,52.58586278586279,1,0,9.77777777777778,0.9306930693069309,14.175438596491228,3.789473684210526,True,True,True,True,5.988304093567251,5.988304093567251,105.72676319678334,10,2,short,6,stop,stop,-5.5,-1.0,False,2026,False,False
101,True,7513.5,7519.5,6.0,7501.5,2026-05-20,97.29729729729728,96.25779625779626,0.8259203933565143,201.0928961748634,70.37037037037037,271.4632665452337,15.51197126,18.781436304,1.2107704423377073,0.9629219701162148,0.5869565217391305,0.4210526315789473,11.5,4.75,11.75,1.7407407407407407,0.4130434782608695,-0.4444444444444444,-0.7777777777777778,3.3703703703703702,4.62962962962963,True,0.3951612903225806,66.0993762993763,4,0,8.481481481481481,0.9292307692307692,12.037037037037036,3.0,True,True,True,True,5.481481481481482,5.481481481481482,106.33707345515,10,2,short,7,stop,rev,2.0,0.3333333333333333,True,2026,False,False
102,False,7511.5,7507.0,4.5,7520.5,2026-05-20,96.25779625779626,97.29729729729728,1.276568085489661,70.37037037037037,102.75229357798165,173.122663948352,18.781436304,14.71244387,0.7833503056881012,1.07911877394636,0.4210526315789473,0.6071428571428571,4.75,7.0,9.25,1.3577981651376148,0.5789473684210527,0.6238532110091743,-0.4036697247706422,1.834862385321101,4.623853211009174,False,0.3422053231939163,71.62952182952183,5,0,8.110091743119266,0.9046153846153846,11.926605504587156,2.9724770642201834,False,False,False,True,,5.137614678899083,106.65009742075,10,2,long,8,rev,rev,0.5,0.1111111111111111,True,2026,False,False
103,True,7512.0,7518.25,6.25,7499.5,2026-05-20,97.29729729729728,95.84199584199584,0.654456353803447,102.75229357798165,97.07112970711296,199.82342328509463,14.71244387,22.480404972,1.5279857765737732,0.9368009941416652,0.6071428571428571,0.1724137931034483,7.0,7.25,11.0,1.4728033472803348,0.5,0.502092050209205,0.200836820083682,0.502092050209205,3.6485355648535567,True,0.3381818181818182,79.23866943866943,6,0,7.464435146443515,0.9107692307692308,10.878661087866108,2.711297071129707,False,False,False,True,4.753138075313808,4.753138075313808,106.89539100811666,10,2,short,9,rev,target,12.5,2.0,True,2026,False,False
24,True,7486.25,7490.25,4.0,7478.25,2026-05-21,99.0,99.0,0.4321125646776375,173.91304347826087,75.24752475247524,249.1605682307361,4.666095086,10.79833235,2.314211809013272,0.9224233468784632,0.95,0.2105263157894736,10.0,4.75,13.75,2.1782178217821784,0.125,0.5544554455445545,-1.504950495049505,1.504950495049505,1.5445544554455446,True,0.1522633744855967,57.78336798336799,0,6,0.198019801980198,0.7945205479452054,2.891089108910891,-3.8415841584158414,True,True,True,False,1.188118811881188,1.188118811881188,22.051209848316667,8,3,short,0,none,rev,-2.25,-0.5625,False,2026,False,False
25,False,7488.5,7483.0,5.5,7499.5,2026-05-21,99.0,98.96049896049897,0.6435238220162182,75.24752475247524,96.3350785340314,171.58260328650664,10.79833235,16.780004066,1.5539440278479666,1.0616740088105727,0.2105263157894736,0.9130434782608696,4.75,5.75,7.0,1.1727748691099475,0.7894736842105263,0.3350785340314136,0.418848167539267,2.513089005235602,1.5078534031413613,False,0.2459016393442623,66.18253638253638,1,0,0.5863874345549738,0.9178082191780822,3.0575916230366493,-4.06282722513089,False,False,False,False,2.094240837696335,1.6335078534031413,22.231182082316664,8,3,long,1,rev,target,11.0,2.0,True,2026,False,False
143,True,7506.5,7510.75,4.25,7498.0,2026-05-21,96.25779625779626,96.25779625779626,1.0202739729805874,157.22543352601156,80.85106382978724,238.0764973557988,29.724667826,29.13400578,0.9801288932997476,0.8967889908256881,0.9411764705882352,0.1578947368421052,8.5,4.75,12.75,2.1702127659574466,0.088235294117647,0.6808510638297872,-1.0638297872340423,3.021276595744681,2.382978723404255,True,0.3849557522123893,51.64241164241164,2,0,3.6595744680851054,0.901840490797546,6.9361702127659575,-4.127659574468085,True,True,True,False,0.9361702127659576,0.4680851063829787,221.19081529491663,12,3,short,2,target,target,8.5,2.0,True,2026,False,False
151,True,7518.5,7523.5,5.0,7508.5,2026-05-21,96.88149688149689,96.67359667359668,0.9793633105651984,152.17391304347825,95.13513513513512,247.30904817861335,33.504957772,34.210958702,1.021071536182923,1.0,0.9142857142857144,0.1363636363636363,8.75,5.5,10.0,1.7297297297297298,0.5142857142857142,0.1729729729729729,-0.8216216216216217,2.9405405405405407,5.967567567567568,True,0.3029045643153527,93.95010395010397,7,0,5.794594594594595,0.911214953271028,9.254054054054054,-4.194594594594594,True,True,True,False,0.6486486486486487,0.1297297297297297,227.11290753145,12,3,short,3,target,rev,2.25,0.45,True,2026,False,False
152,False,7516.25,7511.75,4.5,7525.25,2026-05-21,96.67359667359668,98.12889812889811,1.2009046077566026,95.13513513513512,123.40425531914892,218.53939045428405,34.210958702,28.487657122,0.8327056067076715,0.9084437086092716,0.1363636363636363,0.5862068965517241,5.5,7.25,11.5,1.9574468085106385,0.2727272727272727,0.9787234042553192,-0.9361702127659576,2.595744680851064,4.9361702127659575,False,0.173728813559322,94.13721413721414,8,0,5.319148936170213,0.8691588785046729,9.106382978723405,-4.127659574468085,False,False,False,False,0.5106382978723404,0.2553191489361702,227.68371300385,12,3,long,4,rev,target,9.0,2.0,True,2026,False,False
96,True,7576.25,7582.0,5.75,7564.75,2026-05-22,99.0,98.96049896049897,0.6995398693539926,200.0,136.70886075949366,336.70886075949363,8.909485258,12.736207968,1.4295110883722393,0.9192248062015504,0.9142857142857144,0.1851851851851851,8.75,6.75,9.25,1.8734177215189876,0.7428571428571429,0.050632911392405,-0.7088607594936709,0.6075949367088608,1.4177215189873418,True,0.1138613861386138,37.17650727650728,1,6,3.6962025316455698,0.8682634730538922,8.455696202531646,5.7215189873417724,True,True,True,True,5.7215189873417724,5.7215189873417724,238.27772516835,12,4,short,0,none,stop,-5.75,-1.0,False,2026,False,False
29,True,7626.0,7629.5,3.5,7619.0,2026-05-28,99.0,99.0,0.8560607570082476,134.8314606741573,94.84536082474229,229.6768214988996,5.937619584,6.935979176,1.1681413869440649,1.0481950481950482,0.8666666666666667,0.4347826086956521,7.5,5.75,11.0,1.8144329896907216,0.3333333333333333,0.5360824742268041,-1.11340206185567,4.206185567010309,6.020618556701031,True,0.4545454545454545,49.47525987525988,2,0,4.865979381443299,0.9239766081871345,7.051546391752577,-1.2783505154639174,True,True,True,True,2.927835051546392,2.927835051546392,43.059596893316666,9,3,short,0,none,stop,-3.5,-1.0,False,2026,False,False
31,False,7619.5,7611.75,7.75,7635.0,2026-05-28,98.75259875259876,98.33679833679834,0.6891294552631305,135.3233830845771,150.45871559633028,285.7820986809074,11.956767768,17.350539404,1.4511061635265172,1.141117764471058,0.088235294117647,0.7317073170731707,8.5,10.25,17.75,2.6055045871559632,0.1470588235294117,1.3211009174311927,-0.9541284403669724,2.2752293577981653,4.587155963302752,False,0.3260869565217391,63.46694386694387,4,0,3.376146788990826,0.7674418604651163,6.311926605504588,-1.1376146788990826,False,False,False,True,,1.651376146788991,43.37447614408333,9,3,long,1,stop,target,15.5,2.0,True,2026,False,False
33,True,7629.75,7635.5,5.75,7618.25,2026-05-28,98.12889812889811,98.33679833679834,1.1206470106646382,154.73251028806584,81.15942028985508,235.8919305779209,18.175524782,16.218777732,0.8923416477119906,1.0724434660796478,0.8936170212765957,0.2142857142857142,11.75,7.0,16.5,1.9130434782608696,0.2127659574468085,0.5217391304347826,-1.1884057971014492,1.2173913043478262,4.2898550724637685,True,0.3679245283018867,80.88898128898128,6,0,3.855072463768116,0.8871794871794871,5.652173913043479,-0.8985507246376812,True,True,True,True,2.4927536231884058,2.4927536231884058,43.96658243311666,9,3,short,2,target,target,11.5,2.0,True,2026,False,False
60,False,7651.75,7645.75,6.0,7663.75,2026-05-29,98.12889812889811,96.88149688149689,0.6653657766616468,197.46835443037972,116.12903225806453,313.59738668844426,11.367056326,17.083920942,1.5029327252407243,0.9908020603384842,0.358974358974359,0.8518518518518519,9.75,6.75,10.25,1.7634408602150538,0.6666666666666666,0.043010752688172,-0.086021505376344,1.978494623655914,-1.032258064516129,True,0.1071428571428571,80.08316008316008,0,2,-0.043010752688172,0.3823529411764705,5.849462365591398,0.2150537634408602,False,False,False,True,,0.086021505376344,81.61215663441666,9,4,long,0,none,target,12.0,2.0,True,2026,False,False
182,False,7657.5,7654.0,3.5,7664.5,2026-05-29,99.0,98.33679833679834,0.4353511167690678,87.91208791208791,129.03225806451613,216.94434597660404,1.16417072,2.674096092,2.296996519548267,0.5207229985991048,0.4,0.7333333333333333,2.5,3.75,4.5,1.5483870967741935,0.8,-0.1720430107526881,0.6021505376344086,0.1720430107526881,-3.096774193548387,True,0.0172413793103448,79.31787941787942,1,0,1.89247311827957,0.5514705882352942,11.698924731182796,0.4301075268817204,True,False,False,True,,2.150537634408602,389.9961694067167,14,4,long,1,target,open,2.25,0.6428571428571429,True,2026,True,True
67,True,7661.0,7663.25,2.25,7656.5,2026-06-01,99.0,98.33679833679834,0.6789659856460513,157.37704918032787,88.18897637795276,245.5660255582806,6.216618458,9.15600868,1.4728278310561873,0.9415507546611424,1.0,0.4285714285714285,6.0,3.5,8.0,2.015748031496063,0.2916666666666667,0.4409448818897638,-1.3858267716535433,3.0236220472440944,3.779527559055118,True,0.3125,30.64844074844075,0,6,4.2204724409448815,0.9215686274509804,6.425196850393701,-3.338582677165354,True,True,True,False,0.8818897637795275,0.8818897637795275,120.55455444058332,10,0,short,0,none,target,4.5,2.0,True,2026,False,False
119,False,7683.0,7679.0,4.0,7691.0,2026-06-01,99.0,95.63409563409564,0.1967074380916317,274.69879518072287,55.445544554455445,330.14433973517833,6.91378813,35.147568374,5.083691850707609,0.9905566600397614,0.2631578947368421,0.6428571428571429,14.25,3.5,14.5,2.297029702970297,0.2456140350877192,-0.2376237623762376,-0.5544554455445545,2.099009900990099,2.257425742574257,False,0.1729957805907173,75.7004158004158,2,1,6.138613861386139,0.8125,8.871287128712872,-2.099009900990099,False,False,False,True,,1.623762376237624,253.56693527421663,12,0,long,1,target,eb_scr,1.25,0.3125,True,2026,False,False
54,False,7483.75,7476.5,7.25,7498.25,2026-06-09,97.71309771309772,98.12889812889811,1.0892533995815863,92.0,131.34328358208955,223.34328358208955,31.239057966,28.679330244,0.9180600220151978,0.9418272662384012,0.0869565217391304,0.8484848484848485,5.75,8.25,8.5,1.3532338308457712,1.0,0.0398009950248756,0.7960199004975125,-1.9104477611940296,-6.527363184079602,True,0.31640625,95.46777546777548,4,0,-5.731343283582089,0.0927152317880794,12.019900497512438,7.203980099502488,True,True,True,False,2.825870646766169,1.2338308457711442,48.95404292688333,9,1,long,0,none,stop,-7.25,-1.0,False,2026,False,False
170,False,7377.75,7372.0,5.75,7389.25,2026-06-09,96.88149688149689,95.84199584199584,0.855961890869731,68.25938566552901,68.02721088435374,136.28659654988274,30.630642384,35.78505388,1.16827631074079,0.9607156030984876,0.16,0.88,6.25,6.25,7.0,0.7619047619047619,0.92,0.0544217687074829,-0.0272108843537414,-2.5306122448979598,-1.9319727891156464,True,0.2565597667638484,92.64033264033264,4,0,-15.45578231292517,0.0305555555555555,19.59183673469388,4.925170068027211,True,True,True,True,9.496598639455785,9.496598639455785,147.67332380325,10,1,long,1,stop,eb_scr,-3.0,-0.5217391304347826,False,2026,False,False
175,False,7385.75,7374.75,11.0,7407.75,2026-06-09,96.04989604989603,95.42619542619542,0.8896571145285967,79.66804979253112,134.5132743362832,214.1813241288143,44.900219138,50.469128392,1.124028554000685,1.0791724686691864,0.2916666666666667,0.9736842105263158,6.0,9.5,11.25,1.592920353982301,0.75,-0.2123893805309734,1.415929203539823,1.6991150442477876,-1.9469026548672568,True,0.1254125412541254,94.63617463617464,6,0,-18.97345132743363,0.075,25.48672566371681,6.407079646017699,False,False,False,True,11.221238938053098,11.221238938053098,151.31506203231666,11,1,long,2,eb_scr,rev,-4.0,-0.3636363636363636,False,2026,False,True
176,True,7381.75,7388.75,7.0,7367.75,2026-06-09,95.42619542619542,97.5051975051975,1.5373767144563462,134.5132743362832,118.91891891891892,253.4321932552021,50.469128392,32.828081704,0.6504586615607902,1.056405529953917,0.9736842105263158,0.1818181818181818,9.5,8.25,12.25,1.7657657657657655,0.6052631578947368,0.3603603603603603,-0.7207207207207207,0.5765765765765766,-2.954954954954955,False,0.101010101010101,95.4054054054054,7,0,-19.89189189189189,0.0527777777777777,25.945945945945947,6.5225225225225225,False,False,False,True,,12.0,152.15630238558333,11,1,short,3,rev,eb_scr,-0.75,-0.1071428571428571,False,2026,True,True
184,False,7366.5,7360.25,6.25,7379.0,2026-06-09,96.67359667359668,97.29729729729728,1.1366052448403887,104.48979591836736,80.3347280334728,184.82452395184012,38.043821542,33.47144641,0.8798129381678402,0.8915151515151515,0.1875,1.0,8.0,6.0,10.0,1.338912133891213,0.53125,0.2343096234309623,-0.3347280334728033,-1.5397489539748954,-4.619246861924686,True,0.1362126245847176,94.26195426195426,10,2,-20.518828451882847,0.0312907431551499,25.673640167364017,6.058577405857741,True,True,True,True,13.188284518828452,13.188284518828452,159.12141048968334,11,1,long,4,eb_scr,stop,-6.25,-1.0,False,2026,True,True
193,False,7355.5,7352.0,3.5,7362.5,2026-06-09,99.0,95.84199584199584,0.6486002230715466,169.81132075471697,61.802575107296136,231.61389586201312,29.513546164,45.503447446,1.541781770077638,0.8542039355992844,0.0222222222222222,0.7222222222222222,11.25,4.5,12.5,1.7167381974248928,0.3111111111111111,0.1373390557939914,-1.098712446351931,-2.1974248927038627,-2.781115879828326,True,0.12,94.12037422037422,10,6,-22.55793991416309,0.01625,27.467811158798284,6.214592274678112,True,True,True,True,15.03862660944206,15.03862660944206,166.22615373121667,11,1,long,5,stop,stop,-3.5,-1.0,False,2026,False,False
194,True,7349.5,7357.0,7.5,7334.5,2026-06-09,95.84199584199584,98.54469854469856,1.4254611540429196,61.802575107296136,100.43290043290044,162.23547554019655,45.503447446,31.921913352,0.7015273598749299,1.2926701570680628,0.7222222222222222,0.0689655172413793,4.5,7.25,8.0,1.1082251082251084,0.8888888888888888,-0.0692640692640692,0.5887445887445888,-3.5670995670995675,-3.774891774891776,False,0.2428571428571428,94.24511434511436,11,0,-23.584415584415588,0.002460024600246,28.15584415584416,6.268398268398269,False,False,False,True,,16.000000000000004,166.98471247751667,11,1,short,6,stop,rev,-6.25,-0.8333333333333334,False,2026,False,False
196,False,7355.75,7348.25,7.5,7370.75,2026-06-09,98.75259875259876,97.5051975051975,0.8315250491644779,53.81165919282511,100.0,153.81165919282512,31.277124956,37.614170478,1.2026095918635369,0.8896437448218724,0.3333333333333333,0.9230769230769232,3.75,6.5,8.0,1.2307692307692308,0.6666666666666666,-0.1923076923076923,0.9615384615384616,-1.807692307692308,-4.0,True,0.125,94.78565488565488,11,0,-25.23076923076923,0.0355828220858895,31.346153846153847,6.961538461538462,True,True,True,True,16.807692307692307,16.807692307692307,168.03803060338333,11,1,long,7,rev,stop,-7.5,-1.0,False,2026,False,False
197,True,7344.25,7356.5,12.25,7319.75,2026-06-09,97.5051975051975,97.5051975051975,1.0127011367048655,100.0,185.781990521327,285.781990521327,37.614170478,37.14241953,0.9874581589330564,1.0560625814863105,0.9230769230769232,0.0204081632653061,6.5,12.25,12.5,1.895734597156398,1.0,0.0,0.8341232227488151,-2.881516587677725,-5.800947867298579,False,0.3851590106007067,94.9935550935551,11,0,-26.61611374407583,0.0012004801920768,31.582938388625596,6.862559241706161,False,False,False,True,,18.31279620853081,168.66500027501667,11,1,short,8,stop,rev,4.0,0.3265306122448979,True,2026,False,False
200,False,7340.25,7335.75,4.5,7349.25,2026-06-09,96.88149688149689,97.71309771309772,1.0583035791616298,98.6784140969163,93.10344827586206,191.7818623727784,37.868168688,35.781952772,0.9449084550882678,1.0874119215387543,0.0,0.6296296296296297,7.0,6.75,8.0,1.103448275862069,0.8571428571428571,0.1034482758620689,-0.3448275862068966,-1.2758620689655171,-4.379310344827586,True,0.3865248226950354,97.0933471933472,13,0,-24.75862068965517,0.0196531791907514,29.82758620689655,6.241379310344827,True,True,True,True,17.20689655172414,17.20689655172414,170.42468258658334,11,1,long,9,rev,target,9.0,2.0,True,2026,True,True
202,True,7345.25,7350.0,4.75,7335.75,2026-06-09,99.0,95.63409563409564,0.6885430995885934,123.3644859813084,69.86899563318778,193.23348161449616,28.179446904,40.926191724,1.4523419094570884,1.039414210811788,0.7575757575757576,0.1,8.25,5.0,10.5,1.467248908296943,0.3636363636363636,0.2794759825327511,-0.6986899563318778,-1.467248908296943,-3.31877729257642,False,0.1235955056179775,97.61309771309772,14,0,-24.38427947598253,0.0427745664739884,30.218340611353717,6.323144104803494,False,False,False,True,,16.733624454148472,171.49071556658333,11,1,short,10,target,stop,-4.75,-1.0,False,2026,False,True
203,False,7352.25,7344.5,7.75,7367.75,2026-06-09,95.63409563409564,96.25779625779626,1.076139495440926,69.86899563318778,123.63636363636364,193.50535926955143,40.926191724,38.030563786,0.9292475596672256,0.9045051313271874,0.1,0.8529411764705882,5.0,8.5,9.0,1.309090909090909,0.95,-0.0363636363636363,0.9454545454545454,1.1636363636363636,-1.6727272727272726,True,0.0459363957597173,97.65467775467776,14,0,-24.363636363636363,0.0751445086705202,31.454545454545453,6.581818181818182,False,False,False,True,16.4,16.4,172.1728241703833,11,1,long,11,stop,target,15.5,2.0,True,2026,False,False
223,False,7332.75,7321.75,11.0,7354.75,2026-06-09,99.0,98.33679833679834,0.6013189956305934,298.93238434163703,129.47976878612718,428.4121531277642,7.25239922,12.060818422,1.6630108266433794,0.923694779116466,0.0,0.7678571428571429,26.25,14.0,26.75,2.4739884393063587,0.5238095238095238,0.0231213872832369,-1.1560693641618498,-2.3815028901734108,-1.8034682080924855,True,0.2420814479638009,92.60270270270271,3,2,-17.294797687861273,0.0466883821932681,21.29479768786128,4.184971098265897,True,True,True,True,12.231213872832372,12.231213872832372,188.28702705711663,11,1,long,12,target,rev,-2.25,-0.2045454545454545,False,2026,False,False
224,True,7330.5,7338.5,8.0,7314.5,2026-06-09,98.33679833679834,95.01039501039502,0.6242953858274387,129.47976878612718,88.40970350404312,217.88947229017032,12.060818422,19.319089482,1.6018058481636923,1.1134782608695653,0.7678571428571429,0.2439024390243902,14.0,10.25,16.5,1.4231805929919137,0.5714285714285714,0.1940700808625337,-0.7331536388140162,-2.47978436657682,-1.6172506738544474,False,0.3024830699774266,92.76902286902286,3,0,-16.32345013477089,0.0369163952225841,19.859838274932613,3.902964959568733,False,False,False,True,,11.601078167115904,188.48812538721668,11,1,short,13,rev,target,16.0,2.0,True,2026,False,False
22,True,7357.0,7366.0,9.0,7339.0,2026-06-11,98.96049896049897,99.0,1.5289836997022208,195.65217391304347,133.33333333333334,328.9855072463768,16.79641056,10.985343116,0.6540292092026594,0.9417978012502696,0.9111111111111112,0.0,11.25,8.75,17.5,2.666666666666667,0.2444444444444444,0.9142857142857144,-0.6857142857142858,1.3714285714285717,-0.8380952380952382,False,0.0833333333333333,71.41767151767152,2,6,-1.866666666666667,0.5368421052631579,3.61904761904762,5.561904761904763,False,False,False,False,3.047619047619048,3.047619047619048,15.285118361916666,8,3,short,0,none,stop,-9.0,-1.0,False,2026,True,True
175,True,7375.75,7391.25,15.5,7344.75,2026-06-11,99.0,99.0,0.3741850940093129,301.1764705882353,149.69325153374234,450.8697221219777,3.024457014,8.08278326,2.672474173904724,0.7157968970380818,0.9166666666666666,0.0,24.0,15.25,33.25,3.263803680981595,0.2604166666666667,0.8834355828220859,-1.7423312883435582,3.7300613496932513,1.6196319018404908,True,0.2597087378640776,64.7064449064449,0,6,0.6380368098159509,0.7079037800687286,7.141104294478527,3.5828220858895707,True,False,False,False,3.803680981595092,1.1288343558282208,238.8656188387833,12,3,short,1,stop,rev,-11.25,-0.7258064516129032,False,2026,False,False
176,False,7387.0,7373.0,14.0,7415.0,2026-06-11,99.0,98.75259875259876,0.7332430382595034,149.69325153374234,143.47826086956522,293.1715124033076,8.08278326,11.023334472,1.3638042883757842,0.9623152709359606,0.0,0.8333333333333334,15.25,16.5,18.0,1.565217391304348,0.918032786885246,0.217391304347826,0.6304347826086957,4.173913043478261,2.6739130434782608,False,0.3532008830022075,68.01205821205821,1,0,1.5434782608695652,0.8625429553264605,6.326086956521739,3.1739130434782608,False,False,False,False,0.0217391304347826,0.0217391304347826,239.00033787268333,12,3,long,2,rev,target,28.0,2.0,True,2026,False,False
182,True,7416.25,7433.0,16.75,7382.75,2026-06-11,99.0,98.75259875259876,0.8603838849949675,91.68207024029574,95.65217391304348,187.33424415333923,10.927608328,12.700851932,1.1622718851897709,1.1336779911373709,0.8064516129032258,0.0909090909090909,15.5,16.5,18.25,1.0579710144927537,0.9032258064516128,-0.0869565217391304,0.0869565217391304,1.6956521739130437,4.260869565217392,True,0.4095665171898355,94.14906444906444,7,0,2.7246376811594204,0.847926267281106,6.2898550724637685,2.1159420289855078,True,True,True,False,1.2678260869565154,0.0289855072463768,240.34045223675,12,3,short,3,target,rev,-8.75,-0.5223880597014925,False,2026,True,True
183,False,7425.0,7413.5,11.5,7448.0,2026-06-11,98.75259875259876,97.92099792099792,0.7226467420167684,95.65217391304348,70.49808429118774,166.15025820423122,12.700851932,17.575464184,1.3838019904569028,1.044299674267101,0.0909090909090909,0.9782608695652174,16.5,11.5,17.75,1.0881226053639848,0.6363636363636364,0.0613026819923371,-0.2911877394636015,1.7624521072796937,4.812260536398467,False,0.4036144578313253,98.32785862785865,8,0,3.417624521072797,0.9285714285714286,6.651340996168583,2.2375478927203063,False,False,False,False,2.513409961685824,0.5057471264367817,240.55219682461663,12,3,long,4,rev,stop,-11.5,-1.0,False,2026,False,False
184,True,7412.25,7426.0,13.75,7384.75,2026-06-11,97.92099792099792,98.12889812889811,1.1393404604655564,70.49808429118774,100.9861932938856,171.48427758507336,17.575464184,15.425998456,0.8777007704890782,0.9116240382615928,0.9782608695652174,0.15625,11.5,16.0,16.25,1.0256410256410255,1.0,0.0315581854043392,0.2366863905325443,1.26232741617357,4.134122287968442,True,0.2041139240506329,98.24074844074843,9,0,2.714003944773176,0.8110599078341014,6.848126232741618,2.303747534516765,False,False,False,False,1.127889546351078,0.2840236686390532,240.84530307251669,12,3,short,5,stop,rev,-2.0,-0.1454545454545454,False,2026,False,False
187,False,7414.25,7403.0,11.25,7436.75,2026-06-11,95.42619542619542,96.67359667359668,1.2535263446351472,50.79365079365079,65.82278481012658,116.61643560377738,30.711013642,24.499695418,0.797749488297401,0.9870618677958128,0.28125,0.9230769230769232,8.0,9.75,12.0,0.8101265822784809,0.75,-0.1350210970464135,0.4388185654008438,-1.0464135021097043,4.658227848101265,False,0.1252173913043478,97.59230769230768,12,0,3.037974683544304,0.8294930875576036,7.324894514767932,2.464135021097046,False,False,False,False,0.1687763713080168,0.1687763713080168,241.96316719755,12,3,long,6,rev,target,22.5,2.0,True,2026,False,False
128,False,7629.75,7626.0,3.75,7637.25,2026-06-15,95.21829521829522,98.96049896049897,1.858026895924124,83.80952380952381,110.89108910891088,194.7006129184347,4.149041858,2.23303649,0.5382053414800714,1.3489427205703637,0.0909090909090909,0.9285714285714286,2.75,3.5,4.0,1.2673267326732671,0.9090909090909092,-0.0792079207920792,0.8712871287128713,2.772277227722772,0.1584158415841584,False,0.2307692307692307,68.64864864864865,0,3,9.663366336633665,0.6180904522613065,15.762376237623762,29.940594059405942,False,False,False,True,,33.18811881188119,389.95311074175,14,0,long,0,none,eb_scr,-0.25,-0.0666666666666666,False,2026,False,False
171,True,7587.5,7590.5,3.0,7581.5,2026-06-16,96.88149688149689,96.25779625779626,0.907992006021964,68.21705426356588,85.9504132231405,154.1674674867064,3.188539568,3.51163837,1.101331281958236,1.1572928653624857,0.9090909090909092,0.1538461538461538,2.75,3.25,3.5,0.925619834710744,1.0,0.0,0.1983471074380165,-0.8595041322314051,-2.3801652892561984,False,0.1764705882352941,69.70893970893971,0,6,-10.644628099173556,0.0837209302325581,14.214876033057854,-0.0661157024793388,False,False,False,True,,2.9090909090909096,389.98337608555,14,1,short,0,none,target,6.0,2.0,True,2026,False,False
