date,level,side,grp,label,szpct,session_min
2025-04-08,PDH,1,PLAIN,break,94.17879417879418,40.23950683945
2025-04-08,PDH,-1,PLAIN,break,59.25155925155925,41.97865196355
2025-04-08,PDH,-1,PLAIN,break,67.77546777546777,60.74612848828333
2025-04-08,PDH,1,PLAIN,reject,90.43659043659044,73.07374448491667
2025-04-09,PDH,1,DRIVE,reject,54.67775467775468,231.23965837105
2025-04-09,PDH,-1,DRIVE,break,93.97089397089397,238.30587792041666
2025-04-09,PDH,1,DRIVE,break,1.0,242.13342902221666
2025-04-09,PDH,-1,DRIVE,reject,82.12058212058211,249.82122530511666
2025-04-11,PDH,1,PLAIN,break,72.97297297297297,186.36087598278334
2025-04-11,PDH,1,PLAIN,break,81.70478170478171,219.0529582995167
2025-04-11,PDH,1,DRIVE,break,85.03118503118503,251.05661725421666
2025-04-11,PDH,-1,PLAIN,unresolved,85.03118503118503,257.9510865654167
2025-04-11,PDH,-1,PLAIN,unresolved,64.86486486486487,290.8423402786167
2025-04-11,PDH,1,PLAIN,unresolved,50.311850311850314,294.0189471425834
2025-04-11,PDH,-1,PLAIN,unresolved,65.28066528066527,334.0001652554167
2025-04-11,PDH,1,PLAIN,unresolved,82.32848232848232,338.20029331601665
2025-04-11,PDH,-1,PLAIN,unresolved,96.25779625779626,381.5510237063834
2025-04-14,PDH,-1,PLAIN,reject,58.00415800415801,13.407007206083334
2025-04-14,PDH,-1,PLAIN,unresolved,91.06029106029106,117.87887812155
2025-04-14,PDH,-1,PLAIN,unresolved,64.65696465696466,149.21153734755
2025-04-14,PDH,1,PLAIN,break,70.06237006237006,150.59964814918334
2025-04-14,PDH,1,PLAIN,break,51.767151767151766,180.12734848685002
2025-04-14,PDH,-1,PLAIN,unresolved,69.43866943866944,184.05153170528334
2025-04-14,PDH,-1,PLAIN,unresolved,66.32016632016632,231.17077164018335
2025-04-14,PDH,1,PLAIN,break,64.24116424116424,239.84388168421668
2025-04-14,PDH,-1,PLAIN,unresolved,17.87941787941788,381.01644071938335
2025-04-15,PDH,1,PLAIN,reject,51.975051975051976,15.03764580875
2025-04-15,PDH,1,PLAIN,reject,21.205821205821206,44.306082887116666
2025-04-15,PDH,1,PLAIN,reject,87.52598752598753,75.33374769491667
2025-04-16,PDL,1,PLAIN,reject,88.35758835758836,114.07932914418333
2025-04-22,PDH,1,PLAIN,break,49.688149688149686,9.661844679883334
2025-04-22,PDH,-1,PLAIN,reject,44.28274428274428,30.039207251716668
2025-04-22,PDH,1,PLAIN,break,74.63617463617463,36.03456028268333
2025-04-22,PDH,-1,PLAIN,reject,87.11018711018711,68.99888232071666
2025-04-22,PDH,-1,PLAIN,reject,41.99584199584199,230.38501810085
2025-04-22,PDH,-1,PLAIN,reject,25.571725571725572,250.20115878311665
2025-04-24,PDH,1,PLAIN,break,91.68399168399168,166.32568934838335
2025-04-24,PDH,1,PLAIN,break,73.8045738045738,227.06987245868334
2025-04-24,PDH,-1,PLAIN,reject,96.88149688149689,320.75725517531663
2025-04-24,PDH,1,PLAIN,break,97.29729729729729,358.67648886911667
2025-04-24,PDH,-1,PLAIN,reject,99.0,389.5788225529167
2025-04-25,PDH,1,PLAIN,break,90.02079002079002,194.80141517278335
2025-04-25,PDH,-1,DRIVE,break,38.25363825363825,248.21722300628335
2025-04-25,PDH,1,PLAIN,reject,36.38253638253638,259.89639198225
2025-04-25,PDH,1,PLAIN,break,74.84407484407484,321.30594647365
2025-04-25,PDH,-1,PLAIN,unresolved,59.45945945945946,323.0023126141833
2025-04-25,PDH,1,PLAIN,break,43.03534303534303,380.00243399975
2025-04-25,PDH,-1,PLAIN,unresolved,96.67359667359668,383.5831335552833
2025-04-28,PDH,-1,DRIVE,break,62.37006237006237,19.073842043183333
2025-04-28,PDH,1,PLAIN,reject,33.88773388773389,54.87583648641667
2025-04-28,PDH,-1,PLAIN,break,17.87941787941788,70.24834749858334
2025-04-28,PDH,1,DRIVE,break,42.82744282744283,365.00480657801666
2025-04-28,PDH,-1,PLAIN,unresolved,99.0,389.99088509535
2025-04-29,PDH,1,PLAIN,reject,49.896049896049895,35.686337653550005
2025-04-29,PDH,1,PLAIN,reject,51.767151767151766,93.10369276255
2025-04-29,PDH,1,PLAIN,reject,71.93347193347194,167.92594636935002
2025-04-29,PDH,1,PLAIN,break,84.4074844074844,228.82749491108333
2025-04-29,PDH,-1,PLAIN,unresolved,88.77338877338877,277.8163087494167
2025-04-29,PDH,-1,PLAIN,unresolved,76.71517671517671,343.83510474651666
2025-04-29,PDH,-1,ABSORB,unresolved,99.0,389.93153840325
2025-04-30,PDL,1,DRIVE,break,75.88357588357589,90.66171237628333
2025-04-30,PDL,-1,PLAIN,break,74.22037422037423,119.03258894561667
2025-04-30,PDL,1,PLAIN,break,62.37006237006237,131.12917356855002
2025-04-30,PDL,-1,PLAIN,break,60.70686070686071,157.90499246875
2025-04-30,PDL,-1,PLAIN,break,15.176715176715177,216.67145501598333
2025-04-30,PDL,-1,PLAIN,reject,33.471933471933475,305.95877839775005
2025-04-30,PDL,-1,PLAIN,reject,52.39085239085239,356.38729901334995
2025-04-30,PDH,1,PLAIN,reject,71.3097713097713,381.15670777221663
2025-04-30,PDH,-1,ABSORB,break,97.92099792099792,389.86386450075
2025-04-30,PDH,1,DRIVE,reject,99.0,389.98830769061664
2025-04-30,PDH,-1,PLAIN,unresolved,60.91476091476091,400.91080861501666
2025-05-01,PDH,-1,PLAIN,break,96.88149688149689,388.7544771314167
2025-05-02,PDH,-1,PLAIN,break,40.95634095634096,16.06686415615
2025-05-02,PDH,1,PLAIN,break,22.245322245322246,18.425953794516666
2025-05-02,PDH,1,PLAIN,break,20.374220374220375,50.10516338398334
2025-05-02,PDH,-1,PLAIN,reject,90.64449064449065,55.013343176616665
2025-05-02,PDH,-1,PLAIN,reject,25.155925155925157,110.58681552171667
2025-05-05,PDL,1,DRIVE,break,1.0,30.00013296525
2025-05-05,PDL,-1,PLAIN,reject,40.74844074844075,37.765116649583334
2025-05-05,PDL,-1,PLAIN,unresolved,92.72349272349273,384.1694072384167
2025-05-06,PDL,1,PLAIN,break,80.66528066528066,53.297579673483334
2025-05-06,PDL,1,PLAIN,break,93.34719334719335,113.15595837128333
2025-05-06,PDL,1,PLAIN,reject,69.85446985446985,165.47720802071666
2025-05-06,PDL,-1,DRIVE,break,50.311850311850314,174.00021612415
2025-05-06,PDL,1,PLAIN,reject,90.22869022869023,309.60432602005005
2025-05-06,PDL,1,PLAIN,reject,53.43035343035343,380.0002070454167
2025-05-07,PDL,-1,DRIVE,break,6.444906444906445,276.17958864765
2025-05-07,PDL,1,PLAIN,break,4.573804573804574,290.72729009648333
2025-05-07,PDL,-1,DRIVE,reject,16.83991683991684,318.86607731628334
2025-05-07,PDL,-1,PLAIN,reject,15.592515592515593,357.3692722063167
2025-05-07,PDH,1,DRIVE,reject,7.6923076923076925,372.53886934575
2025-05-08,PDH,-1,PLAIN,break,20.166320166320165,18.152644254283334
2025-05-08,PDH,1,PLAIN,break,11.434511434511435,52.32283292931667
2025-05-08,PDH,-1,PLAIN,break,8.93970893970894,66.31736045511667
2025-05-08,PDH,1,PLAIN,break,1.0395010395010396,90.02916891055
2025-05-08,PDH,-1,PLAIN,unresolved,95.42619542619542,385.59580968245
2025-05-13,PDH,1,PLAIN,break,55.093555093555096,9.687688820383332
2025-05-13,PDH,-1,PLAIN,reject,66.73596673596674,25.63443239648333
2025-05-14,PDH,1,PLAIN,reject,55.92515592515593,182.05627432995
2025-05-15,PDL,-1,PLAIN,reject,16.216216216216218,16.942085468783333
2025-05-15,PDL,-1,PLAIN,reject,11.85031185031185,64.72706562448333
2025-05-15,PDH,1,PLAIN,break,71.93347193347194,111.55528582831667
2025-05-15,PDH,-1,PLAIN,reject,90.85239085239085,157.79024800528333
2025-05-15,PDH,-1,PLAIN,break,51.143451143451145,269.3613792810833
2025-05-15,PDH,-1,PLAIN,break,59.45945945945946,337.97390738841665
2025-05-15,PDH,1,PLAIN,break,13.92931392931393,374.88576865535003
2025-05-15,PDH,-1,PLAIN,reject,38.04573804573805,384.26735781161665
2025-05-16,PDH,1,PLAIN,reject,18.295218295218294,30.05274298205
2025-05-16,PDH,1,PLAIN,break,24.532224532224532,94.90328504265
2025-05-19,PDL,1,PLAIN,break,62.99376299376299,10.01640101185
2025-05-19,PDH,1,PLAIN,break,82.12058212058211,204.09229059035
2025-05-19,PDH,-1,PLAIN,break,89.3970893970894,243.32129608615
2025-05-19,PDH,1,PLAIN,break,87.52598752598753,330.20461636605
2025-05-19,PDH,1,PLAIN,break,98.54469854469855,388.6977545806833
2025-05-21,PDL,1,PLAIN,break,47.4012474012474,21.421956365283332
2025-05-21,PDL,-1,DRIVE,reject,20.374220374220375,31.69482315645
2025-05-21,PDL,-1,PLAIN,break,13.097713097713097,69.78234431048332
2025-05-21,PDL,1,PLAIN,break,14.76091476091476,80.25033948861666
2025-05-21,PDL,-1,PLAIN,break,40.33264033264033,220.18350672888334
2025-05-22,PDL,-1,PLAIN,reject,18.295218295218294,7.819160170616667
2025-05-22,PDL,1,PLAIN,break,1.2474012474012475,15.711720194216667
2025-05-22,PDL,-1,PLAIN,reject,47.4012474012474,54.77088039455
2025-05-22,PDL,-1,PLAIN,reject,55.50935550935551,87.14286454088332
2025-05-22,PDL,-1,PLAIN,unresolved,98.33679833679834,389.1003227013167
2025-05-23,PDL,1,PLAIN,reject,82.74428274428274,238.75938948255
2025-05-23,PDL,1,PLAIN,reject,35.55093555093555,294.90715067505
2025-05-28,PDH,1,PLAIN,reject,38.46153846153846,15.370885983816667
2025-05-28,PDH,-1,PLAIN,break,28.69022869022869,16.39344153755
2025-05-29,PDL,-1,DRIVE,break,74.84407484407484,147.48305951215
2025-05-29,PDL,-1,PLAIN,reject,56.54885654885655,290.77655777565
2025-05-30,PDL,-1,PLAIN,reject,18.295218295218294,20.564320873783334
2025-05-30,PDL,-1,PLAIN,break,35.55093555093555,171.29275491408333
2025-05-30,PDL,1,PLAIN,break,75.05197505197505,216.69940395161666
2025-05-30,PDL,1,PLAIN,break,26.195426195426194,270.21580084855003
2025-06-02,PDH,1,ABSORB,break,94.17879417879418,285.29788991425
2025-06-02,PDH,-1,PLAIN,reject,47.19334719334719,380.00226519175
2025-06-03,PDH,1,PLAIN,break,90.22869022869023,12.070755015216667
2025-06-03,PDH,1,PLAIN,break,82.12058212058211,49.06949979431667
2025-06-04,PDH,-1,PLAIN,break,30.145530145530145,21.783709090016664
2025-06-04,PDH,1,PLAIN,break,16.008316008316008,39.64648283065
2025-06-04,PDH,-1,PLAIN,break,9.355509355509355,76.24288722891667
2025-06-04,PDH,1,PLAIN,break,39.08523908523909,88.22679242455
2025-06-04,PDH,-1,PLAIN,break,41.78794178794179,132.90053177575
2025-06-04,PDH,1,PLAIN,break,34.303534303534306,139.60929378084998
2025-06-04,PDH,-1,PLAIN,break,74.42827442827443,317.91970739095
2025-06-04,PDH,1,PLAIN,unresolved,54.26195426195426,370.09979168115
2025-06-05,PDL,-1,PLAIN,break,6.860706860706861,9.100605450383334
2025-06-05,PDL,1,PLAIN,break,4.98960498960499,35.34695804625
2025-06-05,PDL,-1,DRIVE,break,36.17463617463618,65.97819800801668
2025-06-05,PDL,1,PLAIN,break,27.027027027027028,70.58992831688333
2025-06-05,PDH,1,DRIVE,reject,15.592515592515593,72.21645251485
2025-06-05,PDH,1,PLAIN,break,51.767151767151766,107.34427058265001
2025-06-05,PDH,-1,PLAIN,break,68.60706860706861,146.62636189065
2025-06-05,PDH,1,PLAIN,reject,55.92515592515593,188.59261382744998
2025-06-05,PDL,-1,PLAIN,break,74.84407484407484,193.60364239651665
2025-06-05,PDL,1,PLAIN,break,9.771309771309772,203.93838460451667
2025-06-05,PDL,-1,PLAIN,break,31.80873180873181,263.24889622125
2025-06-05,PDL,1,PLAIN,reject,40.12474012474012,291.07673221525
2025-06-05,PDL,-1,PLAIN,break,23.7006237006237,328.4245160736834
2025-06-06,PDH,1,PLAIN,break,56.96465696465697,9.564732784350001
2025-06-06,PDH,-1,PLAIN,break,73.38877338877339,24.857098630150002
2025-06-06,PDH,-1,PLAIN,break,75.25987525987526,57.56674466681667
2025-06-06,PDH,1,PLAIN,break,61.74636174636175,85.94362654378332
2025-06-06,PDH,-1,PLAIN,break,78.37837837837837,106.57632544711667
2025-06-06,PDH,1,PLAIN,reject,46.56964656964657,120.60586180211666
2025-06-06,PDH,1,PLAIN,reject,30.353430353430355,186.12385221258333
2025-06-06,PDH,1,PLAIN,break,86.27858627858627,270.48138629821665
2025-06-06,PDH,-1,PLAIN,unresolved,66.52806652806653,300.8432094447167
2025-06-06,PDH,-1,PLAIN,unresolved,90.85239085239085,373.8918195461833
2025-06-06,PDH,1,PLAIN,unresolved,98.54469854469855,389.43339083181667
2025-06-09,PDH,1,PLAIN,reject,97.29729729729729,201.01626551485
2025-06-10,PDH,1,PLAIN,reject,55.50935550935551,22.416708381516667
2025-06-10,PDH,1,PLAIN,reject,63.2016632016632,84.56094393051667
2025-06-10,PDH,-1,PLAIN,break,82.74428274428274,118.37418445595
2025-06-10,PDL,-1,DRIVE,reject,42.61954261954262,123.41571373215
2025-06-10,PDH,1,PLAIN,break,29.72972972972973,132.48999866548334
2025-06-10,PDH,-1,DRIVE,break,82.32848232848232,270.08424665468334
2025-06-10,PDH,1,PLAIN,break,60.70686070686071,324.75229476215003
2025-06-10,PDH,-1,PLAIN,reject,76.92307692307692,372.55303273915
2025-06-11,PDH,-1,PLAIN,break,73.5966735966736,9.859985819316668
2025-06-11,PDH,1,PLAIN,reject,94.8024948024948,12.819825219516668
2025-06-11,PDH,-1,PLAIN,break,77.96257796257797,100.45451062761667
2025-06-11,PDH,-1,PLAIN,break,76.2993762993763,157.6095583919833
2025-06-11,PDH,1,PLAIN,reject,70.27027027027027,159.80569388948334
2025-06-11,PDH,1,PLAIN,break,48.44074844074844,240.93017480881664
2025-06-11,PDH,-1,PLAIN,break,54.67775467775468,251.78131712778335
2025-06-11,PDL,-1,DRIVE,reject,63.82536382536382,286.77837779515
2025-06-13,PDL,1,PLAIN,break,1.0,6.347167445883333
2025-06-13,PDL,-1,PLAIN,break,3.1185031185031185,9.962513936183333
2025-06-13,PDL,1,ABSORB,break,27.85862785862786,85.37217715938333
2025-06-13,PDL,-1,PLAIN,break,15.592515592515593,220.31973578565
2025-06-13,PDL,1,PLAIN,break,21.413721413721415,252.50359858078335
2025-06-16,PDH,1,PLAIN,break,29.313929313929314,16.116135316616667
2025-06-16,PDH,-1,PLAIN,reject,28.8981288981289,265.09931722165
2025-06-16,PDH,-1,PLAIN,reject,37.21413721413722,380.00093487908333
2025-06-17,PDL,-1,PLAIN,break,53.222453222453225,11.988587865783334
2025-06-17,PDL,1,PLAIN,break,82.32848232848232,18.04348569131667
2025-06-17,PDL,-1,PLAIN,reject,64.03326403326403,65.03000714698334
2025-06-17,PDL,1,PLAIN,break,83.16008316008316,157.18559173305
2025-06-17,PDL,-1,PLAIN,break,85.23908523908524,191.60483950511667
2025-06-17,PDL,1,PLAIN,reject,75.46777546777547,247.85040835905
2025-06-18,PDL,-1,DRIVE,reject,34.0956340956341,326.6101006468167
2025-06-18,PDL,-1,PLAIN,reject,56.13305613305613,357.31212596328334
2025-06-18,PDL,-1,ABSORB,reject,98.96049896049897,389.7582625161833
2025-06-20,PDH,1,PLAIN,reject,59.87525987525988,9.460851107416666
2025-06-20,PDL,-1,ABSORB,reject,48.232848232848234,55.07863324628333
2025-06-20,PDL,-1,PLAIN,break,77.13097713097713,83.14676938921666
2025-06-20,PDL,1,PLAIN,break,46.985446985446984,100.61617286518334
2025-06-20,PDL,-1,PLAIN,break,44.28274428274428,140.24550241131666
2025-06-20,PDL,1,PLAIN,break,46.15384615384615,172.80051212708335
2025-06-20,PDL,-1,PLAIN,break,74.63617463617463,224.21084021095
2025-06-20,PDL,1,PLAIN,reject,90.43659043659044,288.0633718279833
2025-06-20,PDL,1,DRIVE,reject,42.41164241164241,384.8359090432167
2025-06-23,PDH,1,PLAIN,reject,78.37837837837837,248.39434979675
2025-06-23,PDH,1,PLAIN,break,68.60706860706861,329.6422830105833
2025-06-23,PDH,1,PLAIN,break,99.0,389.33634855311664
2025-06-23,PDH,-1,ABSORB,unresolved,99.0,389.98009022491664
2025-06-25,PDH,-1,PLAIN,break,69.64656964656965,19.28038570135
2025-06-25,PDH,1,PLAIN,reject,57.7962577962578,43.806820916216665
2025-06-25,PDH,1,PLAIN,reject,85.86278586278586,340.59218460458334
2025-06-26,PDH,-1,ABSORB,reject,35.343035343035346,15.914744370583332
2025-06-27,PDH,-1,PLAIN,break,42.61954261954262,289.56518085358334
2025-06-27,PDH,1,PLAIN,reject,44.07484407484407,314.3245209202833
2025-06-30,PDH,-1,PLAIN,break,23.492723492723492,17.979681631883334
2025-06-30,PDH,1,PLAIN,break,4.781704781704781,50.93629559248333
2025-06-30,PDH,-1,PLAIN,break,11.226611226611226,66.92494353948334
2025-06-30,PDH,-1,PLAIN,break,26.195426195426194,166.80191348128335
2025-06-30,PDH,-1,DRIVE,break,82.74428274428274,266.1649469314833
2025-06-30,PDH,1,PLAIN,break,27.027027027027028,267.71373799581664
2025-06-30,PDH,1,PLAIN,break,85.03118503118503,338.00122115865
2025-07-01,PDL,-1,PLAIN,reject,16.424116424116423,100.37598814924999
2025-07-01,PDH,1,PLAIN,reject,74.84407484407484,261.4558739333833
2025-07-01,PDH,1,PLAIN,reject,45.32224532224532,379.4068103352833
2025-07-02,PDH,1,ABSORB,break,72.55717255717256,55.93474252635
2025-07-02,PDH,-1,PLAIN,reject,39.5010395010395,86.76634745135
2025-07-02,PDH,1,PLAIN,break,43.86694386694387,125.51424451331667
2025-07-02,PDH,-1,PLAIN,reject,79.83367983367984,176.22170249508332
2025-07-07,PDH,-1,DRIVE,reject,4.158004158004158,31.729769792183333
2025-07-07,PDH,-1,PLAIN,break,52.182952182952185,83.58584375845
2025-07-07,PDL,-1,PLAIN,reject,44.07484407484407,135.91805177708335
2025-07-07,PDH,1,PLAIN,reject,57.58835758835759,148.42455351475002
2025-07-07,PDL,1,DRIVE,reject,6.652806652806653,173.34531684191668
2025-07-07,PDL,1,PLAIN,reject,13.097713097713097,230.7266532433167
2025-07-07,PDL,1,PLAIN,reject,97.29729729729729,389.35063448831664
2025-07-09,PDH,-1,DRIVE,break,82.53638253638253,60.700662710816665
2025-07-09,PDH,1,PLAIN,reject,71.51767151767152,80.35495799301665
2025-07-09,PDH,-1,PLAIN,break,75.05197505197505,90.33734734111667
2025-07-09,PDH,1,PLAIN,break,70.68607068607069,126.12331547291666
2025-07-09,PDH,1,PLAIN,break,43.24324324324324,253.72057889501667
2025-07-09,PDH,-1,PLAIN,reject,84.1995841995842,261.6628636640833
2025-07-10,PDH,1,PLAIN,break,78.37837837837837,69.30039894675
2025-07-10,PDH,-1,PLAIN,reject,53.222453222453225,160.40333924985
2025-07-10,PDH,-1,PLAIN,reject,95.21829521829522,382.02902707251667
2025-07-11,PDL,1,PLAIN,break,51.143451143451145,19.285077494416665
2025-07-11,PDL,-1,PLAIN,break,61.53846153846154,83.31855438571667
2025-07-11,PDL,-1,PLAIN,reject,25.155925155925157,150.96800610461665
2025-07-11,PDL,-1,PLAIN,reject,77.33887733887734,334.4740344364167
2025-07-11,PDL,-1,ABSORB,unresolved,97.92099792099792,389.6833499463834
2025-07-14,PDL,-1,PLAIN,reject,33.056133056133056,12.423768990683334
2025-07-14,PDH,1,PLAIN,unresolved,34.92723492723493,350.31110413855
2025-07-15,PDH,-1,PLAIN,reject,44.906444906444904,28.784365237783334
2025-07-15,PDH,-1,PLAIN,break,45.53014553014553,66.15254541188334
2025-07-15,PDH,1,PLAIN,reject,61.95426195426195,111.35339125098334
2025-07-15,PDL,-1,ABSORB,break,99.0,389.70014587335004
2025-07-16,PDL,-1,DRIVE,reject,3.1185031185031185,36.19263903351667
2025-07-16,PDL,-1,DRIVE,reject,7.484407484407485,84.74936838495
2025-07-16,PDL,-1,DRIVE,break,36.17463617463618,106.72977302401667
2025-07-16,PDL,1,DRIVE,reject,14.96881496881497,116.92971602505
2025-07-16,PDL,1,DRIVE,break,7.0686070686070686,145.18906809378333
2025-07-16,PDL,-1,PLAIN,break,1.0,150.53339002521668
2025-07-17,PDH,-1,PLAIN,reject,67.56756756756756,53.41465510565
2025-07-18,PDH,-1,PLAIN,break,61.95426195426195,20.00318893195
2025-07-18,PDH,1,PLAIN,reject,1.0,35.14284685518333
2025-07-21,PDH,-1,PLAIN,break,67.98336798336798,331.84665929351667
2025-07-21,PDH,1,PLAIN,reject,88.35758835758836,370.86194811495
2025-07-22,PDL,-1,PLAIN,break,22.453222453222452,16.00067074155
2025-07-22,PDL,1,PLAIN,reject,69.85446985446985,65.54033368204999
2025-07-22,PDL,1,PLAIN,break,58.41995841995842,229.62216945451667
2025-07-22,PDL,-1,DRIVE,break,87.31808731808732,286.5738610057167
2025-07-22,PDL,-1,ABSORB,unresolved,99.0,389.95053839115
2025-07-23,PDH,-1,ABSORB,reject,24.324324324324323,15.376701842716667
2025-07-23,PDH,-1,PLAIN,reject,18.91891891891892,64.52455885131667
2025-07-24,PDH,1,PLAIN,break,16.216216216216218,15.352296201483334
2025-07-24,PDH,-1,PLAIN,break,7.276507276507276,37.65758404085
2025-07-24,PDH,1,PLAIN,break,58.62785862785863,78.87795268398332
2025-07-24,PDH,-1,PLAIN,break,37.00623700623701,151.0197945790167
2025-07-24,PDH,1,PLAIN,break,24.324324324324323,197.56680970885
2025-07-24,PDH,-1,PLAIN,reject,53.84615384615385,270.29924017275
2025-07-24,PDH,-1,PLAIN,break,77.54677754677755,372.3675213444833
2025-07-24,PDH,1,PLAIN,unresolved,98.54469854469855,389.4587336301167
2025-07-25,PDH,1,PLAIN,break,41.78794178794179,61.78478782098333
2025-07-25,PDH,1,PLAIN,break,78.58627858627858,162.11315521311664
2025-07-25,PDH,-1,PLAIN,unresolved,93.55509355509355,384.6303613520833
2025-07-28,PDH,1,PLAIN,reject,50.103950103950105,16.748077382516666
2025-07-28,PDH,1,PLAIN,reject,35.96673596673597,105.68189669144999
2025-07-29,PDH,-1,PLAIN,break,47.19334719334719,18.04523104205
2025-07-29,PDH,1,PLAIN,reject,12.474012474012474,33.37639361705
2025-07-29,PDL,-1,PLAIN,break,66.94386694386695,113.00512088415
2025-07-29,PDL,1,PLAIN,break,66.94386694386695,134.33916894221667
2025-07-29,PDL,-1,PLAIN,break,66.52806652806653,161.62359774855
2025-07-29,PDL,-1,PLAIN,break,51.975051975051976,248.32150635421667
2025-07-29,PDL,1,PLAIN,unresolved,97.0893970893971,389.35027887111664
2025-07-30,PDL,-1,DRIVE,reject,23.7006237006237,320.52847113055003
2025-07-30,PDL,1,PLAIN,break,87.73388773388774,386.96224110378336
2025-07-31,PDH,-1,PLAIN,break,47.19334719334719,5.585661018950001
2025-07-31,PDH,1,PLAIN,break,25.571725571725572,21.97673471528333
2025-07-31,PDH,-1,ABSORB,break,19.95841995841996,51.75165803425
2025-07-31,PDH,1,PLAIN,reject,71.3097713097713,179.91683194555
2025-07-31,PDL,-1,DRIVE,reject,72.97297297297297,285.84708786575
2025-07-31,PDL,-1,PLAIN,break,94.38669438669439,380.9448413108833
2025-07-31,PDL,1,PLAIN,break,97.29729729729729,388.50124007035
2025-07-31,PDL,-1,DRIVE,reject,1.0,391.08560984524996
2025-08-05,PDH,1,PLAIN,break,39.29313929313929,9.934725236816666
2025-08-05,PDH,-1,PLAIN,break,55.71725571725572,23.86259563831667
2025-08-06,PDH,1,PLAIN,reject,93.13929313929314,119.89912612185
2025-08-06,PDH,-1,PLAIN,break,59.04365904365904,179.38247173284998
2025-08-06,PDH,1,PLAIN,break,55.3014553014553,198.06366813391665
2025-08-06,PDH,1,PLAIN,break,86.48648648648648,306.0232734879834
2025-08-06,PDH,-1,PLAIN,unresolved,86.6943866943867,328.49334994264996
2025-08-06,PDH,-1,PLAIN,unresolved,96.46569646569647,390.22527637075
2025-08-07,PDH,-1,PLAIN,break,20.997920997920996,49.12640729751667
2025-08-07,PDH,1,PLAIN,break,14.76091476091476,66.21282419705
2025-08-07,PDH,-1,DRIVE,break,42.41164241164241,77.28667982854999
2025-08-07,PDH,1,PLAIN,reject,49.272349272349274,110.62230962935
2025-08-08,PDH,1,PLAIN,reject,71.72557172557173,36.29187430611667
2025-08-08,PDH,1,PLAIN,reject,69.85446985446985,72.13298255571667
2025-08-08,PDH,1,PLAIN,break,83.99168399168398,151.43375673745
2025-08-08,PDH,1,PLAIN,break,43.03534303534303,220.70654311161667
2025-08-08,PDH,-1,PLAIN,break,88.77338877338877,365.2774898960167
2025-08-08,PDH,1,PLAIN,break,97.5051975051975,384.33397330161665
2025-08-11,PDH,1,PLAIN,reject,11.434511434511435,12.244595243416667
2025-08-11,PDH,1,PLAIN,reject,90.02079002079002,153.60778946534998
2025-08-11,PDH,-1,PLAIN,break,88.77338877338877,191.53124092181667
2025-08-12,PDH,1,PLAIN,break,20.58212058212058,7.813642980316667
2025-08-12,PDH,-1,DRIVE,break,2.494802494802495,14.61850566545
2025-08-12,PDH,1,PLAIN,reject,5.405405405405405,24.804223642150003
2025-08-12,PDH,1,ABSORB,break,56.96465696465697,45.137155683383334
2025-08-12,PDH,-1,PLAIN,reject,33.67983367983368,59.50965453681667
2025-08-12,PDH,1,PLAIN,break,38.25363825363825,86.24583868588334
2025-08-13,PDH,-1,PLAIN,reject,28.482328482328484,79.98946313578334
2025-08-13,PDH,-1,PLAIN,reject,41.58004158004158,143.81119810591665
2025-08-13,PDH,-1,PLAIN,reject,41.78794178794179,227.50339596541667
2025-08-13,PDH,1,PLAIN,break,34.92723492723493,241.02179260495
2025-08-13,PDH,-1,PLAIN,reject,14.345114345114345,309.88885491035
2025-08-14,PDL,-1,PLAIN,reject,19.75051975051975,9.387372053883333
2025-08-14,PDL,1,PLAIN,break,13.097713097713097,10.664595452816666
2025-08-14,PDL,-1,ABSORB,reject,42.61954261954262,115.83829722801667
2025-08-14,PDL,-1,PLAIN,reject,40.95634095634096,163.10990157638335
2025-08-14,PDL,1,PLAIN,break,28.066528066528065,197.04371726028333
2025-08-15,PDL,-1,ABSORB,reject,38.25363825363825,130.72014230405
2025-08-15,PDL,-1,PLAIN,unresolved,88.77338877338877,385.0405580624833
2025-08-18,PDL,-1,DRIVE,reject,44.906444906444904,20.72885946168333
2025-08-18,PDL,-1,PLAIN,reject,41.78794178794179,75.37401139368333
2025-08-18,PDL,-1,PLAIN,reject,41.37214137214137,186.74532628625
2025-08-18,PDL,1,PLAIN,break,90.02079002079002,247.00791048721666
2025-08-19,PDL,1,PLAIN,break,7.484407484407485,16.40562556355
2025-08-19,PDL,-1,PLAIN,reject,16.424116424116423,17.597706273883333
2025-08-19,PDH,1,PLAIN,reject,83.78378378378379,32.52774912098333
2025-08-19,PDL,-1,PLAIN,break,68.3991683991684,68.64629033598334
2025-08-19,PDL,1,PLAIN,reject,58.00415800415801,120.48432172341667
2025-08-20,PDL,-1,PLAIN,break,1.0,10.070619930883334
2025-08-20,PDL,1,PLAIN,break,68.81496881496882,341.32491507315
2025-08-20,PDL,-1,PLAIN,break,95.84199584199584,386.35917365051665
2025-08-20,PDL,1,PLAIN,unresolved,96.88149688149689,388.06422717861665
2025-08-22,PDH,-1,PLAIN,reject,55.71725571725572,27.086748698216663
2025-08-26,PDL,1,PLAIN,break,20.79002079002079,13.695204639116668
2025-08-26,PDL,-1,PLAIN,break,33.056133056133056,15.248902969716665
2025-08-26,PDL,1,PLAIN,break,74.22037422037423,49.143997223616665
2025-08-26,PDL,-1,PLAIN,reject,65.28066528066527,51.20304569225
2025-08-26,PDL,-1,PLAIN,reject,49.272349272349274,116.47900610158334
