date,policy,strat,event,center,em,short_k,long_k,credit,entry_et,exit_kind,exit_val,pnl,note
2023-08-31,nowait,openic_p,,4524.4,39.5,4485.0,4460.0,0.8,09:33:00,settle,0.0,76.74,
2023-08-31,nowait,openic_c,,4524.4,39.5,4565.0,4590.0,0.45,09:33:00,settle,0.0,41.74,
2023-08-31,nowait,openfly_p,,4524.4,39.5,4525.0,4500.0,7.8,09:33:00,stop,6.9,83.48,
2023-08-31,nowait,openfly_c,,4524.4,39.5,4525.0,4550.0,7.95,09:33:00,stop,8.8,-91.52,
2023-08-31,calwait,openic_p,,4524.4,39.5,4485.0,4460.0,0.8,09:33:00,settle,0.0,76.74,
2023-08-31,calwait,openic_c,,4524.4,39.5,4565.0,4590.0,0.45,09:33:00,settle,0.0,41.74,
2023-08-31,calwait,openfly_p,,4524.4,39.5,4525.0,4500.0,7.8,09:33:00,stop,6.9,83.48,
2023-08-31,calwait,openfly_c,,4524.4,39.5,4525.0,4550.0,7.95,09:33:00,stop,8.8,-91.52,
2023-09-01,eod,eodic_p,NFP,4507.66,38.5,4470.0,4445.0,0.15,09:31:00,settle,0.0,11.74,
2023-09-01,eod,eodic_c,NFP,4507.66,38.5,4545.0,4570.0,5.7,09:31:00,settle,0.0,566.74,
2023-09-01,eod,eodfly_p,NFP,4507.66,38.5,4510.0,4485.0,1.85,09:31:00,stop,9.65,-786.52,
2023-09-01,eod,eodfly_c,NFP,4507.66,38.5,4510.0,4535.0,17.4,09:31:00,stop,13.2,413.48,
2023-09-01,nowait,openic_p,NFP,4535.25,38.5,4495.0,4470.0,0.9,09:33:00,settle,0.0,86.74,
2023-09-01,nowait,openic_c,NFP,4535.25,38.5,4575.0,4600.0,0.5,09:33:00,settle,0.0,46.74,
2023-09-01,nowait,openfly_p,NFP,4535.25,38.5,4535.0,4510.0,7.5,09:33:00,stop,12.6,-516.52,
2023-09-01,nowait,openfly_c,NFP,4535.25,38.5,4535.0,4560.0,8.55,09:33:00,settle,0.0,851.74,
2023-09-01,calwait,openic_p,NFP,4527.1,38.5,4490.0,4465.0,0.7,10:08:00,settle,0.0,66.74,
2023-09-01,calwait,openic_c,NFP,4527.1,38.5,4565.0,4590.0,0.3,10:08:00,settle,0.0,26.74,
2023-09-01,calwait,openfly_p,NFP,4527.1,38.5,4525.0,4500.0,6.05,10:08:00,stop,9.2,-321.52,
2023-09-01,calwait,openfly_c,NFP,4527.1,38.5,4525.0,4550.0,8.3,10:08:00,stop,10.1,-186.52,
2023-09-05,eod,eodic_p,,4515.77,37.2,4480.0,4455.0,1.0,09:31:00,settle,0.0,96.74,
2023-09-05,eod,eodic_c,,4515.77,37.2,4555.0,4580.0,0.2,09:31:00,settle,0.0,16.74,
2023-09-05,eod,eodfly_p,,4515.77,37.2,4515.0,4490.0,8.2,09:31:00,stop,10.8,-266.52,
2023-09-05,eod,eodfly_c,,4515.77,37.2,4515.0,4540.0,6.45,09:31:00,settle,0.0,641.74,
2023-09-05,nowait,openic_p,,4511.1,37.2,4475.0,4450.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-05,nowait,openic_c,,4511.1,37.2,4550.0,4575.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-05,nowait,openfly_p,,4511.1,37.2,4510.0,4485.0,6.8,09:33:00,stop,11.0,-426.52,
2023-09-05,nowait,openfly_c,,4511.1,37.2,4510.0,4535.0,8.15,09:33:00,stop,7.4,68.48,
2023-09-05,calwait,openic_p,,4511.1,37.2,4475.0,4450.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-05,calwait,openic_c,,4511.1,37.2,4550.0,4575.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-05,calwait,openfly_p,,4511.1,37.2,4510.0,4485.0,6.8,09:33:00,stop,11.0,-426.52,
2023-09-05,calwait,openfly_c,,4511.1,37.2,4510.0,4535.0,8.15,09:33:00,stop,7.4,68.48,
2023-09-06,eod,eodic_p,,4496.83,39.7,4455.0,4430.0,1.15,09:31:00,stop,7.0,-591.52,
2023-09-06,eod,eodic_c,,4496.83,39.7,4535.0,4560.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-06,eod,eodfly_p,,4496.83,39.7,4495.0,4470.0,11.0,09:31:00,stop,13.2,-226.52,
2023-09-06,eod,eodfly_c,,4496.83,39.7,4495.0,4520.0,4.2,09:31:00,settle,0.0,416.74,
2023-09-06,nowait,openic_p,,4481.8,39.7,4440.0,4415.0,0.35,09:33:00,settle,0.0,31.74,
2023-09-06,nowait,openic_c,,4481.8,39.7,4520.0,4545.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-06,nowait,openfly_p,,4481.8,39.7,4480.0,4455.0,6.6,09:33:00,stop,9.75,-321.52,
2023-09-06,nowait,openfly_c,,4481.8,39.7,4480.0,4505.0,8.35,09:33:00,stop,8.9,-61.52,
2023-09-06,calwait,openic_p,,4481.8,39.7,4440.0,4415.0,0.35,09:33:00,settle,0.0,31.74,
2023-09-06,calwait,openic_c,,4481.8,39.7,4520.0,4545.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-06,calwait,openfly_p,,4481.8,39.7,4480.0,4455.0,6.6,09:33:00,stop,9.75,-321.52,
2023-09-06,calwait,openfly_c,,4481.8,39.7,4480.0,4505.0,8.35,09:33:00,stop,8.9,-61.52,
2023-09-07,eod,eodic_p,,4465.48,40.6,4425.0,4400.0,4.25,09:31:00,settle,0.0,421.74,
2023-09-07,eod,eodic_c,,4465.48,40.6,4505.0,4530.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-07,eod,eodfly_p,,4465.48,40.6,4465.0,4440.0,17.8,09:31:00,stop,16.8,93.48,
2023-09-07,eod,eodfly_c,,4465.48,40.6,4465.0,4490.0,1.25,09:31:00,settle,0.0,121.74,
2023-09-07,nowait,openic_p,,4434.7,40.6,4395.0,4370.0,0.75,09:33:00,settle,0.0,71.74,
2023-09-07,nowait,openic_c,,4434.7,40.6,4475.0,4500.0,0.4,09:33:00,settle,0.0,36.74,
2023-09-07,nowait,openfly_p,,4434.7,40.6,4435.0,4410.0,7.6,09:33:00,settle,0.0,756.74,
2023-09-07,nowait,openfly_c,,4434.7,40.6,4435.0,4460.0,8.1,09:33:00,stop,12.2,-416.52,
2023-09-07,calwait,openic_p,,4434.7,40.6,4395.0,4370.0,0.75,09:33:00,settle,0.0,71.74,
2023-09-07,calwait,openic_c,,4434.7,40.6,4475.0,4500.0,0.4,09:33:00,settle,0.0,36.74,
2023-09-07,calwait,openfly_p,,4434.7,40.6,4435.0,4410.0,7.6,09:33:00,settle,0.0,756.74,
2023-09-07,calwait,openfly_c,,4434.7,40.6,4435.0,4460.0,8.1,09:33:00,stop,12.2,-416.52,
2023-09-08,eod,eodic_p,,4451.14,40.4,4410.0,4385.0,0.45,09:31:00,settle,0.0,41.74,
2023-09-08,eod,eodic_c,,4451.14,40.4,4490.0,4515.0,0.8,09:31:00,settle,0.0,76.74,
2023-09-08,eod,eodfly_p,,4451.14,40.4,4450.0,4425.0,5.8,09:31:00,time,0.7,503.48,
2023-09-08,eod,eodfly_c,,4451.14,40.4,4450.0,4475.0,10.0,09:31:00,stop,12.8,-286.52,
2023-09-08,nowait,openic_p,,4459.95,40.4,4420.0,4395.0,0.6,09:33:00,settle,0.0,56.74,
2023-09-08,nowait,openic_c,,4459.95,40.4,4500.0,4525.0,0.3,09:33:00,settle,0.0,26.74,
2023-09-08,nowait,openfly_p,,4459.95,40.4,4460.0,4435.0,7.45,09:33:00,stop,5.55,183.48,
2023-09-08,nowait,openfly_c,,4459.95,40.4,4460.0,4485.0,8.0,09:33:00,stop,8.9,-96.52,
2023-09-08,calwait,openic_p,,4459.95,40.4,4420.0,4395.0,0.6,09:33:00,settle,0.0,56.74,
2023-09-08,calwait,openic_c,,4459.95,40.4,4500.0,4525.0,0.3,09:33:00,settle,0.0,26.74,
2023-09-08,calwait,openfly_p,,4459.95,40.4,4460.0,4435.0,7.45,09:33:00,stop,5.55,183.48,
2023-09-08,calwait,openfly_c,,4459.95,40.4,4460.0,4485.0,8.0,09:33:00,stop,8.9,-96.52,
2023-09-11,eod,eodic_p,,4457.49,38.9,4420.0,4395.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-11,eod,eodic_c,,4457.49,38.9,4495.0,4520.0,4.4,09:31:00,time,0.15,418.48,
2023-09-11,eod,eodfly_p,,4457.49,38.9,4455.0,4430.0,0.8,09:31:00,settle,0.0,76.74,
2023-09-11,eod,eodfly_c,,4457.49,38.9,4455.0,4480.0,20.1,09:31:00,stop,18.9,113.48,
2023-09-11,nowait,openic_p,,4490.25,38.9,4450.0,4425.0,0.4,09:33:00,settle,0.0,36.74,
2023-09-11,nowait,openic_c,,4490.25,38.9,4530.0,4555.0,0.1,09:33:00,settle,0.0,6.74,
2023-09-11,nowait,openfly_p,,4490.25,38.9,4490.0,4465.0,6.4,09:33:00,stop,11.3,-496.52,
2023-09-11,nowait,openfly_c,,4490.25,38.9,4490.0,4515.0,7.45,09:33:00,time,0.95,643.48,
2023-09-11,calwait,openic_p,,4490.25,38.9,4450.0,4425.0,0.4,09:33:00,settle,0.0,36.74,
2023-09-11,calwait,openic_c,,4490.25,38.9,4530.0,4555.0,0.1,09:33:00,settle,0.0,6.74,
2023-09-11,calwait,openfly_p,,4490.25,38.9,4490.0,4465.0,6.4,09:33:00,stop,11.3,-496.52,
2023-09-11,calwait,openfly_c,,4490.25,38.9,4490.0,4515.0,7.45,09:33:00,time,0.95,643.48,
2023-09-12,eod,eodic_p,,4487.46,39.0,4450.0,4425.0,1.7,09:31:00,settle,0.0,166.74,
2023-09-12,eod,eodic_c,,4487.46,39.0,4525.0,4550.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-12,eod,eodfly_p,,4487.46,39.0,4485.0,4460.0,12.8,09:31:00,stop,8.55,418.48,
2023-09-12,eod,eodfly_c,,4487.46,39.0,4485.0,4510.0,2.75,09:31:00,stop,5.1,-241.52,
2023-09-12,nowait,openic_p,,4475.95,39.0,4435.0,4410.0,0.3,09:33:00,settle,0.0,26.74,
2023-09-12,nowait,openic_c,,4475.95,39.0,4515.0,4540.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-12,nowait,openfly_p,,4475.95,39.0,4475.0,4450.0,6.35,09:33:00,stop,8.65,-236.52,
2023-09-12,nowait,openfly_c,,4475.95,39.0,4475.0,4500.0,7.55,09:33:00,stop,9.05,-156.52,
2023-09-12,calwait,openic_p,,4475.95,39.0,4435.0,4410.0,0.3,09:33:00,settle,0.0,26.74,
2023-09-12,calwait,openic_c,,4475.95,39.0,4515.0,4540.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-12,calwait,openfly_p,,4475.95,39.0,4475.0,4450.0,6.35,09:33:00,stop,8.65,-236.52,
2023-09-12,calwait,openfly_c,,4475.95,39.0,4475.0,4500.0,7.55,09:33:00,stop,9.05,-156.52,
2023-09-13,eod,eodic_p,CPI,4461.9,40.0,4420.0,4395.0,0.55,09:31:00,settle,0.0,51.74,
2023-09-13,eod,eodic_c,CPI,4461.9,40.0,4500.0,4525.0,1.2,09:31:00,settle,0.0,116.74,
2023-09-13,eod,eodfly_p,CPI,4461.9,40.0,4460.0,4435.0,5.2,09:31:00,stop,8.0,-286.52,
2023-09-13,eod,eodfly_c,CPI,4461.9,40.0,4460.0,4485.0,11.3,09:31:00,stop,12.6,-136.52,
2023-09-13,nowait,openic_p,CPI,4473.95,40.0,4435.0,4410.0,0.85,09:33:00,settle,0.0,81.74,
2023-09-13,nowait,openic_c,CPI,4473.95,40.0,4515.0,4540.0,0.35,09:33:00,settle,0.0,31.74,
2023-09-13,nowait,openfly_p,CPI,4473.95,40.0,4475.0,4450.0,7.8,09:33:00,stop,8.5,-76.52,
2023-09-13,nowait,openfly_c,CPI,4473.95,40.0,4475.0,4500.0,7.75,09:33:00,stop,6.6,108.48,
2023-09-13,calwait,openic_p,CPI,4459.9,40.0,4420.0,4395.0,0.35,10:08:00,settle,0.0,31.74,
2023-09-13,calwait,openic_c,CPI,4459.9,40.0,4500.0,4525.0,0.15,10:08:00,settle,0.0,11.74,
2023-09-13,calwait,openfly_p,CPI,4459.9,40.0,4460.0,4435.0,6.95,10:08:00,stop,8.0,-111.52,
2023-09-13,calwait,openfly_c,CPI,4459.9,40.0,4460.0,4485.0,7.3,10:08:00,stop,9.9,-266.52,
2023-09-14,eod,eodic_p,,4467.44,37.9,4430.0,4405.0,0.15,09:31:00,settle,0.0,11.74,
2023-09-14,eod,eodic_c,,4467.44,37.9,4505.0,4530.0,2.15,09:31:00,stop,6.5,-441.52,
2023-09-14,eod,eodfly_p,,4467.44,37.9,4465.0,4440.0,1.75,09:31:00,settle,0.0,171.74,
2023-09-14,eod,eodfly_c,,4467.44,37.9,4465.0,4490.0,17.2,09:31:00,stop,18.8,-166.52,
2023-09-14,nowait,openic_p,,4489.3,37.9,4450.0,4425.0,0.5,09:33:00,settle,0.0,46.74,
2023-09-14,nowait,openic_c,,4489.3,37.9,4525.0,4550.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-14,nowait,openfly_p,,4489.3,37.9,4490.0,4465.0,6.85,09:33:00,stop,8.4,-161.52,
2023-09-14,nowait,openfly_c,,4489.3,37.9,4490.0,4515.0,7.25,09:33:00,stop,9.4,-221.52,
2023-09-14,calwait,openic_p,,4489.3,37.9,4450.0,4425.0,0.5,09:33:00,settle,0.0,46.74,
2023-09-14,calwait,openic_c,,4489.3,37.9,4525.0,4550.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-14,calwait,openfly_p,,4489.3,37.9,4490.0,4465.0,6.85,09:33:00,stop,8.4,-161.52,
2023-09-14,calwait,openfly_c,,4489.3,37.9,4490.0,4515.0,7.25,09:33:00,stop,9.4,-221.52,
2023-09-15,eod,eodic_p,,4505.1,36.4,4470.0,4445.0,2.2,09:31:00,stop,11.05,-891.52,
2023-09-15,eod,eodic_c,,4505.1,36.4,4540.0,4565.0,0.05,09:31:00,SKIP,,,gate: thin_credit
2023-09-15,eod,eodfly_p,,4505.1,36.4,4505.0,4480.0,13.0,09:31:00,stop,15.6,-266.52,
2023-09-15,eod,eodfly_c,,4505.1,36.4,4505.0,4530.0,3.4,09:31:00,settle,0.0,336.74,
2023-09-15,nowait,openic_p,,4485.95,36.4,4450.0,4425.0,0.55,09:33:00,time,2.9,-241.52,
2023-09-15,nowait,openic_c,,4485.95,36.4,4520.0,4545.0,0.55,09:33:00,settle,0.0,51.74,
2023-09-15,nowait,openfly_p,,4485.95,36.4,4485.0,4460.0,7.25,09:33:00,stop,9.2,-201.52,
2023-09-15,nowait,openfly_c,,4485.95,36.4,4485.0,4510.0,8.05,09:33:00,settle,0.0,801.74,
2023-09-15,calwait,openic_p,,4485.95,36.4,4450.0,4425.0,0.55,09:33:00,time,2.9,-241.52,
2023-09-15,calwait,openic_c,,4485.95,36.4,4520.0,4545.0,0.55,09:33:00,settle,0.0,51.74,
2023-09-15,calwait,openfly_p,,4485.95,36.4,4485.0,4460.0,7.25,09:33:00,stop,9.2,-201.52,
2023-09-15,calwait,openfly_c,,4485.95,36.4,4485.0,4510.0,8.05,09:33:00,settle,0.0,801.74,
2023-09-18,eod,eodic_p,,4450.32,38.7,4410.0,4385.0,0.6,09:31:00,settle,0.0,56.74,
2023-09-18,eod,eodic_c,,4450.32,38.7,4490.0,4515.0,0.1,09:31:00,settle,0.0,6.74,
2023-09-18,eod,eodfly_p,,4450.32,38.7,4450.0,4425.0,7.45,09:31:00,stop,7.6,-21.52,
2023-09-18,eod,eodfly_c,,4450.32,38.7,4450.0,4475.0,7.3,09:31:00,stop,8.55,-131.52,
2023-09-18,nowait,openic_p,,4446.2,38.7,4410.0,4385.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-18,nowait,openic_c,,4446.2,38.7,4485.0,4510.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-18,nowait,openfly_p,,4446.2,38.7,4445.0,4420.0,6.35,09:33:00,time,0.35,593.48,
2023-09-18,nowait,openfly_c,,4446.2,38.7,4445.0,4470.0,8.15,09:33:00,stop,10.8,-271.52,
2023-09-18,calwait,openic_p,,4446.2,38.7,4410.0,4385.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-18,calwait,openic_c,,4446.2,38.7,4485.0,4510.0,0.15,09:33:00,settle,0.0,11.74,
2023-09-18,calwait,openfly_p,,4446.2,38.7,4445.0,4420.0,6.35,09:33:00,time,0.35,593.48,
2023-09-18,calwait,openfly_c,,4446.2,38.7,4445.0,4470.0,8.15,09:33:00,stop,10.8,-271.52,
2023-09-19,eod,eodic_p,,4453.53,39.3,4415.0,4390.0,0.9,09:31:00,settle,0.0,86.74,
2023-09-19,eod,eodic_c,,4453.53,39.3,4495.0,4520.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-19,eod,eodfly_p,,4453.53,39.3,4455.0,4430.0,11.4,09:31:00,stop,10.95,38.48,
2023-09-19,eod,eodfly_c,,4453.53,39.3,4455.0,4480.0,3.6,09:31:00,time,0.15,338.48,
2023-09-19,nowait,openic_p,,4443.5,39.3,4405.0,4380.0,0.35,09:33:00,settle,0.0,31.74,
2023-09-19,nowait,openic_c,,4443.5,39.3,4485.0,4510.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2023-09-19,nowait,openfly_p,,4443.5,39.3,4445.0,4420.0,7.45,09:33:00,stop,12.4,-501.52,
2023-09-19,nowait,openfly_c,,4443.5,39.3,4445.0,4470.0,6.75,09:33:00,stop,4.35,233.48,
2023-09-19,calwait,openic_p,,4443.5,39.3,4405.0,4380.0,0.35,09:33:00,settle,0.0,31.74,
2023-09-19,calwait,openic_c,,4443.5,39.3,4485.0,4510.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2023-09-19,calwait,openfly_p,,4443.5,39.3,4445.0,4420.0,7.45,09:33:00,stop,12.4,-501.52,
2023-09-19,calwait,openfly_c,,4443.5,39.3,4445.0,4470.0,6.75,09:33:00,stop,4.35,233.48,
2023-09-20,eod,eodic_p,FOMC,4443.95,39.5,4405.0,4380.0,1.25,09:31:00,time,2.35,-116.52,
2023-09-20,eod,eodic_c,FOMC,4443.95,39.5,4485.0,4510.0,2.65,09:31:00,settle,0.0,261.74,
2023-09-20,eod,eodfly_p,FOMC,4443.95,39.5,4445.0,4420.0,6.9,09:31:00,stop,11.0,-416.52,
2023-09-20,eod,eodfly_c,FOMC,4443.95,39.5,4445.0,4470.0,11.4,09:31:00,stop,12.8,-146.52,
2023-09-20,nowait,openic_p,FOMC,4452.8,39.5,4415.0,4390.0,2.0,09:33:00,stop,7.1,-516.52,
2023-09-20,nowait,openic_c,FOMC,4452.8,39.5,4490.0,4515.0,1.8,09:33:00,settle,0.0,176.74,
2023-09-20,nowait,openfly_p,FOMC,4452.8,39.5,4455.0,4430.0,9.3,09:33:00,stop,9.0,23.48,
2023-09-20,nowait,openfly_c,FOMC,4452.8,39.5,4455.0,4480.0,8.7,09:33:00,stop,10.5,-186.52,
2023-09-20,calwait,openic_p,FOMC,4455.7,39.5,4415.0,4390.0,1.5,10:08:00,stop,7.1,-566.52,
2023-09-20,calwait,openic_c,FOMC,4455.7,39.5,4495.0,4520.0,1.15,10:08:00,settle,0.0,111.74,
2023-09-20,calwait,openfly_p,FOMC,4455.7,39.5,4455.0,4430.0,8.2,10:08:00,stop,9.0,-86.52,
2023-09-20,calwait,openfly_c,FOMC,4455.7,39.5,4455.0,4480.0,9.3,10:08:00,stop,9.3,-6.52,
2023-09-21,eod,eodic_p,,4402.2,42.0,4360.0,4335.0,4.05,09:31:00,stop,9.05,-506.52,
2023-09-21,eod,eodic_c,,4402.2,42.0,4445.0,4470.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-21,eod,eodfly_p,,4402.2,42.0,4400.0,4375.0,15.6,09:31:00,stop,21.1,-556.52,
2023-09-21,eod,eodfly_c,,4402.2,42.0,4400.0,4425.0,2.75,09:31:00,settle,0.0,271.74,
2023-09-21,nowait,openic_p,,4373.3,42.0,4330.0,4305.0,0.75,09:33:00,time,0.65,3.48,
2023-09-21,nowait,openic_c,,4373.3,42.0,4415.0,4440.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-21,nowait,openfly_p,,4373.3,42.0,4375.0,4350.0,8.6,09:33:00,stop,14.0,-546.52,
2023-09-21,nowait,openfly_c,,4373.3,42.0,4375.0,4400.0,7.9,09:33:00,settle,0.0,786.74,
2023-09-21,calwait,openic_p,,4373.3,42.0,4330.0,4305.0,0.75,09:33:00,time,0.65,3.48,
2023-09-21,calwait,openic_c,,4373.3,42.0,4415.0,4440.0,0.65,09:33:00,settle,0.0,61.74,
2023-09-21,calwait,openfly_p,,4373.3,42.0,4375.0,4350.0,8.6,09:33:00,stop,14.0,-546.52,
2023-09-21,calwait,openfly_c,,4373.3,42.0,4375.0,4400.0,7.9,09:33:00,settle,0.0,786.74,
2023-09-22,eod,eodic_p,,4330.0,47.8,4280.0,4255.0,0.4,09:31:00,settle,0.0,36.74,
2023-09-22,eod,eodic_c,,4330.0,47.8,4380.0,4405.0,0.55,09:31:00,settle,0.0,51.74,
2023-09-22,eod,eodfly_p,,4330.0,47.8,4330.0,4305.0,5.45,09:31:00,stop,7.2,-181.52,
2023-09-22,eod,eodfly_c,,4330.0,47.8,4330.0,4355.0,11.0,09:31:00,stop,11.0,-6.52,
2023-09-22,nowait,openic_p,,4341.5,47.8,4295.0,4270.0,0.7,09:33:00,time,0.15,48.48,
2023-09-22,nowait,openic_c,,4341.5,47.8,4390.0,4415.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-22,nowait,openfly_p,,4341.5,47.8,4340.0,4315.0,7.0,09:33:00,stop,9.0,-206.52,
2023-09-22,nowait,openfly_c,,4341.5,47.8,4340.0,4365.0,8.7,09:33:00,stop,8.3,33.48,
2023-09-22,calwait,openic_p,,4341.5,47.8,4295.0,4270.0,0.7,09:33:00,time,0.15,48.48,
2023-09-22,calwait,openic_c,,4341.5,47.8,4390.0,4415.0,0.25,09:33:00,settle,0.0,21.74,
2023-09-22,calwait,openfly_p,,4341.5,47.8,4340.0,4315.0,7.0,09:33:00,stop,9.0,-206.52,
2023-09-22,calwait,openfly_c,,4341.5,47.8,4340.0,4365.0,8.7,09:33:00,stop,8.3,33.48,
2023-09-25,eod,eodic_p,,4320.06,46.8,4275.0,4250.0,2.15,09:31:00,settle,0.0,211.74,
2023-09-25,eod,eodic_c,,4320.06,46.8,4365.0,4390.0,0.25,09:31:00,settle,0.0,21.74,
2023-09-25,eod,eodfly_p,,4320.06,46.8,4320.0,4295.0,11.1,09:31:00,stop,10.3,73.48,
2023-09-25,eod,eodfly_c,,4320.06,46.8,4320.0,4345.0,6.05,09:31:00,stop,12.25,-626.52,
2023-09-25,nowait,openic_p,,4305.0,46.8,4260.0,4235.0,1.15,09:33:00,settle,0.0,111.74,
2023-09-25,nowait,openic_c,,4305.0,46.8,4350.0,4375.0,0.6,09:33:00,settle,0.0,56.74,
2023-09-25,nowait,openfly_p,,4305.0,46.8,4305.0,4280.0,8.3,09:33:00,time,0.15,808.48,
2023-09-25,nowait,openfly_c,,4305.0,46.8,4305.0,4330.0,9.3,09:33:00,stop,12.0,-276.52,
2023-09-25,calwait,openic_p,,4305.0,46.8,4260.0,4235.0,1.15,09:33:00,settle,0.0,111.74,
2023-09-25,calwait,openic_c,,4305.0,46.8,4350.0,4375.0,0.6,09:33:00,settle,0.0,56.74,
2023-09-25,calwait,openfly_p,,4305.0,46.8,4305.0,4280.0,8.3,09:33:00,time,0.15,808.48,
2023-09-25,calwait,openfly_c,,4305.0,46.8,4305.0,4330.0,9.3,09:33:00,stop,12.0,-276.52,
2023-09-26,eod,eodic_p,,4337.44,46.2,4290.0,4265.0,3.8,09:31:00,stop,10.0,-626.52,
2023-09-26,eod,eodic_c,,4337.44,46.2,4385.0,4410.0,0.0,09:31:00,SKIP,,,gate: broken
2023-09-26,eod,eodfly_p,,4337.44,46.2,4335.0,4310.0,15.8,09:31:00,stop,17.0,-126.52,
2023-09-26,eod,eodfly_c,,4337.44,46.2,4335.0,4360.0,2.65,09:31:00,settle,0.0,261.74,
2023-09-26,nowait,openic_p,,4307.8,46.2,4260.0,4235.0,0.85,09:33:00,time,0.2,58.48,
2023-09-26,nowait,openic_c,,4307.8,46.2,4355.0,4380.0,0.45,09:33:00,settle,0.0,41.74,
2023-09-26,nowait,openfly_p,,4307.8,46.2,4310.0,4285.0,8.5,09:33:00,stop,10.5,-206.52,
2023-09-26,nowait,openfly_c,,4307.8,46.2,4310.0,4335.0,8.0,09:33:00,settle,0.0,796.74,
2023-09-26,calwait,openic_p,,4307.8,46.2,4260.0,4235.0,0.85,09:33:00,time,0.2,58.48,
2023-09-26,calwait,openic_c,,4307.8,46.2,4355.0,4380.0,0.45,09:33:00,settle,0.0,41.74,
2023-09-26,calwait,openfly_p,,4307.8,46.2,4310.0,4285.0,8.5,09:33:00,stop,10.5,-206.52,
2023-09-26,calwait,openfly_c,,4307.8,46.2,4310.0,4335.0,8.0,09:33:00,settle,0.0,796.74,
2023-09-27,eod,eodic_p,,4273.53,51.0,4225.0,4200.0,0.25,09:31:00,settle,0.0,21.74,
2023-09-27,eod,eodic_c,,4273.53,51.0,4325.0,4350.0,0.95,09:31:00,settle,0.0,91.74,
2023-09-27,eod,eodfly_p,,4273.53,51.0,4275.0,4250.0,4.5,09:31:00,stop,9.1,-466.52,
2023-09-27,eod,eodfly_c,,4273.53,51.0,4275.0,4300.0,13.3,09:31:00,stop,11.6,163.48,
2023-09-27,nowait,openic_p,,4289.15,51.0,4240.0,4215.0,0.6,09:33:00,time,0.15,38.48,
2023-09-27,nowait,openic_c,,4289.15,51.0,4340.0,4365.0,0.2,09:33:00,settle,0.0,16.74,
2023-09-27,nowait,openfly_p,,4289.15,51.0,4290.0,4265.0,8.1,09:33:00,stop,10.3,-226.52,
2023-09-27,nowait,openfly_c,,4289.15,51.0,4290.0,4315.0,8.25,09:33:00,time,0.15,803.48,
2023-09-27,calwait,openic_p,,4289.15,51.0,4240.0,4215.0,0.6,09:33:00,time,0.15,38.48,
2023-09-27,calwait,openic_c,,4289.15,51.0,4340.0,4365.0,0.2,09:33:00,settle,0.0,16.74,
2023-09-27,calwait,openfly_p,,4289.15,51.0,4290.0,4265.0,8.1,09:33:00,stop,10.3,-226.52,
2023-09-27,calwait,openfly_c,,4289.15,51.0,4290.0,4315.0,8.25,09:33:00,time,0.15,803.48,
2023-09-28,eod,eodic_p,,4274.51,49.1,4225.0,4200.0,2.05,09:31:00,settle,0.0,201.74,
2023-09-28,eod,eodic_c,,4274.51,49.1,4325.0,4350.0,0.6,09:31:00,settle,0.0,56.74,
2023-09-28,eod,eodfly_p,,4274.51,49.1,4275.0,4250.0,10.5,09:31:00,stop,10.0,43.48,
2023-09-28,eod,eodfly_c,,4274.51,49.1,4275.0,4300.0,7.6,09:31:00,stop,12.5,-496.52,
2023-09-28,nowait,openic_p,,4269.65,49.1,4220.0,4195.0,1.3,09:33:00,settle,0.0,126.74,
2023-09-28,nowait,openic_c,,4269.65,49.1,4320.0,4345.0,0.9,09:33:00,settle,0.0,86.74,
2023-09-28,nowait,openfly_p,,4269.65,49.1,4270.0,4245.0,8.5,09:33:00,settle,0.0,846.74,
2023-09-28,nowait,openfly_c,,4269.65,49.1,4270.0,4295.0,9.1,09:33:00,stop,14.4,-536.52,
2023-09-28,calwait,openic_p,,4269.65,49.1,4220.0,4195.0,1.3,09:33:00,settle,0.0,126.74,
2023-09-28,calwait,openic_c,,4269.65,49.1,4320.0,4345.0,0.9,09:33:00,settle,0.0,86.74,
2023-09-28,calwait,openfly_p,,4269.65,49.1,4270.0,4245.0,8.5,09:33:00,settle,0.0,846.74,
