date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-02-27,24847.72,25464.56,25315.05,24695.78,24496.87,25239.87,25112.61,24667.03,25039.54,25074.34
2026-03-02,24696.44,25107.87,25311.8,24501.53,24890.99,25513.74,24336.46,25754.75,26058.25,25053.04
2026-03-03,24869.85,24250.77,25103.88,25436.54,24903.58,25692.83,25134.8,24201.24,25277.1,23656.38
2026-03-04,24846.7,24889.4,25734.45,25844.24,26081.78,25501.61,24530.27,25258.78,24457.55,24177.11
2026-03-05,25017.32,25175.95,25394.51,24547.76,24846.29,24393.96,25592.87,25503.13,24714.24,25468.46
2026-03-06,25197.21,24280.95,25103.33,24878.61,24804.18,24968.52,25386.85,24226.26,24193.11,24677.69
2026-03-09,25090.35,25712.38,24511.33,24288.16,25648.72,25488.69,25338.01,25237.9,24576.98,24762.23
2026-03-10,24621.74,25238.43,24417.7,25637.13,25022.15,24475.01,25432.24,25347.72,25494.52,25524.26
2026-03-11,24674.51,25562.98,24915.32,24506.52,24837.27,25113.57,25009.76,25378.57,24420.81,25855.6
2026-03-12,25096.3,24721.35,25487.8,25206.82,24912.41,24126.1,24598.54,23999.29,24027.59,24181.23
2026-03-13,24204.73,25028.24,24674.91,24010.71,24814.63,24619.65,23651.57,23853.06,23950.81,24941.7
2026-03-16,24858.84,24724.59,24538.31,24118.31,25097.13,25592.91,24592.72,25240.76,25052.11,24896.7
2026-03-17,24917.35,24606.18,25100.16,25301.43,24738.9,24996.95,25498.12,25341.5,25537.05,
2026-03-18,25151.52,25022.55,25643.71,24778.87,24029.68,25547.86,24953.86,24662.13,23227.68,23911.53
2026-03-19,25113.75,24214.3,25205.77,24723.11,24922.34,24016.27,25320.16,25278.55,24317.67,24405.75
2026-03-20,24610.33,24776.14,24647.32,24424.44,23804.03,24060.43,23554.13,24725.23,25373.51,23395.42
2026-03-23,24030.6,24697.5,25019.17,24651.48,23623.48,24774.15,24677.97,24456.16,24279.81,23870.07
2026-03-24,24531.94,24304.31,25117.64,24603.32,24501.92,24871.07,23582.16,23834.16,23708.19,23751.7
2026-03-25,23996.14,23872.64,24743.26,24607.98,24998.3,25236.07,24705.43,24459.77,23632.64,24296.89
2026-03-26,24304.14,23728.97,24223.82,24783.54,23803.53,24464.95,24051.66,23504.9,23075.73,23219.63
2026-03-27,23703.46,24023.95,23910.78,23397.9,23212.09,23004.12,22745.08,22633.14,23596.45,24505.85
2026-03-30,24156.32,23693.59,23215.39,24265.39,23502.33,22730.81,23258.06,23853.51,23601.57,23456.59
2026-03-31,24388.17,23823.63,24125.61,24001.69,23551.17,24739.79,24277.74,23311.34,23700.99,23961.55
2026-04-01,24408.02,24428.41,23903.0,24125.08,22976.77,23798.2,23841.54,24229.72,24841.79,24305.34
2026-04-02,23668.96,24572.85,24245.39,25185.05,24972.74,24602.15,24454.1,23177.75,24425.13,24817.77
2026-04-06,24002.82,24502.39,25365.9,24762.13,24165.75,24674.93,25474.19,24397.47,24708.64,24661.69
2026-04-07,24257.41,23655.38,24748.34,25002.58,23730.27,23998.63,24505.46,24796.41,25315.12,24054.49
2026-04-08,25023.78,24457.52,24698.95,24941.32,25287.73,25181.27,24103.97,24292.29,24496.99,25687.58
2026-04-09,24710.21,25569.1,25680.72,24834.56,25204.09,25935.88,25812.09,25545.57,25376.5,23747.19
2026-04-10,25460.96,25900.0,25708.16,24996.38,25185.56,24824.19,25501.59,24661.22,25231.16,25358.72
2026-04-13,25242.65,24641.11,25656.14,25848.03,25906.28,24384.54,26573.08,25031.17,25289.31,25604.03
2026-04-14,25600.71,26294.36,25957.01,25763.55,25793.86,27125.1,25902.01,25692.69,25338.81,25465.32
2026-04-15,25908.62,26247.15,26513.97,25969.79,26054.91,25229.28,26008.8,26907.39,26683.4,25808.78
2026-04-16,25892.83,27247.31,26259.84,26007.6,26795.85,27065.03,27094.45,26398.06,26467.37,26558.47
2026-04-17,26497.4,27270.69,26876.22,26296.93,27463.87,26653.76,26553.2,26253.78,27085.12,26105.91
2026-04-20,26867.99,26804.09,26409.18,26552.58,27745.01,25921.1,26707.29,27113.83,26941.55,27198.47
2026-04-21,26998.76,26653.11,27278.8,27315.52,27657.81,26752.27,26049.27,26491.22,27153.11,25994.14
2026-04-22,27938.58,26908.21,26744.37,27260.99,27088.82,27519.48,26451.53,26588.22,27426.17,26658.82
