session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2021-10-13,2021-10-13,811.08,811.27,820.0,46152475.980668016,750.0,-17522974.00725618,790.0,-1967061.810830944,781.79,,840.37,,810.0,43660647.55365257,750.0,-17522974.00725618,790.0,-1967061.810830944,810.0,43660647.55365257,800.0,16523020.778493976,830.0,29445105.83412349,825.0,12764159.677439323,815.0,10166120.831179274,805.0,5319638.212921557,850.0,21403079.59098141,860.0,5418650.656202216,760.0,-1453150.798211327,770.0,-1449659.6260447796,775.0,-2535042.1046908987
2021-10-14,2021-10-14,818.32,818.01,820.0,82789866.14423747,750.0,-13538450.06331344,790.0,-2231059.537849702,798.34,,838.3,,820.0,82789866.14423747,750.0,-13538450.06331344,795.0,685775.6526451273,820.0,82789866.14423747,810.0,50288829.953099586,830.0,50121485.78854048,800.0,12109364.803503275,825.0,25630741.983992018,815.0,16305896.449493095,850.0,22284764.30206577,840.0,11843255.082759395,780.0,436408.0541755104,785.0,-1844481.197696775,855.0,1566880.5637158188
2021-10-15,2021-10-15,843.03,843.07,830.0,20048061.067327,720.0,-7889306.220500598,785.0,-1522385.229214461,802.18,,883.88,,830.0,20048061.067327,720.0,-7889306.220500598,775.0,-675820.8142900156,830.0,20048061.067327,850.0,16938460.10571355,820.0,10109267.29601293,880.0,6559711.384918457,860.0,5414081.078498905,870.0,4891485.739592704,900.0,17791439.537823327,800.0,3034009.322809864,780.0,1391281.9475518016,910.0,3011323.153333492,890.0,2246089.671932225
2021-10-18,2021-10-18,870.11,870.11,850.0,30881459.658496764,750.0,-7892604.87623271,790.0,-753602.738590052,832.15,,908.07,,850.0,30881459.658496764,750.0,-7892604.87623271,815.0,-249582.27616130468,850.0,30881459.658496764,900.0,24926163.89582774,860.0,17897315.715194542,880.0,10061482.786770437,870.0,8291752.173832778,840.0,4120931.0067621274,830.0,7795359.711990085,820.0,7576294.780043917,800.0,2362511.9408505443,910.0,5167490.1707976535,805.0,1677496.2401891896
2021-10-19,2021-10-19,864.27,864.16,900.0,42808336.96668512,750.0,-8702706.407679154,800.0,-60109.34877105971,830.37,,898.17,,900.0,42808336.96668512,750.0,-8702706.407679154,825.0,-1107185.7787889407,900.0,42808336.96668512,850.0,20268949.738438096,860.0,16245931.557303542,870.0,9281978.721783869,880.0,10259575.345799092,890.0,8395312.30110607,830.0,7179070.185768339,920.0,7538855.008015697,910.0,6801176.875974753,930.0,5793688.8932349635,810.0,1288586.5252565837
2021-10-20,2021-10-20,865.8,865.79,900.0,45908216.94055747,750.0,-6983415.113418678,825.0,-1634816.0183678942,839.02,,892.58,,900.0,45908216.94055747,750.0,-6983415.113418678,825.0,-1634816.0183678942,900.0,45908216.94055747,850.0,14326212.347593246,860.0,16144668.40046333,870.0,10468107.74924795,880.0,12140047.49789832,890.0,9471003.453489864,830.0,5956576.882221693,910.0,7544262.175832567,820.0,763853.0121981198,835.0,-720946.5707157092,815.0,-744292.8457157807
2021-10-21,2021-10-21,894.0,893.6,900.0,82835657.16391587,720.0,-2638741.352951516,805.0,-52188.96691379273,873.72,,914.28,,900.0,82835657.16391587,750.0,-2401142.3351058494,825.0,-823522.8467534218,900.0,82835657.16391587,880.0,18365422.534102097,890.0,21546818.5912189,910.0,15577598.166871656,875.0,5340595.924249101,885.0,2125950.015834851,860.0,12666785.807712901,870.0,9417059.309717339,920.0,13882148.737405406,930.0,9688903.882889073,865.0,2712595.3156100535
2021-10-22,2021-10-22,909.68,909.5,900.0,53736006.24488027,750.0,-9010166.646012822,805.0,-291486.887522269,864.46,,954.9,,900.0,53736006.24488027,750.0,-9010166.646012822,860.0,4195039.330574649,900.0,53736006.24488027,950.0,13089871.773429982,870.0,4819204.172411676,910.0,6818543.777828274,880.0,3248510.130259569,920.0,5950258.168352286,1000.0,21677471.49119174,850.0,3392337.0449209823,980.0,2274082.9108723947,820.0,368100.8578773424,990.0,2044586.3167103499
2021-10-25,2021-10-25,1024.86,1024.86,1000.0,31256295.691993143,750.0,-2245363.4961850718,785.0,-197122.89625306756,963.46,,1086.26,,1000.0,31256295.691993143,750.0,-2245363.4961850718,895.0,-292291.66665348585,1000.0,31256295.691993143,1050.0,9196097.480946856,980.0,3377934.3155085444,970.0,3199783.5845414456,990.0,3258383.301913354,1030.0,2376662.467277821,950.0,10732954.123757403,1100.0,5862470.326097345,910.0,3143288.450267675,920.0,2202441.434306479,925.0,2077428.9178734303
2021-10-26,2021-10-26,1018.43,1018.06,1000.0,31957349.1335799,750.0,-3363549.660093512,850.0,-680437.0676754079,964.08,,1072.78,,1050.0,18972434.03143118,750.0,-3363549.660093512,980.0,2164403.546385974,1050.0,18972434.03143118,990.0,3993173.873479806,1010.0,2311953.695516493,1030.0,2281268.031559899,1025.0,1776054.9580557665,1020.0,1348119.810098295,1100.0,16035946.661608098,950.0,5586897.349185335,910.0,1696485.9126542972,1075.0,2291252.495159344,925.0,869615.9761782769
