session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2025-10-07,2025-10-07,,,25500.0,581179.5379944727,24700.0,-345163.90329885087,25030.0,-47065.74204953462,24759.04,,25350.46,,25150.0,289910.12810749223,24900.0,-176794.67218926307,25030.0,-47065.74204953462,25150.0,289910.12810749223,25250.0,469480.6936732266,25000.0,67808.3657774316,25300.0,308163.6507100051,25100.0,270698.4937675078,25200.0,223987.37404800404,24500.0,233986.76768605068,25400.0,263762.660579485,25600.0,120868.08345227316,24750.0,-72575.66742455591,24600.0,-112509.39281168875
2025-10-08,2025-10-08,,,25300.0,944334.7558365952,25330.0,-568197.416610719,25170.0,-65385.98676932888,25060.71,,25647.29,,25300.0,944334.7558365952,25330.0,-568197.416610719,25220.0,-74784.15217966634,25300.0,944334.7558365952,25500.0,831764.8365181694,25400.0,474605.6833401191,25250.0,426895.5359649679,25450.0,803250.7546096098,25350.0,274500.4513702438,25000.0,-59936.32686934468,25750.0,239452.76077863757,24900.0,-142623.3729657566,25700.0,149690.97002509536,25800.0,115510.3019587146
2025-10-09,2025-10-09,,,25400.0,968777.6375223104,24700.0,-263292.12593119586,25190.0,-28434.70006992245,24995.15,,25579.35,,25400.0,968777.6375223104,25000.0,-184640.51765742863,25190.0,-28434.70006992245,25400.0,968777.6375223104,25500.0,656946.853784598,25300.0,580161.4168093653,25250.0,258834.05538218416,25200.0,215695.1724074624,25150.0,138557.52290274305,25750.0,219955.71938953755,25600.0,219301.12139876987,25700.0,130276.83134119924,25800.0,100419.0643852547,24750.0,-116849.69163419164
2025-10-10,2025-10-10,,,24500.0,236459.14540481145,23750.0,-296871.9261321268,24990.0,-263.80948910971904,23819.96,,24556.04,,25330.0,4171.752391379091,24200.0,-167803.7344069797,25240.0,-893.3816747953472,25330.0,4171.752391379091,24000.0,-277182.6019247427,23900.0,-142064.50262066262,24250.0,-56579.75643888669,24100.0,-110781.05459119506,24300.0,-42841.82345816488,24700.0,-229231.50585406768,23500.0,-255802.03990369017,23800.0,-143634.02875578043,24600.0,-78780.36861454244,24750.0,-40326.62729113738
2025-10-13,2025-10-13,,,25500.0,485279.76576740167,24700.0,-268621.4987213337,24890.0,-125281.95694296632,24594.41,,25214.59,,25100.0,260653.7325683509,24890.0,-125281.95694296632,24900.0,70697.36592702559,25100.0,260653.7325683509,25000.0,346953.0491937667,25150.0,190453.86640668157,24750.0,-85633.87178559626,25200.0,151663.6192830675,24925.0,91383.82263354388,24500.0,162913.50080339113,25400.0,247998.53795904835,25300.0,217558.9039807844,24400.0,-61129.64563028827,25250.0,186587.28851788485
2025-10-14,2025-10-14,,,25000.0,584752.2826184547,23750.0,-252043.53862432227,24710.0,-4411.24477263168,24430.47,,25082.03,,25000.0,584752.2826184547,24700.0,-168004.60322792584,24700.0,-168004.60322792584,25000.0,584752.2826184547,24500.0,113595.2553880118,24600.0,-241532.38853557367,24750.0,-54244.6024437845,24990.0,83952.77407657169,24850.0,39182.56300300688,25400.0,162277.68968812784,25300.0,156920.31318370934,24250.0,-104314.99212585452,24400.0,-116250.11185030348,24300.0,-155152.04373634595
2025-10-15,2025-10-15,,,25100.0,546450.8495476836,23750.0,-222745.74575169117,24870.0,-17302.758371854692,24610.6,,25271.9,,25100.0,546450.8495476836,24930.0,-158507.75621125687,24930.0,-158507.75621125687,25100.0,546450.8495476836,25000.0,422842.2999152464,24700.0,-159551.24405007984,24900.0,234295.59103779355,25250.0,201235.47746362368,25200.0,235286.20412720455,25500.0,473943.6738034296,24500.0,113336.70786988792,25400.0,209009.3816674971,25300.0,206759.80759842685,25600.0,138021.46269588557
2025-10-16,2025-10-16,,,25000.0,406432.36527819175,24000.0,-249141.74305066068,24870.0,-47378.58436817962,24424.63,,25163.87,,24900.0,226862.0620454745,24700.0,-136577.20202419307,24890.0,-19198.7381054012,24900.0,226862.0620454745,24500.0,72378.9062480861,24600.0,-155829.68105795796,24450.0,-103495.08304091608,24800.0,-37609.41677813717,24825.0,-77303.61668120652,25500.0,292833.261467132,25200.0,273063.91188840533,25400.0,145340.56808388844,25300.0,153488.4156178139,24250.0,-52265.28884565264
2025-10-17,2025-10-17,,,25000.0,296044.4804311122,23750.0,-203920.75435665305,24850.0,-13928.617756915037,24709.6,,25357.4,,25150.0,150775.52178692634,24850.0,-13928.617756915037,24850.0,-13928.617756915037,25150.0,150775.52178692634,25250.0,215777.2677382356,25300.0,180429.2602598011,24800.0,-163660.71187198407,25200.0,154238.11987954637,25100.0,101536.8067959353,25500.0,262261.135367441,24500.0,36553.00128305435,24700.0,82720.48295744596,25400.0,169135.86457169574,25600.0,134382.35602970654
2025-10-20,2025-10-20,,,25350.0,719642.4367139166,23750.0,-166733.52263074712,24990.0,-12219.47395731427,25024.12,,25629.38,,25350.0,719642.4367139166,25200.0,-82908.36618182337,25280.0,-11720.528470599722,25350.0,719642.4367139166,25500.0,455194.3532675249,25400.0,400461.4408823368,25300.0,303098.2829567067,25250.0,225349.3614521208,25600.0,234289.02742287496,25000.0,305616.88192730705,25750.0,326153.1737668793,25800.0,166348.76090154477,25700.0,160046.98906153266,25900.0,132493.61043761898
