date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-04-24,2521.89,2789.96,2723.96,2984.45,2754.28,2769.54,2758.05,2839.85,2739.32,3409.88
2026-04-27,3394.14,2754.99,2479.01,2828.04,2790.0,2800.28,2820.79,3005.98,3067.29,2995.65
2026-04-28,2809.63,2757.77,2778.95,2730.23,2738.3,2760.21,2636.96,2481.73,2927.06,2799.91
2026-04-29,2709.36,2786.24,2827.45,2768.04,2708.0,2521.49,2790.74,3522.82,2654.26,2745.14
2026-04-30,2829.18,2796.04,2926.87,2894.55,2819.35,2631.57,2813.43,2716.62,2532.08,3694.47
2026-05-01,2775.78,2876.84,2856.84,1944.34,2867.7,2791.92,2951.26,2391.07,2781.02,3888.69
2026-05-04,2875.54,2844.29,2765.45,2823.76,2825.37,1934.21,2840.03,3868.41,3058.65,2981.18
2026-05-05,2825.94,2814.13,2580.54,2776.24,2907.87,2798.37,2892.19,1794.28,2991.86,3588.55
2026-05-06,2888.52,2876.59,2856.88,2990.27,2671.0,3530.73,2933.56,1765.37,2892.77,3209.43
2026-05-07,2810.32,2888.16,2789.02,2974.98,2899.78,2851.87,2817.53,2927.83,1874.28,2793.93
2026-05-08,2905.96,2926.06,2875.92,2830.08,2773.93,2716.43,2815.03,1911.73,3310.1,4044.57
2026-05-11,2918.85,2857.22,2839.34,2041.77,2754.34,2800.32,2795.11,3225.01,2925.55,3129.96
2026-05-12,2888.19,3026.03,2868.49,2895.63,2813.14,2127.16,2806.62,2829.34,2925.48,2665.86
2026-05-13,2891.15,2894.24,2850.31,2815.74,2856.8,3027.92,2144.59,3008.76,2809.08,2840.0
2026-05-14,2906.51,2895.52,2915.22,2141.34,2860.78,2795.15,2874.96,2925.85,2850.34,2838.49
2026-05-15,2839.81,2816.98,2821.91,2852.89,2187.19,2874.42,2763.08,2776.92,3150.3,2856.42
2026-05-18,2745.05,2801.48,2731.04,2823.43,2627.49,2046.1,3175.23,2820.64,2390.07,2707.28
2026-05-19,2709.98,2024.41,3036.62,2913.1,2824.46,2678.45,2545.16,3074.94,2667.54,2671.53
2026-05-20,2783.83,2831.5,2642.35,2789.09,2922.92,2872.8,3002.4,2761.34,1855.92,2467.03
2026-05-21,2873.71,2737.97,2903.52,2847.76,1825.19,2869.59,2721.82,2883.56,2941.58,2812.22
2026-05-22,2810.99,2825.13,2719.56,2754.03,2911.65,2860.44,1902.05,2820.08,2578.48,2230.66
2026-05-26,2870.0,2964.96,2929.69,1839.62,2970.1,3071.01,2849.85,2925.02,3679.25,3216.08
2026-05-27,2950.33,2765.38,2930.16,2900.42,1851.08,3000.95,2977.44,2857.69,2870.46,2874.45
2026-05-28,2902.14,2945.28,2894.34,2860.12,2930.29,2981.12,2975.0,2921.01,1861.9,2890.29
2026-05-29,2949.68,2888.66,2960.64,2868.75,2969.35,2980.15,2894.6,2899.68,3194.21,3451.72
2026-06-01,2870.37,2920.27,2860.31,2969.26,2656.76,2996.26,2846.67,2840.42,2948.08,3006.78
2026-06-02,2974.08,2898.12,2879.08,2919.75,2909.28,2889.82,2954.43,1418.36,2947.23,2866.77
2026-06-03,2888.28,2741.58,2940.05,2952.09,2857.74,2909.3,1582.19,2871.85,2847.64,2929.68
2026-06-04,2858.97,2900.29,2878.06,2969.52,2771.57,2909.29,2999.49,2949.6,2889.05,3070.62
2026-06-05,2990.83,2831.08,2919.72,2848.96,2948.93,1583.69,2730.68,2797.83,2801.69,2807.57
2026-06-08,2899.94,2888.5,2818.88,2904.57,2954.02,2869.33,3176.9,1588.61,2697.47,2876.76
2026-06-09,2880.94,2909.7,3475.1,2868.98,2800.58,2948.74,1478.51,2767.78,2850.28,2917.59
2026-06-10,2728.8,2879.28,2861.28,2898.22,2699.33,2761.66,2893.35,1364.81,2924.46,2918.82
2026-06-11,2965.65,2767.32,1281.62,2950.28,2901.06,2879.12,3005.67,2999.61,2837.06,2772.62
2026-06-12,3383.64,2874.85,2927.95,2905.56,1259.4,2833.03,2942.57,2978.24,2902.88,2910.3
2026-06-15,2960.69,2944.27,1310.79,2948.48,2930.08,3062.38,3024.6,2975.08,2875.0,2941.54
2026-06-16,2925.07,2975.49,3004.12,2963.04,2933.41,2900.07,1190.44,2875.16,3024.52,3327.79
2026-06-17,2994.15,2975.33,2949.74,2924.83,3101.06,3009.9,2875.61,2900.4,2985.27,1106.32
2026-06-18,1060.07,1877.53,3075.01,2927.51,3180.21,3164.56,3122.38,3058.96,3050.5,3044.76
2026-06-22,2951.94,3075.83,3021.23,3004.07,3065.92,2982.12,1850.91,1095.69,2851.19,2705.24
2026-06-23,3060.39,2986.86,1441.44,2883.06,2949.4,2954.81,3042.42,3023.51,3025.05,1838.0
2026-06-24,2951.48,3036.19,3013.5,3077.47,3059.56,3021.96,3017.69,3117.96,3057.23,1868.17
2026-06-25,3074.8,3020.15,3057.3,2992.75,3052.83,3100.98,1807.13,3029.26,1603.54,2748.04
2026-06-26,3064.17,3054.71,3021.13,1789.34,2973.45,2980.48,1399.35,2774.87,2907.04,2983.55
2026-06-29,2985.13,3069.8,3041.4,3026.05,3101.35,3010.21,3020.27,3050.51,3132.27,1492.91
2026-06-30,3050.61,2960.06,3070.78,3010.99,3040.66,2980.27,1784.42,3214.38,1602.95,3020.35
2026-07-01,3042.3,3021.66,2991.24,3082.96,3072.7,3062.33,3001.13,1572.59,2980.85,2925.08
2026-07-02,3038.89,3067.35,2742.95,2977.08,1782.9,3075.54,3029.07,2674.2,2839.59,2880.07
2026-07-06,3039.25,2991.22,3058.64,1913.59,3049.36,3090.28,3238.33,3136.57,3067.55,3027.4
2026-07-07,3037.16,2836.51,3044.65,2965.3,2776.1,3026.43,3030.77,2960.68,3000.23,1884.94
2026-07-08,2934.78,3008.46,2975.87,1809.34,2944.75,2966.06,3006.17,3111.74,1555.76,2920.29
2026-07-09,3068.33,2946.15,3000.42,2980.41,3036.36,2996.13,1844.95,2975.58,2730.77,3016.0
2026-07-10,2975.29,2970.28,3029.73,3055.76,2957.98,3245.36,1842.2,2899.54,2851.43,2931.0
2026-07-13,2960.23,2933.3,2924.41,3007.2,2898.66,2975.65,1832.01,2970.25,3167.98,3080.99
2026-07-14,3056.04,2969.57,2940.55,2944.54,2950.27,3015.45,2897.4,3005.26,2924.24,2960.27
2026-07-15,3025.88,2956.77,2890.14,2924.56,2852.05,2971.39,3043.58,3010.78,1864.14,2921.2
2026-07-16,3025.71,2933.69,2854.68,2948.23,3107.31,3273.21,3020.28,2987.47,1849.54,2984.29
2026-07-17,2920.69,2982.72,2961.47,2851.97,3065.46,3029.23,3337.89,3332.16,2972.57,2990.0
2026-07-20,2920.28,2993.41,2973.91,2785.93,2913.06,3285.8,2943.01,2989.24,3039.9,3605.24
