ts,trade_id,unreal_pnl,mid,vix
2026-08-25 09:14:33,xsp_auto_20260825_084230,-48.0,-0.5,15.87
2026-08-25 09:14:33,xsp_auto_20260825_084252,-15.5,-0.435,15.87
2026-08-25 09:14:33,xsp_auto_20260825_090642,-5.5,-0.755,15.87
2026-08-25 09:14:33,xsp_auto_20260825_090720,5.5,-0.765,15.87
2026-08-25 09:14:33,xsp_auto_20260825_090742,-1.0,-0.24,15.87
2026-08-25 09:14:33,xsp_auto_20260825_090803,-2.5,-1.265,15.87
2026-08-25 09:15:33,xsp_auto_20260825_084230,-48.0,-0.5,15.86
2026-08-25 09:15:33,xsp_auto_20260825_084252,-14.5,-0.425,15.86
2026-08-25 09:15:33,xsp_auto_20260825_090642,-1.5,-0.715,15.86
2026-08-25 09:15:33,xsp_auto_20260825_090720,1.5,-0.805,15.86
2026-08-25 09:15:33,xsp_auto_20260825_090742,1.0,-0.22,15.86
2026-08-25 09:15:33,xsp_auto_20260825_090803,-7.0,-1.31,15.86
2026-08-25 09:16:33,xsp_auto_20260825_084230,1.0,-0.01,15.87
2026-08-25 09:16:33,xsp_auto_20260825_084252,-9.5,-0.375,15.87
2026-08-25 09:16:33,xsp_auto_20260825_090642,3.5,-0.665,15.87
2026-08-25 09:16:33,xsp_auto_20260825_090720,-4.5,-0.865,15.87
2026-08-25 09:16:33,xsp_auto_20260825_090742,3.0,-0.2,15.87
2026-08-25 09:16:33,xsp_auto_20260825_090803,-14.0,-1.38,15.87
2026-08-25 09:17:33,xsp_auto_20260825_084230,1.0,-0.01,15.83
2026-08-25 09:17:33,xsp_auto_20260825_084252,-12.0,-0.4,15.83
2026-08-25 09:17:33,xsp_auto_20260825_090642,-0.5,-0.705,15.83
2026-08-25 09:17:33,xsp_auto_20260825_090720,1.0,-0.81,15.83
2026-08-25 09:17:33,xsp_auto_20260825_090742,2.0,-0.21,15.83
2026-08-25 09:17:33,xsp_auto_20260825_090803,-2.0,-1.26,15.83
2026-08-25 09:18:32,xsp_auto_20260825_084230,1.0,-0.01,15.81
2026-08-25 09:18:32,xsp_auto_20260825_084252,-5.5,-0.335,15.81
2026-08-25 09:18:32,xsp_auto_20260825_090642,8.5,-0.615,15.81
2026-08-25 09:18:32,xsp_auto_20260825_090720,-9.5,-0.915,15.81
2026-08-25 09:18:32,xsp_auto_20260825_090742,5.0,-0.18,15.81
2026-08-25 09:18:32,xsp_auto_20260825_090803,-20.5,-1.445,15.81
2026-08-25 09:19:46,xsp_auto_20260825_084230,1.0,-0.01,15.82
2026-08-25 09:19:46,xsp_auto_20260825_084252,-7.5,-0.355,15.82
2026-08-25 09:19:46,xsp_auto_20260825_090642,5.5,-0.645,15.82
2026-08-25 09:19:46,xsp_auto_20260825_090720,-3.0,-0.85,15.82
2026-08-25 09:19:46,xsp_auto_20260825_090742,3.5,-0.195,15.82
2026-08-25 09:20:43,xsp_auto_20260825_084230,1.0,-0.01,15.82
2026-08-25 09:20:43,xsp_auto_20260825_084252,-8.0,-0.36,15.82
2026-08-25 09:20:43,xsp_auto_20260825_090642,4.0,-0.66,15.82
2026-08-25 09:20:43,xsp_auto_20260825_090720,-2.0,-0.84,15.82
2026-08-25 09:20:43,xsp_auto_20260825_090742,3.5,-0.195,15.82
2026-08-25 09:21:39,xsp_auto_20260825_084230,1.0,-0.01,15.81
2026-08-25 09:21:39,xsp_auto_20260825_084252,-13.0,-0.41,15.81
2026-08-25 09:21:39,xsp_auto_20260825_090642,-4.5,-0.745,15.81
2026-08-25 09:21:39,xsp_auto_20260825_090720,6.5,-0.755,15.81
2026-08-25 09:21:39,xsp_auto_20260825_090742,0.5,-0.225,15.81
2026-08-25 09:22:36,xsp_auto_20260825_084230,-48.0,-0.5,15.81
2026-08-25 09:22:36,xsp_auto_20260825_084252,-16.0,-0.44,15.81
2026-08-25 09:22:36,xsp_auto_20260825_090642,-4.0,-0.74,15.81
2026-08-25 09:22:36,xsp_auto_20260825_090720,8.5,-0.735,15.81
2026-08-25 09:22:36,xsp_auto_20260825_090742,-0.5,-0.235,15.81
2026-08-25 09:23:33,xsp_auto_20260825_084230,-48.0,-0.5,15.81
2026-08-25 09:23:33,xsp_auto_20260825_084252,-17.5,-0.455,15.81
2026-08-25 09:23:33,xsp_auto_20260825_090642,-11.0,-0.81,15.81
2026-08-25 09:23:33,xsp_auto_20260825_090720,16.0,-0.66,15.81
2026-08-25 09:23:33,xsp_auto_20260825_090742,-2.0,-0.25,15.81
2026-08-25 09:24:30,xsp_auto_20260825_084230,1.0,-0.01,15.81
2026-08-25 09:24:30,xsp_auto_20260825_084252,-17.0,-0.45,15.81
2026-08-25 09:24:30,xsp_auto_20260825_090642,-8.0,-0.78,15.81
2026-08-25 09:24:30,xsp_auto_20260825_090720,9.0,-0.73,15.81
2026-08-25 09:24:30,xsp_auto_20260825_090742,-0.5,-0.235,15.81
2026-08-25 09:25:26,xsp_auto_20260825_084230,-48.0,-0.5,15.8
2026-08-25 09:25:26,xsp_auto_20260825_084252,-13.0,-0.41,15.8
2026-08-25 09:25:26,xsp_auto_20260825_090642,-3.5,-0.735,15.8
2026-08-25 09:25:26,xsp_auto_20260825_090720,9.0,-0.73,15.8
2026-08-25 09:25:26,xsp_auto_20260825_090742,-0.5,-0.235,15.8
2026-08-25 09:26:22,xsp_auto_20260825_084230,-48.0,-0.5,15.77
2026-08-25 09:26:22,xsp_auto_20260825_084252,-16.5,-0.445,15.77
2026-08-25 09:26:22,xsp_auto_20260825_090642,-8.0,-0.78,15.77
2026-08-25 09:26:22,xsp_auto_20260825_090720,12.5,-0.695,15.77
2026-08-25 09:26:22,xsp_auto_20260825_090742,-2.0,-0.25,15.77
2026-08-25 09:27:19,xsp_auto_20260825_084230,-48.0,-0.5,15.78
2026-08-25 09:27:19,xsp_auto_20260825_084252,-15.5,-0.435,15.78
2026-08-25 09:27:19,xsp_auto_20260825_090642,-7.0,-0.77,15.78
2026-08-25 09:27:19,xsp_auto_20260825_090720,10.0,-0.72,15.78
2026-08-25 09:27:19,xsp_auto_20260825_090742,0.5,-0.225,15.78
2026-08-25 09:28:16,xsp_auto_20260825_084230,-48.0,-0.5,15.78
2026-08-25 09:28:16,xsp_auto_20260825_084252,-16.5,-0.445,15.78
2026-08-25 09:28:16,xsp_auto_20260825_090642,-9.0,-0.79,15.78
2026-08-25 09:28:16,xsp_auto_20260825_090720,13.5,-0.685,15.78
2026-08-25 09:28:16,xsp_auto_20260825_090742,0.0,-0.23,15.78
2026-08-25 09:29:13,xsp_auto_20260825_084230,-47.5,-0.495,15.76
2026-08-25 09:29:13,xsp_auto_20260825_084252,-20.5,-0.485,15.76
2026-08-25 09:29:13,xsp_auto_20260825_090642,-16.5,-0.865,15.76
2026-08-25 09:29:13,xsp_auto_20260825_090720,18.0,-0.64,15.76
2026-08-25 09:29:13,xsp_auto_20260825_090742,-4.0,-0.27,15.76
2026-08-25 09:30:09,xsp_auto_20260825_084230,-47.5,-0.495,15.77
2026-08-25 09:30:09,xsp_auto_20260825_084252,-30.5,-0.585,15.77
2026-08-25 09:30:09,xsp_auto_20260825_090642,-27.0,-0.97,15.77
2026-08-25 09:30:09,xsp_auto_20260825_090720,27.0,-0.55,15.77
2026-08-25 09:30:09,xsp_auto_20260825_090742,-9.5,-0.325,15.77
2026-08-25 09:31:05,xsp_auto_20260825_084230,1.5,-0.005,15.76
2026-08-25 09:31:05,xsp_auto_20260825_084252,-38.0,-0.66,15.76
2026-08-25 09:31:05,xsp_auto_20260825_090642,-26.5,-0.965,15.76
2026-08-25 09:31:05,xsp_auto_20260825_090720,29.0,-0.53,15.76
2026-08-25 09:31:05,xsp_auto_20260825_090742,-16.5,-0.395,15.76
2026-08-25 09:32:01,xsp_auto_20260825_084230,-47.5,-0.495,15.74
2026-08-25 09:32:01,xsp_auto_20260825_084252,-30.5,-0.585,15.74
2026-08-25 09:32:01,xsp_auto_20260825_090642,-29.0,-0.99,15.74
2026-08-25 09:32:01,xsp_auto_20260825_090720,23.0,-0.59,15.74
2026-08-25 09:32:01,xsp_auto_20260825_090742,-8.0,-0.31,15.74
2026-08-25 09:33:13,xsp_auto_20260825_084230,-47.5,-0.495,15.74
2026-08-25 09:33:13,xsp_auto_20260825_084252,-30.0,-0.58,15.74
2026-08-25 09:33:13,xsp_auto_20260825_090720,22.0,-0.6,15.74
2026-08-25 09:33:13,xsp_auto_20260825_090742,-10.0,-0.33,15.74
2026-08-25 09:34:06,xsp_auto_20260825_084230,-47.5,-0.495,15.74
2026-08-25 09:34:06,xsp_auto_20260825_084252,-26.5,-0.545,15.74
2026-08-25 09:34:06,xsp_auto_20260825_090720,20.5,-0.615,15.74
2026-08-25 09:34:06,xsp_auto_20260825_090742,-8.5,-0.315,15.74
2026-08-25 09:34:59,xsp_auto_20260825_084230,-47.5,-0.495,15.73
2026-08-25 09:34:59,xsp_auto_20260825_084252,-37.5,-0.655,15.73
2026-08-25 09:34:59,xsp_auto_20260825_090720,32.0,-0.5,15.73
2026-08-25 09:34:59,xsp_auto_20260825_090742,-16.5,-0.395,15.73
2026-08-25 09:35:53,xsp_auto_20260825_084230,1.5,-0.005,15.75
2026-08-25 09:35:53,xsp_auto_20260825_084252,-35.5,-0.635,15.75
2026-08-25 09:35:53,xsp_auto_20260825_090720,31.0,-0.51,15.75
2026-08-25 09:35:53,xsp_auto_20260825_090742,-13.0,-0.36,15.75
2026-08-25 09:36:46,xsp_auto_20260825_084230,1.0,-0.01,15.75
2026-08-25 09:36:46,xsp_auto_20260825_084252,-28.0,-0.56,15.75
2026-08-25 09:36:46,xsp_auto_20260825_090720,26.0,-0.56,15.75
2026-08-25 09:36:46,xsp_auto_20260825_090742,-7.0,-0.3,15.75
2026-08-25 09:37:40,xsp_auto_20260825_084230,1.0,-0.01,15.76
2026-08-25 09:37:40,xsp_auto_20260825_084252,-24.5,-0.525,15.76
2026-08-25 09:37:40,xsp_auto_20260825_090720,23.5,-0.585,15.76
2026-08-25 09:37:40,xsp_auto_20260825_090742,-6.5,-0.295,15.76
2026-08-25 09:38:32,xsp_auto_20260825_084230,1.0,-0.01,15.77
2026-08-25 09:38:32,xsp_auto_20260825_084252,-24.0,-0.52,15.77
2026-08-25 09:38:32,xsp_auto_20260825_090720,23.0,-0.59,15.77
2026-08-25 09:38:32,xsp_auto_20260825_090742,-4.5,-0.275,15.77
2026-08-25 09:39:26,xsp_auto_20260825_084230,1.0,-0.01,15.77
2026-08-25 09:39:26,xsp_auto_20260825_084252,-15.0,-0.43,15.77
2026-08-25 09:39:26,xsp_auto_20260825_090720,13.0,-0.69,15.77
2026-08-25 09:39:26,xsp_auto_20260825_090742,-0.5,-0.235,15.77
2026-08-25 09:40:19,xsp_auto_20260825_084230,1.0,-0.01,15.78
2026-08-25 09:40:19,xsp_auto_20260825_084252,-21.5,-0.495,15.78
2026-08-25 09:40:19,xsp_auto_20260825_090720,20.5,-0.615,15.78
2026-08-25 09:40:19,xsp_auto_20260825_090742,-3.0,-0.26,15.78
2026-08-25 09:41:12,xsp_auto_20260825_084230,1.0,-0.01,15.77
2026-08-25 09:41:12,xsp_auto_20260825_084252,-26.5,-0.545,15.77
2026-08-25 09:41:12,xsp_auto_20260825_090720,28.5,-0.535,15.77
2026-08-25 09:41:12,xsp_auto_20260825_090742,-8.5,-0.315,15.77
2026-08-25 09:42:06,xsp_auto_20260825_084230,-48.0,-0.5,15.78
2026-08-25 09:42:06,xsp_auto_20260825_084252,-31.0,-0.59,15.78
2026-08-25 09:42:06,xsp_auto_20260825_090720,30.5,-0.515,15.78
2026-08-25 09:42:06,xsp_auto_20260825_090742,-10.0,-0.33,15.78
2026-08-25 09:42:59,xsp_auto_20260825_084230,-48.0,-0.5,15.78
2026-08-25 09:42:59,xsp_auto_20260825_084252,-43.0,-0.71,15.78
2026-08-25 09:42:59,xsp_auto_20260825_090720,38.5,-0.435,15.78
2026-08-25 09:42:59,xsp_auto_20260825_090742,-17.5,-0.405,15.78
2026-08-25 09:43:53,xsp_auto_20260825_084230,-47.5,-0.495,15.78
2026-08-25 09:43:53,xsp_auto_20260825_084252,-41.5,-0.695,15.78
2026-08-25 09:43:53,xsp_auto_20260825_090720,38.5,-0.435,15.78
2026-08-25 09:43:53,xsp_auto_20260825_090742,-16.5,-0.395,15.78
2026-08-25 09:44:46,xsp_auto_20260825_084230,-47.5,-0.495,15.78
2026-08-25 09:44:46,xsp_auto_20260825_084252,-44.0,-0.72,15.78
2026-08-25 09:44:46,xsp_auto_20260825_090720,38.5,-0.435,15.78
2026-08-25 09:44:46,xsp_auto_20260825_090742,-14.0,-0.37,15.78
2026-08-25 09:45:39,xsp_auto_20260825_084230,-47.5,-0.495,15.8
2026-08-25 09:45:39,xsp_auto_20260825_084252,-42.0,-0.7,15.8
2026-08-25 09:45:39,xsp_auto_20260825_090720,40.5,-0.415,15.8
2026-08-25 09:45:39,xsp_auto_20260825_090742,-15.0,-0.38,15.8
2026-08-25 09:46:32,xsp_auto_20260825_084230,-47.5,-0.495,16.0
2026-08-25 09:46:32,xsp_auto_20260825_084252,-36.0,-0.64,16.0
2026-08-25 09:46:32,xsp_auto_20260825_090720,39.5,-0.425,16.0
2026-08-25 09:46:32,xsp_auto_20260825_090742,-15.5,-0.385,16.0
2026-08-25 09:47:26,xsp_auto_20260825_084230,-47.5,-0.495,15.83
2026-08-25 09:47:26,xsp_auto_20260825_084252,-39.5,-0.675,15.83
2026-08-25 09:47:26,xsp_auto_20260825_090720,40.5,-0.415,15.83
2026-08-25 09:47:26,xsp_auto_20260825_090742,-14.0,-0.37,15.83
2026-08-25 09:48:20,xsp_auto_20260825_084230,-47.5,-0.495,15.82
2026-08-25 09:48:20,xsp_auto_20260825_084252,-36.5,-0.645,15.82
