date,anchor,strat,gap_pct,em,prior_close,open,close,vix_prior,em_low,em_high,atm,credit_mid,credit_cross,pnl_mid,pnl_cross,win_mid
2023-07-31,open,bcs,0.057,38.5,4582.2,4584.8,4589.0,13.3,4545.0,4625.0,4585.0,0.25,0.2,22.4,17.4,1
2023-07-31,open,ic,0.057,38.5,4582.2,4584.8,4589.0,13.3,4545.0,4625.0,4585.0,0.62,0.5,57.3,44.8,1
2023-07-31,open,ifly,0.057,38.5,4582.2,4584.8,4589.0,13.3,4545.0,4625.0,4585.0,14.63,14.4,1061.3,1038.8,1
2023-08-01,close,bps,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4550.0,4630.0,4590.0,1.55,1.5,152.4,147.4,1
2023-08-01,close,bcs,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4550.0,4630.0,4590.0,0.1,0.05,7.4,2.4,1
2023-08-01,close,ic,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4550.0,4630.0,4590.0,1.65,1.55,159.8,149.8,1
2023-08-01,close,ifly,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4550.0,4630.0,4590.0,16.28,15.75,295.3,242.8,1
2023-08-01,open,bps,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4540.0,4620.0,4580.0,0.72,0.65,69.9,62.4,1
2023-08-01,open,bcs,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4540.0,4620.0,4580.0,0.17,0.1,14.9,7.4,1
2023-08-01,open,ic,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4540.0,4620.0,4580.0,0.9,0.75,84.8,69.8,1
2023-08-01,open,ifly,-0.221,39.4,4589.0,4578.8,4576.7,13.6,4540.0,4620.0,4580.0,14.85,14.55,1152.8,1122.8,1
2023-08-02,close,bps,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4535.0,4615.0,4575.0,4.6,4.45,-1703.6,-1718.6,0
2023-08-02,close,bcs,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4535.0,4615.0,4575.0,0.05,0.0,2.4,-2.6,1
2023-08-02,close,ic,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4535.0,4615.0,4575.0,4.65,4.45,-1701.2,-1721.2,0
2023-08-02,close,ifly,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4535.0,4615.0,4575.0,19.5,19.0,-555.2,-605.2,0
2023-08-02,open,bps,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4510.0,4590.0,4550.0,0.9,0.8,87.4,77.4,1
2023-08-02,open,bcs,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4510.0,4590.0,4550.0,0.35,0.3,32.4,27.4,1
2023-08-02,open,ic,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4510.0,4590.0,4550.0,1.25,1.1,119.8,104.8,1
2023-08-02,open,ifly,-0.564,40.2,4576.7,4550.9,4513.4,13.9,4510.0,4590.0,4550.0,16.02,15.65,-902.7,-940.2,0
2023-08-03,close,bps,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4470.0,4560.0,4515.0,2.4,2.3,237.4,227.4,1
2023-08-03,close,bcs,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4470.0,4560.0,4515.0,0.13,0.05,9.9,2.4,1
2023-08-03,close,ic,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4470.0,4560.0,4515.0,2.53,2.35,247.3,229.8,1
2023-08-03,close,ifly,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4470.0,4560.0,4515.0,17.78,17.3,461.3,413.8,1
2023-08-03,open,bps,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4450.0,4540.0,4495.0,0.78,0.7,74.9,67.4,1
2023-08-03,open,bcs,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4450.0,4540.0,4495.0,0.45,0.4,42.4,37.4,1
2023-08-03,open,ic,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4450.0,4540.0,4495.0,1.23,1.1,117.3,104.8,1
2023-08-03,open,ifly,-0.424,45.7,4513.4,4494.3,4501.9,16.1,4450.0,4540.0,4495.0,16.42,16.1,948.3,915.8,1
2023-08-04,close,bps,0.268,45.1,4501.9,4514.0,4478.0,15.9,4455.0,4545.0,4500.0,0.33,0.25,29.9,22.4,1
2023-08-04,close,bcs,0.268,45.1,4501.9,4514.0,4478.0,15.9,4455.0,4545.0,4500.0,1.75,1.65,172.4,162.4,1
2023-08-04,close,ic,0.268,45.1,4501.9,4514.0,4478.0,15.9,4455.0,4545.0,4500.0,2.08,1.9,202.3,184.8,1
2023-08-04,close,ifly,0.268,45.1,4501.9,4514.0,4478.0,15.9,4455.0,4545.0,4500.0,18.57,17.8,-344.7,-422.2,0
2023-08-04,open,bps,0.268,45.1,4501.9,4514.0,4478.0,15.9,4470.0,4560.0,4515.0,0.8,0.75,77.4,72.4,1
2023-08-04,open,bcs,0.268,45.1,4501.9,4514.0,4478.0,15.9,4470.0,4560.0,4515.0,0.45,0.4,42.4,37.4,1
2023-08-04,open,ic,0.268,45.1,4501.9,4514.0,4478.0,15.9,4470.0,4560.0,4515.0,1.25,1.15,119.8,109.8,1
2023-08-04,open,ifly,0.268,45.1,4501.9,4514.0,4478.0,15.9,4470.0,4560.0,4515.0,16.75,16.1,-830.2,-895.2,0
2023-08-07,close,bps,0.303,48.2,4478.0,4491.6,4518.4,17.1,4430.0,4525.0,4480.0,0.05,0.0,2.4,-2.6,1
2023-08-07,close,bcs,0.303,48.2,4478.0,4491.6,4518.4,17.1,4430.0,4525.0,4480.0,2.1,2.05,207.4,202.4,1
2023-08-07,close,ic,0.303,48.2,4478.0,4491.6,4518.4,17.1,4430.0,4525.0,4480.0,2.15,2.05,209.8,199.8,1
2023-08-07,close,ifly,0.303,48.2,4478.0,4491.6,4518.4,17.1,4430.0,4525.0,4480.0,19.65,18.9,-540.2,-615.2,0
2023-08-07,open,bps,0.303,48.2,4478.0,4491.6,4518.4,17.1,4445.0,4540.0,4490.0,0.2,0.15,17.4,12.4,1
2023-08-07,open,bcs,0.303,48.2,4478.0,4491.6,4518.4,17.1,4445.0,4540.0,4490.0,0.4,0.35,37.4,32.4,1
2023-08-07,open,ic,0.303,48.2,4478.0,4491.6,4518.4,17.1,4445.0,4540.0,4490.0,0.6,0.5,54.8,44.8,1
2023-08-07,open,ifly,0.303,48.2,4478.0,4491.6,4518.4,17.1,4445.0,4540.0,4490.0,17.55,17.1,-750.2,-795.2,0
2023-08-08,close,bps,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4475.0,4565.0,4520.0,3.5,3.4,347.4,337.4,1
2023-08-08,close,bcs,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4475.0,4565.0,4520.0,0.05,0.0,2.4,-2.6,1
2023-08-08,close,ic,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4475.0,4565.0,4520.0,3.55,3.4,349.8,334.8,1
2023-08-08,close,ifly,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4475.0,4565.0,4520.0,18.38,17.65,-229.7,-302.2,0
2023-08-08,open,bps,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4455.0,4545.0,4500.0,0.97,0.9,94.9,87.4,1
2023-08-08,open,bcs,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4455.0,4545.0,4500.0,0.1,0.05,7.4,2.4,1
2023-08-08,open,ic,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4455.0,4545.0,4500.0,1.07,0.95,102.3,89.8,1
2023-08-08,open,ifly,-0.452,44.9,4518.4,4498.0,4499.4,15.8,4455.0,4545.0,4500.0,15.83,15.5,1515.3,1482.8,1
2023-08-09,close,bps,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.53,0.45,49.9,42.4,1
2023-08-09,close,bcs,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.2,0.15,17.4,12.4,1
2023-08-09,close,ic,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.73,0.6,67.3,54.8,1
2023-08-09,close,ifly,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,15.12,14.75,-992.7,-1030.2,0
2023-08-09,open,bps,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.53,0.45,49.9,42.4,1
2023-08-09,open,bcs,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.2,0.15,17.4,12.4,1
2023-08-09,open,ic,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,0.73,0.6,67.3,54.8,1
2023-08-09,open,ifly,0.049,45.3,4499.4,4501.6,4467.7,16.0,4455.0,4545.0,4500.0,15.12,14.75,-992.7,-1030.2,0
2023-08-10,close,bps,0.435,44.9,4467.7,4487.2,4468.8,16.0,4425.0,4515.0,4470.0,0.43,0.35,39.9,32.4,1
2023-08-10,close,bcs,0.435,44.9,4467.7,4487.2,4468.8,16.0,4425.0,4515.0,4470.0,3.35,3.25,332.4,322.4,1
2023-08-10,close,ic,0.435,44.9,4467.7,4487.2,4468.8,16.0,4425.0,4515.0,4470.0,3.78,3.6,372.3,354.8,1
2023-08-10,close,ifly,0.435,44.9,4467.7,4487.2,4468.8,16.0,4425.0,4515.0,4470.0,19.88,19.35,1865.3,1812.8,1
2023-08-10,open,bps,0.435,44.9,4467.7,4487.2,4468.8,16.0,4440.0,4530.0,4485.0,0.88,0.8,84.9,77.4,1
2023-08-10,open,bcs,0.435,44.9,4467.7,4487.2,4468.8,16.0,4440.0,4530.0,4485.0,1.4,1.35,137.4,132.4,1
2023-08-10,open,ic,0.435,44.9,4467.7,4487.2,4468.8,16.0,4440.0,4530.0,4485.0,2.28,2.15,222.3,209.8,1
2023-08-10,open,ifly,0.435,44.9,4467.7,4487.2,4468.8,16.0,4440.0,4530.0,4485.0,17.27,17.0,105.3,77.8,1
2023-08-11,close,bps,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4425.0,4515.0,4470.0,3.7,3.55,367.4,352.4,1
2023-08-11,close,bcs,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4425.0,4515.0,4470.0,0.12,0.05,9.9,2.4,1
2023-08-11,close,ic,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4425.0,4515.0,4470.0,3.82,3.6,377.3,354.8,1
2023-08-11,close,ifly,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4425.0,4515.0,4470.0,18.62,18.2,1262.3,1219.8,1
2023-08-11,open,bps,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4405.0,4495.0,4450.0,1.38,1.3,134.9,127.4,1
2023-08-11,open,bcs,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4405.0,4495.0,4450.0,0.62,0.55,59.9,52.4,1
2023-08-11,open,ic,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4405.0,4495.0,4450.0,2.0,1.85,194.8,179.8,1
2023-08-11,open,ifly,-0.406,44.6,4468.8,4450.7,4464.0,15.8,4405.0,4495.0,4450.0,17.3,17.0,319.8,289.8,1
2023-08-14,close,bps,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4420.0,4505.0,4465.0,1.4,1.3,137.4,127.4,1
2023-08-14,close,bcs,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4420.0,4505.0,4465.0,0.33,0.25,29.9,22.4,1
2023-08-14,close,ic,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4420.0,4505.0,4465.0,1.72,1.55,167.3,149.8,1
2023-08-14,close,ifly,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4420.0,4505.0,4465.0,16.3,15.9,-847.2,-887.2,0
2023-08-14,open,bps,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4415.0,4500.0,4460.0,1.02,0.95,99.9,92.4,1
2023-08-14,open,bcs,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4415.0,4500.0,4460.0,0.53,0.45,49.9,42.4,1
2023-08-14,open,ic,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4415.0,4500.0,4460.0,1.55,1.4,149.8,134.8,1
2023-08-14,open,ifly,-0.133,41.7,4464.0,4458.1,4489.7,14.8,4415.0,4500.0,4460.0,16.35,16.05,-870.2,-900.2,0
2023-08-15,close,bps,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4450.0,4530.0,4490.0,2.72,2.6,-944.1,-956.6,0
2023-08-15,close,bcs,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4450.0,4530.0,4490.0,0.13,0.05,9.9,2.4,1
2023-08-15,close,ic,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4450.0,4530.0,4490.0,2.85,2.65,-934.2,-954.2,0
2023-08-15,close,ifly,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4450.0,4530.0,4490.0,17.27,16.7,-777.7,-835.2,0
2023-08-15,open,bps,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4435.0,4520.0,4480.0,1.1,1.0,107.4,97.4,1
2023-08-15,open,bcs,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4435.0,4520.0,4480.0,0.3,0.25,27.4,22.4,1
2023-08-15,open,ic,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4435.0,4520.0,4480.0,1.4,1.25,134.8,119.8,1
2023-08-15,open,ifly,-0.242,41.9,4489.7,4478.9,4437.9,14.8,4435.0,4520.0,4480.0,16.15,15.8,-890.2,-925.2,0
2023-08-16,close,bps,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4485.0,4440.0,0.7,0.6,67.4,57.4,1
2023-08-16,close,bcs,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4485.0,4440.0,0.3,0.25,27.4,22.4,1
2023-08-16,close,ic,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4485.0,4440.0,1.0,0.85,94.8,79.8,1
2023-08-16,close,ifly,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4485.0,4440.0,16.35,16.05,-870.2,-900.2,0
2023-08-16,open,bps,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4480.0,4435.0,0.7,0.6,67.4,57.4,1
2023-08-16,open,bcs,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4480.0,4435.0,0.45,0.4,42.4,37.4,1
2023-08-16,open,ic,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4480.0,4435.0,1.15,1.0,109.8,94.8,1
2023-08-16,open,ifly,-0.092,46.0,4437.9,4433.8,4404.3,16.5,4390.0,4480.0,4435.0,16.35,16.05,-870.2,-900.2,0
2023-08-17,close,bps,0.272,46.6,4404.3,4416.3,4370.4,16.8,4360.0,4450.0,4405.0,0.3,0.25,27.4,22.4,1
2023-08-17,close,bcs,0.272,46.6,4404.3,4416.3,4370.4,16.8,4360.0,4450.0,4405.0,1.48,1.4,144.9,137.4,1
2023-08-17,close,ic,0.272,46.6,4404.3,4416.3,4370.4,16.8,4360.0,4450.0,4405.0,1.78,1.65,172.3,159.8,1
2023-08-17,close,ifly,0.272,46.6,4404.3,4416.3,4370.4,16.8,4360.0,4450.0,4405.0,17.85,17.4,-720.2,-765.2,0
2023-08-17,open,bps,0.272,46.6,4404.3,4416.3,4370.4,16.8,4370.0,4465.0,4415.0,0.5,0.45,47.4,42.4,1
2023-08-17,open,bcs,0.272,46.6,4404.3,4416.3,4370.4,16.8,4370.0,4465.0,4415.0,0.45,0.4,42.4,37.4,1
2023-08-17,open,ic,0.272,46.6,4404.3,4416.3,4370.4,16.8,4370.0,4465.0,4415.0,0.95,0.85,89.8,79.8,1
2023-08-17,open,ifly,0.272,46.6,4404.3,4416.3,4370.4,16.8,4370.0,4465.0,4415.0,16.15,15.8,-890.2,-925.2,0
2023-08-18,close,bps,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4320.0,4420.0,4370.0,2.98,2.9,294.9,287.4,1
2023-08-18,close,bcs,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4320.0,4420.0,4370.0,0.1,0.05,7.4,2.4,1
2023-08-18,close,ic,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4320.0,4420.0,4370.0,3.08,2.95,302.3,289.8,1
2023-08-18,close,ifly,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4320.0,4420.0,4370.0,20.03,19.55,1968.3,1920.8,1
2023-08-18,open,bps,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4295.0,4395.0,4345.0,0.77,0.7,74.9,67.4,1
2023-08-18,open,bcs,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4295.0,4395.0,4345.0,0.55,0.5,52.4,47.4,1
2023-08-18,open,ic,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4295.0,4395.0,4345.0,1.32,1.2,127.3,114.8,1
2023-08-18,open,ifly,-0.583,49.3,4370.4,4344.9,4369.7,17.9,4295.0,4395.0,4345.0,16.85,16.5,-791.2,-826.2,0
2023-08-21,close,bps,0.242,47.6,4369.7,4380.3,4399.8,17.3,4320.0,4415.0,4370.0,0.35,0.3,32.4,27.4,1
2023-08-21,close,bcs,0.242,47.6,4369.7,4380.3,4399.8,17.3,4320.0,4415.0,4370.0,1.05,1.0,102.4,97.4,1
2023-08-21,close,ic,0.242,47.6,4369.7,4380.3,4399.8,17.3,4320.0,4415.0,4370.0,1.4,1.3,134.8,124.8,1
2023-08-21,close,ifly,0.242,47.6,4369.7,4380.3,4399.8,17.3,4320.0,4415.0,4370.0,17.35,16.95,-770.2,-810.2,0
2023-08-21,open,bps,0.242,47.6,4369.7,4380.3,4399.8,17.3,4335.0,4430.0,4380.0,0.82,0.75,79.9,72.4,1
2023-08-21,open,bcs,0.242,47.6,4369.7,4380.3,4399.8,17.3,4335.0,4430.0,4380.0,0.25,0.2,22.4,17.4,1
2023-08-21,open,ic,0.242,47.6,4369.7,4380.3,4399.8,17.3,4335.0,4430.0,4380.0,1.07,0.95,102.3,89.8,1
2023-08-21,open,ifly,0.242,47.6,4369.7,4380.3,4399.8,17.3,4335.0,4430.0,4380.0,16.4,16.05,-342.2,-377.2,0
2023-08-22,close,bps,0.354,47.5,4399.8,4415.3,4387.6,17.1,4350.0,4445.0,4400.0,0.15,0.1,12.4,7.4,1
2023-08-22,close,bcs,0.354,47.5,4399.8,4415.3,4387.6,17.1,4350.0,4445.0,4400.0,1.12,1.05,109.9,102.4,1
2023-08-22,close,ic,0.354,47.5,4399.8,4415.3,4387.6,17.1,4350.0,4445.0,4400.0,1.27,1.15,122.3,109.8,1
2023-08-22,close,ifly,0.354,47.5,4399.8,4415.3,4387.6,17.1,4350.0,4445.0,4400.0,18.1,17.65,559.8,514.8,1
2023-08-22,open,bps,0.354,47.5,4399.8,4415.3,4387.6,17.1,4370.0,4465.0,4415.0,0.58,0.5,54.9,47.4,1
2023-08-22,open,bcs,0.354,47.5,4399.8,4415.3,4387.6,17.1,4370.0,4465.0,4415.0,0.1,0.05,7.4,2.4,1
2023-08-22,open,ic,0.354,47.5,4399.8,4415.3,4387.6,17.1,4370.0,4465.0,4415.0,0.68,0.55,62.3,49.8,1
2023-08-22,open,ifly,0.354,47.5,4399.8,4415.3,4387.6,17.1,4370.0,4465.0,4415.0,15.98,15.7,-907.7,-935.2,0
2023-08-23,close,bps,0.203,46.9,4387.6,4396.4,4436.0,17.0,4340.0,4435.0,4390.0,0.1,0.05,7.4,2.4,1
2023-08-23,close,bcs,0.203,46.9,4387.6,4396.4,4436.0,17.0,4340.0,4435.0,4390.0,0.98,0.9,-6.1,-13.6,0
2023-08-23,close,ic,0.203,46.9,4387.6,4396.4,4436.0,17.0,4340.0,4435.0,4390.0,1.08,0.95,1.3,-11.2,1
2023-08-23,close,ifly,0.203,46.9,4387.6,4396.4,4436.0,17.0,4340.0,4435.0,4390.0,17.8,17.1,-725.2,-795.2,0
2023-08-23,open,bps,0.203,46.9,4387.6,4396.4,4436.0,17.0,4350.0,4445.0,4395.0,0.3,0.25,27.4,22.4,1
2023-08-23,open,bcs,0.203,46.9,4387.6,4396.4,4436.0,17.0,4350.0,4445.0,4395.0,0.35,0.3,32.4,27.4,1
2023-08-23,open,ic,0.203,46.9,4387.6,4396.4,4436.0,17.0,4350.0,4445.0,4395.0,0.65,0.55,59.8,49.8,1
2023-08-23,open,ifly,0.203,46.9,4387.6,4396.4,4436.0,17.0,4350.0,4445.0,4395.0,17.15,16.6,-790.2,-845.2,0
2023-08-24,close,bps,0.432,44.7,4436.0,4455.2,4376.3,16.0,4390.0,4480.0,4435.0,0.28,0.2,-1344.1,-1351.6,0
2023-08-24,close,bcs,0.432,44.7,4436.0,4455.2,4376.3,16.0,4390.0,4480.0,4435.0,1.65,1.6,162.4,157.4,1
2023-08-24,close,ic,0.432,44.7,4436.0,4455.2,4376.3,16.0,4390.0,4480.0,4435.0,1.92,1.8,-1181.7,-1194.2,0
2023-08-24,close,ifly,0.432,44.7,4436.0,4455.2,4376.3,16.0,4390.0,4480.0,4435.0,18.48,18.1,-657.7,-695.2,0
2023-08-24,open,bps,0.432,44.7,4436.0,4455.2,4376.3,16.0,4410.0,4500.0,4455.0,0.85,0.8,-2417.6,-2422.6,0
2023-08-24,open,bcs,0.432,44.7,4436.0,4455.2,4376.3,16.0,4410.0,4500.0,4455.0,0.27,0.2,24.9,17.4,1
2023-08-24,open,ic,0.432,44.7,4436.0,4455.2,4376.3,16.0,4410.0,4500.0,4455.0,1.12,1.0,-2392.7,-2405.2,0
2023-08-24,open,ifly,0.432,44.7,4436.0,4455.2,4376.3,16.0,4410.0,4500.0,4455.0,16.02,15.7,-902.7,-935.2,0
2023-08-25,close,bps,0.299,47.4,4376.3,4389.4,4405.7,17.2,4330.0,4425.0,4375.0,0.78,0.7,74.9,67.4,1
2023-08-25,close,bcs,0.299,47.4,4376.3,4389.4,4405.7,17.2,4330.0,4425.0,4375.0,3.9,3.75,387.4,372.4,1
2023-08-25,close,ic,0.299,47.4,4376.3,4389.4,4405.7,17.2,4330.0,4425.0,4375.0,4.67,4.45,462.3,439.8,1
2023-08-25,close,ifly,0.299,47.4,4376.3,4389.4,4405.7,17.2,4330.0,4425.0,4375.0,19.9,19.45,-515.2,-560.2,0
2023-08-25,open,bps,0.299,47.4,4376.3,4389.4,4405.7,17.2,4340.0,4435.0,4390.0,1.3,1.2,127.4,117.4,1
2023-08-25,open,bcs,0.299,47.4,4376.3,4389.4,4405.7,17.2,4340.0,4435.0,4390.0,2.62,2.5,259.9,247.4,1
2023-08-25,open,ic,0.299,47.4,4376.3,4389.4,4405.7,17.2,4340.0,4435.0,4390.0,3.92,3.7,387.3,364.8,1
2023-08-25,open,ifly,0.299,47.4,4376.3,4389.4,4405.7,17.2,4340.0,4435.0,4390.0,18.9,18.5,313.8,273.8,1
2023-08-28,close,bps,0.461,43.5,4405.7,4426.0,4433.3,15.7,4360.0,4450.0,4405.0,0.25,0.2,22.4,17.4,1
2023-08-28,close,bcs,0.461,43.5,4405.7,4426.0,4433.3,15.7,4360.0,4450.0,4405.0,1.8,1.75,177.4,172.4,1
2023-08-28,close,ic,0.461,43.5,4405.7,4426.0,4433.3,15.7,4360.0,4450.0,4405.0,2.05,1.95,199.8,189.8,1
2023-08-28,close,ifly,0.461,43.5,4405.7,4426.0,4433.3,15.7,4360.0,4450.0,4405.0,19.27,18.95,-577.7,-610.2,0
2023-08-28,open,bps,0.461,43.5,4405.7,4426.0,4433.3,15.7,4385.0,4470.0,4425.0,0.85,0.8,82.4,77.4,1
2023-08-28,open,bcs,0.461,43.5,4405.7,4426.0,4433.3,15.7,4385.0,4470.0,4425.0,0.25,0.2,22.4,17.4,1
2023-08-28,open,ic,0.461,43.5,4405.7,4426.0,4433.3,15.7,4385.0,4470.0,4425.0,1.1,1.0,104.8,94.8,1
2023-08-28,open,ifly,0.461,43.5,4405.7,4426.0,4433.3,15.7,4385.0,4470.0,4425.0,15.12,14.9,676.3,653.8,1
2023-08-29,close,bps,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.55,0.5,52.4,47.4,1
2023-08-29,close,bcs,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.4,0.35,-2225.6,-2230.6,0
2023-08-29,close,ic,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.95,0.85,-2173.2,-2183.2,0
2023-08-29,close,ifly,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,15.98,15.75,-907.7,-930.2,0
2023-08-29,open,bps,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.55,0.5,52.4,47.4,1
2023-08-29,open,bcs,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.4,0.35,-2225.6,-2230.6,0
2023-08-29,open,ic,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,0.95,0.85,-2173.2,-2183.2,0
2023-08-29,open,ifly,-0.013,42.1,4433.3,4432.8,4497.6,15.1,4390.0,4475.0,4435.0,15.98,15.75,-907.7,-930.2,0
2023-08-30,close,bps,0.06,40.9,4497.6,4500.3,4514.9,14.4,4455.0,4540.0,4500.0,0.5,0.45,47.4,42.4,1
2023-08-30,close,bcs,0.06,40.9,4497.6,4500.3,4514.9,14.4,4455.0,4540.0,4500.0,0.95,0.9,92.4,87.4,1
2023-08-30,close,ic,0.06,40.9,4497.6,4500.3,4514.9,14.4,4455.0,4540.0,4500.0,1.45,1.35,139.8,129.8,1
2023-08-30,close,ifly,0.06,40.9,4497.6,4500.3,4514.9,14.4,4455.0,4540.0,4500.0,15.6,15.35,67.8,42.8,1
2023-08-30,open,bps,0.06,40.9,4497.6,4500.3,4514.9,14.4,4460.0,4540.0,4500.0,0.65,0.6,62.4,57.4,1
2023-08-30,open,bcs,0.06,40.9,4497.6,4500.3,4514.9,14.4,4460.0,4540.0,4500.0,0.95,0.9,92.4,87.4,1
2023-08-30,open,ic,0.06,40.9,4497.6,4500.3,4514.9,14.4,4460.0,4540.0,4500.0,1.6,1.5,154.8,144.8,1
2023-08-30,open,ifly,0.06,40.9,4497.6,4500.3,4514.9,14.4,4460.0,4540.0,4500.0,15.6,15.35,67.8,42.8,1
2023-08-31,close,bps,0.047,39.5,4514.9,4517.0,4507.7,13.9,4475.0,4555.0,4515.0,0.47,0.4,44.9,37.4,1
2023-08-31,close,bcs,0.047,39.5,4514.9,4517.0,4507.7,13.9,4475.0,4555.0,4515.0,1.1,1.05,107.4,102.4,1
2023-08-31,close,ic,0.047,39.5,4514.9,4517.0,4507.7,13.9,4475.0,4555.0,4515.0,1.57,1.45,152.3,139.8,1
2023-08-31,close,ifly,0.047,39.5,4514.9,4517.0,4507.7,13.9,4475.0,4555.0,4515.0,16.5,16.1,910.8,870.8,1
2023-08-31,open,bps,0.047,39.5,4514.9,4517.0,4507.7,13.9,4480.0,4555.0,4515.0,0.7,0.65,67.4,62.4,1
2023-08-31,open,bcs,0.047,39.5,4514.9,4517.0,4507.7,13.9,4480.0,4555.0,4515.0,1.1,1.05,107.4,102.4,1
2023-08-31,open,ic,0.047,39.5,4514.9,4517.0,4507.7,13.9,4480.0,4555.0,4515.0,1.8,1.7,174.8,164.8,1
2023-08-31,open,ifly,0.047,39.5,4514.9,4517.0,4507.7,13.9,4480.0,4555.0,4515.0,16.5,16.1,910.8,870.8,1
2023-09-01,close,bps,0.509,38.5,4507.7,4530.6,4515.8,13.6,4470.0,4545.0,4510.0,0.2,0.15,17.4,12.4,1
2023-09-01,close,bcs,0.509,38.5,4507.7,4530.6,4515.8,13.6,4470.0,4545.0,4510.0,5.77,5.7,574.9,567.4,1
